word,surprisal,entropy
Apocalisse,17.669538497924805,6.363897800445557
Cara,23.12183380126953,1.479982852935791
Franci,18.50129508972168,7.304069995880127
ti,4.989727020263672,8.785273551940918
scrivo,2.8545432090759277,6.621041774749756
per,2.171577215194702,5.983280181884766
sapere,7.162388801574707,7.790026664733887
come,3.7171242237091064,4.399676322937012
stai,7.560290813446045,7.878875732421875
tu,7.427221298217773,6.846430778503418
e,3.0102102756500244,5.35527229309082
come,1.8700255155563354,5.779260635375977
stanno,5.5020318031311035,6.609895706176758
Eris,28.070228576660156,7.837742805480957
e,4.547410488128662,7.722119331359863
i,4.393351078033447,9.176457405090332
vostri,6.2893967628479,4.1997575759887695
figli,3.6813161373138428,7.481664180755615
meravigliosi,16.934226989746094,3.056152820587158
E,4.363198280334473,7.740633964538574
poi,5.225106239318848,7.126919746398926
volevo,9.402994155883789,7.294100284576416
sapere,2.5656425952911377,6.0507330894470215
se,1.6153734922409058,4.160861492156982
pure,12.612813949584961,7.321639060974121
da,7.640873432159424,7.097582817077637
voi,5.230920791625977,7.795177459716797
in,7.522200584411621,8.29268741607666
Australia,10.792142868041992,8.602195739746094
è,5.399331569671631,7.06273889541626
arrivata,4.581091403961182,6.566330432891846
l',4.219604015350342,2.6367008686065674
Apocalisse,6.6047563552856445,3.324160099029541
Manu,15.39014720916748,7.855828762054443
dice,11.977130889892578,6.052299499511719
che,0.8895660042762756,3.754183769226074
non,4.22783899307251,7.357312202453613
è,2.4305965900421143,5.733473777770996
detto,9.015130996704102,6.9460906982421875
che,1.0357307195663452,4.476471424102783
sia,4.313432693481445,7.585373401641846
arrivata,5.427356243133545,6.772181510925293
pure,11.21988582611084,5.340075492858887
laggiù,15.581449508666992,6.276499271392822
voi,12.941621780395508,4.58480167388916
siete,4.936182022094727,7.910661220550537
in,4.059709072113037,8.54237174987793
un,5.283481121063232,7.385982513427734
altro,3.8035824298858643,7.044528007507324
emisfero,17.573760986328125,6.139052391052246
e,3.990429401397705,5.604828357696533
che,5.222894191741943,7.1161208152771
l',5.241705894470215,3.6286587715148926
Australia,8.491620063781738,3.4583842754364014
è,1.1601572036743164,3.8220903873443604
un,2.945955514907837,7.074288845062256
Paese,6.168379783630371,5.92206335067749
abbastanza,7.697080612182617,7.36143159866333
vergine,14.442692756652832,8.504737854003906
e,3.358266592025757,3.856632947921753
che,4.072493553161621,8.644742965698242
la,3.428148031234741,7.076884746551514
gente,4.813539028167725,8.735811233520508
lì,15.203150749206543,6.5160698890686035
non,2.9944212436676025,6.6034770011901855
può,11.957395553588867,6.290497303009033
aver,7.848695278167725,7.6145124435424805
commesso,11.712166786193848,7.242135524749756
lo,8.652533531188965,6.0773773193359375
stesso,1.6110930442810059,5.383782386779785
numero,10.360825538635254,2.476588249206543
di,0.5582062602043152,2.4851975440979004
peccati,2.2759151458740234,5.07857608795166
che,3.8867716789245605,4.452334403991699
da,9.204312324523926,7.235957622528076
noi,5.272395610809326,6.933714866638184
Secondo,8.121822357177734,7.931709289550781
me,3.8599696159362793,4.32469367980957
non,3.8012781143188477,7.58105993270874
ci,4.571446418762207,4.935699939727783
può,13.994664192199707,4.114063739776611
essere,0.29873791337013245,2.086606502532959
un',6.471678733825684,7.356051445007324
Apocalisse,3.6442296504974365,2.3366808891296387
a,5.74595308303833,5.936376571655273
metà,16.7252197265625,7.139115333557129
E,4.461355686187744,8.022723197937012
poi,1.9359767436981201,6.673824787139893
alla,8.737318992614746,7.4229559898376465
televisione,11.551493644714355,4.634762287139893
dicevano,10.569869041442871,6.941828727722168
che,0.54593425989151,2.6191835403442383
era,4.7257585525512695,6.838807582855225
un,3.308673143386841,5.942096710205078
problema,7.941128253936768,8.192207336425781
globale,12.344209671020508,5.164823532104492
Ma,4.571317195892334,7.631894111633301
vatti,25.873027801513672,6.085817337036133
a,4.118655681610107,7.6609930992126465
fidare,19.30912971496582,6.968418121337891
Comunque,9.193582534790039,7.133505821228027
spero,8.842853546142578,7.988340854644775
che,0.6460360884666443,2.8356447219848633
da,6.358786106109619,6.925015449523926
voi,1.9161831140518188,5.41678524017334
non,4.324651718139648,6.9406962394714355
sia,2.1770999431610107,6.159907341003418
arrivata,2.88213849067688,6.079309940338135
e,8.575216293334961,4.671768665313721
abbia,9.714619636535645,5.906698226928711
ragione,6.447105407714844,7.57021951675415
Manu,16.59478759765625,3.721804618835449
Da,8.266761779785156,8.455419540405273
un,4.948531150817871,7.124719619750977
paio,4.06650447845459,5.867672443389893
d',3.2197914123535156,0.7245783805847168
anni,0.3219418525695801,1.0410046577453613
non,4.289275646209717,7.22322940826416
si,4.235458850860596,5.8773884773254395
parlava,8.609591484069824,6.592211723327637
d',8.597533226013184,2.5255444049835205
altro,3.2100727558135986,6.226761817932129
che,3.8993537425994873,6.58450174331665
dell',6.428986072540283,2.826493978500366
Apocalisse,3.6323599815368652,2.118809223175049
che,5.173459053039551,6.872128963470459
sarebbe,7.256871223449707,7.363370895385742
arrivata,9.227688789367676,5.498554229736328
e,4.457014560699463,6.3772969245910645
saremmo,11.184369087219238,7.068071365356445
morti,8.409602165222168,6.192623138427734
tutti,7.2389373779296875,5.067084789276123
Soprattutto,11.162641525268555,8.145051956176758
gli,7.923685073852539,6.618648529052734
esperti,11.928709030151367,6.8061089515686035
in,6.3317694664001465,6.553501129150391
televisione,11.831085205078125,6.151497840881348
avevano,7.275322437286377,5.882042407989502
ognuno,16.983789443969727,5.281516075134277
una,5.583762168884277,7.064201354980469
ricetta,10.868729591369629,7.3970184326171875
su,7.270820617675781,5.0651631355285645
come,2.3125624656677246,5.552831172943115
sarebbe,7.232940673828125,7.333488941192627
successo,4.3083295822143555,5.221728324890137
Ma,4.561358451843262,7.990266799926758
tutti,8.69791030883789,7.475858211517334
concordavano,15.685259819030762,3.5782413482666016
su,4.000115394592285,4.834666728973389
‘sta,20.004680633544922,7.354655742645264
storia,14.213215827941895,9.004251480102539
dei,9.3568115234375,4.657890796661377
cavalli,13.382760047912598,7.256789207458496
colorati,21.228395462036133,4.949598789215088
L',6.355849266052246,4.245415687561035
Anticristo,12.43960189819336,3.685030698776245
sarebbe,7.355812072753906,7.945176601409912
arrivato,4.778954982757568,6.644628047943115
sopra,12.491048812866211,6.411083221435547
un,5.2685136795043945,6.1992058753967285
cavallo,8.305204391479492,8.221675872802734
bianco,5.179150104522705,6.367777347564697
ad,13.059091567993164,4.658824920654297
annunciare,11.006321907043457,6.433928966522217
la,2.444885730743408,4.598690986633301
fine,4.86464262008667,6.932562828063965
della,1.393244743347168,2.95727276802063
Terra,10.956228256225586,5.519733428955078
Poi,6.312963008880615,7.844432353973389
sarebbe,8.333405494689941,7.720486640930176
arrivato,1.7666449546813965,4.742424964904785
un,3.147962808609009,6.266359329223633
cavallo,4.2257161140441895,7.792006492614746
rosso,2.903838634490967,2.988105058670044
che,3.3900177478790283,6.335306167602539
avrebbe,4.918572425842285,8.27376651763916
fatto,3.566436290740967,7.7876877784729
scoppiare,8.025671005249023,4.171623229980469
una,3.517819881439209,5.214288711547852
guerra,2.814448356628418,7.241673469543457
totale,10.743034362792969,5.334867477416992
Poi,4.874738693237305,7.673006534576416
un,4.915621757507324,6.517374515533447
cavallo,0.6004117131233215,3.6587040424346924
nero,2.1877729892730713,2.638491630554199
che,1.278394341468811,5.636737823486328
avrebbe,1.4652212858200073,5.175277233123779
portato,6.346482276916504,6.132745265960693
fame,11.16086483001709,6.284994125366211
e,1.6289623975753784,4.394885540008545
carestia,10.899906158447266,4.01950740814209
anche,6.586296558380127,4.283331871032715
in,3.3451759815216064,4.951101779937744
conseguenza,13.96902084350586,6.397258758544922
della,2.2957420349121094,2.563776969909668
guerra,3.3754210472106934,5.628343105316162
Di,8.01348876953125,7.354919910430908
questi,5.699737548828125,7.796858310699463
