token_id;sentence_ids;tokens_no_punct;lemma_no_punct;PoS;depparse;head;constituency;AoA(m+sd);Zipf_freq;type_of_words
16;2;di;di;ADP;case;mattino;(ROOT (fc (f (ibar (VERB Soffia)) (compin (savv (ADV già)) (spd (ADP di) (sn (sa (ADJ buon)) (NOUN mattino))))) (CCONJ e) (f (ibar (VERB porta)) (compt (sp (ADP con) (sn (PRON sé))) (sp (ADP sopra) (sn (DET i) (NOUN campi))) (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno) (PUNCT .))))));;7,232814475;function
17;2;buon;buono;ADJ;amod;mattino;(ROOT (fc (f (ibar (VERB Soffia)) (compin (savv (ADV già)) (spd (ADP di) (sn (sa (ADJ buon)) (NOUN mattino))))) (CCONJ e) (f (ibar (VERB porta)) (compt (sp (ADP con) (sn (PRON sé))) (sp (ADP sopra) (sn (DET i) (NOUN campi))) (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno) (PUNCT .))))));3.48 ± 1.50;5,376096942;content
18;2;mattino;mattino;NOUN;obl;Soffia;(ROOT (fc (f (ibar (VERB Soffia)) (compin (savv (ADV già)) (spd (ADP di) (sn (sa (ADJ buon)) (NOUN mattino))))) (CCONJ e) (f (ibar (VERB porta)) (compt (sp (ADP con) (sn (PRON sé))) (sp (ADP sopra) (sn (DET i) (NOUN campi))) (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno) (PUNCT .))))));;4,473771833;content
19;2;e;e;CCONJ;cc;porta;(ROOT (fc (f (ibar (VERB Soffia)) (compin (savv (ADV già)) (spd (ADP di) (sn (sa (ADJ buon)) (NOUN mattino))))) (CCONJ e) (f (ibar (VERB porta)) (compt (sp (ADP con) (sn (PRON sé))) (sp (ADP sopra) (sn (DET i) (NOUN campi))) (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno) (PUNCT .))))));;2,741151583;function
20;2;porta;portare;VERB;conj;Soffia;(ROOT (fc (f (ibar (VERB Soffia)) (compin (savv (ADV già)) (spd (ADP di) (sn (sa (ADJ buon)) (NOUN mattino))))) (CCONJ e) (f (ibar (VERB porta)) (compt (sp (ADP con) (sn (PRON sé))) (sp (ADP sopra) (sn (DET i) (NOUN campi))) (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno) (PUNCT .))))));4.52 ± 2.06;5,473918988;content
21;2;con;con;ADP;case;sé;(ROOT (fc (f (ibar (VERB Soffia)) (compin (savv (ADV già)) (spd (ADP di) (sn (sa (ADJ buon)) (NOUN mattino))))) (CCONJ e) (f (ibar (VERB porta)) (compt (sp (ADP con) (sn (PRON sé))) (sp (ADP sopra) (sn (DET i) (NOUN campi))) (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno) (PUNCT .))))));;6,620271703;function
22;2;sé;sé;PRON;obl;porta;(ROOT (fc (f (ibar (VERB Soffia)) (compin (savv (ADV già)) (spd (ADP di) (sn (sa (ADJ buon)) (NOUN mattino))))) (CCONJ e) (f (ibar (VERB porta)) (compt (sp (ADP con) (sn (PRON sé))) (sp (ADP sopra) (sn (DET i) (NOUN campi))) (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno) (PUNCT .))))));;4,255006666;function
23;2;sopra;sopra;ADP;case;campi;(ROOT (fc (f (ibar (VERB Soffia)) (compin (savv (ADV già)) (spd (ADP di) (sn (sa (ADJ buon)) (NOUN mattino))))) (CCONJ e) (f (ibar (VERB porta)) (compt (sp (ADP con) (sn (PRON sé))) (sp (ADP sopra) (sn (DET i) (NOUN campi))) (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno) (PUNCT .))))));;5,153505635;function
24;2;i;il;DET;det;campi;(ROOT (fc (f (ibar (VERB Soffia)) (compin (savv (ADV già)) (spd (ADP di) (sn (sa (ADJ buon)) (NOUN mattino))))) (CCONJ e) (f (ibar (VERB porta)) (compt (sp (ADP con) (sn (PRON sé))) (sp (ADP sopra) (sn (DET i) (NOUN campi))) (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno) (PUNCT .))))));;6,584780852;function
25;2;campi;campo;NOUN;obl;porta;(ROOT (fc (f (ibar (VERB Soffia)) (compin (savv (ADV già)) (spd (ADP di) (sn (sa (ADJ buon)) (NOUN mattino))))) (CCONJ e) (f (ibar (VERB porta)) (compt (sp (ADP con) (sn (PRON sé))) (sp (ADP sopra) (sn (DET i) (NOUN campi))) (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno) (PUNCT .))))));4.52 ± 1.56;4,200161601;content
26;2;il;il;DET;det;ragno;(ROOT (fc (f (ibar (VERB Soffia)) (compin (savv (ADV già)) (spd (ADP di) (sn (sa (ADJ buon)) (NOUN mattino))))) (CCONJ e) (f (ibar (VERB porta)) (compt (sp (ADP con) (sn (PRON sé))) (sp (ADP sopra) (sn (DET i) (NOUN campi))) (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno) (PUNCT .))))));;7,039560886;function
27;2;piccolo;piccolo;ADJ;amod;ragno;(ROOT (fc (f (ibar (VERB Soffia)) (compin (savv (ADV già)) (spd (ADP di) (sn (sa (ADJ buon)) (NOUN mattino))))) (CCONJ e) (f (ibar (VERB porta)) (compt (sp (ADP con) (sn (PRON sé))) (sp (ADP sopra) (sn (DET i) (NOUN campi))) (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno) (PUNCT .))))));4.12 ± 3.18;5,291431625;content
28;2;ragno;ragno;NOUN;obj;porta;(ROOT (fc (f (ibar (VERB Soffia)) (compin (savv (ADV già)) (spd (ADP di) (sn (sa (ADJ buon)) (NOUN mattino))))) (CCONJ e) (f (ibar (VERB porta)) (compt (sp (ADP con) (sn (PRON sé))) (sp (ADP sopra) (sn (DET i) (NOUN campi))) (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno) (PUNCT .))))));4.48 ± 0.96;3,818289087;content
29;3;con;con;ADP;case;argenteo;(ROOT (cp (sp (ADP Con) (sn (DET l') (NOUN argenteo) (sa (ADJ filo)) (sa (ADJ sottile)))) (fc (f (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno)) (ibar (VERB rimane)) (compc (sa (VERB impigliato)) (sp (ADP fra) (sn (DET i) (NOUN pali) (spd (ADP di) (sn (DET un) (NOUN recinto))))) (PUNCT …))) (CCONJ E) (f (ibar (VERB comincia)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB tessere) (compt (sn (DET la) (sa (DET sua)) (NOUN tela) (PUNCT .)))))))));;6,620271703;function
30;3;l;il;DET;det;argenteo;(ROOT (cp (sp (ADP Con) (sn (DET l') (NOUN argenteo) (sa (ADJ filo)) (sa (ADJ sottile)))) (fc (f (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno)) (ibar (VERB rimane)) (compc (sa (VERB impigliato)) (sp (ADP fra) (sn (DET i) (NOUN pali) (spd (ADP di) (sn (DET un) (NOUN recinto))))) (PUNCT …))) (CCONJ E) (f (ibar (VERB comincia)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB tessere) (compt (sn (DET la) (sa (DET sua)) (NOUN tela) (PUNCT .)))))))));;6,640107629;function
31;3;argenteo;argenteo;NOUN;obl;rimane;(ROOT (cp (sp (ADP Con) (sn (DET l') (NOUN argenteo) (sa (ADJ filo)) (sa (ADJ sottile)))) (fc (f (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno)) (ibar (VERB rimane)) (compc (sa (VERB impigliato)) (sp (ADP fra) (sn (DET i) (NOUN pali) (spd (ADP di) (sn (DET un) (NOUN recinto))))) (PUNCT …))) (CCONJ E) (f (ibar (VERB comincia)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB tessere) (compt (sn (DET la) (sa (DET sua)) (NOUN tela) (PUNCT .)))))))));;2,421372151;content
32;3;filo;filo;ADJ;amod;argenteo;(ROOT (cp (sp (ADP Con) (sn (DET l') (NOUN argenteo) (sa (ADJ filo)) (sa (ADJ sottile)))) (fc (f (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno)) (ibar (VERB rimane)) (compc (sa (VERB impigliato)) (sp (ADP fra) (sn (DET i) (NOUN pali) (spd (ADP di) (sn (DET un) (NOUN recinto))))) (PUNCT …))) (CCONJ E) (f (ibar (VERB comincia)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB tessere) (compt (sn (DET la) (sa (DET sua)) (NOUN tela) (PUNCT .)))))))));;4,325578372;content
33;3;sottile;sottile;ADJ;amod;argenteo;(ROOT (cp (sp (ADP Con) (sn (DET l') (NOUN argenteo) (sa (ADJ filo)) (sa (ADJ sottile)))) (fc (f (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno)) (ibar (VERB rimane)) (compc (sa (VERB impigliato)) (sp (ADP fra) (sn (DET i) (NOUN pali) (spd (ADP di) (sn (DET un) (NOUN recinto))))) (PUNCT …))) (CCONJ E) (f (ibar (VERB comincia)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB tessere) (compt (sn (DET la) (sa (DET sua)) (NOUN tela) (PUNCT .)))))))));;3,863021088;content
34;3;il;il;DET;det;ragno;(ROOT (cp (sp (ADP Con) (sn (DET l') (NOUN argenteo) (sa (ADJ filo)) (sa (ADJ sottile)))) (fc (f (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno)) (ibar (VERB rimane)) (compc (sa (VERB impigliato)) (sp (ADP fra) (sn (DET i) (NOUN pali) (spd (ADP di) (sn (DET un) (NOUN recinto))))) (PUNCT …))) (CCONJ E) (f (ibar (VERB comincia)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB tessere) (compt (sn (DET la) (sa (DET sua)) (NOUN tela) (PUNCT .)))))))));;7,039560886;function
35;3;piccolo;piccolo;ADJ;amod;ragno;(ROOT (cp (sp (ADP Con) (sn (DET l') (NOUN argenteo) (sa (ADJ filo)) (sa (ADJ sottile)))) (fc (f (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno)) (ibar (VERB rimane)) (compc (sa (VERB impigliato)) (sp (ADP fra) (sn (DET i) (NOUN pali) (spd (ADP di) (sn (DET un) (NOUN recinto))))) (PUNCT …))) (CCONJ E) (f (ibar (VERB comincia)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB tessere) (compt (sn (DET la) (sa (DET sua)) (NOUN tela) (PUNCT .)))))))));4.12 ± 3.18;5,291431625;content
36;3;ragno;ragno;NOUN;nsubj;rimane;(ROOT (cp (sp (ADP Con) (sn (DET l') (NOUN argenteo) (sa (ADJ filo)) (sa (ADJ sottile)))) (fc (f (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno)) (ibar (VERB rimane)) (compc (sa (VERB impigliato)) (sp (ADP fra) (sn (DET i) (NOUN pali) (spd (ADP di) (sn (DET un) (NOUN recinto))))) (PUNCT …))) (CCONJ E) (f (ibar (VERB comincia)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB tessere) (compt (sn (DET la) (sa (DET sua)) (NOUN tela) (PUNCT .)))))))));4.48 ± 0.96;3,818289087;content
37;3;rimane;rimanere;VERB;root;ROOT;(ROOT (cp (sp (ADP Con) (sn (DET l') (NOUN argenteo) (sa (ADJ filo)) (sa (ADJ sottile)))) (fc (f (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno)) (ibar (VERB rimane)) (compc (sa (VERB impigliato)) (sp (ADP fra) (sn (DET i) (NOUN pali) (spd (ADP di) (sn (DET un) (NOUN recinto))))) (PUNCT …))) (CCONJ E) (f (ibar (VERB comincia)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB tessere) (compt (sn (DET la) (sa (DET sua)) (NOUN tela) (PUNCT .)))))))));;4,524571987;content
38;3;impigliato;impigliare;VERB;xcomp;rimane;(ROOT (cp (sp (ADP Con) (sn (DET l') (NOUN argenteo) (sa (ADJ filo)) (sa (ADJ sottile)))) (fc (f (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno)) (ibar (VERB rimane)) (compc (sa (VERB impigliato)) (sp (ADP fra) (sn (DET i) (NOUN pali) (spd (ADP di) (sn (DET un) (NOUN recinto))))) (PUNCT …))) (CCONJ E) (f (ibar (VERB comincia)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB tessere) (compt (sn (DET la) (sa (DET sua)) (NOUN tela) (PUNCT .)))))))));;2,834375907;content
39;3;fra;fra;ADP;case;pali;(ROOT (cp (sp (ADP Con) (sn (DET l') (NOUN argenteo) (sa (ADJ filo)) (sa (ADJ sottile)))) (fc (f (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno)) (ibar (VERB rimane)) (compc (sa (VERB impigliato)) (sp (ADP fra) (sn (DET i) (NOUN pali) (spd (ADP di) (sn (DET un) (NOUN recinto))))) (PUNCT …))) (CCONJ E) (f (ibar (VERB comincia)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB tessere) (compt (sn (DET la) (sa (DET sua)) (NOUN tela) (PUNCT .)))))))));;5,034249462;function
40;3;i;il;DET;det;pali;(ROOT (cp (sp (ADP Con) (sn (DET l') (NOUN argenteo) (sa (ADJ filo)) (sa (ADJ sottile)))) (fc (f (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno)) (ibar (VERB rimane)) (compc (sa (VERB impigliato)) (sp (ADP fra) (sn (DET i) (NOUN pali) (spd (ADP di) (sn (DET un) (NOUN recinto))))) (PUNCT …))) (CCONJ E) (f (ibar (VERB comincia)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB tessere) (compt (sn (DET la) (sa (DET sua)) (NOUN tela) (PUNCT .)))))))));;6,584780852;function
41;3;pali;palo;NOUN;obl;impigliato;(ROOT (cp (sp (ADP Con) (sn (DET l') (NOUN argenteo) (sa (ADJ filo)) (sa (ADJ sottile)))) (fc (f (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno)) (ibar (VERB rimane)) (compc (sa (VERB impigliato)) (sp (ADP fra) (sn (DET i) (NOUN pali) (spd (ADP di) (sn (DET un) (NOUN recinto))))) (PUNCT …))) (CCONJ E) (f (ibar (VERB comincia)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB tessere) (compt (sn (DET la) (sa (DET sua)) (NOUN tela) (PUNCT .)))))))));4.92 ± 3.03;3,199523402;content
42;3;di;di;ADP;case;recinto;(ROOT (cp (sp (ADP Con) (sn (DET l') (NOUN argenteo) (sa (ADJ filo)) (sa (ADJ sottile)))) (fc (f (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno)) (ibar (VERB rimane)) (compc (sa (VERB impigliato)) (sp (ADP fra) (sn (DET i) (NOUN pali) (spd (ADP di) (sn (DET un) (NOUN recinto))))) (PUNCT …))) (CCONJ E) (f (ibar (VERB comincia)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB tessere) (compt (sn (DET la) (sa (DET sua)) (NOUN tela) (PUNCT .)))))))));;7,232814475;function
43;3;un;uno;DET;det;recinto;(ROOT (cp (sp (ADP Con) (sn (DET l') (NOUN argenteo) (sa (ADJ filo)) (sa (ADJ sottile)))) (fc (f (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno)) (ibar (VERB rimane)) (compc (sa (VERB impigliato)) (sp (ADP fra) (sn (DET i) (NOUN pali) (spd (ADP di) (sn (DET un) (NOUN recinto))))) (PUNCT …))) (CCONJ E) (f (ibar (VERB comincia)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB tessere) (compt (sn (DET la) (sa (DET sua)) (NOUN tela) (PUNCT .)))))))));;7,065833912;function
44;3;recinto;recinto;NOUN;nmod;pali;(ROOT (cp (sp (ADP Con) (sn (DET l') (NOUN argenteo) (sa (ADJ filo)) (sa (ADJ sottile)))) (fc (f (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno)) (ibar (VERB rimane)) (compc (sa (VERB impigliato)) (sp (ADP fra) (sn (DET i) (NOUN pali) (spd (ADP di) (sn (DET un) (NOUN recinto))))) (PUNCT …))) (CCONJ E) (f (ibar (VERB comincia)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB tessere) (compt (sn (DET la) (sa (DET sua)) (NOUN tela) (PUNCT .)))))))));;3,691982492;content
45;3;e;e;CCONJ;cc;comincia;(ROOT (cp (sp (ADP Con) (sn (DET l') (NOUN argenteo) (sa (ADJ filo)) (sa (ADJ sottile)))) (fc (f (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno)) (ibar (VERB rimane)) (compc (sa (VERB impigliato)) (sp (ADP fra) (sn (DET i) (NOUN pali) (spd (ADP di) (sn (DET un) (NOUN recinto))))) (PUNCT …))) (CCONJ E) (f (ibar (VERB comincia)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB tessere) (compt (sn (DET la) (sa (DET sua)) (NOUN tela) (PUNCT .)))))))));;2,741151583;function
46;3;comincia;cominciare;VERB;conj;rimane;(ROOT (cp (sp (ADP Con) (sn (DET l') (NOUN argenteo) (sa (ADJ filo)) (sa (ADJ sottile)))) (fc (f (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno)) (ibar (VERB rimane)) (compc (sa (VERB impigliato)) (sp (ADP fra) (sn (DET i) (NOUN pali) (spd (ADP di) (sn (DET un) (NOUN recinto))))) (PUNCT …))) (CCONJ E) (f (ibar (VERB comincia)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB tessere) (compt (sn (DET la) (sa (DET sua)) (NOUN tela) (PUNCT .)))))))));;4,545415831;content
47;3;subito;subito;ADV;advmod;comincia;(ROOT (cp (sp (ADP Con) (sn (DET l') (NOUN argenteo) (sa (ADJ filo)) (sa (ADJ sottile)))) (fc (f (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno)) (ibar (VERB rimane)) (compc (sa (VERB impigliato)) (sp (ADP fra) (sn (DET i) (NOUN pali) (spd (ADP di) (sn (DET un) (NOUN recinto))))) (PUNCT …))) (CCONJ E) (f (ibar (VERB comincia)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB tessere) (compt (sn (DET la) (sa (DET sua)) (NOUN tela) (PUNCT .)))))))));;5,515761062;content
48;3;a;a;ADP;mark;tessere;(ROOT (cp (sp (ADP Con) (sn (DET l') (NOUN argenteo) (sa (ADJ filo)) (sa (ADJ sottile)))) (fc (f (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno)) (ibar (VERB rimane)) (compc (sa (VERB impigliato)) (sp (ADP fra) (sn (DET i) (NOUN pali) (spd (ADP di) (sn (DET un) (NOUN recinto))))) (PUNCT …))) (CCONJ E) (f (ibar (VERB comincia)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB tessere) (compt (sn (DET la) (sa (DET sua)) (NOUN tela) (PUNCT .)))))))));;7,004335738;function
49;3;tessere;tessere;VERB;xcomp;comincia;(ROOT (cp (sp (ADP Con) (sn (DET l') (NOUN argenteo) (sa (ADJ filo)) (sa (ADJ sottile)))) (fc (f (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno)) (ibar (VERB rimane)) (compc (sa (VERB impigliato)) (sp (ADP fra) (sn (DET i) (NOUN pali) (spd (ADP di) (sn (DET un) (NOUN recinto))))) (PUNCT …))) (CCONJ E) (f (ibar (VERB comincia)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB tessere) (compt (sn (DET la) (sa (DET sua)) (NOUN tela) (PUNCT .)))))))));;3,224346986;content
50;3;la;il;DET;det;tela;(ROOT (cp (sp (ADP Con) (sn (DET l') (NOUN argenteo) (sa (ADJ filo)) (sa (ADJ sottile)))) (fc (f (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno)) (ibar (VERB rimane)) (compc (sa (VERB impigliato)) (sp (ADP fra) (sn (DET i) (NOUN pali) (spd (ADP di) (sn (DET un) (NOUN recinto))))) (PUNCT …))) (CCONJ E) (f (ibar (VERB comincia)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB tessere) (compt (sn (DET la) (sa (DET sua)) (NOUN tela) (PUNCT .)))))))));;7,055331658;function
51;3;sua;suo;DET;det:poss;tela;(ROOT (cp (sp (ADP Con) (sn (DET l') (NOUN argenteo) (sa (ADJ filo)) (sa (ADJ sottile)))) (fc (f (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno)) (ibar (VERB rimane)) (compc (sa (VERB impigliato)) (sp (ADP fra) (sn (DET i) (NOUN pali) (spd (ADP di) (sn (DET un) (NOUN recinto))))) (PUNCT …))) (CCONJ E) (f (ibar (VERB comincia)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB tessere) (compt (sn (DET la) (sa (DET sua)) (NOUN tela) (PUNCT .)))))))));;6,022524285;function
52;3;tela;tela;NOUN;obj;tessere;(ROOT (cp (sp (ADP Con) (sn (DET l') (NOUN argenteo) (sa (ADJ filo)) (sa (ADJ sottile)))) (fc (f (sn (DET il) (sa (ADJ piccolo)) (NOUN ragno)) (ibar (VERB rimane)) (compc (sa (VERB impigliato)) (sp (ADP fra) (sn (DET i) (NOUN pali) (spd (ADP di) (sn (DET un) (NOUN recinto))))) (PUNCT …))) (CCONJ E) (f (ibar (VERB comincia)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB tessere) (compt (sn (DET la) (sa (DET sua)) (NOUN tela) (PUNCT .)))))))));7.84 ± 2.10;3,550758712;content
53;4;arriva;arrivare;VERB;root;ROOT;(ROOT (fc (f (ibar (VERB Arriva)) (compin (sn (DET il) (NOUN cavallo)))) (CCONJ e) (f (ibar (PRON gli) (VERB dice))) (PUNCT :)));;4,940504965;content
54;4;il;il;DET;det;cavallo;(ROOT (fc (f (ibar (VERB Arriva)) (compin (sn (DET il) (NOUN cavallo)))) (CCONJ e) (f (ibar (PRON gli) (VERB dice))) (PUNCT :)));;7,039560886;function
55;4;cavallo;cavallo;NOUN;nsubj;Arriva;(ROOT (fc (f (ibar (VERB Arriva)) (compin (sn (DET il) (NOUN cavallo)))) (CCONJ e) (f (ibar (PRON gli) (VERB dice))) (PUNCT :)));3.92 ± 1.53;4,765822219;content
56;4;e;e;CCONJ;cc;dice;(ROOT (fc (f (ibar (VERB Arriva)) (compin (sn (DET il) (NOUN cavallo)))) (CCONJ e) (f (ibar (PRON gli) (VERB dice))) (PUNCT :)));;2,741151583;function
57;4;gli;gli;PRON;iobj;dice;(ROOT (fc (f (ibar (VERB Arriva)) (compin (sn (DET il) (NOUN cavallo)))) (CCONJ e) (f (ibar (PRON gli) (VERB dice))) (PUNCT :)));;6,227520191;function
58;4;dice;dire;VERB;conj;Arriva;(ROOT (fc (f (ibar (VERB Arriva)) (compin (sn (DET il) (NOUN cavallo)))) (CCONJ e) (f (ibar (PRON gli) (VERB dice))) (PUNCT :)));4.08 ± 1.73;5,609257672;content
59;5;hiii;Hiii;INTJ;root;ROOT;"(ROOT (dirsp (PUNCT "") (sn (INTJ Hiii)) (PUNCT !) (sn (INTJ Hiii)) (PUNCT !)))";;1,367014489;function
60;5;hiii;Hiii;INTJ;discourse;Hiii;"(ROOT (dirsp (PUNCT "") (sn (INTJ Hiii)) (PUNCT !) (sn (INTJ Hiii)) (PUNCT !)))";;1,367014489;function
61;6;vuoi;volere;AUX;aux;venire;(ROOT (fint (f (ibar (AUX Vuoi) (VERB venire)) (compin (sv2 (ADP a) (VERB cavalcare)))) (PUNCT ?)));;5,995743909;function
62;6;venire;venire;VERB;root;ROOT;(ROOT (fint (f (ibar (AUX Vuoi) (VERB venire)) (compin (sv2 (ADP a) (VERB cavalcare)))) (PUNCT ?)));4.80 ± 2.10;5,41855288;content
63;6;a;a;ADP;mark;cavalcare;(ROOT (fint (f (ibar (AUX Vuoi) (VERB venire)) (compin (sv2 (ADP a) (VERB cavalcare)))) (PUNCT ?)));;7,004335738;function
