BEGIN,semantic_dissimilarity,type_of_words,word
5434884.0,0.299846887588501,function,Il
5441499.0,0.4016167521476745,content,giovane
5455170.0,0.3068693280220032,function,si
5462226.0,0.3819352984428406,content,mise
5473251.0,0.3754971623420715,function,in
5478543.0,0.3552029132843017,content,cammino
5512500.0,0.2595153450965881,function,e
5514264.0,0.3775151371955871,function,dopo
5525730.0,0.3762709498405456,function,qualche
5540724.0,0.3452427387237549,content,tempo
5557923.0,0.3264381885528564,content,giunse
5569830.0,0.3337172269821167,function,a
5572476.0,0.2978137135505676,function,un
5576886.0,0.3612076044082641,content,castello
5601582.0,0.3264866471290588,function,dove
5613048.0,0.4027940034866333,content,chiese
5629806.0,0.4189490079879761,content,asilo
5645682.0,0.4166738390922546,function,per
5654502.0,0.3818577527999878,function,la
5659794.0,0.3925881683826446,content,notte
5715690.0,0.4946044385433197,function,Sì
5749758.0,0.3847200870513916,content,disse
5768280.0,0.2840390205383301,function,il
5772690.0,0.4309012591838836,content,castellano
5827448.0,0.4452031850814819,function,Se
5833989.0,0.4279846549034118,function,vuoi
5844132.0,0.3895346820354461,content,pernottare
5873679.0,0.4649490416049957,function,laggiù
5893083.0,0.3632640838623047,function,nella
5902785.0,0.3870618343353271,content,seconda
5923071.0,0.3820302784442901,content,torre
5940270.0,0.4488867223262787,content,va'
5949531.0,0.380629152059555,function,pure
5984370.0,0.3591859936714172,function,ma
5989662.0,0.3785054087638855,function,ti
5995836.0,0.4178459346294403,content,avverto
6017886.0,0.3615074157714844,function,che
6024060.0,0.4246337413787842,content,rischi
6039054.0,0.3813296556472778,function,la
6044346.0,0.3770809769630432,content,vita
6095061.0,0.3238313198089599,function,è
6099471.0,0.3974149227142334,content,piena
6110496.0,0.3737402558326721,function,di
6116670.0,0.4508709907531738,content,cani
6128136.0,0.4273111522197723,content,feroci
6146658.0,0.3213440179824829,function,che
6149304.0,0.4577920734882355,content,abbaiano
6175764.0,0.7177093625068665,function,e
6177087.0,0.4217114448547363,content,latrano
6200019.0,0.3325309753417969,function,senza
6217218.0,0.3632532954216003,content,tregua
6255585.0,0.3616876900196075,function,e
6261318.0,0.4016276001930237,function,a
6270138.0,0.450046181678772,content,ore
6279399.0,0.3596839308738708,content,fisse
6301890.0,0.3606011271476745,content,bisogna
6321294.0,0.4024087786674499,content,consegnare
6346431.0,0.4008565545082092,function,loro
6359220.0,0.3316172957420349,function,un
6363630.0,0.3975198864936828,content,essere
6379947.0,0.3664494156837463,content,umano
6401556.0,0.3489311337471008,function,che
6411258.0,0.3802187442779541,function,essi
6429780.0,0.3093490600585937,content,divorano
6458004.0,0.4433135688304901,function,subito
6522831.0,0.5029158592224121,function,Per
6532092.0,0.4166395962238312,function,questo
6549732.0,0.3858203291893005,function,nella
6564726.0,0.335758775472641,content,zona
6595155.0,0.3590115904808044,function,ognuno
6618087.0,0.3309172391891479,function,era
6625143.0,0.3762999773025512,function,in
6632199.0,0.3838996887207031,content,lutto
6665274.0,0.3381189107894897,function,e
6666597.0,0.3524238467216491,function,in
6674976.0,0.3460510969161987,content,grande
6691293.0,0.2816464900970459,content,tristezza
6747551.0,0.3666284084320068,function,senza
6761853.0,0.411027193069458,content,sapere
6776406.0,0.4307435750961303,function,tuttavia
6795810.0,0.4603124856948852,function,che
6800661.0,0.4224303960800171,function,cosa
6820506.0,0.369555652141571,content,fare
6868134.0,0.3535631895065307,function,Il
6874308.0,0.4533172845840454,content,giovane
6889302.0,0.3808907270431518,content,disse
6916203.0,0.4939228296279907,content,Lasciatemi
6940458.0,0.4008833169937134,content,andare
6954570.0,0.3793094158172607,function,da
6960303.0,0.4145295619964599,function,quei
6969564.0,0.3956860899925232,content,cani
6983235.0,0.4169586896896362,content,feroci
7013223.0,0.3463713526725769,function,e
7019397.0,0.3633275032043457,content,datemi
7037478.0,0.3120465874671936,function,qualcosa
7063497.0,0.3938170671463012,function,da
7069230.0,0.3716091513633728,content,gettare
7088193.0,0.3678415417671203,function,loro
7097013.0,0.4262823462486267,function,in
7104951.0,0.4013209342956543,content,pasto
7138026.0,0.3998764753341675,function,a
7140672.0,0.3487968444824219,function,me
7145964.0,0.3421704173088074,function,non
7153020.0,0.3724253177642822,content,faranno
7168455.0,0.479272723197937,function,nulla
7229754.0,0.4713627099990845,function,Poiché
7246071.0,0.4118624925613403,function,questa
7269955.0,0.4257303476333618,function,era
7276059.0,0.4436298012733459,function,la
7280469.0,0.3791903257369995,function,sua
7289730.0,0.3648191392421722,content,volontà
7332066.0,0.3202459216117859,function,gli
7340886.0,0.3659977912902832,content,diedero
7357203.0,0.2700932025909424,function,un
7362495.0,0.3883059322834015,function,po'
7366905.0,0.2655028700828552,function,di
7374843.0,0.3308092951774597,content,cibo
7384986.0,0.3463826179504394,function,per
