BEGIN,surprisal,word
91485.0,20.267803192138672,linguaggi
181692.0,4.519412040710449,era
196686.0,3.2780277729034424,volta
220059.0,11.26643180847168,Svizzera
260190.0,7.383594989776611,vecchio
278271.0,10.232501029968262,conte
316867.0,4.041233062744141,aveva
339570.0,9.682388305664062,unico
359194.0,4.606233596801758,figlio
412335.0,18.09672737121582,stupido
448938.0,3.0320372581481934,riusciva
467901.0,9.393731117248535,imparare
557865.0,2.916388273239136,padre
572859.0,8.846065521240234,disse
596232.0,21.265384674072266,Ascolta
620046.0,5.831267356872559,figlio
684432.0,11.029829025268556,faccia
707364.0,7.283370494842529,riesco
727650.0,15.303927421569824,cacciarti
770427.0,9.150001525878906,testa
824670.0,4.518068313598633,andare
887292.0,18.27488136291504,maestri
911547.0,16.453968048095703,insigni
937566.0,22.115108489990234,proveranno
964026.0,4.668190002441406,fare
1012977.0,25.90700340270996,potuto
1085742.0,6.781972885131836,giovane
1117935.0,14.07395362854004,mandato
1147041.0,2.3088319301605225,altra
1161153.0,3.261992931365967,città
1199961.0,7.695497035980225,rimase
1240533.0,7.434075355529785,maestro
1268316.0,8.666045188903809,intero
1289925.0,2.157872200012207,anno
1324653.0,12.425426483154297,Trascorso
1360044.0,2.486001968383789,periodo
1382976.0,9.859352111816406,tornò
1404585.0,2.769599437713623,casa
1450449.0,1.6869887113571167,padre
1472499.0,5.338761329650879,chiese
1566873.0,7.737909317016602,imparato
1633905.0,4.0707688331604,figlio
1645371.0,1.1449956893920898,rispose
1688148.0,22.581275939941406,Babbo
1729602.0,1.4610539674758911,imparato
1770174.0,11.359455108642578,dicono
1794429.0,17.729238510131836,cani
1855287.0,18.65529441833496,Dio
1870281.0,18.742698669433597,guardi
1909530.0,13.170719146728516,esclamò
1937754.0,2.601702690124512,padre
2041389.0,1.548190355300903,andare
2063439.0,0.0387040227651596,altra
2076669.0,2.583015203475952,città
2124738.0,3.8314404487609854,altro
2138850.0,5.307605266571045,maestro
2212938.0,2.40031361579895,giovane
2228373.0,9.740365982055664,andò
2305107.0,0.3354233503341675,volta
2332449.0,7.864335060119629,fermò
2352735.0,6.915199279785156,anno
2409624.0,12.423359870910645,ritornò
2437848.0,0.9513218402862548,padre
2451519.0,2.4624361991882324,disse
2543247.0,7.018716335296631,imparato
2602341.0,1.5270473957061768,figlio
2611161.0,1.831661581993103,rispose
2658789.0,2.1441242694854736,Babbo
2692305.0,0.060368075966835,imparato
2736405.0,0.0974798649549484,dicono
