BEGIN,Zipf_freq,type_of_words,word
89523.0,7.055331658,function,la
98343.0,4.393139006,content,camicia
123480.0,5.839380824,function,dell
133623.0,5.816544311,content,uomo
145971.0,4.744138531,content,contento
227115.0,7.065833912,function,un
235053.0,5.011715611,content,re
256662.0,5.632280537,content,aveva
268128.0,7.065833912,function,un
276507.0,5.577484615,content,figlio
287973.0,5.132111555,content,unico
325458.0,2.741151583,function,e
326781.0,6.227520191,function,gli
332514.0,5.203085298,content,voleva
348390.0,6.454992194,function,bene
360297.0,6.562704781,function,come
371763.0,6.135386161,function,alla
380142.0,5.005037586,content,luce
393813.0,6.108229139,function,dei
402633.0,5.498344383,function,suoi
412776.0,5.297539031,content,occhi
446292.0,6.662005813,function,ma
450702.0,6.484206212,function,questo
466137.0,4.541849304,content,principe
486423.0,6.283626334,function,era
492156.0,5.921350175,function,sempre
508473.0,3.132931283,content,scontento
571095.0,3.739926492,content,passava
590499.0,3.716615755,content,giornate
605052.0,3.505843286,content,intere
622378.0,2.458094958,content,affacciato
642537.0,6.335583043,function,al
649152.0,3.641941682,content,balcone
676053.0,7.004335738,function,a
678258.0,5.011387421,content,guardare
699867.0,4.984539024,function,lontano
757461.0,6.662005813,function,ma
762202.0,6.632253028,function,cosa
774396.0,6.615643201,function,ti
780570.0,4.832397341,content,manca
800856.0,6.227520191,function,gli
807030.0,3.667320057,content,chiedeva
825552.0,7.039560886,function,il
830844.0,5.011715611,content,re
846812.0,7.250456545,function,che
852453.0,5.536189109,function,cos
865683.0,6.477590733,content,hai
906255.0,7.259198169,function,non
912870.0,6.655915487,function,lo
918603.0,6.216153292,content,so
929187.0,5.779710181,content,padre
941094.0,6.336217551,function,mio
962262.0,7.259198169,function,non
966231.0,6.655915487,function,lo
971082.0,6.216153292,content,so
979461.0,2.352291232,function,neanch
997101.0,6.536707533,function,io
1036006.0,6.430432922,function,sei
1047516.0,4.486270378,content,innamorato
1097609.0,6.583110863,function,se
1102941.0,5.995743909,content,vuoi
1113966.0,6.801817508,function,una
1119699.0,5.728024202,function,qualche
1136016.0,5.532990434,content,ragazza
1155861.0,4.459150068,content,dimmelo
1181439.0,2.741151583,function,e
1189818.0,6.290869614,function,te
1193787.0,7.055331658,function,la
1198197.0,5.398907477,content,farò
1209663.0,4.426199107,content,sposare
1249353.0,5.645585191,function,fosse
1262142.0,7.055331658,function,la
1267875.0,5.299336021,content,figlia
1281546.0,6.41186379,function,del
1288602.0,5.011715611,content,re
1300509.0,6.382555861,function,più
1307124.0,4.449081423,content,potente
1325646.0,6.267030034,function,della
1335348.0,5.30993154,content,terra
1360926.0,6.132529064,function,o
1363572.0,7.055331658,function,la
1368864.0,6.382555861,function,più
1376802.0,4.440121587,content,povera
1391796.0,2.990263779,content,contadina
1449126.0,6.605764599,function,no
1460592.0,5.779710181,content,padre
1473579.0,7.259198169,function,non
1481319.0,6.768130002,function,sono
1490580.0,4.486270378,content,innamorato
1556289.0,2.741151583,function,e
1557612.0,7.039560886,function,il
1564668.0,5.011715611,content,re
1573488.0,7.004335738,function,a
1576575.0,3.405767078,content,riprovare
1599948.0,6.110511188,function,tutti
1612737.0,6.584780852,function,i
1614060.0,4.404042369,content,modi
1624644.0,6.912435835,function,per
1632582.0,2.88111931,content,distrarlo
1683812.0,2.911082533,content,teatri
1705788.0,3.778072728,content,balli
1726074.0,3.140313237,content,musiche
1751211.0,3.775254454,content,canti
1786932.0,6.662005813,function,ma
1791783.0,5.485224084,function,nulla
1802808.0,4.284695012,content,serviva
1840734.0,2.741151583,function,e
1842057.0,5.733978809,function,dal
1852200.0,4.492495755,content,viso
1861020.0,6.41186379,function,del
1869399.0,4.541849304,content,principe
1889244.0,7.232814475,function,di
1895859.0,5.731502947,content,giorno
1908207.0,6.797274494,function,in
1914381.0,5.731502947,content,giorno
1929816.0,2.287833243,content,scompariva
1964655.0,7.039560886,function,il
1969065.0,3.756180573,content,color
1984941.0,7.232814475,function,di
1992879.0,4.458329649,content,rosa
2048004.0,7.039560886,function,il
2053737.0,5.011715611,content,re
2061234.0,3.850364012,content,mise
2074905.0,5.872607584,function,fuori
2086371.0,7.065833912,function,un
2090781.0,2.480957841,content,editto
2125179.0,2.741151583,function,e
2127825.0,6.577812618,function,da
2132676.0,5.553895518,function,tutte
2144583.0,6.624997683,function,le
2149875.0,4.844232243,content,parti
2161782.0,6.41186379,function,del
2168838.0,5.533168209,content,mondo
2185155.0,4.383072355,content,venne
2194857.0,7.055331658,function,la
2201472.0,5.595192339,content,gente
2215584.0,6.382555861,function,più
2221656.0,3.020227003,content,istruita
2274695.0,2.919277012,content,filosofi
2304225.0,4.270466237,content,dottori
