BEGIN,Zipf_freq,word
98343.0,4.393139006,camicia
133623.0,5.816544311,uomo
145971.0,4.744138531,contento
235053.0,5.011715611,re
256662.0,5.632280537,aveva
276507.0,5.577484615,figlio
287973.0,5.132111555,unico
332514.0,5.203085298,voleva
380142.0,5.005037586,luce
412776.0,5.297539031,occhi
466137.0,4.541849304,principe
508473.0,3.132931283,scontento
571095.0,3.739926492,passava
590499.0,3.716615755,giornate
605052.0,3.505843286,intere
622378.0,2.458094958,affacciato
649152.0,3.641941682,balcone
678258.0,5.011387421,guardare
780570.0,4.832397341,manca
807030.0,3.667320057,chiedeva
830844.0,5.011715611,re
865683.0,6.477590733,hai
918603.0,6.216153292,so
929187.0,5.779710181,padre
971082.0,6.216153292,so
1047516.0,4.486270378,innamorato
1102941.0,5.995743909,vuoi
1136016.0,5.532990434,ragazza
1155861.0,4.459150068,dimmelo
1198197.0,5.398907477,farò
1209663.0,4.426199107,sposare
1267875.0,5.299336021,figlia
1288602.0,5.011715611,re
1307124.0,4.449081423,potente
1335348.0,5.30993154,terra
1376802.0,4.440121587,povera
1391796.0,2.990263779,contadina
1460592.0,5.779710181,padre
1490580.0,4.486270378,innamorato
1564668.0,5.011715611,re
1576575.0,3.405767078,riprovare
1614060.0,4.404042369,modi
1632582.0,2.88111931,distrarlo
1683812.0,2.911082533,teatri
1705788.0,3.778072728,balli
1726074.0,3.140313237,musiche
1751211.0,3.775254454,canti
1802808.0,4.284695012,serviva
1852200.0,4.492495755,viso
1869399.0,4.541849304,principe
1895859.0,5.731502947,giorno
1914381.0,5.731502947,giorno
1929816.0,2.287833243,scompariva
1969065.0,3.756180573,color
1992879.0,4.458329649,rosa
2053737.0,5.011715611,re
2061234.0,3.850364012,mise
2090781.0,2.480957841,editto
2149875.0,4.844232243,parti
2168838.0,5.533168209,mondo
2185155.0,4.383072355,venne
2201472.0,5.595192339,gente
2221656.0,3.020227003,istruita
2274695.0,2.919277012,filosofi
2304225.0,4.270466237,dottori
2334213.0,3.561991092,professori
2403891.0,3.142746265,mostrò
2426823.0,4.541849304,principe
2452842.0,2.337051266,domandò
2472687.0,4.873835093,consiglio
2556477.0,2.065984493,ritirarono
2584260.0,5.238684702,pensare
2621304.0,3.125421681,tornarono
2660994.0,5.011715611,re
2709945.0,1.19092323,maestà
2760219.0,5.344250192,pensato
2812257.0,5.41108364,letto
2829456.0,4.489121097,stelle
2910159.0,6.231286207,fare
2954700.0,4.367448567,cercate
2980719.0,5.816544311,uomo
3006297.0,4.744138531,contento
3052161.0,4.744138531,contento
3136392.0,3.916834862,cambiate
3164616.0,4.393139006,camicia
3205188.0,5.577484615,figlio
3295152.0,5.731502947,giorno
3308382.0,5.500840703,stesso
3332637.0,5.011715611,re
3339693.0,3.435200351,mandò
3361743.0,3.026613802,ambasciatori
3420396.0,5.533168209,mondo
3440241.0,5.080365005,cercare
3464496.0,5.816544311,uomo
3472875.0,4.744138531,contento
3527559.0,4.064534427,condotto
3556224.0,4.314284789,prete
3602088.0,4.744138531,contento
3644424.0,2.337051266,domandò
3668238.0,5.011715611,re
3725568.0,1.19092323,maestà
3823029.0,5.096988775,avresti
3838905.0,5.357915461,piacere
3860073.0,5.018615519,diventare
3889620.0,3.754404315,vescovo
3962385.0,1.19092323,maestà
3999429.0,6.162363764,va
4066461.0,4.677211991,cerco
4083219.0,5.816544311,uomo
4095126.0,5.318513907,felice
4113207.0,4.744138531,contento
4151133.0,6.123059474,stato
4224339.0,4.695394093,star
4310334.0,5.011715611,re
4327533.0,4.3610382,prese
4342086.0,5.0231766,aspettare
,6.283626334,era
4441752.0,5.925371002,altro
4454100.0,5.011715611,re
4471299.0,5.221138271,vicino
4500405.0,3.885528429,dissero
4561924.0,5.318513907,felice
4581108.0,4.744138531,contento
4624326.0,5.632280537,aveva
4645053.0,5.473534015,moglie
4660488.0,5.484893151,bella
4675923.0,5.481803335,buona
4707675.0,4.368171066,mucchio
4725756.0,5.134021853,figli
4763241.0,4.8068207,vinto
4791024.0,4.43371304,nemici
4812633.0,5.181173263,guerra
4845267.0,5.055196927,paese
4861143.0,5.28271325,stava
4882752.0,5.057358263,pace
4972892.0,5.011715611,re
4989915.0,4.865876178,pieno
5005350.0,4.648578084,speranza
5037984.0,3.435200351,mandò
5055183.0,3.026613802,ambasciatori
5090022.0,3.782544268,chiedergli
5116482.0,4.393139006,camicia
5187483.0,5.011715611,re
5210856.0,3.154711057,ricevette
5240844.0,3.026613802,ambasciatori
5401368.0,4.832397341,manca
5456493.0,4.848409338,peccato
5510736.0,6.017911035,hanno
5531022.0,5.845850231,cose
5574240.0,5.199416944,morire
5607756.0,5.038526733,lasciare
5681844.0,4.525477501,pensiero
5701689.0,3.662947928,soffro
5747553.0,4.057505907,dormo
5768721.0,5.521062946,notte
5822964.0,3.026613802,ambasciatori
5851188.0,2.96907448,pensarono
5890437.0,2.715968037,tornarsene
5983488.0,3.166355039,sfogare
6025383.0,3.789713737,disperazione
6075657.0,5.011715611,re
6083154.0,4.231723291,andò
6100233.0,4.781987837,caccia
6132149.0,3.168646835,tirò
6152391.0,3.228349728,lepre
6177528.0,4.171835168,credeva
6212808.0,4.863390543,presa
6240591.0,3.228349728,lepre
6256467.0,2.660745246,zoppicando
6281163.0,3.207956569,scappò
6354810.0,5.011715611,re
6368922.0,3.195244604,tenne
6415227.0,2.480957841,allontanò
6445656.0,4.654965435,seguito
6503427.0,5.16145606,mezzo
6517539.0,4.200161601,campi
6532533.0,3.420092933,sentì
6553260.0,4.979020863,voce
6566049.0,5.816544311,uomo
6583248.0,3.458094958,cantava
6610590.0,1.0,falulella
6685119.0,5.011715611,re
6700995.0,3.197389272,fermò
6753033.0,4.208165315,canta
6816096.0,4.744138531,contento
6862842.0,4.341526182,seguendo
6889302.0,4.136637944,canto
6907824.0,2.52336169,infilò
6936048.0,2.764954498,vigna
6975958.0,1.96907448,filari
6992937.0,3.892491215,vide
7008813.0,5.000550272,giovane
7039683.0,3.458094958,cantava
7062174.0,1.93128592,potando
7084224.0,3.193089292,viti
7134498.0,5.376096942,buon
7145082.0,4.853114221,dì
7153020.0,1.19092323,maestà
7185654.0,4.869305017,disse
7209468.0,5.000550272,giovane
7264152.0,5.376096942,buon
7271649.0,6.195882677,ora
7290612.0,4.506788661,campagna
7347501.0,3.762049507,benedetto
7402185.0,5.995743909,vuoi
7424235.0,4.788947302,porti
7459515.0,4.007495926,capitale
7520814.0,5.80172707,amico
7586964.0,1.19092323,maestà
7639884.0,5.688530071,penso
7716618.0,3.032908035,cambierei
7748370.0,5.300586131,col
7759395.0,1.792983221,papa
7866999.0,5.34960228,bel
7876701.0,5.000550272,giovane
7944615.0,5.401535996,dico
7977249.0,4.744138531,contento
8018262.0,5.519027489,basta
8103816.0,5.816544311,uomo
8112195.0,5.318513907,felice
8141301.0,3.538253245,pensò
8164515.0,5.011715611,re
8203041.0,5.000550272,giovane
8218917.0,5.58994762,senti
8237439.0,5.0812604,fammi
8252874.0,5.357915461,piacere
8304030.0,6.059638184,posso
8339310.0,5.265885873,cuore
8353863.0,1.19092323,maestà
8407665.0,5.640748618,aspetta
8432802.0,5.627006329,momento
8479107.0,5.011715611,re
8496306.0,5.28271325,stava
8527617.0,4.724313938,pelle
8549667.0,2.168646835,contentezza
8583624.0,3.872616622,corse
8606556.0,5.080365005,cercare
8637867.0,4.654965435,seguito
8683290.0,4.921584403,venite
8704899.0,4.921584403,venite
8733123.0,5.577484615,figlio
8746794.0,4.258737741,salvo
8807321.0,5.473918988,porta
8837640.0,5.000550272,giovane
8896734.0,3.762049507,benedetto
8926281.0,5.000550272,giovane
8945244.0,5.609257672,dice
8981847.0,4.676928416,darò
9022419.0,5.995743909,vuoi
9059022.0,5.126984347,dammi
9082395.0,3.143014277,dammi…
9129141.0,6.632253028,cosa
9144135.0,1.19092323,maestà
9197496.0,5.577484615,figlio
9208962.0,6.089640186,sta
9228366.0,5.199416944,morire
9279081.0,4.7563578,salvare
9311715.0,5.596576886,vieni
9329796.0,5.640748618,aspetta
9396387.0,3.64424157,afferra
9432178.0,4.545415831,comincia
9457245.0,1.367014489,sbottonargli
9496494.0,4.433588867,giacca
9560439.0,4.201223187,tratto
9581166.0,4.763271971,ferma
9601452.0,2.734991274,cascano
9625266.0,4.535413749,braccia
9668179.0,5.816544311,uomo
9676863.0,4.744138531,contento
9719481.0,5.632280537,aveva
9740808.0,4.393139006,camicia
