word,surprisal,entropy
Il,0.0,
paese,8.79633903503418,11.897998809814453
senza,12.42358112335205,6.6752519607543945
punta,17.90582275390625,8.772624969482422
Giovannino,26.789493560791016,2.7025935649871826
Perdigiorno,33.58664321899414,8.978678703308105
era,8.51197338104248,8.179540634155273
un,2.6808266639709473,6.876646041870117
grande,5.46596097946167,9.040475845336914
viaggiatore,9.095887184143066,7.337058067321777
Viaggia,16.14020538330078,5.873012542724609
e,8.58102798461914,2.728201389312744
viaggia,13.318853378295898,5.175057411193848
una,9.677828788757324,8.8186616897583
volta,2.777498722076416,8.256007194519043
capitò,21.144649505615234,6.038743019104004
in,5.676318168640137,6.24310302734375
un,4.55996561050415,7.972225666046143
paese,3.7120144367218018,7.727129936218262
dove,4.74959659576416,7.906837463378906
gli,5.521333694458008,6.895124435424805
spigoli,15.301416397094727,6.217284202575684
delle,5.25111198425293,6.714395523071289
case,5.566887855529785,7.938201427459717
erano,1.611114263534546,6.083599090576172
rotondi,14.522372245788574,4.545156955718994
e,3.0729434490203857,8.301337242126465
i,6.248372554779053,7.435702323913574
tetti,5.043243408203125,8.610514640808105
non,6.851524829864502,6.192513942718506
finivano,9.765053749084473,3.2173941135406494
a,5.040665149688721,5.511454105377197
punta,11.325078010559082,9.783578872680664
ma,4.929800987243652,2.625154733657837
con,7.896543025970459,5.6344075202941895
una,3.4896209239959717,7.549241542816162
gobba,14.868437767028809,6.599162578582764
dolcissima,18.15172004699707,4.287858963012695
Lungo,8.632301330566406,7.652238845825195
la,2.1675024032592773,3.57653546333313
strada,0.6283377408981323,3.526808023452759
correva,7.445964813232422,4.102388381958008
una,2.669221878051758,5.077630043029785
siepe,22.26997184753418,6.793511867523193
di,2.7182297706604004,6.880298137664795
rose,8.075276374816895,9.405856132507324
e,2.7630882263183594,5.565388202667236
a,6.683156490325928,6.981462001800537
Giovannino,21.02170181274414,2.761878728866577
venne,9.214369773864746,7.150336265563965
lì,14.143170356750488,9.055257797241211
per,5.015681743621826,8.339492797851562
lì,20.137086868286133,8.280719757080078
l',5.978917121887207,4.1843976974487305
idea,5.158961772918701,7.582514762878418
di,0.5742156505584717,2.1641578674316406
infilarsene,28.610816955566406,4.880699157714844
una,8.077532768249512,5.437297344207764
all',12.349446296691895,4.951124668121338
occhiello,9.648940086364746,3.469403028488159
Mentre,8.048501968383789,7.474432468414307
coglieva,16.5821475982666,4.2349700927734375
la,2.8126633167266846,4.757474899291992
rosa,6.004854202270508,8.712484359741211
faceva,11.400030136108398,7.038952827453613
molta,8.3321533203125,7.193425178527832
attenzione,3.1016197204589844,6.286338806152344
a,3.153263807296753,5.1223578453063965
non,5.2002787590026855,7.9093427658081055
pungersi,16.193567276000977,5.912749767303467
con,8.038064956665039,5.377676963806152
le,3.8940751552581787,6.1671528816223145
spine,12.693730354309082,5.829946517944336
ma,2.8116490840911865,6.5381669998168945
si,4.648712158203125,8.215644836425781
accorse,4.530211448669434,5.262441158294678
subito,7.497361660003662,2.994013547897339
che,0.5288460850715637,2.6275923252105713
le,4.34745454788208,6.678382873535156
spine,4.454226016998291,4.03413200378418
non,3.8154296875,5.418485164642334
pungevano,9.078493118286133,4.47586727142334
mica,16.019119262695312,6.254277229309082
non,5.157339572906494,5.4601945877075195
avevano,5.932796001434326,7.695491790771484
punta,13.50909423828125,7.510737419128418
e,2.628507614135742,4.029977321624756
parevano,13.8751220703125,3.8119075298309326
di,2.9102563858032227,8.145684242248535
gomma,14.610265731811523,6.368105888366699
e,2.877338171005249,6.284520626068115
facevano,9.18817138671875,6.982673645019531
il,5.852136135101318,8.256059646606445
solletico,14.001619338989258,5.496240615844727
alla,7.058078765869141,7.279958248138428
mano,6.695077419281006,6.49296760559082
Guarda,10.095346450805664,7.192829132080078
guarda,5.188185691833496,6.071413040161133
disse,1.7999228239059448,6.651991367340088
Giovannino,1.4315037727355957,1.893831729888916
ad,9.725110054016113,4.427811622619629
alta,7.351628303527832,6.677213668823242
voce,1.4550303220748901,2.318434953689575
Di,8.730949401855469,3.8936028480529785
dietro,14.370084762573242,8.39566707611084
la,4.184666156768799,6.394099712371826
siepe,3.0414586067199707,2.6716175079345703
si,3.1429877281188965,6.359474182128906
affacciò,15.688653945922852,3.8656466007232666
una,2.4503769874572754,4.678640365600586
guardia,11.861698150634766,8.669184684753418
municipale,17.044212341308594,5.512105941772461
sorridendo,14.43506145477295,4.898372650146484
Non,4.693453788757324,8.116653442382812
lo,5.224565505981445,7.650465488433838
sapeva,8.685636520385742,7.051957607269287
che,4.486440658569336,5.205483436584473
è,6.69875431060791,8.515836715698242
vietato,9.36664867401123,7.899416446685791
cogliere,15.099908828735352,7.3054986000061035
le,3.805067539215088,6.726861953735352
rose,11.119314193725586,4.223924160003662
Mi,7.819336414337158,5.738945484161377
dispiace,6.1854705810546875,5.649221420288086
non,4.532586097717285,7.359220027923584
ci,5.564657688140869,5.677046298980713
ho,6.423249244689941,7.193437576293945
pensato,5.442715167999268,5.821969985961914
Allora,6.346338748931885,7.409571170806885
pagherà,19.79060935974121,6.850847244262695
soltanto,10.717835426330566,6.610048770904541
mezza,12.949442863464355,6.031438827514648
multa,14.2970609664917,5.576999664306641
disse,1.1271570920944214,4.4727888107299805
la,6.35073709487915,5.304479598999023
