word,surprisal,entropy
La,0.0,
passeggiata,13.251562118530273,10.73176383972168
di,3.8863260746002197,7.540790557861328
un,5.404636859893799,10.100707054138184
distratto,22.54482650756836,7.989706516265869
Mamma,12.609885215759277,7.1848554611206055
vado,10.181693077087402,8.052077293395996
a,1.6245934963226318,5.3453192710876465
fare,3.744178295135498,7.129023551940918
una,2.215627431869507,4.293822765350342
passeggiata,2.628854274749756,3.7912943363189697
Va',11.522991180419922,5.708005428314209
pure,8.996095657348633,4.538898468017578
Giovanni,13.420825004577637,5.743802070617676
ma,4.616106986999512,8.014955520629883
sta',10.48672103881836,6.860349655151367
attento,2.8751182556152344,5.748624324798584
quando,9.282306671142578,4.168709754943848
attraversi,16.374977111816406,4.950904369354248
la,3.1778810024261475,4.365400314331055
strada,2.610961675643921,4.929914951324463
Va,6.117429733276367,8.182391166687012
bene,4.872514724731445,2.1682791709899902
mamma,6.904618740081787,5.690117835998535
Ciao,9.682426452636719,5.992950916290283
mamma,5.838077545166016,5.689091682434082
Sei,8.237221717834473,8.160063743591309
sempre,4.774299144744873,7.667884826660156
tanto,10.349679946899414,6.920583248138428
distratto,11.051685333251953,3.750964879989624
Sì,17.599536895751953,5.253943920135498
mamma,4.84083366394043,5.19237756729126
Ciao,7.4957990646362305,5.047868251800537
mamma,2.7577624320983887,4.37738037109375
Giovannino,24.562997817993164,3.210521936416626
esce,10.308956146240234,4.2912092208862305
allegramente,12.668451309204102,2.725886821746826
e,4.738673210144043,4.117811679840088
per,7.459474563598633,7.657726287841797
il,5.472555160522461,6.74630069732666
primo,6.194634914398193,7.20126485824585
tratto,5.19842529296875,5.920393943786621
di,3.9767754077911377,7.3894429206848145
strada,0.1300603598356247,0.9375230669975281
fa,7.573517322540283,7.439682960510254
bene,9.015522956848145,6.041164398193359
attenzione,13.790571212768555,3.198057174682617
Ogni,10.645191192626953,6.989161014556885
tanto,0.4979855716228485,2.2257347106933594
si,3.403374195098877,7.699213027954102
ferma,3.2979867458343506,7.563385486602783
e,3.2493765354156494,4.341948509216309
si,2.6935133934020996,7.324962615966797
tocca,12.097709655761719,6.0057830810546875
Ci,6.772552967071533,8.195652961730957
sono,2.0330896377563477,6.651856899261475
tutto,23.36968994140625,6.172544956207275
Sì,14.527877807617188,4.971862316131592
e,7.150832176208496,8.285112380981445
ride,10.840422630310059,7.704451560974121
da,8.837632179260254,6.820242881774902
solo,2.777463674545288,4.147778511047363
È,18.145078659057617,5.347105503082275
così,13.624808311462402,7.931557655334473
contento,4.392721652984619,6.864748001098633
di,4.333333969116211,3.4885425567626953
stare,3.6899547576904297,7.024853706359863
attento,3.0585687160491943,6.217473983764648
che,9.31968879699707,1.136521339416504
si,3.0461277961730957,6.771880626678467
mette,7.112149238586426,6.35500955581665
a,3.3834822177886963,5.670831680297852
saltellare,35.488121032714844,2.8484065532684326
come,9.09652328491211,2.119307041168213
un,3.47428560256958,5.0304365158081055
passero,22.092824935913086,2.5741522312164307
ma,2.202772617340088,6.395973205566406
poi,6.221127033233643,6.51006555557251
s',13.969147682189941,2.4826629161834717
incanta,27.492971420288086,6.217772483825684
a,9.061524391174316,1.3976078033447266
guardare,3.9713728427886963,7.497503280639648
le,6.4603590965271,2.722541093826294
vetrine,17.564144134521484,4.503042697906494
le,8.433788299560547,6.972657203674316
macchine,13.139226913452148,4.212164878845215
le,7.264176845550537,7.0832695960998535
nuvole,10.835814476013184,4.468555927276611
e,3.100982666015625,7.085112571716309
per,1.0364655256271362,4.986806869506836
forza,11.29587459564209,4.96979284286499
cominciano,22.17168617248535,2.8333497047424316
i,10.362773895263672,2.5218937397003174
guai,11.907075881958008,4.019120693206787
Un,18.70561981201172,5.614531993865967
signore,12.241520881652832,4.205002784729004
molto,10.297638893127441,7.378654479980469
gentilmente,20.959396362304688,3.0656931400299072
lo,8.196517944335938,7.03228759765625
rimprovera,28.163890838623047,2.9619340896606445
Ma,6.00820779800415,8.432317733764648
che,4.021178722381592,7.148459434509277
distratto,17.242597579956055,2.916699171066284
sei,14.938297271728516,5.601071357727051
Vedi,22.522624969482422,5.52109432220459
Hai,8.753277778625488,7.927602291107178
già,8.630409240722656,4.634953498840332
perso,18.16400718688965,3.523503303527832
una,12.170729637145996,1.2737795114517212
mano,8.052006721496582,3.6092288494110107
Uh,13.646007537841797,4.869990348815918
è,9.4911527633667,7.319333076477051
proprio,4.91003942489624,7.471640586853027
vero,11.280213356018066,2.0297045707702637
Ma,6.03612756729126,7.296570301055908
che,3.8339693546295166,7.149506092071533
distratto,17.139263153076172,2.935002088546753
sono,15.59000015258789,6.512040138244629
Si,17.167261123657227,5.168270587921143
mette,9.458672523498535,6.531805515289307
a,6.0982160568237305,6.076205253601074
cercare,7.130263328552246,6.631313800811768
la,6.2113871574401855,2.236462354660034
mano,7.462590217590332,7.088005542755127
e,7.682039737701416,1.603086233139038
invece,12.40396499633789,6.449738025665283
trova,18.48288917541504,0.8197993636131287
un,6.266409397125244,6.071633338928223
barattolo,25.12070083618164,4.2119646072387695
vuoto,19.852075576782227,0.7994140386581421
Sarà,12.479783058166504,6.688499927520752
proprio,6.8555908203125,5.397134780883789
vuoto,21.537734985351562,2.555277109146118
Vediamo,14.742365837097168,6.011692523956299
E,5.401975154876709,7.043846130371094
cosa,9.655900001525879,6.515984535217285
c',11.630218505859375,0.8700636625289917
era,13.97231388092041,9.243162155151367
dentro,11.69709300994873,2.453962564468384
prima,15.0073823928833,1.4439160823822021
che,2.892764091491699,2.5959839820861816
fosse,11.259210586547852,7.701487064361572
vuoto,24.384506225585938,2.156298875808716
Non,6.302069187164307,8.305660247802734
sarà,10.377349853515625,7.9892072677612305
mica,12.35046672821045,4.47122859954834
stato,18.704818725585938,1.0032446384429932
sempre,10.824273109436035,1.2952457666397095
vuoto,14.82625675201416,2.932213306427002
fin,16.515588760375977,0.7850972414016724
dal,8.565484046936035,6.891605854034424
primo,3.365712881088257,7.850878715515137
giorno,18.20305633544922,2.182075262069702
Giovanni,13.383370399475098,6.012448310852051
si,10.214548110961914,1.347463607788086
dimentica,10.4263916015625,5.896757125854492
di,7.959167003631592,1.692383885383606
cercare,11.728421211242676,8.233916282653809
la,7.6238203048706055,1.4542064666748047
mano,10.832500457763672,4.529059886932373
poi,6.035630702972412,7.238142967224121
si,7.54331111907959,1.4947186708450317
dimentica,9.989435195922852,5.770393371582031
anche,7.915405750274658,3.2172093391418457
del,13.022435188293457,2.9754369258880615
barattolo,31.104145050048828,2.825389862060547
perché,7.508617401123047,7.274650573730469
ha,6.030077934265137,4.127408504486084
visto,5.620636463165283,6.385684013366699
un,7.326087951660156,2.2894067764282227
cane,8.486226081848145,6.557582378387451
zoppo,23.1109619140625,1.7091211080551147
ed,9.149361610412598,7.3610334396362305
ecco,6.492562294006348,6.665818214416504
per,9.698501586914062,1.4253144264221191
raggiungere,12.591194152832031,4.185457229614258
il,4.027072906494141,2.8186264038085938
cane,6.965057373046875,7.85651159286499
zoppo,17.602575302124023,1.6471107006072998
prima,12.033717155456543,1.0943866968154907
che,18.87569808959961,6.192979335784912
volti,19.469398498535156,7.543171405792236
l',11.859060287475586,1.0412427186965942
angolo,16.913312911987305,9.183612823486328
perde,20.08397102355957,0.9110327363014221
tutto,7.77952766418457,1.8064639568328857
un,11.242006301879883,1.3369951248168945
braccio,11.570988655090332,3.5271079540252686
Ma,6.390531539916992,6.25670051574707
non,4.454453468322754,7.159854412078857
se,5.995810508728027,7.5724568367004395
ne,7.738800525665283,7.439646244049072
accorge,15.187591552734375,1.154970645904541
nemmeno,21.87087631225586,1.2418389320373535
e,4.180792331695557,7.448983192443848
continua,8.564217567443848,4.8363800048828125
a,4.619542598724365,1.7592096328735352
correre,10.039971351623535,4.758330345153809
Una,16.127174377441406,6.14631462097168
buona,11.20499324798584,3.2580647468566895
donna,11.550629615783691,0.9393724203109741
lo,14.909551620483398,0.29106011986732483
chiama,18.581462860107422,4.581292152404785
Giovanni,11.600120544433594,4.76761531829834
Giovanni,8.214978218078613,4.274064540863037
il,7.093630313873291,7.545373916625977
tuo,6.304190635681152,8.018203735351562
braccio,29.72960662841797,0.5843743085861206
Macché,25.04846954345703,3.7450788021087646
non,7.0519819259643555,7.444198131561279
sente,9.696807861328125,5.051856994628906
Pazienza,35.355369567871094,4.131088733673096
dice,12.536463737487793,8.54695987701416
la,7.651188373565674,2.2695162296295166
buona,12.023067474365234,7.513925075531006
donna,12.788305282592773,0.4621235430240631
Glielo,19.04920196533203,6.766897201538086
porterò,45.356536865234375,3.142676591873169
alla,13.822128295898438,1.601355791091919
sua,4.927092552185059,6.586173057556152
mamma,9.246999740600586,0.3649440109729767
E,5.459085941314697,6.663514137268066
va,8.135913848876953,6.241565227508545
a,3.3358895778656006,5.0059590339660645
casa,7.105337142944336,8.183152198791504
della,16.212900161743164,0.4795333445072174
mamma,4.05277681350708,6.339846134185791
di,14.502668380737305,0.20772364735603333
Giovanni,7.895991325378418,4.684739589691162
Signora,15.146305084228516,4.436845302581787
ho,11.338117599487305,7.334348678588867
qui,12.177654266357422,3.0459673404693604
il,13.541932106018066,0.4861433207988739
braccio,9.292211532592773,8.130709648132324
del,17.883930206298828,0.3602018356323242
suo,2.51393461227417,6.932298183441162
figliolo,25.61275863647461,0.7506623864173889
Oh,9.283913612365723,5.131736755371094
quel,10.037297248840332,7.311174392700195
distratto,14.736531257629395,1.107858419418335
Io,8.052395820617676,7.076961040496826
non,10.259610176086426,0.6820438504219055
so,6.228420257568359,7.348535060882568
più,11.792617797851562,3.7242727279663086
cosa,15.578704833984375,5.917078495025635
fare,15.582167625427246,0.4527469277381897
e,10.774209976196289,2.150912284851074
cosa,12.051734924316406,6.447256088256836
dire,17.373210906982422,0.7650393843650818
Eh,10.97923469543457,5.123996257781982
si,7.8260273933410645,7.161299705505371
sa,16.876075744628906,4.653547286987305
i,9.224868774414062,7.200376033782959
bambini,6.683680534362793,7.531196594238281
sono,14.911425590515137,0.43105965852737427
tutti,11.041653633117676,4.483979225158691
così,18.29395294189453,1.2645263671875
Dopo,9.248051643371582,7.164165019989014
un,4.9492621421813965,4.852030277252197
po',5.263086318969727,4.128894805908203
arriva,14.66654109954834,9.397701263427734
un',10.676753044128418,5.045472145080566
altra,16.266586303710938,9.400920867919922
brava,23.331523895263672,0.4357767403125763
donna,17.273372650146484,0.30717310309410095
Signora,15.335552215576172,4.412970542907715
ho,11.19684886932373,7.24961519241333
trovato,12.35554027557373,3.6149699687957764
un,12.447314262390137,0.6045648455619812
piede,11.21483039855957,3.143521785736084
Non,6.425162315368652,7.11420202255249
sarà,10.5469970703125,7.698037147521973
mica,11.724453926086426,2.597329616546631
del,18.768400192260742,0.4916173815727234
suo,2.396796464920044,6.963775634765625
Giovanni,28.108234405517578,1.0202622413635254
Ma,5.544373035430908,8.638275146484375
sì,10.733201026916504,7.431535720825195
che,11.02067756652832,0.8175235986709595
è,5.584046840667725,7.396389961242676
suo,14.639182090759277,4.181528568267822
lo,8.481497764587402,7.218846797943115
riconosco,16.098655700683594,5.519607067108154
dalla,14.64766788482666,0.8700582981109619
scarpa,20.685592651367188,4.419888973236084
col,16.453630447387695,1.6638151407241821
buco,12.80554485321045,2.3773043155670166
Oh,12.50786018371582,4.078121662139893
che,6.219684600830078,7.247804641723633
figlio,16.42852210998535,7.277742385864258
distratto,20.71552276611328,0.30628663301467896
mi,16.635671615600586,0.38550418615341187
è,6.661823749542236,6.715579986572266
toccato,13.223013877868652,3.355224847793579
Non,6.405184745788574,7.093501567840576
so,6.385400772094727,7.539755821228027
più,12.820235252380371,3.1873788833618164
cosa,15.185611724853516,3.788428783416748
fare,16.80942153930664,0.4315284788608551
e,11.16424560546875,1.6337968111038208
cosa,11.940814971923828,6.24306058883667
dire,17.578840255737305,0.7062706351280212
Eh,11.093893051147461,5.125596046447754
si,7.943865776062012,7.201001167297363
sa,16.433597564697266,4.076960563659668
i,9.126134872436523,7.193273544311523
bambini,7.789317607879639,6.236306667327881
sono,15.270635604858398,0.41879045963287354
tutti,11.248006820678711,3.5985238552093506
così,18.108444213867188,1.116328477859497
Dopo,9.286540031433105,7.194037437438965
un,4.519923686981201,6.014832496643066
altro,4.2339887619018555,6.126021862030029
po',17.09293556213379,1.029909372329712
arriva,14.742998123168945,9.45109748840332
una,11.270134925842285,2.0785841941833496
vecchietta,32.95500183105469,2.350626230239868
poi,6.343689918518066,7.176783561706543
il,11.298649787902832,0.6883147954940796
garzone,28.133220672607422,4.891468048095703
del,18.94219398498535,0.3641137480735779
fornaio,29.81688690185547,4.604069709777832
poi,6.31162166595459,7.297512054443359
un,12.461539268493652,0.5695629715919495
tranviere,52.150203704833984,3.570629119873047
e,4.818152904510498,7.278360366821289
perfino,14.969466209411621,6.147874355316162
una,14.046274185180664,0.5249876976013184
maestra,13.665745735168457,5.588899612426758
in,13.78357982635498,0.3119235336780548
pensione,23.976871490478516,3.5024473667144775
e,4.8993988037109375,7.294676780700684
tutti,12.493544578552246,6.161160945892334
portano,21.581295013427734,0.8917919397354126
qualche,10.76638412475586,3.676926851272583
pezzetto,23.373401641845703,3.5487451553344727
di,14.386152267456055,0.39046674966812134
Giovanni,18.03785514831543,4.607116222381592
una,7.730434417724609,9.036979675292969
gamba,15.86890983581543,3.1526949405670166
un,8.370361328125,7.27415657043457
orecchio,23.525127410888672,2.359104633331299
il,7.077548980712891,7.337596416473389
naso,11.901581764221191,4.314479351043701
Ma,5.655863285064697,8.715577125549316
ci,9.00784683227539,7.253981113433838
può,12.417089462280273,7.164582252502441
essere,6.5685319900512695,2.9000015258789062
un,5.126408100128174,4.766895294189453
ragazzo,6.862245559692383,5.790343284606934
più,17.124481201171875,0.3066789209842682
