word,semantic_dissimilarity
Il,
re,0.7062342166900635
Mida,0.4938458502292633
Il,0.3122248649597168
re,0.3552783727645874
Mida,0.33950525522232056
era,0.3355563282966614
un,0.3171827793121338
grande,0.35191577672958374
spendaccione,0.44777506589889526
tutte,0.4435330033302307
le,0.45607900619506836
sere,0.3999847173690796
dava,0.40966320037841797
feste,0.36683064699172974
e,0.3212711215019226
balli,0.3607610762119293
finché,0.4173051118850708
si,0.3463551998138428
trovò,0.40934354066848755
senza,0.385437548160553
un,0.40290147066116333
centesimo,0.4058021605014801
Andò,0.4291711747646332
dal,0.35291337966918945
mago,0.4687346816062927
Apollo,0.4167346954345703
gli,0.3838927745819092
raccontò,0.3654126226902008
i,0.37231993675231934
suoi,0.36067187786102295
guai,0.41231679916381836
e,0.3223089575767517
Apollo,0.41507935523986816
gli,0.34659695625305176
fece,0.39946138858795166
questo,0.39269834756851196
incantesimo,0.3920195400714874
Tutto,0.4352231025695801
quello,0.4513276219367981
che,0.43836545944213867
le,0.435952365398407
tue,0.4211495518684387
mani,0.4844188094139099
toccano,0.4633225202560425
deve,0.4316301941871643
diventare,0.44241589307785034
oro,0.3902216851711273
Il,0.3320738673210144
re,0.40236496925354004
Mida,0.4670667052268982
fece,0.3845936059951782
un,0.39733582735061646
salto,0.4647131562232971
per,0.43600618839263916
la,0.41921424865722656
contentezza,0.4207744896411896
e,0.3110765218734741
tornò,0.36648786067962646
di,0.3631412386894226
corsa,0.40233802795410156
alla,0.3992002606391907
sua,0.3416963815689087
automobile,0.3743217885494232
ma,0.33951282501220703
non,0.37303662300109863
fece,0.4223344922065735
in,0.5174447298049927
tempo,0.4998700022697449
a,0.31425726413726807
toccare,0.42783123254776
la,0.2816575765609741
maniglia,0.4014700651168823
della,0.3081200122833252
portiera,0.3962702751159668
che,0.40552449226379395
subito,0.42750996351242065
la,0.28705698251724243
macchina,0.335624635219574
diventò,0.4118685722351074
tutta,0.406235933303833
d',0.4232082962989807
oro,0.4169721007347107
ruote,0.428763210773468
d',0.36559122800827026
oro,0.3672642707824707
vetri,0.3478105664253235
d',0.320976197719574
oro,0.33519208431243896
motore,0.4207074046134949
d',0.27161216735839844
oro,0.31971219182014465
Era,0.41705548763275146
diventata,0.44055575132369995
d',0.31332382559776306
oro,0.33468836545944214
anche,0.45009756088256836
la,0.3142673373222351
benzina,0.35218504071235657
così,0.39694130420684814
la,0.29682713747024536
macchina,0.3478913903236389
non,0.3126800060272217
camminava,0.3687818646430969
più,0.3827444911003113
e,0.3106536269187927
bisognò,0.43922606110572815
far,0.3523114323616028
venire,0.3863527178764343
un,0.3046719431877136
carro,0.362726092338562
coi,0.39725565910339355
buoi,0.41677698493003845
per,0.3110138773918152
trasportarla,0.36234617233276367
Appena,0.49668437242507935
a,0.4728979468345642
casa,0.4524412155151367
il,0.33661240339279175
re,0.43897050619125366
Mida,0.5100282430648804
andava,0.34528452157974243
in,0.3346481919288635
giro,0.3738132119178772
per,0.3863593339920044
le,0.315865695476532
stanze,0.37032127380371094
a,0.33901047706604004
toccare,0.37766700983047485
più,0.43223798274993896
cose,0.336315393447876
che,0.48439210653305054
poteva,0.4190671443939209
tavoli,0.3702712953090668
armadi,0.34863758087158203
sedie,0.36825257539749146
e,0.32134419679641724
tutto,0.38946986198425293
diventava,0.4272249937057495
d',0.4207596480846405
oro,0.3990360200405121
A,0.4360535144805908
un,0.4486061930656433
certo,0.4720163345336914
punto,0.3593713045120239
ebbe,0.37063276767730713
sete,0.3766179084777832
si,0.32475554943084717
fece,0.4643127918243408
portare,0.4242112636566162
un,0.28720396757125854
bicchiere,0.4082103967666626
d',0.356440931558609
acqua,0.3603346347808838
ma,0.32133352756500244
il,0.2746005058288574
bicchiere,0.33933025598526
diventò,0.4271925687789917
d',0.349278062582016
oro,0.3698664903640747
l',0.2952793836593628
acqua,0.31026923656463623
pure,0.40896302461624146
e,0.314578652381897
se,0.4079219698905945
volle,0.43691694736480713
bere,0.34667474031448364
dovette,0.37186431884765625
lasciarsi,0.4326430559158325
imboccare,0.43899020552635193
dal,0.3452545404434204
suo,0.3677228093147278
servo,0.4251607656478882
col,0.4067358374595642
