token_id;sentence_ids;tokens_no_punct;lemma_no_punct;PoS;depparse;head;constituency;AoA(m+sd);Zipf_freq;type_of_words
338;39;sotto;sotto;ADV;advmod;piano;(ROOT (fc (CCONJ E) (f (ibar (VERB scende)) (compin (sp (ADP a) (sn (DET il) (NOUN piano) (spd (ADP di) (savv (ADV sotto))) (PUNCT ,) (f2 (ADV dove) (cp (savv (ADV finalmente)) (f (ibar (PRON si) (VERB gode)) (compt (coord (sq (NUM 3) (NOUN minuti)) (CCONJ e) (sn (NUM 45) (NOUN secondi) (spd (ADP di) (sn (NOUN pace))))) (PUNCT ,) (fc (ADV prima) (SCONJ che) (f (sn (DET gli) (NOUN elefantini)) (ir_infl (PRON la) (VERB raggiungano) (PUNCT .))))))))))))));;5,502104716;content
339;39;dove;dove;ADV;advmod;gode;(ROOT (fc (CCONJ E) (f (ibar (VERB scende)) (compin (sp (ADP a) (sn (DET il) (NOUN piano) (spd (ADP di) (savv (ADV sotto))) (PUNCT ,) (f2 (ADV dove) (cp (savv (ADV finalmente)) (f (ibar (PRON si) (VERB gode)) (compt (coord (sq (NUM 3) (NOUN minuti)) (CCONJ e) (sn (NUM 45) (NOUN secondi) (spd (ADP di) (sn (NOUN pace))))) (PUNCT ,) (fc (ADV prima) (SCONJ che) (f (sn (DET gli) (NOUN elefantini)) (ir_infl (PRON la) (VERB raggiungano) (PUNCT .))))))))))))));;6,018789847;content
340;39;finalmente;finalmente;ADV;advmod;gode;(ROOT (fc (CCONJ E) (f (ibar (VERB scende)) (compin (sp (ADP a) (sn (DET il) (NOUN piano) (spd (ADP di) (savv (ADV sotto))) (PUNCT ,) (f2 (ADV dove) (cp (savv (ADV finalmente)) (f (ibar (PRON si) (VERB gode)) (compt (coord (sq (NUM 3) (NOUN minuti)) (CCONJ e) (sn (NUM 45) (NOUN secondi) (spd (ADP di) (sn (NOUN pace))))) (PUNCT ,) (fc (ADV prima) (SCONJ che) (f (sn (DET gli) (NOUN elefantini)) (ir_infl (PRON la) (VERB raggiungano) (PUNCT .))))))))))))));;4,939266335;content
341;39;si;si;PRON;expl;gode;(ROOT (fc (CCONJ E) (f (ibar (VERB scende)) (compin (sp (ADP a) (sn (DET il) (NOUN piano) (spd (ADP di) (savv (ADV sotto))) (PUNCT ,) (f2 (ADV dove) (cp (savv (ADV finalmente)) (f (ibar (PRON si) (VERB gode)) (compt (coord (sq (NUM 3) (NOUN minuti)) (CCONJ e) (sn (NUM 45) (NOUN secondi) (spd (ADP di) (sn (NOUN pace))))) (PUNCT ,) (fc (ADV prima) (SCONJ che) (f (sn (DET gli) (NOUN elefantini)) (ir_infl (PRON la) (VERB raggiungano) (PUNCT .))))))))))))));;6,553884221;function
342;39;gode;godere;VERB;acl:relcl;piano;(ROOT (fc (CCONJ E) (f (ibar (VERB scende)) (compin (sp (ADP a) (sn (DET il) (NOUN piano) (spd (ADP di) (savv (ADV sotto))) (PUNCT ,) (f2 (ADV dove) (cp (savv (ADV finalmente)) (f (ibar (PRON si) (VERB gode)) (compt (coord (sq (NUM 3) (NOUN minuti)) (CCONJ e) (sn (NUM 45) (NOUN secondi) (spd (ADP di) (sn (NOUN pace))))) (PUNCT ,) (fc (ADV prima) (SCONJ che) (f (sn (DET gli) (NOUN elefantini)) (ir_infl (PRON la) (VERB raggiungano) (PUNCT .))))))))))))));;3,321256999;content
343;39;3;3;NUM;nummod;minuti;(ROOT (fc (CCONJ E) (f (ibar (VERB scende)) (compin (sp (ADP a) (sn (DET il) (NOUN piano) (spd (ADP di) (savv (ADV sotto))) (PUNCT ,) (f2 (ADV dove) (cp (savv (ADV finalmente)) (f (ibar (PRON si) (VERB gode)) (compt (coord (sq (NUM 3) (NOUN minuti)) (CCONJ e) (sn (NUM 45) (NOUN secondi) (spd (ADP di) (sn (NOUN pace))))) (PUNCT ,) (fc (ADV prima) (SCONJ che) (f (sn (DET gli) (NOUN elefantini)) (ir_infl (PRON la) (VERB raggiungano) (PUNCT .))))))))))))));;;NaN
344;39;minuti;minuto;NOUN;nsubj;gode;(ROOT (fc (CCONJ E) (f (ibar (VERB scende)) (compin (sp (ADP a) (sn (DET il) (NOUN piano) (spd (ADP di) (savv (ADV sotto))) (PUNCT ,) (f2 (ADV dove) (cp (savv (ADV finalmente)) (f (ibar (PRON si) (VERB gode)) (compt (coord (sq (NUM 3) (NOUN minuti)) (CCONJ e) (sn (NUM 45) (NOUN secondi) (spd (ADP di) (sn (NOUN pace))))) (PUNCT ,) (fc (ADV prima) (SCONJ che) (f (sn (DET gli) (NOUN elefantini)) (ir_infl (PRON la) (VERB raggiungano) (PUNCT .))))))))))))));;5,327738888;content
345;39;e;e;CCONJ;cc;secondi;(ROOT (fc (CCONJ E) (f (ibar (VERB scende)) (compin (sp (ADP a) (sn (DET il) (NOUN piano) (spd (ADP di) (savv (ADV sotto))) (PUNCT ,) (f2 (ADV dove) (cp (savv (ADV finalmente)) (f (ibar (PRON si) (VERB gode)) (compt (coord (sq (NUM 3) (NOUN minuti)) (CCONJ e) (sn (NUM 45) (NOUN secondi) (spd (ADP di) (sn (NOUN pace))))) (PUNCT ,) (fc (ADV prima) (SCONJ che) (f (sn (DET gli) (NOUN elefantini)) (ir_infl (PRON la) (VERB raggiungano) (PUNCT .))))))))))))));;2,741151583;function
346;39;45;45;NUM;nummod;secondi;(ROOT (fc (CCONJ E) (f (ibar (VERB scende)) (compin (sp (ADP a) (sn (DET il) (NOUN piano) (spd (ADP di) (savv (ADV sotto))) (PUNCT ,) (f2 (ADV dove) (cp (savv (ADV finalmente)) (f (ibar (PRON si) (VERB gode)) (compt (coord (sq (NUM 3) (NOUN minuti)) (CCONJ e) (sn (NUM 45) (NOUN secondi) (spd (ADP di) (sn (NOUN pace))))) (PUNCT ,) (fc (ADV prima) (SCONJ che) (f (sn (DET gli) (NOUN elefantini)) (ir_infl (PRON la) (VERB raggiungano) (PUNCT .))))))))))))));;;NaN
347;39;secondi;secondo;NOUN;conj;minuti;(ROOT (fc (CCONJ E) (f (ibar (VERB scende)) (compin (sp (ADP a) (sn (DET il) (NOUN piano) (spd (ADP di) (savv (ADV sotto))) (PUNCT ,) (f2 (ADV dove) (cp (savv (ADV finalmente)) (f (ibar (PRON si) (VERB gode)) (compt (coord (sq (NUM 3) (NOUN minuti)) (CCONJ e) (sn (NUM 45) (NOUN secondi) (spd (ADP di) (sn (NOUN pace))))) (PUNCT ,) (fc (ADV prima) (SCONJ che) (f (sn (DET gli) (NOUN elefantini)) (ir_infl (PRON la) (VERB raggiungano) (PUNCT .))))))))))))));;4,788344154;content
348;39;di;di;ADP;case;pace;(ROOT (fc (CCONJ E) (f (ibar (VERB scende)) (compin (sp (ADP a) (sn (DET il) (NOUN piano) (spd (ADP di) (savv (ADV sotto))) (PUNCT ,) (f2 (ADV dove) (cp (savv (ADV finalmente)) (f (ibar (PRON si) (VERB gode)) (compt (coord (sq (NUM 3) (NOUN minuti)) (CCONJ e) (sn (NUM 45) (NOUN secondi) (spd (ADP di) (sn (NOUN pace))))) (PUNCT ,) (fc (ADV prima) (SCONJ che) (f (sn (DET gli) (NOUN elefantini)) (ir_infl (PRON la) (VERB raggiungano) (PUNCT .))))))))))))));;7,232814475;function
349;39;pace;pace;NOUN;nmod;secondi;(ROOT (fc (CCONJ E) (f (ibar (VERB scende)) (compin (sp (ADP a) (sn (DET il) (NOUN piano) (spd (ADP di) (savv (ADV sotto))) (PUNCT ,) (f2 (ADV dove) (cp (savv (ADV finalmente)) (f (ibar (PRON si) (VERB gode)) (compt (coord (sq (NUM 3) (NOUN minuti)) (CCONJ e) (sn (NUM 45) (NOUN secondi) (spd (ADP di) (sn (NOUN pace))))) (PUNCT ,) (fc (ADV prima) (SCONJ che) (f (sn (DET gli) (NOUN elefantini)) (ir_infl (PRON la) (VERB raggiungano) (PUNCT .))))))))))))));5.04 ± 1.72;5,057358263;content
350;39;prima;prima;ADV;mark;raggiungano;(ROOT (fc (CCONJ E) (f (ibar (VERB scende)) (compin (sp (ADP a) (sn (DET il) (NOUN piano) (spd (ADP di) (savv (ADV sotto))) (PUNCT ,) (f2 (ADV dove) (cp (savv (ADV finalmente)) (f (ibar (PRON si) (VERB gode)) (compt (coord (sq (NUM 3) (NOUN minuti)) (CCONJ e) (sn (NUM 45) (NOUN secondi) (spd (ADP di) (sn (NOUN pace))))) (PUNCT ,) (fc (ADV prima) (SCONJ che) (f (sn (DET gli) (NOUN elefantini)) (ir_infl (PRON la) (VERB raggiungano) (PUNCT .))))))))))))));;6,042129583;content
351;39;che;che;SCONJ;fixed;prima;(ROOT (fc (CCONJ E) (f (ibar (VERB scende)) (compin (sp (ADP a) (sn (DET il) (NOUN piano) (spd (ADP di) (savv (ADV sotto))) (PUNCT ,) (f2 (ADV dove) (cp (savv (ADV finalmente)) (f (ibar (PRON si) (VERB gode)) (compt (coord (sq (NUM 3) (NOUN minuti)) (CCONJ e) (sn (NUM 45) (NOUN secondi) (spd (ADP di) (sn (NOUN pace))))) (PUNCT ,) (fc (ADV prima) (SCONJ che) (f (sn (DET gli) (NOUN elefantini)) (ir_infl (PRON la) (VERB raggiungano) (PUNCT .))))))))))))));;7,250456545;function
352;39;gli;il;DET;det;elefantini;(ROOT (fc (CCONJ E) (f (ibar (VERB scende)) (compin (sp (ADP a) (sn (DET il) (NOUN piano) (spd (ADP di) (savv (ADV sotto))) (PUNCT ,) (f2 (ADV dove) (cp (savv (ADV finalmente)) (f (ibar (PRON si) (VERB gode)) (compt (coord (sq (NUM 3) (NOUN minuti)) (CCONJ e) (sn (NUM 45) (NOUN secondi) (spd (ADP di) (sn (NOUN pace))))) (PUNCT ,) (fc (ADV prima) (SCONJ che) (f (sn (DET gli) (NOUN elefantini)) (ir_infl (PRON la) (VERB raggiungano) (PUNCT .))))))))))))));;6,227520191;function
353;39;elefantini;elefantino;NOUN;nsubj;raggiungano;(ROOT (fc (CCONJ E) (f (ibar (VERB scende)) (compin (sp (ADP a) (sn (DET il) (NOUN piano) (spd (ADP di) (savv (ADV sotto))) (PUNCT ,) (f2 (ADV dove) (cp (savv (ADV finalmente)) (f (ibar (PRON si) (VERB gode)) (compt (coord (sq (NUM 3) (NOUN minuti)) (CCONJ e) (sn (NUM 45) (NOUN secondi) (spd (ADP di) (sn (NOUN pace))))) (PUNCT ,) (fc (ADV prima) (SCONJ che) (f (sn (DET gli) (NOUN elefantini)) (ir_infl (PRON la) (VERB raggiungano) (PUNCT .))))))))))))));;1,668044485;content
354;39;la;la;PRON;obj;raggiungano;(ROOT (fc (CCONJ E) (f (ibar (VERB scende)) (compin (sp (ADP a) (sn (DET il) (NOUN piano) (spd (ADP di) (savv (ADV sotto))) (PUNCT ,) (f2 (ADV dove) (cp (savv (ADV finalmente)) (f (ibar (PRON si) (VERB gode)) (compt (coord (sq (NUM 3) (NOUN minuti)) (CCONJ e) (sn (NUM 45) (NOUN secondi) (spd (ADP di) (sn (NOUN pace))))) (PUNCT ,) (fc (ADV prima) (SCONJ che) (f (sn (DET gli) (NOUN elefantini)) (ir_infl (PRON la) (VERB raggiungano) (PUNCT .))))))))))))));;7,055331658;function
355;39;raggiungano;raggiungere;VERB;advcl;gode;(ROOT (fc (CCONJ E) (f (ibar (VERB scende)) (compin (sp (ADP a) (sn (DET il) (NOUN piano) (spd (ADP di) (savv (ADV sotto))) (PUNCT ,) (f2 (ADV dove) (cp (savv (ADV finalmente)) (f (ibar (PRON si) (VERB gode)) (compt (coord (sq (NUM 3) (NOUN minuti)) (CCONJ e) (sn (NUM 45) (NOUN secondi) (spd (ADP di) (sn (NOUN pace))))) (PUNCT ,) (fc (ADV prima) (SCONJ che) (f (sn (DET gli) (NOUN elefantini)) (ir_infl (PRON la) (VERB raggiungano) (PUNCT .))))))))))))));;2,787520326;content
