BEGIN,entropy,word
89523,10.750724792480469,Bianco
118188,8.822942733764648,nero
220059,1.340994954109192,era
241668,4.871242523193359,gallina
265041,6.52720832824707,bianca
313992,8.259032249450684,contenta
370881,6.011040687561035,bianca
428652,7.86083984375,faceva
446733,8.157246589660645,bellissime
482013,7.545734882354736,uova
499653,4.846752166748047,bianche
575064,6.677500247955322,covava
597555,5.583948135375977,contenta
648711,5.50571346282959,comoda
702072,3.494901657104492,Immaginate
743967,7.360498905181885,rimase
799092,5.9978508949279785,pensò
863478,6.432193756103516,disse
915075,5.262469291687012,coccò
995337,5.89072322845459,mattina
1017828,4.04466724395752,guardò
1041201,5.862353801727295,uovo
1074717,7.202648162841797,fatto
1115730,7.47377872467041,vide
1152333,5.606216430664063,nero
1344609,4.923101902008057,strillava
1511307,5.407861232757568,venuto
1542177,0.2021390497684478,uovo
1577016,5.496959686279297,buio
1633464,4.57280158996582,Piangeva
1692117,4.811896324157715,sconsolava
1769733,8.203313827514648,altre
1784727,4.18137264251709,galline
1834119,8.666637420654297,facevano
1876455,5.6303558349609375,coo
1902474,3.913407564163208,consolazione
2033892,4.173196315765381,consolava
2169720,7.785024166107178,mise
2186037,4.278387069702148,covare
2251305,6.403567314147949,dico
2309958,5.492424964904785,covasse
2371257,7.980420589447021,teneva
2414034,5.415883541107178,discosto
2490768,7.866488933563232,paura
2511936,4.487013339996338,sporcasse
2556918,6.102320194244385,altre
2572353,3.5753207206726074,uova
2681280,7.831110954284668,uscirà
2730672,2.592835664749145,uovo
2774772,4.375527858734131,lamentava
2872674,6.349937438964844,uccellaccio
2936619,6.939647674560547,corvaccio
3054807,6.143794059753418,pulcino
3174759,7.250186920166016,nero
3211362,4.3481292724609375,pece
3431421,7.522701263427734,covava
3509919,0.0242405980825424,uovo
3625020,7.99346113204956,giorno
3654567,5.265716075897217,schiusa
3732624,6.327986240386963,uova
3755556,4.293909549713135,agitavano
3794805,7.8384294509887695,paglia
3848607,4.571035385131836,gigantesche
3886092,8.240922927856445,gocce
3913703,5.933422088623047,latte
3991050,9.129294395446776,videro
4008690,6.144879817962647,beccucci
4040442,5.76141357421875,becchettare
4106592,6.960062026977539,gusci
4123350,8.259480476379395,bianchi
4151574,6.013185977935791,ruppero
4183326,8.009714126586914,punto
4252122,6.722390651702881,fecero
4271526,7.491718769073486,crepa
4311657,8.563725471496582,buco
4330179,6.229745388031006,allargò
4402062,0.4346436262130737,uovo
4416174,5.26414966583252,uscì
4438224,4.218387126922607,pulcino
4489821,6.430616855621338,bel
4500405,6.222157955169678,batuffolo
4531275,4.587841987609863,giallo
4599630,4.052952766418457,uovo
4611537,7.14037036895752,nero
4638879,4.677276134490967,apriva
4735458,4.356755256652832,muoveva
4832919,8.060220718383789,vedeva
4869963,6.9351325035095215,becco
4930821,6.251397609710693,buco
5016375,5.065844535827637,chioccia
5041953,7.931050300598144,guardava
5069295,4.351606845855713,preoccupata
5174169,7.142082214355469,colpa
5224086,5.840174674987793,diceva
5272155,6.265799522399902,È
5339129,4.972973823547363,covato
5384169,6.295309543609619,deve
5462226,6.628433704376221,ha
5472810,7.608379364013672,forza
5497947,7.350766181945801,aprirsi
5614371,3.803226947784424,pulcini
5643477,7.060282230377197,gialli
5673906,4.225076198577881,pigolavano
5757255,6.178900241851807,chiamò
5783274,3.557758331298828,galline
5815467,6.403768062591553,pollaio
5846778,5.899589538574219,disse
5931009,6.755712985992432,compagne
5990544,7.729307651519775,fatto
6021414,7.173881530761719,coo
6059900,7.274406433105469,cosa
6080067,5.296594619750977,sbagliata
6141807,6.931371688842773,riparare
6211926,5.412070274353027,favore
6256467,6.239160537719727,insegnate
6311151,3.9966440200805664,pulcini
6343785,9.851991653442385,raccogliere
6372450,5.315435409545898,vermetti
6401115,7.775983810424805,semi
6507832,4.791106700897217,covare
6558552,8.283288955688477,ultimo
6583248,2.669907569885254,uovo
6661305,4.99590539932251,galline
6703641,7.835532188415527,commenti
6753531,8.598299026489258,cominciarono
6790959,8.360766410827637,aiutare
6813891,2.701054811477661,pulcini
6852699,5.319169521331787,procurarsi
6889743,5.7959489822387695,cibo
6941119,6.681167125701904,fossero
6963169,9.182528495788574,figli
7044093,3.512176036834717,chioccia
7079033,6.234597682952881,covava
7106274,7.006722927093506,uovo
7119945,4.36293363571167,nero
7154784,5.607061386108398,delicata
7198002,4.53870153427124,morbida
7236810,6.613034248352051,attenta
7320600,8.136452674865723,mangiare
7364700,4.6630377769470215,togliergli
7386750,4.477957248687744,calore
7477155,5.051331043243408,giorni
7499205,4.849570274353027,uovo
7521696,6.697700023651123,schiuse
7582554,7.361701488494873,uscì
7605486,3.632831573486328,pulcino
7667226,4.888749122619629,giallo
7734258,4.974849700927734,rosso
7796439,4.31450080871582,azzurro
7848036,3.531937599182129,pulcino
7908012,5.071589946746826,colore
8004150,8.30561637878418,bello
8106903,6.057905673980713,visto
8133804,7.593331336975098,simili
8175258,7.197757720947266,piccolo
8198631,7.123214721679688,sole
8289036,7.645424842834473,grande
8344602,5.446410179138184,gallo
8394435,8.634650230407715,coda
8442504,5.664816856384277,colori
8495865,8.559303283691406,andava
8517915,8.840354919433594,Oriente
8552754,2.884793281555176,Occidente
8619345,4.608113765716553,arcobaleno
