BEGIN,semantic_dissimilarity,word
89523,,Bianco
118188,0.4604331851005554,nero
220059,0.3295844793319702,era
241668,0.3811014294624328,gallina
265041,0.3346071541309356,bianca
313992,0.4039519429206848,contenta
370881,0.2949717044830322,bianca
428652,0.342792809009552,faceva
446733,0.3240381479263305,bellissime
482013,0.3490569591522217,uova
499653,0.3034172356128692,bianche
575064,0.3773505687713623,covava
597555,0.3538553118705749,contenta
648711,0.3368059396743774,comoda
702072,0.466384619474411,Immaginate
743967,0.3916244208812713,rimase
799092,0.3793806135654449,pensò
863478,0.3151825964450836,disse
915075,0.3711701333522796,coccò
995337,0.4779978394508362,mattina
1017828,0.3473958969116211,guardò
1041201,0.437249481678009,uovo
1074717,0.4066387414932251,fatto
1115730,0.3200560212135315,vide
1152333,0.3779021799564361,nero
1344609,0.4555083513259887,strillava
1511307,0.4446900486946106,venuto
1542177,0.4234246611595154,uovo
1577016,0.3816079795360565,buio
1633464,0.3925874829292297,Piangeva
1692117,0.3891496658325195,sconsolava
1769733,0.3848692774772644,altre
1784727,0.4296178519725799,galline
1834119,0.4057039618492126,facevano
1876455,0.4897417426109314,coo
1902474,0.3805114030838012,consolazione
2033892,0.3417604863643646,consolava
2169720,0.4226763248443603,mise
2186037,0.3971076011657715,covare
2251305,0.5091461539268494,dico
2309958,0.3866654634475708,covasse
2371257,0.3674076199531555,teneva
2414034,0.368815153837204,discosto
2490768,0.4578986763954162,paura
2511936,0.3752740919589996,sporcasse
2556918,0.4038892388343811,altre
2572353,0.3923699557781219,uova
2681280,0.4183503985404968,uscirà
2730672,0.4095915853977203,uovo
2774772,0.389409989118576,lamentava
2872674,0.4352386593818664,uccellaccio
2936619,0.4161702692508697,corvaccio
3054807,0.3888879716396332,pulcino
3174759,0.379349946975708,nero
3211362,0.4144791662693023,pece
3431421,0.3724366426467895,covava
3509919,0.4434927105903625,uovo
3625020,0.4181342124938965,giorno
3654567,0.4261380434036255,schiusa
3732624,0.3695533871650696,uova
3755556,0.4107142388820648,agitavano
3794805,0.4436335563659668,paglia
3848607,0.4043921232223511,gigantesche
3886092,0.3512247800827026,gocce
3913703,0.3554815351963043,latte
3991050,0.4116818606853485,videro
4008690,0.396533340215683,beccucci
4040442,0.3713499903678894,becchettare
4106592,0.40603768825531,gusci
4123350,0.3401491641998291,bianchi
4151574,0.3509361743927002,ruppero
4183326,0.3703567683696747,punto
4252122,0.4022077322006225,fecero
4271526,0.3570757806301117,crepa
4311657,0.3537709712982178,buco
4330179,0.321221649646759,allargò
4402062,0.4068907499313354,uovo
4416174,0.3174368739128113,uscì
4438224,0.3843438923358917,pulcino
4489821,0.3707226514816284,bel
4500405,0.4102826714515686,batuffolo
4531275,0.3844147622585296,giallo
4599630,0.3572843670845032,uovo
4611537,0.4110599160194397,nero
4638879,0.3512937128543854,apriva
4735458,0.3207797408103943,muoveva
4832919,0.3188773989677429,vedeva
4869963,0.3804512321949005,becco
4930821,0.3243199586868286,buco
5016375,0.4818547368049621,chioccia
5041953,0.3297281563282013,guardava
5069295,0.3441092073917389,preoccupata
5174169,0.5009514093399048,colpa
5224086,0.3967999815940857,diceva
5272155,0.4267897307872772,È
5339129,0.4192297160625458,covato
5384169,0.3836170732975006,deve
5462226,0.3529790639877319,ha
5472810,0.4784321784973144,forza
5497947,0.4035958051681518,aprirsi
5614371,0.4335713386535644,pulcini
5643477,0.4307712316513061,gialli
5673906,0.458523154258728,pigolavano
5757255,0.4228895008563995,chiamò
5783274,0.411288857460022,galline
5815467,0.4113564193248749,pollaio
5846778,0.4041910171508789,disse
5931009,0.4397377669811249,compagne
5990544,0.4433085322380066,fatto
6021414,0.542770266532898,coo
6059900,0.3936821818351745,cosa
6080067,0.3782894015312195,sbagliata
6141807,0.3412059545516968,riparare
6211926,0.3638054430484772,favore
6256467,0.4068442583084106,insegnate
6311151,0.4845437705516815,pulcini
6343785,0.3273705840110779,raccogliere
6372450,0.4991584420204162,vermetti
6401115,0.3425598442554474,semi
6507832,0.3821504712104797,covare
6558552,0.4259625673294067,ultimo
6583248,0.3982648849487304,uovo
6661305,0.4077573716640472,galline
6703641,0.4121285080909729,commenti
6753531,0.3744285702705383,cominciarono
6790959,0.3209473490715027,aiutare
6813891,0.3420583009719848,pulcini
6852699,0.3557523190975189,procurarsi
6889743,0.3353087306022644,cibo
6941119,0.3692378997802734,fossero
6963169,0.4975940585136413,figli
7044093,0.4665508866310119,chioccia
7079033,0.3840205669403076,covava
7106274,0.4440658092498779,uovo
7119945,0.3804150819778442,nero
7154784,0.3499335050582886,delicata
7198002,0.3158189952373504,morbida
7236810,0.3160218298435211,attenta
7320600,0.3731098771095276,mangiare
7364700,0.4337271749973297,togliergli
7386750,0.3571009039878845,calore
7477155,0.399258553981781,giorni
7499205,0.431484043598175,uovo
7521696,0.4275921285152435,schiuse
7582554,0.351621150970459,uscì
7605486,0.4031863808631897,pulcino
7667226,0.3749034404754638,giallo
7734258,0.3365495800971985,rosso
7796439,0.3279824554920196,azzurro
7848036,0.3266294002532959,pulcino
7908012,0.347078412771225,colore
8004150,0.2955659031867981,bello
8106903,0.374497652053833,visto
8133804,0.3598063588142395,simili
8175258,0.3213474750518799,piccolo
8198631,0.3676657676696777,sole
8289036,0.3325038850307464,grande
8344602,0.4384057521820068,gallo
8394435,0.3831301927566528,coda
8442504,0.3385058343410492,colori
8495865,0.3019121885299682,andava
8517915,0.3950708508491516,Oriente
8552754,0.387921929359436,Occidente
8619345,0.3529648780822754,arcobaleno
