BEGIN,entropy,type_of_words,word
3327345.0,4.539773464202881,function,Ti
3331755.0,8.300211906433105,function,ho
3336606.0,7.653896331787109,content,sentito
3363507.0,4.907423496246338,content,sospirare
3438036.0,6.370426654815674,function,Come
3452589.0,7.654604434967041,function,mai
3460968.0,6.846342086791992,function,non
3471552.0,7.79034948348999,content,dormi
3532851.0,2.1687049865722656,content,Lorenza
3558675.0,5.460447311401367,function,a
3560634.0,8.045080184936523,content,bassa
3577833.0,5.561578750610352,content,voce
3605616.0,5.610672950744629,content,raccontò
3634281.0,5.812323570251465,function,il
3643542.0,5.526087760925293,function,suo
3650598.0,6.972670555114746,content,grave
3667797.0,5.438718318939209,content,problema
3744972.0,4.73578405380249,function,La
3752028.0,5.421061038970947,content,fata-gattina
3785985.0,7.244886875152588,content,disse
3828762.0,4.421647071838379,content,Se
3837141.0,6.9530768394470215,function,mi
3843315.0,7.166698455810547,function,gratti
3861396.0,7.343657493591309,content,un
3867129.0,4.023957252502441,function,po'
3874626.0,6.8107452392578125,function,qui
3888738.0,5.470391273498535,function,e
3891384.0,7.708919525146484,function,un
3899763.0,0.4744590520858764,function,po'
3906819.0,4.789943218231201,function,qui
3922254.0,4.893726825714111,function,posso
3935484.0,4.714039325714111,function,aiutarti
4010895.0,4.142685413360596,content,Lorenza
4033827.0,6.268227577209473,content,la
4038678.0,6.631872177124023,function,grattò
4069548.0,3.6339962482452393,content,pazientemente
4154220.0,6.141544342041016,function,poi
4161717.0,7.538417816162109,function,la
4168773.0,2.754396915435791,function,fata-gattina
4196556.0,7.596621513366699,content,si
4203612.0,4.663457870483398,content,alzò
4254327.0,7.016189098358154,function,e
4258737.0,7.063319206237793,content,sotto
4273290.0,4.958765029907227,function,di
4280346.0,2.806540012359619,function,lei
4303278.0,3.2799994945526123,function,Lorenza
4325328.0,7.048074722290039,function,vide
4338558.0,5.6568217277526855,content,un
4346496.0,5.3341383934021,content,gomitolo
4369428.0,5.412054061889648,function,strano
4424994.0,7.121041297912598,content,era
4433373.0,4.119106769561768,content,piccolissimo
4487616.0,7.640174388885498,function,e
4498641.0,8.91159439086914,content,fatto
4513635.0,4.559051036834717,function,di
4516858.0,8.04830265045166,content,un
4527747.0,8.06267261505127,function,filo
4540977.0,5.922247886657715,function,così
4556853.0,7.054927349090576,content,sottile
4606245.0,3.0634822845458984,function,che
4613878.0,6.888370513916016,content,a
4617711.0,6.197259426116943,function,tenerlo
4642407.0,7.0902910232543945,function,fra
4649022.0,4.207903861999512,content,le
4655637.0,4.41283655166626,function,dita
4679892.0,3.52463698387146,function,non
4686948.0,6.194919109344482,content,si
4694886.0,7.840895175933838,function,vedeva
4709880.0,5.242480278015137,function,nemmeno
4792788.0,4.50098991394043,content,Cos'
4808664.0,4.316294193267822,function,è
4847913.0,4.787865161895752,function,disse
4864671.0,2.222944498062134,function,Lorenza
4887603.0,4.096511363983154,content,stupita
4961691.0,5.026011943817139,content,È
4967865.0,7.145929336547852,content,il
4978890.0,7.0385847091674805,function,filo
4991679.0,5.932168006896973,function,del
4998294.0,5.789905071258545,content,Buon
5007555.0,5.656852722167969,function,Ritorno
5052096.0,9.069783210754396,content,rispose
5081202.0,5.581200122833252,content,la
5088699.0,1.361481785774231,content,fata-gattina
5180868.0,7.3650641441345215,function,Basta
5197185.0,7.020375728607178,content,che
5209515.0,7.366445541381836,content,tu
5232465.0,8.5551118850708,content,quando
5248782.0,6.698026657104492,function,partirai
5302143.0,8.189041137695312,function,ne
5308758.0,8.677863121032715,function,leghi
5323311.0,6.673514366149902,content,un
5331690.0,6.495427131652832,function,capo
5349771.0,6.216421127319336,content,al
5356827.0,8.339529991149902,function,pomo
5373144.0,5.538010597229004,content,del
5379759.0,6.59617805480957,function,lettino
5436207.0,7.338617324829102,content,e
5442822.0,8.010289192199707,function,metti
5459139.0,5.966245651245117,content,il
5470605.0,3.8191864490509033,function,gomitolo
5498388.0,6.368975639343262,content,nella
5509854.0,7.649693965911865,function,tua
5520879.0,5.1957197189331055,content,tasca
5587470.0,7.921399593353271,function,ovunque
5610843.0,5.350696563720703,function,andrai
5651856.0,8.664478302001953,content,ci
5659794.0,7.609065532684326,function,sarà
5669055.0,6.682690143585205,content,sempre
5690893.0,5.614316940307617,function,il
5702571.0,8.205669403076172,content,filo
5728590.0,5.939531326293945,function,a
5735205.0,6.837367534637451,function,mostrarti
5770171.0,5.893375873565674,content,la
5772690.0,5.712507247924805,function,strada
5793858.0,4.627617835998535,content,di
5798709.0,6.238412857055664,function,casa
5870151.0,7.293503761291504,content,Ma
5875002.0,7.256254196166992,function,come
5887350.0,4.007278919219971,content,potrò
5903226.0,7.956952095031738,function,lasciare
5919102.0,6.214908123016357,function,in
5927040.0,6.708408355712891,function,giro
5938065.0,5.376701354980469,content,questo
5956146.0,6.186689853668213,function,filo
5998041.0,5.1497297286987305,content,disse
6014799.0,2.119490623474121,function,Lorenza
6060222.0,8.032035827636719,content,Se
6067719.0,7.041147232055664,content,si
6078303.0,7.03364372253418,content,rompe
6116229.0,6.064156532287598,function,Se
6123726.0,6.479159832000732,function,si
6133256.0,6.647397518157959,content,inciampa
6155037.0,6.6530866622924805,function,qualcuno
6217659.0,4.345728874206543,function,Impossibile
6274989.0,6.205963134765625,content,disse
6290865.0,4.502438545227051,function,la
6298141.0,0.7235953211784363,content,fata
6357456.0,7.934885501861572,content,Il
6368040.0,7.294478416442871,function,filo
6393177.0,6.829304218292236,content,è
6399351.0,7.988417148590088,function,fatto
6415668.0,4.50681734085083,content,di
6420078.0,5.466205596923828,function,nostalgina
6491079.0,7.910233020782471,content,una
6500340.0,8.861315727233887,function,sostanza
6529005.0,6.529138565063477,content,invisibile
6565608.0,7.869624614715576,function,e
6567372.0,5.622568607330322,content,infrangibile
6659100.0,7.886950016021728,content,nessuno
6682032.0,6.129599094390869,function,ci
6689970.0,7.261822700500488,content,può
6696585.0,5.246240139007568,function,inciampare
6751269.0,6.788642406463623,function,niente
6775083.0,6.494404315948486,function,lo
6781698.0,7.362129211425781,content,può
6787431.0,5.231173038482666,function,spezzare
6876954.0,4.369947910308838,function,Lorenza
6898122.0,7.875635147094727,function,il
6905619.0,8.262076377868652,content,giorno
6919731.0,4.1581573486328125,content,dopo
6949719.0,5.224127292633057,function,legò
6966477.0,5.114336490631104,content,il
6972651.0,5.076064586639404,function,capo
6990291.0,4.770643711090088,content,del
7001757.0,6.855084419250488,function,filo
7018074.0,5.257776260375977,content,al
7024248.0,5.6560893058776855,function,pomo
7038360.0,4.552967548370361,content,del
7048062.0,4.573376655578613,function,letto
7090839.0,7.40156888961792,content,e
7095690.0,8.210341453552246,function,si
7104951.0,8.535399436950684,content,mise
7117740.0,5.111118316650391,function,il
7125678.0,1.3676718473434448,function,gomitolo
7147287.0,5.35507345199585,content,in
7155225.0,4.736577033996582,function,tasca
7200207.0,5.15590763092041,content,E
7208325.0,7.710431098937988,function,partì
7220493.0,5.76841402053833,content,con
7225344.0,4.9619140625,function,la
7232400.0,4.495036602020264,content,famiglia
7278264.0,8.163947105407715,function,e
7284879.0,7.353483200073242,function,alla
7296786.0,7.075482368469238,content,fine
7306929.0,5.469876766204834,function,tornò
7374402.0,6.583447456359863,function,E
7379253.0,7.490654945373535,content,fece
7391601.0,6.674540042877197,content,molti
7411446.0,6.05943489074707,function,altri
7427322.0,6.1628618240356445,content,viaggi
7451577.0,5.113880157470703,function,e
7454664.0,8.264769554138184,content,sempre
7485093.0,3.644441604614258,content,ritrovò
7511112.0,7.238265037536621,function,la
7517286.0,5.593616962432861,function,strada
7538895.0,3.9975974559783936,content,di
7545069.0,3.154599666595459,function,casa
7588287.0,7.5702924728393555,content,perché
7601574.0,7.262877941131592,function,aveva
7613401.0,6.079519271850586,content,il
7621362.0,1.9568567276000977,function,gomitolo
7653114.0,6.5575714111328125,content,che
7660522.0,7.637411117553711,function,aveva
7673400.0,7.574641227722168,content,il
7683984.0,6.536800384521484,function,filo
7697655.0,6.195055961608887,content,di
7701624.0,4.349302768707275,function,nostalgina
7761159.0,6.767390727996826,content,che
7766892.0,7.584549427032471,function,le
7771302.0,9.158734321594238,content,aveva
7785414.0,7.277310371398926,function,dato
7811433.0,6.563544273376465,function,la
7824222.0,2.828733444213867,function,fata-gattina
