BEGIN,semantic_dissimilarity,word
99666.0,0.7180964350700378,paese
128331.0,0.3875747323036194,cani
247842.0,0.3982110619544983,era
267246.0,0.3582091331481933,volta
321489.0,0.4369238615036011,strano
343539.0,0.312825858592987,piccolo
366471.0,0.3007266223430633,paese
434826.0,0.4156523942947387,composto
517293.0,0.3910092413425445,casette
582561.0,0.3646413087844848,casetta
594468.0,0.3263090848922729,aveva
622251.0,0.3898206651210785,giardinetto
665028.0,0.3506583571434021,cancelletto
753228.0,0.3213206529617309,cancelletto
807912.0,0.3868871331214905,cane
822906.0,0.4122883379459381,abbaiava
856422.0,0.5638169646263123,Facciamo
911547.0,0.4344440400600433,esempio
979020.0,0.4442247748374939,Fido
1004157.0,0.3680962324142456,cane
1043847.0,0.3913772702217102,casetta
1069425.0,0.4829660058021545,numero
1121904.0,0.3450348377227783,proteggeva
1148364.0,0.4129089713096618,gelosamente
1180998.0,0.4017869830131531,abitanti
1256409.0,0.4229103326797485,farlo
1270521.0,0.4009075760841369,dovere
1290366.0,0.3750850260257721,abbaiava
1328733.0,0.3672220706939697,impegno
1370628.0,0.4066168069839477,volta
1390914.0,0.3763138651847839,vedeva
1405467.0,0.4268465042114258,passare
1466766.0,0.3697888851165771,abitanti
1523214.0,0.43157559633255,altre
1577898.0,0.4248415529727936,casette
1629936.0,0.3997178971767425,uomo
1650222.0,0.4065662622451782,donna
1678005.0,0.3785030543804168,bambino
1766205.0,0.4607775211334228,facevano
1792224.0,0.3494856357574463,altri
1838529.0,0.4065181016921997,cani
1884834.0,0.395107626914978,avevano
1906884.0,0.4889183044433594,gran
1925406.0,0.4338235855102539,fare
1948338.0,0.4420068264007568,abbaiare
1979649.0,0.4296343326568603,giorno
2005227.0,0.3261590600013733,notte
2059029.0,0.3615515828132629,era
2065203.0,0.3457807302474975,sempre
2117682.0,0.3567852079868316,strada
2193093.0,0.4711730480194092,forza
2218671.0,0.426818311214447,sentir
2234106.0,0.4774937629699707,abbaiare
2267622.0,0.4234547615051269,cani
2302020.0,0.4092900156974792,abitanti
2341269.0,0.389549195766449,paese
2384046.0,0.3889638185501098,diventati
2429910.0,0.4196167886257171,po'
2435643.0,0.3879769146442413,sordi
2508849.0,0.3151379525661468,parlavano
2529576.0,0.3436433374881744,pochissimo
2608074.0,0.3666604161262512,resto
2623950.0,0.2709335684776306,non
2659671.0,0.4194983243942261,mai
2670696.0,0.3338425755500793,avuto
2687454.0,0.3908472657203674,grandi
2700684.0,0.3294041752815246,cose
2724498.0,0.3563799262046814,dire
2746548.0,0.3341607451438904,ascoltare
2826810.0,0.4667398333549499,Pian
2842245.0,0.3728896975517273,piano
2873556.0,0.4063955247402191,starsene
2900898.0,0.3569875359535217,sempre
2924712.0,0.407395452260971,zitti
2949849.0,0.4408129751682281,immusoniti
2997918.0,0.3955099582672119,disimpararono
3032316.0,0.4132195711135864,anche
3063627.0,0.4032546281814575,parlare
3143007.0,0.39119952917099,fine
3154914.0,0.3980953991413116,capitò
3211803.0,0.4159721732139587,padroni
3235617.0,0.4276497364044189,casa
3277512.0,0.3055700659751892,misero
3302649.0,0.4041456878185272,abbaiare
3361302.0,0.3370816707611084,cani
3434067.0,0.3949697017669678,forse
3451266.0,0.3171664178371429,credevano
3481695.0,0.3531313836574554,parlare
3541671.0,0.3476057648658752,aprivano
3565926.0,0.3823623657226562,bocca
3605616.0,0.3466402292251587,udiva
3629430.0,0.4339399337768554,specie
3657654.0,0.4548612534999847,bau
3670002.0,0.4477921426296234,bau
3709251.0,0.3308185338973999,faceva
3728214.0,0.462502658367157,venire
3753351.0,0.3480417132377624,pelle
3767904.0,0.4306634664535522,oca
3841551.0,0.4342105090618133,così
3857427.0,0.4269254207611084,abbaiavano
3885210.0,0.3699622750282287,cani
3915639.0,0.3513448238372803,abbaiavano
3950919.0,0.4105322360992431,uomini
3981348.0,0.312635064125061,donne
4016628.0,0.3023879826068878,abbaiavano
4051467.0,0.3505254983901977,bambini
4088952.0,0.3380440771579742,giocavano
4179357.0,0.4323776066303253,villette
4215960.0,0.410361111164093,sembravano
4255650.0,0.4331117868423462,diventate
4314303.0,0.3997364044189453,canili
4383981.0,0.45613694190979,Però
4410000.0,0.3553239405155182,graziose
4465566.0,0.3516161441802978,avevano
4488939.0,0.4166185557842254,tendine
4512312.0,0.3852564692497253,pulite
4552884.0,0.3673756122589111,vetri
4599630.0,0.3604775071144104,perfino
4624767.0,0.3682247996330261,gerani
4660488.0,0.3263391256332397,piantine
4686948.0,0.3134082555770874,grasse
4719141.0,0.3685792684555053,balconi
4819248.0,0.5248092412948608,volta
4836006.0,0.5038522481918335,capitò
4871286.0,0.4660248160362243,parti
4892454.0,0.4430368840694427,Giovannino
4915386.0,0.4869161546230316,Perdigiorno
5026959.0,0.3736761808395386,famosi
5046363.0,0.3231130540370941,viaggi
5154849.0,0.4129884839057922,cani
5190129.0,0.391028344631195,accolsero
5232465.0,0.3760941624641418,concerto
5297071.0,0.4378936886787414,fatto
5311404.0,0.420753002166748,diventare
5334777.0,0.4356279969215393,nervoso
