BEGIN,Zipf_freq,word
100107.0,5.055196927,paese
143325.0,4.335186004,punta
226233.0,2.959041394,giovannino
246519.0,2.458094958,perdigiorno
299439.0,5.615282093,grande
313992.0,3.476480539,viaggiatore
378819.0,3.72621735,viaggia
398223.0,3.72621735,viaggia
439236.0,5.820011577,volta
452907.0,2.722402147,capitò
480690.0,5.055196927,paese
511560.0,6.018789847,dove
528318.0,2.270104476,spigoli
560511.0,4.514381597,case
593586.0,2.702806591,rotondi
637245.0,3.400438245,tetti
651357.0,7.259198169,non
661500.0,2.858376183,finivano
690067.0,4.335186004,punta
744408.0,2.906926574,gobba
758961.0,3.157064963,dolcissima
888615.0,5.311710966,strada
932318.0,3.502677091,correva
966231.0,2.939111257,siepe
990045.0,2.321256999,rose
1040760.0,2.959041394,giovannino
1065015.0,4.383072355,venne
1078245.0,3.502677091,lì
1095003.0,3.502677091,lì
1114848.0,5.567345054,idea
1136457.0,1.19092323,infilarsene
1271751.0,2.781987837,occhiello
1305801.0,1.491953226,coglieva
1349901.0,4.458329649,rosa
1366218.0,4.910958432,faceva
1417374.0,5.068006487,attenzione
1431552.0,7.259198169,non
1459269.0,1.668044485,pungersi
1523655.0,3.500553397,spine
1558053.0,2.93128592,accorse
1592010.0,5.515761062,subito
1620675.0,3.500553397,spine
1629009.0,7.259198169,non
1657719.0,1.668044485,pungevano
1685072.0,4.701535256,mica
1689400.0,7.259198169,non
1709757.0,4.853444968,avevano
1748124.0,4.335186004,punta
1768851.0,2.212112529,parevano
1807659.0,4.137621067,gomma
1838088.0,4.240335091,facevano
1871163.0,3.658531336,solletico
1943487.0,5.382388218,mano
1962450.0,5.589175818,guarda
2000817.0,5.589175818,guarda
2020221.0,4.869305017,disse
2042712.0,2.959041394,giovannino
2062998.0,4.688405767,alta
2123415.0,4.979020863,voce
2161782.0,2.939111257,siepe
2187360.0,1.367014489,affacciò
2208528.0,4.77264539,guardia
2247777.0,3.161734841,municipale
2310840.0,3.538253245,sorridendo
2315691.0,7.259198169,non
2320542.0,4.895245371,sapeva
2346561.0,3.841230753,vietato
2365965.0,3.599163195,cogliere
2387133.0,2.321256999,rose
2437407.0,5.707207341,dispiace
2463867.0,7.259198169,non
2477538.0,5.344250192,pensato
2537955.0,6.072527547,allora
2554713.0,3.903993556,pagherà
2569266.0,4.944582877,soltanto
2594403.0,4.486270378,mezza
2609397.0,3.885528429,multa
2651733.0,4.869305017,disse
2674224.0,4.77264539,guardia
2737287.0,4.379148403,sorriso
2801673.0,5.002531745,benissimo
2856798.0,3.175450543,omino
2876202.0,4.114685191,burro
2903985.0,4.086621957,portava
2923389.0,2.959041394,pinocchio
2959992.0,5.055196927,paese
2983365.0,2.64576809,balocchi
3045096.0,2.959041394,giovannino
3074943.0,2.352291232,osservò
3106845.0,4.77264539,guardia
3144330.0,3.473092008,scriveva
3173436.0,3.885528429,multa
3218418.0,3.638081261,matita
3254580.0,4.335186004,punta
3298680.0,3.207956569,scappò
3319120.0,4.604893202,ridere
3434296.0,5.321948103,scusi
3478167.0,6.003549189,fa
3484782.0,5.73232148,vedere
3511242.0,2.824391686,sciabola
3623256.0,4.869305017,disse
3643542.0,4.77264539,guardia
3714102.0,4.707061807,naturalmente
3746295.0,5.368733783,nemmeno
3766140.0,2.824391686,sciabola
3791277.0,5.632280537,aveva
3808917.0,4.335186004,punta
3885210.0,5.055196927,paese
3950037.0,2.337051266,domandò
3973851.0,2.959041394,giovannino
4038237.0,5.055196927,paese
4079250.0,4.335186004,punta
4119381.0,3.603383777,rispose
4149810.0,4.77264539,guardia
4229631.0,3.849888073,gentilezza
4294017.0,5.027184033,parole
4340322.0,4.723868606,scrivere
4394565.0,4.790260363,lettera
4415733.0,3.088550321,maiuscola
4494231.0,3.488683741,chiodi
4505697.0,6.562704781,come
