word,phoneme,phoneme_surprisal
andava,v,0.11689013738461528
andava,a,0.09251581999674816
in,i,3.839929879454346
in,n,0.5304216994885883
pezzi,p,3.2854097925295003
pezzi,E,6.2602235419376795
pezzi,tts,2.059848471510928
pezzi,i,0.08260223622388513
ma,m,3.9625135322502265
ma,a,0.21059458407116977
al,a,3.8173486996234063
al,l,4.280904322866595
più,p,3.517805458730171
più,j,2.985952453984568
più,u,1.8086451549072184
si,s,4.433810899672488
si,i,2.655682699695934
faceva,f,4.500102314403027
faceva,a,1.2188391937344114
faceva,tS,0.13513689380411054
faceva,e,0.0035013389530032814
faceva,v,0.0759179823236247
faceva,a,0.23176936558075278
sulla,s,2.933562826112823
sulla,u,5.346046997248746
sulla,ll,3.1045157195366277
sulla,a,0.25887427927601553
fronte,f,4.597970629954949
fronte,r,4.676258616071189
fronte,o,0.703761586780011
fronte,n,-0.0
fronte,t,0.02061521788852163
fronte,e,0.04390396049334738
uhm,u,4.899746632468678
uhm,m,17.462026501310255
bernoccolo,b,3.6084643418566187
bernoccolo,e,5.5081838301139685
bernoccolo,r,4.335616898174459
bernoccolo,n,15.373458110116859
bernoccolo,O,-0.0
bernoccolo,kk,-0.0
bernoccolo,o,-0.0
bernoccolo,l,-0.0
bernoccolo,o,-0.0
trasparente,t,6.002502838694077
trasparente,r,1.0738110135121937
trasparente,a,0.5462998678774426
trasparente,s,0.8656622742080375
trasparente,p,0.09546385100610694
trasparente,a,0.05189512442205395
trasparente,r,-0.0
trasparente,E,0.003646898771599712
trasparente,n,-0.0
trasparente,t,8.918035279212129e-05
trasparente,e,0.00552814148253223
si,s,4.083062091558188
si,i,4.556201571265175
vedeva,v,4.856312102956834
vedeva,e,0.5749061553313735
vedeva,d,0.41082766004871873
vedeva,e,0.025470073542741806
vedeva,v,0.5791103969831884
vedeva,a,0.14130526269651178
il,i,4.169597643048238
il,l,1.2517798152923199
suo,s,2.8623981092601682
suo,u,1.4780502021497395
suo,o,0.060898668802124925
cuore,k,1.2642421432195792
cuore,w,4.215845962927144
cuore,O,0.07472173310888554
cuore,r,0.025008162286173297
cuore,e,0.0021719906477429434
battere,b,5.7694775038360655
battere,a,1.528994230906705
battere,tt,0.8518597346035834
battere,e,0.11117966065453519
battere,r,1.0122614172222932
battere,e,0.04175441601688212
si,s,3.4752811567912607
si,i,6.043124796573814
vedevano,v,2.3505466360121487
vedevano,e,0.15970201790406513
vedevano,d,0.03929496391555184
vedevano,e,0.012038868612004018
vedevano,v,0.23937738024952365
vedevano,a,0.0008750308655257191
vedevano,n,3.3070769162053852
vedevano,o,-0.0
i,i,3.8124343560991556
suoi,s,1.5317108280515674
suoi,w,0.2379532593560376
suoi,O,0.00037616581167054027
suoi,i,0.016421965381510847
pensieri,p,2.6312642868974327
pensieri,e,2.796905631423772
pensieri,n,0.2477238614629197
pensieri,s,0.00907008120740522
pensieri,j,0.000796046088761744
pensieri,E,0.00040271595814572053
pensieri,r,-0.0
pensieri,i,8.462796532845723e-05
guizzare,g,6.496094328339921
guizzare,w,2.859228466262813
guizzare,i,2.15184852899426
guizzare,tts,3.981688399841261
guizzare,a,1.4122007291557108
guizzare,r,3.065613492209149
guizzare,e,-0.0
come,k,4.051915593139476
come,o,0.9207654837371462
come,m,1.3422346209750862
come,e,0.10958565610695695
pesci,p,4.820165239055008
pesci,e,1.8994742382001928
pesci,SS,3.6187765703274404
pesci,i,0.1549361638831785
colorati,k,3.367069765582752
colorati,o,1.6240768121450004
colorati,l,2.9617791476165216
colorati,o,0.8174870884850194
colorati,r,0.014850912862621047
colorati,a,0.33952260281868074
colorati,t,0.14206578657108423
colorati,i,0.020497209641022054
nella,n,5.283463118327566
nella,e,0.7048526318135228
nella,ll,1.2969007462021316
nella,a,1.3371405839697255
loro,l,2.8123079524710857
loro,o,1.8863576147536865
loro,r,0.025744604220246006
loro,o,0.0037974039684202494
vasca,v,3.2291147704846535
vasca,a,3.255883960732431
vasca,s,0.8361498779238465
vasca,k,0.018965016117758457
vasca,a,0.12696031684239056
una,u,5.348923428415503
una,n,0.14949545441635342
una,a,1.9517484767588062
volta,v,1.7456935207171744
volta,O,0.1724640171852513
volta,l,0.0013546145699698572
volta,t,0.0006358370960991561
volta,a,0.0001580072397642036
per,p,4.475986099809081
per,e,1.3780880115776641
per,r,0.20975348234967947
sbaglio,z,11.341719296514393
sbaglio,b,1.128140402944246
sbaglio,a,0.20658284451531675
sbaglio,LL,1.5906475345704156
sbaglio,o,0.13731822033137359
il,i,3.4857268629031917
il,l,1.2030320199859394
bambino,b,2.9049837806605017
bambino,a,0.3344237358031742
bambino,m,0.09109671310351419
bambino,b,8.72626435549917e-06
bambino,i,0.002558523434169754
bambino,n,-0.0
bambino,o,0.0031608027900124525
disse,d,3.1951178996320544
disse,i,1.2150703102354938
disse,ss,4.573292514509158
disse,e,0.16861594126265472
una,u,5.6096349592776376
una,n,0.06308997459499631
una,a,1.230796257881195
bugia,b,5.561741137974797
bugia,u,1.3490130429786804
bugia,dZ,0.239515566028983
bugia,a,0.01812123743457559
è,E,8.740703157885868
subito,s,2.6641615402469894
subito,u,4.366242710901572
subito,b,2.3027485192370354
subito,i,0.012903617048622565
subito,t,0.013115209772176775
subito,o,0.0014395860614481045
la,l,2.821451883675462
la,a,1.0529732749618907
gente,dZ,5.966569992859982
gente,E,0.8057223909855662
gente,n,0.17012186658416686
gente,t,0.010426953692842578
gente,e,0.0013997351625242216
poté,p,4.000510963556081
poté,o,3.855702737778442
poté,t,0.7080516547157929
poté,e,4.126942581769783
vedere,v,5.812687822065416
vedere,e,1.350821095911564
vedere,d,2.219166735606372
vedere,e,0.26801647252383765
vedere,r,3.433780444613078
vedere,e,1.9398437535374529
come,k,2.6159366168957137
come,o,1.3027180966222531
come,m,0.32264204217575004
come,e,0.030433091938448183
una,u,3.331736463674705
una,n,0.053982601237111204
una,a,1.7228866169860169
palla,p,3.1266229166176926
palla,a,2.1549215474945926
palla,ll,1.6736728992626735
palla,a,1.1881198791428231
di,d,2.501428212153603
di,i,0.789719849874345
fuoco,f,3.992118280015153
fuoco,w,1.7707032954343502
fuoco,O,-0.0
fuoco,k,0.004386929435344376
fuoco,o,0.0035716586710062203
dietro,d,3.926247028951348
dietro,j,5.439037245883688
dietro,E,0.0919831496854291
dietro,t,0.10058722136891708
dietro,r,-0.0
dietro,o,-0.0
la,l,1.5841619140784489
la,a,0.8912435418218525
sua,s,2.4321663482048725
sua,u,0.9580807229062257
sua,a,0.0446069422553986
fronte,f,4.982763202196446
fronte,r,3.7990828992841994
fronte,o,0.3952271808204666
fronte,n,-0.0
fronte,t,0.15716250838557552
fronte,e,0.09400172262282769
ridisse,r,5.695802781542715
ridisse,i,0.5524605116199581
ridisse,d,4.374841213648079
ridisse,i,0.6045234630395326
ridisse,ss,11.173593856452955
ridisse,e,-0.0
la,l,2.6941749400411945
la,a,0.6955948532975221
verità,v,4.391530443640639
verità,e,2.801375944804169
verità,r,1.0240194325414111
verità,i,0.6670679077419986
verità,t,0.1353779130623522
verità,a,0.01437894627586883
è,E,7.388176557052465
la,l,3.1145435119774953
la,a,1.2896212319862739
palla,p,3.665366544708552
palla,a,2.014363115505562
palla,ll,1.1959440062987754
palla,a,0.16873571282775207
di,d,2.1752278338235507
di,i,0.6016783435125302
fuoco,f,0.0883810889582136
fuoco,w,0.0075643001865894404
fuoco,O,-0.0
fuoco,k,2.6895565303459224e-05
fuoco,o,7.793083409815396e-06
si,s,2.113504272258263
si,i,1.1325595697419049
dissolse,d,4.662039441983438
dissolse,i,0.502220674873789
dissolse,ss,3.210748516872544
dissolse,O,1.6016857532069348
dissolse,l,0.00627322377406571
dissolse,s,0.7219572612179005
dissolse,e,0.015961762489849936
per,p,4.513922439148095
per,e,1.4517402779976953
per,r,0.4362965267989851
tutto,t,3.8315425791166895
tutto,u,1.011801147163429
tutto,tt,0.00613765533450211
tutto,o,0.9607474744655405
il,i,1.1095624845472434
il,l,0.07671605493372055
resto,r,2.3721198502340397
resto,E,0.06973806266839809
resto,s,0.0021884896128796525
resto,t,6.098267307528018e-05
resto,o,0.00030266944280967503
della,d,1.3572825538890476
della,e,0.3359386578855221
della,ll,0.565764678486104
della,a,0.5855466171170771
sua,s,2.116573142218835
sua,u,1.0853058614961146
sua,a,0.04136707453348137
vita,v,0.19609759310178945
vita,i,0.003347661062686499
vita,t,0.0010133765432955712
vita,a,0.0001309263689533428
non,n,4.42671099694334
non,O,0.7996112089338611
non,n,0.0344427186143895
disse,d,5.614866369988884
disse,i,1.563319100278919
disse,ss,3.0431860313744417
disse,e,0.09164382971245426
più,p,3.8802516783352043
più,j,0.4479294645065884
più,u,0.005539507328570097
bugie,b,7.127458199278387
bugie,u,2.6207648962850665
bugie,dZ,2.098433552072557
bugie,i,3.095944527821358
bugie,e,-0.0
un,u,6.535492534160907
un,n,1.3767880807145012
altra,a,3.59344774780196
altra,l,1.2243820835901609
altra,t,0.20534829881853195
altra,r,0.02327113904519168
altra,a,6.156979407647512
volta,v,1.38586371011093
volta,O,0.12476852882855674
volta,l,0.00025280759143683876
volta,t,0.00010944855747737564
volta,a,0.000735757718100697
un,u,4.293451562232437
un,n,0.770069899637617
amico,a,1.4239692200550806
amico,m,7.112839635544941
amico,i,0.40858963736145687
amico,k,0.021826260273179098
amico,o,0.049619252321363806
gli,L,7.834451102825061
gli,i,0.12291373207812785
confidò,k,4.5924574702795065
confidò,o,2.7723995409422812
confidò,n,0.8425349040822688
confidò,f,2.483719227967333
confidò,i,1.6874642553859263
confidò,d,0.022648903888131944
confidò,O,4.237670651457148
un,u,4.397425240920109
un,n,0.7083626772259882
segreto,s,4.161608222352325
segreto,e,2.7494001062165503
segreto,g,4.349203174377091
segreto,r,0.633822073404957
segreto,e,-0.0
segreto,t,-0.0
segreto,o,0.09836895103858456
è,E,7.923551669882354
subito,s,3.425029092505368
subito,u,3.576433627120466
subito,b,1.4820730025032367
subito,i,0.005788384341239567
subito,t,0.007931677305351902
subito,o,0.0011196914608875793
tutti,t,5.1771427825843475
tutti,u,0.5627261389139386
tutti,tt,0.020296828764639802
tutti,i,1.0644580564422879
videro,v,6.431968895657119
videro,i,2.1805468603065803
videro,d,1.9788252705959057
videro,e,0.02382528043004218
videro,r,0.5938978974171827
videro,o,-0.0
come,k,2.179998890901909
come,o,0.9847000814420351
come,m,0.1326583809993882
come,e,0.024786109953714195
una,u,1.5881007805522565
una,n,0.006261886345772448
una,a,1.3192050523972605
palla,p,2.6836635951197922
palla,a,1.0837028185011448
palla,ll,0.32177209763538983
palla,a,0.21922226514840915
nera,n,8.528538579804215
nera,e,0.8961120668562748
nera,r,2.197970455997588
nera,a,0.6853709649258921
che,k,3.331241551681616
che,e,2.2000286929766557
rotolava,r,4.9743049626743785
rotolava,o,3.8887047240859167
rotolava,t,2.7544219769997516
rotolava,o,0.010028738142670714
rotolava,l,0.0824881316526812
rotolava,a,0.0006310578189971114
rotolava,v,0.056732492198416105
rotolava,a,0.07011343747120158
senza,s,2.2942690367491445
senza,E,4.388505545800782
senza,n,0.5420576926590458
senza,ts,0.022347263034667688
senza,a,0.00010883122201250924
pace,p,3.037433048117439
pace,a,2.1277231920091055
pace,tS,7.66260597021115
pace,e,0.009969442572691632
nel,n,4.343683207852886
nel,e,0.7256412358751793
nel,l,1.1466623926021164
suo,s,1.3294416558004087
suo,u,0.20512804863195164
suo,o,0.005338185891503996
petto,p,3.7244864231232735
petto,E,2.121754054289697
petto,tt,0.08310250606368452
petto,o,0.010503005183373933
è,E,8.109524077496946
il,i,3.5160290843003303
il,l,1.2826225849065147
segreto,s,1.37380724306112
segreto,e,4.819036847377299
segreto,g,0.7649662064990098
segreto,r,0.010828104372844292
segreto,e,-0.0
segreto,t,-0.0
segreto,o,0.008144647988698827
non,n,4.409707274010601
non,O,0.5373527780558203
non,n,0.04319955225848996
fu,f,3.931521743731279
fu,u,0.5515403852811054
più,p,2.704102127757297
più,j,0.5533099696376705
più,u,0.008376090867354146
tale,t,5.359640059926688
tale,a,2.0317394233045647
tale,l,4.881854967923916
tale,e,1.7028737574566644
il,i,5.351334874115974
il,l,2.1664588155163593
bambino,b,2.4731851975587746
bambino,a,0.16928068897566215
bambino,m,0.04246326273839728
bambino,b,3.863871412339427e-06
bambino,i,0.001382445107435134
bambino,n,-0.0
bambino,o,0.004648924656443336
crebbe,k,3.428241623309164
crebbe,r,4.579312096187959
crebbe,e,0.4201559054128515
crebbe,bb,2.419130157958916
crebbe,e,0.05790593635042247
diventò,d,3.993729183324556
diventò,i,1.0550588975951554
diventò,v,3.3577318414473094
diventò,e,0.5614000401927698
diventò,n,0.23290179170692898
diventò,t,0.17295349303377225
diventò,O,6.045028002200304
un,u,3.059800238976533
un,n,0.5722972370115017
giovanotto,dZ,4.675769359861569
giovanotto,o,0.6505987105381245
giovanotto,v,3.52210632614192
giovanotto,a,0.17707281804647043
giovanotto,n,0.003570431620042777
giovanotto,O,5.207772004904647
giovanotto,tt,-0.0
giovanotto,o,0.0757652155970591
poi,p,4.025971147916194
poi,O,4.113393050028423
poi,i,2.7935591587920596
un,u,3.749075074878245
un,n,0.6381830865751065
uomo,w,4.986335602010001
uomo,O,0.00012517810654423168
uomo,m,0.012009729045242694
uomo,o,0.0002423864183312096
è,E,7.777027954792068
ognuno,o,6.24178377420198
ognuno,JJ,2.081618670037728
ognuno,u,1.2729595181579172
ognuno,n,-0.0
ognuno,o,0.040390068540373074
poteva,p,3.8548865017618077
poteva,o,2.638678757871898
poteva,t,0.4598130616000309
poteva,e,0.09908334074284453
poteva,v,0.25010063412127137
poteva,a,0.017987930912942363
leggere,l,6.386826170932172
leggere,E,1.1704373239665697
leggere,ddZ,0.011292792513880838
leggere,e,0.011014433335799137
leggere,r,0.0026285625203010354
leggere,e,0.08211812145389584
nei,n,6.321367149544417
nei,e,0.7065675101934256
nei,i,3.6908386518668777
suoi,s,0.975770874860502
suoi,w,0.14334411952728396
suoi,O,8.916743636098609e-06
suoi,i,0.0023460620596081777
pensieri,p,1.8184257612383774
pensieri,e,0.14738713990853036
pensieri,n,0.01043499782863498
pensieri,s,0.0002652827124371037
pensieri,j,7.831804306972956e-05
pensieri,E,1.750506912626466e-06
pensieri,r,-0.0
pensieri,i,6.802160502193016e-05
è,E,8.656170245333781
indovinare,i,3.4187570947915913
indovinare,n,1.419977368220026
indovinare,d,5.156389880630445
indovinare,o,2.1619364652279125
indovinare,v,0.4238444976322081
indovinare,i,-0.0
indovinare,n,-0.0
indovinare,a,0.13318802894567477
indovinare,r,0.5821562627183792
indovinare,e,0.004079613173724319
le,l,2.4169189283677097
le,e,1.1560055088338634
sue,s,2.5560347749320496
sue,u,0.417063697024104
sue,e,0.010913341132542116
risposte,r,4.563249525291796
risposte,i,2.167281591127266
risposte,s,0.710596854893414
risposte,p,0.2584215809014158
risposte,o,0.013969540157364154
risposte,s,0.004441877714865629
risposte,t,9.776058658667081e-05
risposte,e,0.002613949084635583
quand,k,3.572722138750819
quand,w,2.5662091814467494
quand,a,0.766018253352537
quand,n,0.44604698170395535
quand,d,7.449307550740627
gli,L,5.8315270963519446
gli,i,0.03505703476294178
faceva,f,4.420656070008484
faceva,a,1.0461754449315264
faceva,tS,0.19519023051845336
faceva,e,0.0010607332167677016
faceva,v,0.1153936821250679
faceva,a,0.1726408828666747
una,u,2.0867428769873713
una,n,0.024848246640314816
una,a,1.295085252221448
domanda,d,3.5803883131275334
domanda,o,0.45185741180378536
domanda,m,0.10297953233061459
domanda,a,0.0014041947067547338
domanda,n,8.427604504399122e-05
domanda,d,3.425257714258425e-05
domanda,a,0.03354237197878556
prima,p,4.296264095363915
prima,r,2.468105858323689
prima,i,1.537544447616613
prima,m,0.12164602552242322
prima,a,0.08608610341685495
che,k,3.617482380404477
che,e,1.2657022013544559
aprisse,a,4.123216373479049
aprisse,p,6.285631558531792
aprisse,r,0.03688448003744656
aprisse,i,0.11545280625376642
aprisse,ss,2.9984368417088954
aprisse,e,0.10089660840642369
bocca,b,8.189785780769329
bocca,o,0.5205352679765283
bocca,kk,0.04180663078268597
bocca,a,0.011117588371215344
egli,e,2.1944690392524184
egli,LL,10.406570458512121
egli,i,-0.0
si,s,2.6384203289713004
si,i,1.8671839100549739
chiamava,k,4.1902653103513465
chiamava,j,1.7107076154349334
chiamava,a,0.6511102561779891
chiamava,m,0.0682922625107171
chiamava,a,0.0632352220283022
chiamava,v,0.5391850699588402
chiamava,a,0.05830579802435846
giacomo,dZ,7.3922171091906534
giacomo,a,2.4464070152137958
giacomo,k,4.525760140009656
giacomo,o,0.02357982078787849
giacomo,m,0.2277764950539796
giacomo,o,-0.0
ma,m,4.68145625062482
ma,a,0.7568277902261554
la,l,3.229088036211077
la,a,1.6005590342648668
gente,dZ,4.3690325196552315
gente,E,0.3539051155915881
gente,n,0.01627979065372326
gente,t,0.0026252787401541268
gente,e,0.00045368953142228645
lo,l,5.338336908855426
lo,o,2.230176528308159
chiamava,k,2.7017323715638883
chiamava,j,0.9617815204735533
chiamava,a,0.05383141952637659
chiamava,m,0.08400070228476829
chiamava,a,0.12036903570935664
chiamava,v,1.1842535540293557
chiamava,a,0.43939045982965413
giacomo,dZ,4.305696492572206
giacomo,a,0.27540165803189387
giacomo,k,0.13595504174816608
giacomo,o,4.025894414959208e-05
giacomo,m,0.00036039292387272785
giacomo,o,-0.0
di,d,4.731355789242544
di,i,2.070725907448779
cristallo,k,0.2748633760405197
cristallo,r,0.039575599160012534
cristallo,i,0.0004517792491628988
cristallo,s,2.2447611860520387e-05
cristallo,t,1.473007179251482e-06
cristallo,a,1.9969225154144404e-05
cristallo,ll,1.1829969966786088e-05
cristallo,o,0.0008191761650886004
è,E,6.892250136746884
gli,L,6.1004032044633
gli,i,0.01977966430784997
voleva,v,5.434094363000661
voleva,o,4.187787964334985
voleva,l,0.12424055802366393
voleva,e,0.538307737237363
voleva,v,0.07589800898095667
voleva,a,0.6064078901798811
bene,b,6.152135004592363
bene,E,1.4055867245828546
bene,n,0.1269263692614941
bene,e,0.39106281403939996
per,p,4.195012922767177
per,e,1.0770515019425786
per,r,0.36346307876275863
la,l,2.535428818806883
la,a,1.7053056275561829
sua,s,2.4831408737551155
sua,u,0.6181991214510026
sua,a,0.015106714214181725
lealtà,l,6.6969533040946905
lealtà,e,3.3360205947384043
lealtà,a,3.1247419031033963
lealtà,l,-0.0
lealtà,t,0.07450277621697027
lealtà,a,-0.0
è,E,6.751361949160071
vicino,v,6.245777609054136
vicino,i,1.6878763162300239
vicino,tS,1.795787877649272
vicino,i,4.45130191723297
vicino,n,-0.0
vicino,o,0.13349613865378154
a,a,3.3503211008144094
lui,l,0.6184471050186505
lui,u,0.20826044296079085
lui,i,0.0010105540930839874
tutti,t,5.530623915092093
tutti,u,1.0728632403954435
tutti,tt,0.061998098761794566
tutti,i,0.5141767851746509
diventavano,d,4.224596366899487
diventavano,i,0.9970415830570508
diventavano,v,3.166629929594864
diventavano,e,1.7170637417318333
diventavano,n,0.21423571152742524
diventavano,t,0.011428234359271172
diventavano,a,0.01869674899846118
diventavano,v,0.9145740703630915
diventavano,a,0.0009287966695053591
diventavano,n,0.14463468851704805
diventavano,o,-0.0
gentili,dZ,5.94715245155303
gentili,e,2.1109698409129054
gentili,n,1.2240731186200493
gentili,t,2.451174897529746
gentili,i,-0.0
gentili,l,-0.0
gentili,i,0.28157432878766725
purtroppo,p,4.084227851213812
purtroppo,u,6.062519064729741
purtroppo,r,1.0193042930743572
purtroppo,t,4.264023095489831
purtroppo,r,-0.0
purtroppo,O,-0.0
purtroppo,pp,-0.0
purtroppo,o,-0.0
in,i,2.7773024497162915
in,n,3.748638399304879
quel,k,2.1129399474241572
quel,w,0.46812961513194495
quel,e,0.24606457274819163
quel,l,1.3177963434997397
paese,p,3.1814420510430192
paese,a,2.298587963849801
paese,e,0.3547997155869575
paese,z,-0.0
paese,e,0.048660983145526304
sali,s,3.2485386932900764
sali,a,4.747384855237859
sali,l,2.717124961003983
sali,i,3.2405175890660245
al,a,4.333011743823835
al,l,4.407691414062033
governo,g,6.392343385127233
governo,o,4.374316865259912
governo,v,1.0723424099081256
governo,E,0.13226843939771873
governo,r,-0.0
governo,n,-0.0
governo,o,0.00986037268957377
un,u,6.107036246355809
un,n,0.7683073078806573
feroce,f,4.90663493238324
feroce,e,5.328359252614089
feroce,r,1.517719620885864
feroce,o,1.7245375077360918
feroce,tS,-0.0
feroce,e,0.03674363970780224
dittatore,d,3.8903848972800725
dittatore,i,0.8987093344198551
dittatore,tt,0.8319545848772357
dittatore,a,1.3645347167499932e-05
dittatore,t,0.00589495344337604
dittatore,o,0.08433234885851025
dittatore,r,-0.0
dittatore,e,0.0003173605431750584
è,E,7.60232660218442
cominciò,k,3.5034615881727946
cominciò,o,1.8286668685782912
cominciò,m,1.5577876986114996
cominciò,i,2.0296998047806443
cominciò,n,0.006188808385135906
cominciò,tS,-0.0
cominciò,O,4.836153394951512
un,u,2.8688341906622568
un,n,0.5040290201660426
periodo,p,3.0446568125805027
periodo,e,3.6079736523848167
periodo,r,0.7574454689815834
periodo,i,0.8237044497896316
periodo,o,0.9010570427128344
periodo,d,-0.0
periodo,o,0.0003526566795753712
di,d,0.742177702620916
di,i,0.2813749801972793
prepotenze,p,2.838906319571413
prepotenze,r,2.5439267729445514
prepotenze,e,2.405028971957253
prepotenze,p,2.949953510464977
prepotenze,o,0.5726292845584902
prepotenze,t,0.004580530264552099
prepotenze,E,0.0005732786949541795
prepotenze,n,-0.0
prepotenze,ts,0.22074603882276
prepotenze,e,6.884785819696827
di,d,3.3557723534154262
di,i,1.9049925710761648
ingiustizie,i,5.3663562107724205
ingiustizie,n,0.9626602192210512
ingiustizie,dZ,4.361390467133081
ingiustizie,u,0.04089708995500646
ingiustizie,s,0.06510398906866452
ingiustizie,t,-0.0
ingiustizie,i,0.11585016743627183
ingiustizie,tts,0.02336513259016875
ingiustizie,j,-0.0
ingiustizie,e,0.9102555361225594
è,E,8.458926782712242
di,d,2.785343347704211
di,i,1.1848857784921747
miseria,m,3.3078421860846223
miseria,i,1.2683179327781668
miseria,z,0.2139884065121574
miseria,E,0.011320907583634725
miseria,r,-0.0
miseria,j,-0.0
miseria,a,-0.0
per,p,4.074491080010986
per,e,1.0799180409488824
per,r,0.2951459748980512
il,i,2.0851271956236057
il,l,1.2370162676734406
popolo,p,1.0683538502945953
popolo,O,1.6851219667477213
popolo,p,0.08841243582669603
popolo,o,0.00010442145701282158
popolo,l,-0.0
popolo,o,0.0025398330517256394
chi,k,3.6283898818848854
chi,i,6.960766297139967
osava,o,6.519074727289101
osava,z,2.1531944842563653
osava,a,0.0034870690507668753
osava,v,0.19413403086543848
osava,a,0.1504758987840202
protestare,p,2.92991948639979
protestare,r,2.3224774026831927
protestare,o,1.5020117844891578
protestare,t,0.9522554999351741
protestare,e,0.9901967385923359
