token_id;sentence_ids;tokens_no_punct;lemma_no_punct;PoS;depparse;head;constituency;AoA(m+sd);Zipf_freq;type_of_words
25;2;mia;mio;DET;det:poss;figlia;(ROOT (cp (sn (sa (DET Mia)) (NOUN figlia)) (sp (ADP a) (sn (DET un) (NOUN movimento) (f2 (PRON che) (f (ibar (VERB feci)) (compt (sp (ADP con) (sn (DET le) (NOUN gambe)))))))) (PUNCT ,) (f (ibar (PRON mi) (VERB disse)) (compt (sv2 (ADP di) (VERB stare) (compc (sa (ADJ attento)) (sp (ADP a) (f2 (ADV dove) (f (ibar (VERB mettevo)) (compt (sn (DET i) (NOUN piedi)))))))))) (PUNCT .)));;6,242274517;function
26;2;figlia;figlio;NOUN;nsubj;disse;(ROOT (cp (sn (sa (DET Mia)) (NOUN figlia)) (sp (ADP a) (sn (DET un) (NOUN movimento) (f2 (PRON che) (f (ibar (VERB feci)) (compt (sp (ADP con) (sn (DET le) (NOUN gambe)))))))) (PUNCT ,) (f (ibar (PRON mi) (VERB disse)) (compt (sv2 (ADP di) (VERB stare) (compc (sa (ADJ attento)) (sp (ADP a) (f2 (ADV dove) (f (ibar (VERB mettevo)) (compt (sn (DET i) (NOUN piedi)))))))))) (PUNCT .)));3.92 ± 2.36;5,299336021;content
27;2;a;a;ADP;case;movimento;(ROOT (cp (sn (sa (DET Mia)) (NOUN figlia)) (sp (ADP a) (sn (DET un) (NOUN movimento) (f2 (PRON che) (f (ibar (VERB feci)) (compt (sp (ADP con) (sn (DET le) (NOUN gambe)))))))) (PUNCT ,) (f (ibar (PRON mi) (VERB disse)) (compt (sv2 (ADP di) (VERB stare) (compc (sa (ADJ attento)) (sp (ADP a) (f2 (ADV dove) (f (ibar (VERB mettevo)) (compt (sn (DET i) (NOUN piedi)))))))))) (PUNCT .)));;7,004335738;function
28;2;un;uno;DET;det;movimento;(ROOT (cp (sn (sa (DET Mia)) (NOUN figlia)) (sp (ADP a) (sn (DET un) (NOUN movimento) (f2 (PRON che) (f (ibar (VERB feci)) (compt (sp (ADP con) (sn (DET le) (NOUN gambe)))))))) (PUNCT ,) (f (ibar (PRON mi) (VERB disse)) (compt (sv2 (ADP di) (VERB stare) (compc (sa (ADJ attento)) (sp (ADP a) (f2 (ADV dove) (f (ibar (VERB mettevo)) (compt (sn (DET i) (NOUN piedi)))))))))) (PUNCT .)));;7,065833912;function
29;2;movimento;movimento;NOUN;nmod;figlia;(ROOT (cp (sn (sa (DET Mia)) (NOUN figlia)) (sp (ADP a) (sn (DET un) (NOUN movimento) (f2 (PRON che) (f (ibar (VERB feci)) (compt (sp (ADP con) (sn (DET le) (NOUN gambe)))))))) (PUNCT ,) (f (ibar (PRON mi) (VERB disse)) (compt (sv2 (ADP di) (VERB stare) (compc (sa (ADJ attento)) (sp (ADP a) (f2 (ADV dove) (f (ibar (VERB mettevo)) (compt (sn (DET i) (NOUN piedi)))))))))) (PUNCT .)));;4,407221117;content
30;2;che;che;PRON;nsubj;feci;(ROOT (cp (sn (sa (DET Mia)) (NOUN figlia)) (sp (ADP a) (sn (DET un) (NOUN movimento) (f2 (PRON che) (f (ibar (VERB feci)) (compt (sp (ADP con) (sn (DET le) (NOUN gambe)))))))) (PUNCT ,) (f (ibar (PRON mi) (VERB disse)) (compt (sv2 (ADP di) (VERB stare) (compc (sa (ADJ attento)) (sp (ADP a) (f2 (ADV dove) (f (ibar (VERB mettevo)) (compt (sn (DET i) (NOUN piedi)))))))))) (PUNCT .)));;7,250456545;function
31;2;feci;fare;VERB;acl:relcl;movimento;(ROOT (cp (sn (sa (DET Mia)) (NOUN figlia)) (sp (ADP a) (sn (DET un) (NOUN movimento) (f2 (PRON che) (f (ibar (VERB feci)) (compt (sp (ADP con) (sn (DET le) (NOUN gambe)))))))) (PUNCT ,) (f (ibar (PRON mi) (VERB disse)) (compt (sv2 (ADP di) (VERB stare) (compc (sa (ADJ attento)) (sp (ADP a) (f2 (ADV dove) (f (ibar (VERB mettevo)) (compt (sn (DET i) (NOUN piedi)))))))))) (PUNCT .)));4.40 ± 2.22;4,079383548;content
32;2;con;con;ADP;case;gambe;(ROOT (cp (sn (sa (DET Mia)) (NOUN figlia)) (sp (ADP a) (sn (DET un) (NOUN movimento) (f2 (PRON che) (f (ibar (VERB feci)) (compt (sp (ADP con) (sn (DET le) (NOUN gambe)))))))) (PUNCT ,) (f (ibar (PRON mi) (VERB disse)) (compt (sv2 (ADP di) (VERB stare) (compc (sa (ADJ attento)) (sp (ADP a) (f2 (ADV dove) (f (ibar (VERB mettevo)) (compt (sn (DET i) (NOUN piedi)))))))))) (PUNCT .)));;6,620271703;function
33;2;le;il;DET;det;gambe;(ROOT (cp (sn (sa (DET Mia)) (NOUN figlia)) (sp (ADP a) (sn (DET un) (NOUN movimento) (f2 (PRON che) (f (ibar (VERB feci)) (compt (sp (ADP con) (sn (DET le) (NOUN gambe)))))))) (PUNCT ,) (f (ibar (PRON mi) (VERB disse)) (compt (sv2 (ADP di) (VERB stare) (compc (sa (ADJ attento)) (sp (ADP a) (f2 (ADV dove) (f (ibar (VERB mettevo)) (compt (sn (DET i) (NOUN piedi)))))))))) (PUNCT .)));;6,624997683;function
34;2;gambe;gamba;NOUN;obl;feci;(ROOT (cp (sn (sa (DET Mia)) (NOUN figlia)) (sp (ADP a) (sn (DET un) (NOUN movimento) (f2 (PRON che) (f (ibar (VERB feci)) (compt (sp (ADP con) (sn (DET le) (NOUN gambe)))))))) (PUNCT ,) (f (ibar (PRON mi) (VERB disse)) (compt (sv2 (ADP di) (VERB stare) (compc (sa (ADJ attento)) (sp (ADP a) (f2 (ADV dove) (f (ibar (VERB mettevo)) (compt (sn (DET i) (NOUN piedi)))))))))) (PUNCT .)));3.48 ± 1.26;4,67365393;content
35;2;mi;mi;PRON;iobj;disse;(ROOT (cp (sn (sa (DET Mia)) (NOUN figlia)) (sp (ADP a) (sn (DET un) (NOUN movimento) (f2 (PRON che) (f (ibar (VERB feci)) (compt (sp (ADP con) (sn (DET le) (NOUN gambe)))))))) (PUNCT ,) (f (ibar (PRON mi) (VERB disse)) (compt (sv2 (ADP di) (VERB stare) (compc (sa (ADJ attento)) (sp (ADP a) (f2 (ADV dove) (f (ibar (VERB mettevo)) (compt (sn (DET i) (NOUN piedi)))))))))) (PUNCT .)));;6,769601972;function
36;2;disse;dire;VERB;root;ROOT;(ROOT (cp (sn (sa (DET Mia)) (NOUN figlia)) (sp (ADP a) (sn (DET un) (NOUN movimento) (f2 (PRON che) (f (ibar (VERB feci)) (compt (sp (ADP con) (sn (DET le) (NOUN gambe)))))))) (PUNCT ,) (f (ibar (PRON mi) (VERB disse)) (compt (sv2 (ADP di) (VERB stare) (compc (sa (ADJ attento)) (sp (ADP a) (f2 (ADV dove) (f (ibar (VERB mettevo)) (compt (sn (DET i) (NOUN piedi)))))))))) (PUNCT .)));4.08 ± 1.73;4,869305017;content
37;2;di;di;ADP;mark;stare;(ROOT (cp (sn (sa (DET Mia)) (NOUN figlia)) (sp (ADP a) (sn (DET un) (NOUN movimento) (f2 (PRON che) (f (ibar (VERB feci)) (compt (sp (ADP con) (sn (DET le) (NOUN gambe)))))))) (PUNCT ,) (f (ibar (PRON mi) (VERB disse)) (compt (sv2 (ADP di) (VERB stare) (compc (sa (ADJ attento)) (sp (ADP a) (f2 (ADV dove) (f (ibar (VERB mettevo)) (compt (sn (DET i) (NOUN piedi)))))))))) (PUNCT .)));;7,232814475;function
38;2;stare;stare;VERB;xcomp;disse;(ROOT (cp (sn (sa (DET Mia)) (NOUN figlia)) (sp (ADP a) (sn (DET un) (NOUN movimento) (f2 (PRON che) (f (ibar (VERB feci)) (compt (sp (ADP con) (sn (DET le) (NOUN gambe)))))))) (PUNCT ,) (f (ibar (PRON mi) (VERB disse)) (compt (sv2 (ADP di) (VERB stare) (compc (sa (ADJ attento)) (sp (ADP a) (f2 (ADV dove) (f (ibar (VERB mettevo)) (compt (sn (DET i) (NOUN piedi)))))))))) (PUNCT .)));4.60 ± 2.35;5,514886537;content
39;2;attento;attento;ADJ;xcomp;stare;(ROOT (cp (sn (sa (DET Mia)) (NOUN figlia)) (sp (ADP a) (sn (DET un) (NOUN movimento) (f2 (PRON che) (f (ibar (VERB feci)) (compt (sp (ADP con) (sn (DET le) (NOUN gambe)))))))) (PUNCT ,) (f (ibar (PRON mi) (VERB disse)) (compt (sv2 (ADP di) (VERB stare) (compc (sa (ADJ attento)) (sp (ADP a) (f2 (ADV dove) (f (ibar (VERB mettevo)) (compt (sn (DET i) (NOUN piedi)))))))))) (PUNCT .)));6.08 ± 1.87;4,897896906;content
40;2;a;a;ADP;case;dove;(ROOT (cp (sn (sa (DET Mia)) (NOUN figlia)) (sp (ADP a) (sn (DET un) (NOUN movimento) (f2 (PRON che) (f (ibar (VERB feci)) (compt (sp (ADP con) (sn (DET le) (NOUN gambe)))))))) (PUNCT ,) (f (ibar (PRON mi) (VERB disse)) (compt (sv2 (ADP di) (VERB stare) (compc (sa (ADJ attento)) (sp (ADP a) (f2 (ADV dove) (f (ibar (VERB mettevo)) (compt (sn (DET i) (NOUN piedi)))))))))) (PUNCT .)));;7,004335738;function
41;2;dove;dove;ADV;advmod;mettevo;(ROOT (cp (sn (sa (DET Mia)) (NOUN figlia)) (sp (ADP a) (sn (DET un) (NOUN movimento) (f2 (PRON che) (f (ibar (VERB feci)) (compt (sp (ADP con) (sn (DET le) (NOUN gambe)))))))) (PUNCT ,) (f (ibar (PRON mi) (VERB disse)) (compt (sv2 (ADP di) (VERB stare) (compc (sa (ADJ attento)) (sp (ADP a) (f2 (ADV dove) (f (ibar (VERB mettevo)) (compt (sn (DET i) (NOUN piedi)))))))))) (PUNCT .)));;6,018789847;content
42;2;mettevo;mettere;VERB;advcl;stare;(ROOT (cp (sn (sa (DET Mia)) (NOUN figlia)) (sp (ADP a) (sn (DET un) (NOUN movimento) (f2 (PRON che) (f (ibar (VERB feci)) (compt (sp (ADP con) (sn (DET le) (NOUN gambe)))))))) (PUNCT ,) (f (ibar (PRON mi) (VERB disse)) (compt (sv2 (ADP di) (VERB stare) (compc (sa (ADJ attento)) (sp (ADP a) (f2 (ADV dove) (f (ibar (VERB mettevo)) (compt (sn (DET i) (NOUN piedi)))))))))) (PUNCT .)));4.28 ± 1.59;3,271910277;content
43;2;i;il;DET;det;piedi;(ROOT (cp (sn (sa (DET Mia)) (NOUN figlia)) (sp (ADP a) (sn (DET un) (NOUN movimento) (f2 (PRON che) (f (ibar (VERB feci)) (compt (sp (ADP con) (sn (DET le) (NOUN gambe)))))))) (PUNCT ,) (f (ibar (PRON mi) (VERB disse)) (compt (sv2 (ADP di) (VERB stare) (compc (sa (ADJ attento)) (sp (ADP a) (f2 (ADV dove) (f (ibar (VERB mettevo)) (compt (sn (DET i) (NOUN piedi)))))))))) (PUNCT .)));;6,584780852;function
44;2;piedi;piede;NOUN;obj;mettevo;(ROOT (cp (sn (sa (DET Mia)) (NOUN figlia)) (sp (ADP a) (sn (DET un) (NOUN movimento) (f2 (PRON che) (f (ibar (VERB feci)) (compt (sp (ADP con) (sn (DET le) (NOUN gambe)))))))) (PUNCT ,) (f (ibar (PRON mi) (VERB disse)) (compt (sv2 (ADP di) (VERB stare) (compc (sa (ADJ attento)) (sp (ADP a) (f2 (ADV dove) (f (ibar (VERB mettevo)) (compt (sn (DET i) (NOUN piedi)))))))))) (PUNCT .)));3.16 ± 1.40;5,161641934;content
45;3;perché;perché;ADV;root;ROOT;(ROOT (cp_int (PUNCT -) (fint (ADV Perché) (PUNCT ?))));;5,965637226;content
46;4;c;ci;PRON;expl;è;(ROOT (fc (PUNCT -) (f (ibar (PRON c') (VERB è)) (compc (sn (DET un) (NOUN cardellino) (f2 (PRON che) (f (ibar (PRON se) (PRON ne) (VERB stava)) (compc (sp (ADP tra) (sn (DET le) (sa (DET tue)) (NOUN scarpe) (PUNCT .)))))))))));;6,166704172;function
47;4;è;essere;VERB;root;ROOT;(ROOT (fc (PUNCT -) (f (ibar (PRON c') (VERB è)) (compc (sn (DET un) (NOUN cardellino) (f2 (PRON che) (f (ibar (PRON se) (PRON ne) (VERB stava)) (compc (sp (ADP tra) (sn (DET le) (sa (DET tue)) (NOUN scarpe) (PUNCT .)))))))))));;7,249521761;content
48;4;un;uno;DET;det;cardellino;(ROOT (fc (PUNCT -) (f (ibar (PRON c') (VERB è)) (compc (sn (DET un) (NOUN cardellino) (f2 (PRON che) (f (ibar (PRON se) (PRON ne) (VERB stava)) (compc (sp (ADP tra) (sn (DET le) (sa (DET tue)) (NOUN scarpe) (PUNCT .)))))))))));;7,065833912;function
49;4;cardellino;cardellino;NOUN;nsubj;è;(ROOT (fc (PUNCT -) (f (ibar (PRON c') (VERB è)) (compc (sn (DET un) (NOUN cardellino) (f2 (PRON che) (f (ibar (PRON se) (PRON ne) (VERB stava)) (compc (sp (ADP tra) (sn (DET le) (sa (DET tue)) (NOUN scarpe) (PUNCT .)))))))))));;2,003836587;content
50;4;che;che;PRON;nsubj;stava;(ROOT (fc (PUNCT -) (f (ibar (PRON c') (VERB è)) (compc (sn (DET un) (NOUN cardellino) (f2 (PRON che) (f (ibar (PRON se) (PRON ne) (VERB stava)) (compc (sp (ADP tra) (sn (DET le) (sa (DET tue)) (NOUN scarpe) (PUNCT .)))))))))));;7,250456545;function
