word,semantic_dissimilarity
Il,
cardellino,0.5485990643501282
Era,0.5348480939865112
una,0.3914070129394531
bellissima,0.38448500633239746
mattina,0.38492655754089355
di,0.311537504196167
fine,0.4229658842086792
luglio,0.42595040798187256
e,0.3897199034690857
io,0.423062801361084
nella,0.3450586199760437
casa,0.3656570315361023
in,0.36064624786376953
Toscana,0.3250259757041931
me,0.40059930086135864
ne,0.46774548292160034
stavo,0.35085994005203247
seduto,0.3929494023323059
sopra,0.4008057117462158
una,0.2998747229576111
sedia,0.4077399969100952
a,0.4142248034477234
sdraio,0.3745463788509369
Mia,0.38080883026123047
figlia,0.4520130157470703
a,0.48786550760269165
un,0.41570115089416504
movimento,0.41383475065231323
che,0.37859976291656494
feci,0.4014965295791626
con,0.404258668422699
le,0.3549113869667053
gambe,0.3250352740287781
mi,0.33918339014053345
disse,0.34440767765045166
di,0.366024911403656
stare,0.43468648195266724
attento,0.44251155853271484
a,0.3642578721046448
dove,0.42762893438339233
mettevo,0.3692852854728699
i,0.34107011556625366
piedi,0.37869516015052795
Perché,0.4835997521877289
c',0.44200992584228516
è,0.33945131301879883
un,0.33774900436401367
cardellino,0.4534456133842468
che,0.3018416166305542
se,0.3610690236091614
ne,0.4309045076370239
stava,0.324951171875
tra,0.4089277982711792
le,0.35811448097229004
tue,0.40661096572875977
scarpe,0.3799961805343628
Mi,0.377433180809021
sporsi,0.4762703776359558
per,0.43985414505004883
poterlo,0.42328017950057983
vedere,0.33065688610076904
Stava,0.3343212306499481
fermo,0.32990819215774536
non,0.2992058992385864
cercava,0.3694313168525696
da,0.4095836877822876
mangiare,0.3324100971221924
Mi,0.38345199823379517
accorsi,0.4169563949108124
che,0.30291128158569336
volgeva,0.3653887212276459
la,0.34946805238723755
testina,0.43191957473754883
a,0.3703168034553528
guardare,0.3645733594894409
attorno,0.4206194281578064
a,0.40489715337753296
sé,0.3618003726005554
non,0.2951660752296448
sapendo,0.35819870233535767
come,0.4112367630004883
comportarsi,0.3665387034416199
Mi,0.3467472195625305
alzai,0.38695746660232544
con,0.33551526069641113
cautela,0.36216259002685547
perché,0.3804287910461426
il,0.3204599618911743
cardellino,0.460938036441803
se,0.34631097316741943
ne,0.45130425691604614
stava,0.31518983840942383
lì,0.36997145414352417
sempre,0.3056532144546509
fermo,0.3532465100288391
ed,0.39415132999420166
entrai,0.3860503137111664
in,0.39990514516830444
casa,0.3615357279777527
Dopo,0.38182175159454346
pranzo,0.36626043915748596
andai,0.34194257855415344
a,0.36840516328811646
dare,0.351320743560791
un',0.3968004584312439
occhiata,0.3418441712856293
Non,0.37407052516937256
si,0.35305964946746826
era,0.36152899265289307
mosso,0.36274129152297974
Allora,0.3545791506767273
capii,0.3492926359176636
il,0.3932300806045532
suo,0.39296072721481323
dramma,0.3975623548030853
Fuggito,0.4277925193309784
dalla,0.3797309994697571
gabbia,0.3446676433086395
ignorava,0.3229817748069763
come,0.39990347623825073
comportarsi,0.3741072416305542
nell',0.4018610715866089
inaspettata,0.42906758189201355
libertà,0.36557263135910034
Mia,0.43786346912384033
figlia,0.48357295989990234
corse,0.4284350275993347
a,0.45992034673690796
comprare,0.41039496660232544
l',0.3571164011955261
occorrente,0.41063588857650757
e,0.3830339312553406
quando,0.35575515031814575
tornò,0.3826115131378174
lo,0.42107313871383667
infilai,0.47971901297569275
nella,0.32104480266571045
nuovissima,0.41878652572631836
capiente,0.45427370071411133
gabbia,0.37155258655548096
che,0.3635021448135376
avevamo,0.41556644439697266
dotato,0.4096004366874695
di,0.3723885416984558
acqua,0.38666003942489624
e,0.3373732566833496
di,0.3319047689437866
mangime,0.3746383488178253
Il,0.35156768560409546
cardellino,0.47771456837654114
si,0.34615379571914673
precipitò,0.42618730664253235
a,0.3378801941871643
mangiare,0.34687983989715576
e,0.31471920013427734
a,0.2981123924255371
bere,0.31151899695396423
Tra,0.461819589138031
quelle,0.4379767179489136
sbarre,0.38371947407722473
era,0.28043103218078613
a,0.3197205066680908
suo,0.3608260154724121
agio,0.3336193859577179
Il,0.2894863486289978
cardellino,0.4278225004673004
cantava,0.3345737159252167
in,0.3157579302787781
modo,0.337429404258728
straordinario,0.310741662979126
certe,0.43341004848480225
volte,0.37767958641052246
ci,0.35688406229019165
stupiva,0.31099000573158264
con,0.3831576704978943
le,0.3251350522041321
sue,0.3100129961967468
variazioni,0.3660120666027069
Dopo,0.4660254716873169
circa,0.48008567094802856
un,0.44437336921691895
anno,0.4326143264770508
che,0.4075097441673279
stava,0.35761892795562744
con,0.43063294887542725
noi,0.34241318702697754
una,0.32211172580718994
sera,0.41479742527008057
mia,0.33446604013442993
figlia,0.42258286476135254
uscì,0.3553987741470337
sulla,0.32477903366088867
terrazza,0.41908568143844604
per,0.3583030700683594
portare,0.37503528594970703
dentro,0.38308727741241455
