BEGIN,semantic_dissimilarity,word
99666.0,0.5485990643501282,cardellino
210798.0,0.3844850063323974,bellissima
238581.0,0.3849265575408935,mattina
266364.0,0.4229658842086792,fine
277389.0,0.4259504079818725,luglio
340893.0,0.3656570315361023,casa
360738.0,0.3250259757041931,Toscana
419391.0,0.3929494023323059,seduto
456435.0,0.4077399969100952,sedia
474075.0,0.3745463788509369,sdraio
545076.0,0.4520130157470703,figlia
579915.0,0.4138347506523132,movimento
609462.0,0.4014965295791626,feci
634158.0,0.3250352740287781,gambe
671202.0,0.3444076776504516,disse
693693.0,0.4346864819526672,stare
706482.0,0.4425115585327148,attento
746172.0,0.3692852854728699,mettevo
770868.0,0.3786951601505279,piedi
863478.0,0.3394513130187988,è
870093.0,0.4534456133842468,cardellino
913311.0,0.324951171875,stava
943299.0,0.3799961805343628,scarpe
1008567.0,0.4762703776359558,sporsi
1053549.0,0.330656886100769,vedere
1101944.0,0.3343212306499481,Stava
1118376.0,0.3299081921577453,fermo
1141749.0,0.3694313168525696,cercava
1166886.0,0.3324100971221924,mangiare
1232819.0,0.4169563949108124,accorsi
1259496.0,0.3653887212276459,volgeva
1285515.0,0.4319195747375488,testina
1309329.0,0.3645733594894409,guardare
1385622.0,0.3581987023353576,sapendo
1423548.0,0.3665387034416199,comportarsi
1530711.0,0.3869574666023254,alzai
1556289.0,0.3621625900268554,cautela
1609209.0,0.460938036441803,cardellino
1659042.0,0.3151898384094238,stava
1700055.0,0.3532465100288391,fermo
1722987.0,0.3860503137111664,entrai
1742832.0,0.3615357279777527,casa
1819125.0,0.3662604391574859,pranzo
1851759.0,0.3419425785541534,andai
1867194.0,0.351320743560791,dare
1880424.0,0.3418441712856293,occhiata
1935990.0,0.3627412915229797,mosso
1988028.0,0.3492926359176636,capii
2015811.0,0.3975623548030853,dramma
2048886.0,0.4277925193309784,Fuggito
2077992.0,0.3446676433086395,gabbia
2097837.0,0.3229817748069763,ignorava
2123415.0,0.3741072416305542,comportarsi
2179422.0,0.4290675818920135,inaspettata
2211615.0,0.3655726313591003,libertà
2299815.0,0.4835729598999023,figlia
2313045.0,0.4284350275993347,corse
2324952.0,0.4103949666023254,comprare
2348766.0,0.4106358885765075,occorrente
2416239.0,0.3826115131378174,tornò
2435643.0,0.4797190129756927,infilai
2469600.0,0.4187865257263183,nuovissima
2500470.0,0.4542737007141113,capiente
2521197.0,0.3715525865554809,gabbia
2572353.0,0.4096004366874695,dotato
2597049.0,0.3866600394248962,acqua
2629242.0,0.3746383488178253,mangime
