word,semantic_dissimilarity
L',
ombrellino,0.5417837500572205
asciutto,0.34359169006347656
C',0.8195133209228516
era,0.3705427646636963
una,0.43724584579467773
volta,0.3086463510990143
in,0.2424829602241516
un,0.24223685264587402
paese,0.28431791067123413
molto,0.24997049570083618
asciutto,0.23168718814849854
un,0.17149782180786133
ombrellino,0.36073896288871765
azzurro,0.23361888527870178
Come,0.33136940002441406
era,0.25269007682800293
finito,0.32781147956848145
in,0.19872033596038818
quel,0.21288418769836426
paese,0.24205785989761353
asciutto,0.25668394565582275
Chissà,0.27949583530426025
forse,0.2313634157180786
uno,0.245405912399292
scherzo,0.2609313130378723
uno,0.27677589654922485
sbaglio,0.22486242651939392
ma,0.17540591955184937
l',0.4749559164047241
ombrellino,0.46323713660240173
era,0.20253986120224
là,0.28943002223968506
e,0.19330698251724243
restava,0.35401982069015503
sempre,0.205599844455719
chiuso,0.17831560969352722
perché,0.2176864743232727
in,0.23779308795928955
quel,0.27730005979537964
paese,0.2773178219795227
non,0.15000784397125244
pioveva,0.3065834939479828
quasi,0.31221210956573486
mai,0.2461770474910736
e,0.18524885177612305
se,0.1982501745223999
pioveva,0.24133574962615967
pioveva,0.2241399884223938
così,0.27827513217926025
poco,0.26896023750305176
che,0.209869384765625
la,0.22214317321777344
gente,0.2239995002746582
si,0.18876099586486816
prendeva,0.24978378415107727
la,0.20077651739120483
pioggia,0.20487868785858154
in,0.29065126180648804
faccia,0.30499178171157837
contenta,0.36812740564346313
della,0.23412829637527466
poca,0.27359849214553833
frescura,0.32943063974380493
e,0.1978548765182495
di,0.30712616443634033
aprire,0.24796664714813232
l',0.5507870316505432
ombrello,0.5352087020874023
nemmeno,0.2866441011428833
le,0.24511539936065674
veniva,0.3624268174171448
l',0.5785337686538696
idea,0.26741212606430054
Un,0.3731846213340759
giorno,0.3047729730606079
l',0.40695738792419434
ombrellino,0.4559398293495178
era,0.2263927459716797
lì,0.2852329909801483
chiuso,0.23095059394836426
accaldato,0.4591023027896881
e,0.21671199798583984
triste,0.22030103206634521
quando,0.23333460092544556
gli,0.24712544679641724
si,0.277862548828125
posò,0.35762596130371094
vicino,0.3776032328605652
un,0.18660521507263184
piccione,0.473417192697525
viaggiatore,0.2671613395214081
Che,0.48111188411712646
fai,0.33224666118621826
ombrellino,0.35590609908103943
Sono,0.4034193754196167
triste,0.3070252537727356
Perché,0.4061548411846161
sei,0.285572350025177
triste,0.2552361488342285
Perché,0.34685584902763367
non,0.24081730842590332
mi,0.2700278162956238
piace,0.31656384468078613
stare,0.2798200249671936
qui,0.24634626507759094
troppo,0.2842632532119751
sole,0.27381476759910583
e,0.285184383392334
l',0.4840392470359802
ombrellino,0.5077285766601562
spiegò,0.4000803232192993
al,0.21132230758666992
piccione,0.4723626971244812
viaggiatore,0.357562780380249
tutti,0.32640618085861206
i,0.31218022108078003
suoi,0.27039092779159546
guai,0.2581660747528076
Se,0.43651098012924194
sei,0.29948902130126953
infelice,0.3424537181854248
perché,0.34780585765838623
non,0.30226993560791016
voli,0.3970535397529602
via,0.26991114020347595
disse,0.3998749256134033
il,0.2524643540382385
piccione,0.4204670488834381
Ma,0.3943099081516266
come,0.24964410066604614
Io,0.21137022972106934
non,0.18368381261825562
so,0.3017774224281311
volare,0.2233283817768097
Forse,0.4365290701389313
non,0.2440362572669983
sai,0.2745489478111267
ma,0.26817232370376587
puoi,0.244480162858963
Non,0.36537107825279236
capisco,0.2793024182319641
Ascolta,0.4242754876613617
ombrellino,0.4118642807006836
disse,0.4505529999732971
il,0.24250710010528564
piccione,0.39990344643592834
Sei,0.2826789617538452
capace,0.3143923878669739
di,0.27075809240341187
aprirti,0.31169748306274414
da,0.32290685176849365
solo,0.28936290740966797
Non,0.41426658630371094
ci,0.3295908570289612
ho,0.2489287257194519
mai,0.29572099447250366
provato,0.2826494872570038
Provaci,0.3599870204925537
L',0.5450395345687866
ombrellino,0.515357494354248
ci,0.25691574811935425
provò,0.2732740044593811
ma,0.22634392976760864
era,0.2565128803253174
davvero,0.3005775213241577
difficile,0.2704177498817444
perché,0.252067506313324
lui,0.18292653560638428
era,0.21797233819961548
abituato,0.3058692216873169
ad,0.36617225408554077
essere,0.22566944360733032
aperto,0.25873035192489624
dagli,0.3348466157913208
altri,0.23495784401893616
Però,0.31093814969062805
prova,0.35285162925720215
e,0.36785048246383667
riprova,0.29790350794792175
a,0.26144981384277344
colpi,0.313007116317749
successivi,0.24458646774291992
riuscì,0.3227328062057495
ad,0.35946929454803467
aprirsi,0.3403157591819763
quasi,0.2523950934410095
completamente,0.2625930905342102
ma,0.19861376285552979
a,0.26350080966949463
fare,0.27127528190612793
il,0.2765398621559143
tric,0.41340482234954834
finale,0.22069251537322998
non,0.20538008213043213
riusciva,0.23660647869110107
Vedi,0.4102795124053955
Non,0.3128597140312195
so,0.30656325817108154
aprirmi,0.2899553179740906
tutto,0.19725289940834045
diceva,0.400717169046402
l',0.47433531284332275
ombrellino,0.43605509400367737
triste,0.25785160064697266
Ascolta,0.427680641412735
disse,0.47008591890335083
il,0.22696471214294434
piccione,0.40395617485046387
aspetta,0.4063951373100281
che,0.29481256008148193
arrivi,0.32235223054885864
un,0.2289501428604126
colpo,0.3255394697189331
di,0.29851096868515015
vento,0.2833545207977295
quando,0.2473050355911255
arriva,0.22592490911483765
mettiti,0.3046632409095764
con,0.28241127729415894
la,0.3148552179336548
punta,0.28713828325271606
nella,0.3220863342285156
direzione,0.4022220969200134
dove,0.3150287866592407
lui,0.23405110836029053
va,0.19030898809432983
e,0.2449321746826172
vedrai,0.30781710147857666
E,0.3134128451347351
il,0.1942424774169922
piccione,0.5257943272590637
se,0.3696487545967102
ne,0.4331742525100708
andò,0.2973956763744354
sparendo,0.42741432785987854
nel,0.2746936082839966
cielo,0.2834819555282593
azzurrissimo,0.3317515552043915
L',0.5518224835395813
ombrellino,0.43712612986564636
restò,0.3325673043727875
solo,0.23339006304740906
Per,0.31459343433380127
molte,0.3291405439376831
notti,0.2679537832736969
si,0.1983446478843689
allenò,0.2918846905231476
ad,0.253112256526947
aprirsi,0.33758842945098877
come,0.2756100296974182
poteva,0.364837110042572
ma,0.22074651718139648
a,0.278145432472229
fare,0.2936590313911438
tric,0.44338148832321167
proprio,0.24575018882751465
non,0.23348110914230347
riusciva,0.2782118022441864
Ma,0.30145490169525146
una,0.2989006042480469
mattina,0.292201429605484
appena,0.2781873941421509
sorto,0.4300268292427063
il,0.3014611005783081
sole,0.19322675466537476
sentì,0.37113475799560547
arrivare,0.22412073612213135
un,0.1805393099784851
vento,0.2528620958328247
forte,0.25812190771102905
dall',0.7504874467849731
Ovest,0.37885522842407227
Allora,0.34383970499038696
mise,0.36301499605178833
la,0.34785890579223633
punta,0.37890738248825073
nella,0.32575899362564087
direzione,0.36331629753112793
dell',0.5690341591835022
Est,0.31596699357032776
e,0.24396443367004395
subito,0.25597840547561646
il,0.19493061304092407
vento,0.24962294101715088
lo,0.263163685798645
riempì,0.4367193281650543
da,0.26497840881347656
sotto,0.3143496513366699
e,0.24849805235862732
tric,0.3027151823043823
lo,0.23275315761566162
fece,0.2882256507873535
aprire,0.25531262159347534
tutto,0.22551867365837097
e,0.21280598640441895
quando,0.31885576248168945
fu,0.3677747845649719
ben,0.28553998470306396
aperto,0.21282309293746948
lo,0.22619688510894775
prese,0.26153621077537537
lo,0.2508261203765869
sollevò,0.372989684343338
lo,0.2182544469833374
portò,0.35691869258880615
in,0.34335190057754517
cielo,0.3194880187511444
e,0.2702792286872864
via,0.2521023750305176
nell',0.6272330284118652
azzurro,0.3425026535987854
e,0.26478302478790283
poi,0.2653930187225342
cominciarono,0.30635324120521545
ad,0.34949272871017456
esserci,0.34485918283462524
nuvole,0.2294103503227234
e,0.17404037714004517
l',0.4706372618675232
ombrellino,0.5044800043106079
arrivò,0.2752077579498291
sopra,0.26247119903564453
un,0.3030015230178833
paese,0.2857421636581421
dove,0.29484349489212036
pioveva,0.34574705362319946
tanto,0.317982017993927
ma,0.42755454778671265
tanto,0.2859310805797577
che,0.22586971521377563
scese,0.3199121654033661
e,0.24442750215530396
lì,0.31268930435180664
lo,0.24931997060775757
portarono,0.3665977716445923
in,0.2831457853317261
giro,0.3029847741127014
tutto,0.29536908864974976
il,0.3252175450325012
giorno,0.2773059904575348
ben,0.7352168560028076
aperto,0.013230681419372559
bagnato,0.8234882950782776
e,0.6497236490249634
contento,0.548388659954071
