token_id;sentence_ids;tokens_no_punct;lemma_no_punct;PoS;depparse;head;constituency;AoA(m+sd);Zipf_freq;type_of_words
11;1;polo;Polo;PROPN;obl;fiutò;(ROOT (cp_int (cp (sn (DET Una) (NOUN mattina)) (fp (PUNCT ,) (sp (ADP a) (sn (DET il) (PROPN Polo) (PROPN Nord))) (PUNCT ,)) (fc (f (sn (DET l') (NOUN orso) (sa (ADJ bianco))) (ibar (VERB fiutò)) (compt (sp (ADP in) (sn (DET l') (NOUN aria))) (sn (DET un) (NOUN odore) (sa (ADJ insolito))))) (CCONJ e) (f (ibar (PRON lo) (VERB fece) (VERB notare)) (compt (sn (PROPN allOrsa) (PROPN Maggiore)) (fp (PUNCT -LRB-) (f (sn (DET la) (ADJ minore)) (ibar (AUX era)) (compc (sn (sa (DET sua)) (NOUN figlia)))) (PUNCT -RRB-)))))) (PUNCT :) (PUNCT -) (fint (PRON Che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (sn (sq (DET qualche)) (NOUN spedizione))))) (PUNCT ?)));;;content
12;1;nord;Nord;PROPN;flat:name;Polo;(ROOT (cp_int (cp (sn (DET Una) (NOUN mattina)) (fp (PUNCT ,) (sp (ADP a) (sn (DET il) (PROPN Polo) (PROPN Nord))) (PUNCT ,)) (fc (f (sn (DET l') (NOUN orso) (sa (ADJ bianco))) (ibar (VERB fiutò)) (compt (sp (ADP in) (sn (DET l') (NOUN aria))) (sn (DET un) (NOUN odore) (sa (ADJ insolito))))) (CCONJ e) (f (ibar (PRON lo) (VERB fece) (VERB notare)) (compt (sn (PROPN allOrsa) (PROPN Maggiore)) (fp (PUNCT -LRB-) (f (sn (DET la) (ADJ minore)) (ibar (AUX era)) (compc (sn (sa (DET sua)) (NOUN figlia)))) (PUNCT -RRB-)))))) (PUNCT :) (PUNCT -) (fint (PRON Che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (sn (sq (DET qualche)) (NOUN spedizione))))) (PUNCT ?)));;4,692393302;content
13;1;l;il;DET;det;orso;(ROOT (cp_int (cp (sn (DET Una) (NOUN mattina)) (fp (PUNCT ,) (sp (ADP a) (sn (DET il) (PROPN Polo) (PROPN Nord))) (PUNCT ,)) (fc (f (sn (DET l') (NOUN orso) (sa (ADJ bianco))) (ibar (VERB fiutò)) (compt (sp (ADP in) (sn (DET l') (NOUN aria))) (sn (DET un) (NOUN odore) (sa (ADJ insolito))))) (CCONJ e) (f (ibar (PRON lo) (VERB fece) (VERB notare)) (compt (sn (PROPN allOrsa) (PROPN Maggiore)) (fp (PUNCT -LRB-) (f (sn (DET la) (ADJ minore)) (ibar (AUX era)) (compc (sn (sa (DET sua)) (NOUN figlia)))) (PUNCT -RRB-)))))) (PUNCT :) (PUNCT -) (fint (PRON Che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (sn (sq (DET qualche)) (NOUN spedizione))))) (PUNCT ?)));;6,640107629;function
14;1;orso;orso;NOUN;nsubj;fiutò;(ROOT (cp_int (cp (sn (DET Una) (NOUN mattina)) (fp (PUNCT ,) (sp (ADP a) (sn (DET il) (PROPN Polo) (PROPN Nord))) (PUNCT ,)) (fc (f (sn (DET l') (NOUN orso) (sa (ADJ bianco))) (ibar (VERB fiutò)) (compt (sp (ADP in) (sn (DET l') (NOUN aria))) (sn (DET un) (NOUN odore) (sa (ADJ insolito))))) (CCONJ e) (f (ibar (PRON lo) (VERB fece) (VERB notare)) (compt (sn (PROPN allOrsa) (PROPN Maggiore)) (fp (PUNCT -LRB-) (f (sn (DET la) (ADJ minore)) (ibar (AUX era)) (compc (sn (sa (DET sua)) (NOUN figlia)))) (PUNCT -RRB-)))))) (PUNCT :) (PUNCT -) (fint (PRON Che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (sn (sq (DET qualche)) (NOUN spedizione))))) (PUNCT ?)));4.48 ± 1.53;4,192007611;content
15;1;bianco;bianco;ADJ;amod;orso;(ROOT (cp_int (cp (sn (DET Una) (NOUN mattina)) (fp (PUNCT ,) (sp (ADP a) (sn (DET il) (PROPN Polo) (PROPN Nord))) (PUNCT ,)) (fc (f (sn (DET l') (NOUN orso) (sa (ADJ bianco))) (ibar (VERB fiutò)) (compt (sp (ADP in) (sn (DET l') (NOUN aria))) (sn (DET un) (NOUN odore) (sa (ADJ insolito))))) (CCONJ e) (f (ibar (PRON lo) (VERB fece) (VERB notare)) (compt (sn (PROPN allOrsa) (PROPN Maggiore)) (fp (PUNCT -LRB-) (f (sn (DET la) (ADJ minore)) (ibar (AUX era)) (compc (sn (sa (DET sua)) (NOUN figlia)))) (PUNCT -RRB-)))))) (PUNCT :) (PUNCT -) (fint (PRON Che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (sn (sq (DET qualche)) (NOUN spedizione))))) (PUNCT ?)));3.64 ± 1.52;4,744381459;content
16;1;fiutò;fiutare;VERB;root;ROOT;(ROOT (cp_int (cp (sn (DET Una) (NOUN mattina)) (fp (PUNCT ,) (sp (ADP a) (sn (DET il) (PROPN Polo) (PROPN Nord))) (PUNCT ,)) (fc (f (sn (DET l') (NOUN orso) (sa (ADJ bianco))) (ibar (VERB fiutò)) (compt (sp (ADP in) (sn (DET l') (NOUN aria))) (sn (DET un) (NOUN odore) (sa (ADJ insolito))))) (CCONJ e) (f (ibar (PRON lo) (VERB fece) (VERB notare)) (compt (sn (PROPN allOrsa) (PROPN Maggiore)) (fp (PUNCT -LRB-) (f (sn (DET la) (ADJ minore)) (ibar (AUX era)) (compc (sn (sa (DET sua)) (NOUN figlia)))) (PUNCT -RRB-)))))) (PUNCT :) (PUNCT -) (fint (PRON Che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (sn (sq (DET qualche)) (NOUN spedizione))))) (PUNCT ?)));;1,367014489;content
17;1;in;in;ADP;case;aria;(ROOT (cp_int (cp (sn (DET Una) (NOUN mattina)) (fp (PUNCT ,) (sp (ADP a) (sn (DET il) (PROPN Polo) (PROPN Nord))) (PUNCT ,)) (fc (f (sn (DET l') (NOUN orso) (sa (ADJ bianco))) (ibar (VERB fiutò)) (compt (sp (ADP in) (sn (DET l') (NOUN aria))) (sn (DET un) (NOUN odore) (sa (ADJ insolito))))) (CCONJ e) (f (ibar (PRON lo) (VERB fece) (VERB notare)) (compt (sn (PROPN allOrsa) (PROPN Maggiore)) (fp (PUNCT -LRB-) (f (sn (DET la) (ADJ minore)) (ibar (AUX era)) (compc (sn (sa (DET sua)) (NOUN figlia)))) (PUNCT -RRB-)))))) (PUNCT :) (PUNCT -) (fint (PRON Che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (sn (sq (DET qualche)) (NOUN spedizione))))) (PUNCT ?)));;6,797274494;function
18;1;l;il;DET;det;aria;(ROOT (cp_int (cp (sn (DET Una) (NOUN mattina)) (fp (PUNCT ,) (sp (ADP a) (sn (DET il) (PROPN Polo) (PROPN Nord))) (PUNCT ,)) (fc (f (sn (DET l') (NOUN orso) (sa (ADJ bianco))) (ibar (VERB fiutò)) (compt (sp (ADP in) (sn (DET l') (NOUN aria))) (sn (DET un) (NOUN odore) (sa (ADJ insolito))))) (CCONJ e) (f (ibar (PRON lo) (VERB fece) (VERB notare)) (compt (sn (PROPN allOrsa) (PROPN Maggiore)) (fp (PUNCT -LRB-) (f (sn (DET la) (ADJ minore)) (ibar (AUX era)) (compc (sn (sa (DET sua)) (NOUN figlia)))) (PUNCT -RRB-)))))) (PUNCT :) (PUNCT -) (fint (PRON Che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (sn (sq (DET qualche)) (NOUN spedizione))))) (PUNCT ?)));;6,640107629;function
19;1;aria;aria;NOUN;obl;fiutò;(ROOT (cp_int (cp (sn (DET Una) (NOUN mattina)) (fp (PUNCT ,) (sp (ADP a) (sn (DET il) (PROPN Polo) (PROPN Nord))) (PUNCT ,)) (fc (f (sn (DET l') (NOUN orso) (sa (ADJ bianco))) (ibar (VERB fiutò)) (compt (sp (ADP in) (sn (DET l') (NOUN aria))) (sn (DET un) (NOUN odore) (sa (ADJ insolito))))) (CCONJ e) (f (ibar (PRON lo) (VERB fece) (VERB notare)) (compt (sn (PROPN allOrsa) (PROPN Maggiore)) (fp (PUNCT -LRB-) (f (sn (DET la) (ADJ minore)) (ibar (AUX era)) (compc (sn (sa (DET sua)) (NOUN figlia)))) (PUNCT -RRB-)))))) (PUNCT :) (PUNCT -) (fint (PRON Che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (sn (sq (DET qualche)) (NOUN spedizione))))) (PUNCT ?)));4.40 ± 1.80;5,026360125;content
20;1;un;uno;DET;det;odore;(ROOT (cp_int (cp (sn (DET Una) (NOUN mattina)) (fp (PUNCT ,) (sp (ADP a) (sn (DET il) (PROPN Polo) (PROPN Nord))) (PUNCT ,)) (fc (f (sn (DET l') (NOUN orso) (sa (ADJ bianco))) (ibar (VERB fiutò)) (compt (sp (ADP in) (sn (DET l') (NOUN aria))) (sn (DET un) (NOUN odore) (sa (ADJ insolito))))) (CCONJ e) (f (ibar (PRON lo) (VERB fece) (VERB notare)) (compt (sn (PROPN allOrsa) (PROPN Maggiore)) (fp (PUNCT -LRB-) (f (sn (DET la) (ADJ minore)) (ibar (AUX era)) (compc (sn (sa (DET sua)) (NOUN figlia)))) (PUNCT -RRB-)))))) (PUNCT :) (PUNCT -) (fint (PRON Che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (sn (sq (DET qualche)) (NOUN spedizione))))) (PUNCT ?)));;7,065833912;function
21;1;odore;odore;NOUN;obj;fiutò;(ROOT (cp_int (cp (sn (DET Una) (NOUN mattina)) (fp (PUNCT ,) (sp (ADP a) (sn (DET il) (PROPN Polo) (PROPN Nord))) (PUNCT ,)) (fc (f (sn (DET l') (NOUN orso) (sa (ADJ bianco))) (ibar (VERB fiutò)) (compt (sp (ADP in) (sn (DET l') (NOUN aria))) (sn (DET un) (NOUN odore) (sa (ADJ insolito))))) (CCONJ e) (f (ibar (PRON lo) (VERB fece) (VERB notare)) (compt (sn (PROPN allOrsa) (PROPN Maggiore)) (fp (PUNCT -LRB-) (f (sn (DET la) (ADJ minore)) (ibar (AUX era)) (compc (sn (sa (DET sua)) (NOUN figlia)))) (PUNCT -RRB-)))))) (PUNCT :) (PUNCT -) (fint (PRON Che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (sn (sq (DET qualche)) (NOUN spedizione))))) (PUNCT ?)));4.44 ± 1.53;4,629781889;content
22;1;insolito;insolito;ADJ;amod;odore;(ROOT (cp_int (cp (sn (DET Una) (NOUN mattina)) (fp (PUNCT ,) (sp (ADP a) (sn (DET il) (PROPN Polo) (PROPN Nord))) (PUNCT ,)) (fc (f (sn (DET l') (NOUN orso) (sa (ADJ bianco))) (ibar (VERB fiutò)) (compt (sp (ADP in) (sn (DET l') (NOUN aria))) (sn (DET un) (NOUN odore) (sa (ADJ insolito))))) (CCONJ e) (f (ibar (PRON lo) (VERB fece) (VERB notare)) (compt (sn (PROPN allOrsa) (PROPN Maggiore)) (fp (PUNCT -LRB-) (f (sn (DET la) (ADJ minore)) (ibar (AUX era)) (compc (sn (sa (DET sua)) (NOUN figlia)))) (PUNCT -RRB-)))))) (PUNCT :) (PUNCT -) (fint (PRON Che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (sn (sq (DET qualche)) (NOUN spedizione))))) (PUNCT ?)));;3,907760953;content
23;1;e;e;CCONJ;cc;fece;(ROOT (cp_int (cp (sn (DET Una) (NOUN mattina)) (fp (PUNCT ,) (sp (ADP a) (sn (DET il) (PROPN Polo) (PROPN Nord))) (PUNCT ,)) (fc (f (sn (DET l') (NOUN orso) (sa (ADJ bianco))) (ibar (VERB fiutò)) (compt (sp (ADP in) (sn (DET l') (NOUN aria))) (sn (DET un) (NOUN odore) (sa (ADJ insolito))))) (CCONJ e) (f (ibar (PRON lo) (VERB fece) (VERB notare)) (compt (sn (PROPN allOrsa) (PROPN Maggiore)) (fp (PUNCT -LRB-) (f (sn (DET la) (ADJ minore)) (ibar (AUX era)) (compc (sn (sa (DET sua)) (NOUN figlia)))) (PUNCT -RRB-)))))) (PUNCT :) (PUNCT -) (fint (PRON Che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (sn (sq (DET qualche)) (NOUN spedizione))))) (PUNCT ?)));;2,741151583;function
24;1;lo;lo;PRON;obj;fece;(ROOT (cp_int (cp (sn (DET Una) (NOUN mattina)) (fp (PUNCT ,) (sp (ADP a) (sn (DET il) (PROPN Polo) (PROPN Nord))) (PUNCT ,)) (fc (f (sn (DET l') (NOUN orso) (sa (ADJ bianco))) (ibar (VERB fiutò)) (compt (sp (ADP in) (sn (DET l') (NOUN aria))) (sn (DET un) (NOUN odore) (sa (ADJ insolito))))) (CCONJ e) (f (ibar (PRON lo) (VERB fece) (VERB notare)) (compt (sn (PROPN allOrsa) (PROPN Maggiore)) (fp (PUNCT -LRB-) (f (sn (DET la) (ADJ minore)) (ibar (AUX era)) (compc (sn (sa (DET sua)) (NOUN figlia)))) (PUNCT -RRB-)))))) (PUNCT :) (PUNCT -) (fint (PRON Che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (sn (sq (DET qualche)) (NOUN spedizione))))) (PUNCT ?)));;6,655915487;function
25;1;fece;fare;VERB;conj;fiutò;(ROOT (cp_int (cp (sn (DET Una) (NOUN mattina)) (fp (PUNCT ,) (sp (ADP a) (sn (DET il) (PROPN Polo) (PROPN Nord))) (PUNCT ,)) (fc (f (sn (DET l') (NOUN orso) (sa (ADJ bianco))) (ibar (VERB fiutò)) (compt (sp (ADP in) (sn (DET l') (NOUN aria))) (sn (DET un) (NOUN odore) (sa (ADJ insolito))))) (CCONJ e) (f (ibar (PRON lo) (VERB fece) (VERB notare)) (compt (sn (PROPN allOrsa) (PROPN Maggiore)) (fp (PUNCT -LRB-) (f (sn (DET la) (ADJ minore)) (ibar (AUX era)) (compc (sn (sa (DET sua)) (NOUN figlia)))) (PUNCT -RRB-)))))) (PUNCT :) (PUNCT -) (fint (PRON Che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (sn (sq (DET qualche)) (NOUN spedizione))))) (PUNCT ?)));4.40 ± 2.22;4,506053547;content
26;1;notare;notare;VERB;ccomp;fece;(ROOT (cp_int (cp (sn (DET Una) (NOUN mattina)) (fp (PUNCT ,) (sp (ADP a) (sn (DET il) (PROPN Polo) (PROPN Nord))) (PUNCT ,)) (fc (f (sn (DET l') (NOUN orso) (sa (ADJ bianco))) (ibar (VERB fiutò)) (compt (sp (ADP in) (sn (DET l') (NOUN aria))) (sn (DET un) (NOUN odore) (sa (ADJ insolito))))) (CCONJ e) (f (ibar (PRON lo) (VERB fece) (VERB notare)) (compt (sn (PROPN allOrsa) (PROPN Maggiore)) (fp (PUNCT -LRB-) (f (sn (DET la) (ADJ minore)) (ibar (AUX era)) (compc (sn (sa (DET sua)) (NOUN figlia)))) (PUNCT -RRB-)))))) (PUNCT :) (PUNCT -) (fint (PRON Che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (sn (sq (DET qualche)) (NOUN spedizione))))) (PUNCT ?)));;4,129192713;content
27;1;allorsa;allOrsa;PROPN;obj;notare;(ROOT (cp_int (cp (sn (DET Una) (NOUN mattina)) (fp (PUNCT ,) (sp (ADP a) (sn (DET il) (PROPN Polo) (PROPN Nord))) (PUNCT ,)) (fc (f (sn (DET l') (NOUN orso) (sa (ADJ bianco))) (ibar (VERB fiutò)) (compt (sp (ADP in) (sn (DET l') (NOUN aria))) (sn (DET un) (NOUN odore) (sa (ADJ insolito))))) (CCONJ e) (f (ibar (PRON lo) (VERB fece) (VERB notare)) (compt (sn (PROPN allOrsa) (PROPN Maggiore)) (fp (PUNCT -LRB-) (f (sn (DET la) (ADJ minore)) (ibar (AUX era)) (compc (sn (sa (DET sua)) (NOUN figlia)))) (PUNCT -RRB-)))))) (PUNCT :) (PUNCT -) (fint (PRON Che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (sn (sq (DET qualche)) (NOUN spedizione))))) (PUNCT ?)));;;content
28;1;maggiore;Maggiore;PROPN;flat:name;allOrsa;(ROOT (cp_int (cp (sn (DET Una) (NOUN mattina)) (fp (PUNCT ,) (sp (ADP a) (sn (DET il) (PROPN Polo) (PROPN Nord))) (PUNCT ,)) (fc (f (sn (DET l') (NOUN orso) (sa (ADJ bianco))) (ibar (VERB fiutò)) (compt (sp (ADP in) (sn (DET l') (NOUN aria))) (sn (DET un) (NOUN odore) (sa (ADJ insolito))))) (CCONJ e) (f (ibar (PRON lo) (VERB fece) (VERB notare)) (compt (sn (PROPN allOrsa) (PROPN Maggiore)) (fp (PUNCT -LRB-) (f (sn (DET la) (ADJ minore)) (ibar (AUX era)) (compc (sn (sa (DET sua)) (NOUN figlia)))) (PUNCT -RRB-)))))) (PUNCT :) (PUNCT -) (fint (PRON Che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (sn (sq (DET qualche)) (NOUN spedizione))))) (PUNCT ?)));;4,772759154;content
29;1;la;il;DET;det;minore;(ROOT (cp_int (cp (sn (DET Una) (NOUN mattina)) (fp (PUNCT ,) (sp (ADP a) (sn (DET il) (PROPN Polo) (PROPN Nord))) (PUNCT ,)) (fc (f (sn (DET l') (NOUN orso) (sa (ADJ bianco))) (ibar (VERB fiutò)) (compt (sp (ADP in) (sn (DET l') (NOUN aria))) (sn (DET un) (NOUN odore) (sa (ADJ insolito))))) (CCONJ e) (f (ibar (PRON lo) (VERB fece) (VERB notare)) (compt (sn (PROPN allOrsa) (PROPN Maggiore)) (fp (PUNCT -LRB-) (f (sn (DET la) (ADJ minore)) (ibar (AUX era)) (compc (sn (sa (DET sua)) (NOUN figlia)))) (PUNCT -RRB-)))))) (PUNCT :) (PUNCT -) (fint (PRON Che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (sn (sq (DET qualche)) (NOUN spedizione))))) (PUNCT ?)));;7,055331658;function
30;1;minore;minore;ADJ;nsubj;figlia;(ROOT (cp_int (cp (sn (DET Una) (NOUN mattina)) (fp (PUNCT ,) (sp (ADP a) (sn (DET il) (PROPN Polo) (PROPN Nord))) (PUNCT ,)) (fc (f (sn (DET l') (NOUN orso) (sa (ADJ bianco))) (ibar (VERB fiutò)) (compt (sp (ADP in) (sn (DET l') (NOUN aria))) (sn (DET un) (NOUN odore) (sa (ADJ insolito))))) (CCONJ e) (f (ibar (PRON lo) (VERB fece) (VERB notare)) (compt (sn (PROPN allOrsa) (PROPN Maggiore)) (fp (PUNCT -LRB-) (f (sn (DET la) (ADJ minore)) (ibar (AUX era)) (compc (sn (sa (DET sua)) (NOUN figlia)))) (PUNCT -RRB-)))))) (PUNCT :) (PUNCT -) (fint (PRON Che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (sn (sq (DET qualche)) (NOUN spedizione))))) (PUNCT ?)));;4,082460688;content
31;1;era;essere;AUX;cop;figlia;(ROOT (cp_int (cp (sn (DET Una) (NOUN mattina)) (fp (PUNCT ,) (sp (ADP a) (sn (DET il) (PROPN Polo) (PROPN Nord))) (PUNCT ,)) (fc (f (sn (DET l') (NOUN orso) (sa (ADJ bianco))) (ibar (VERB fiutò)) (compt (sp (ADP in) (sn (DET l') (NOUN aria))) (sn (DET un) (NOUN odore) (sa (ADJ insolito))))) (CCONJ e) (f (ibar (PRON lo) (VERB fece) (VERB notare)) (compt (sn (PROPN allOrsa) (PROPN Maggiore)) (fp (PUNCT -LRB-) (f (sn (DET la) (ADJ minore)) (ibar (AUX era)) (compc (sn (sa (DET sua)) (NOUN figlia)))) (PUNCT -RRB-)))))) (PUNCT :) (PUNCT -) (fint (PRON Che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (sn (sq (DET qualche)) (NOUN spedizione))))) (PUNCT ?)));;6,283626334;function
32;1;sua;suo;DET;det:poss;figlia;(ROOT (cp_int (cp (sn (DET Una) (NOUN mattina)) (fp (PUNCT ,) (sp (ADP a) (sn (DET il) (PROPN Polo) (PROPN Nord))) (PUNCT ,)) (fc (f (sn (DET l') (NOUN orso) (sa (ADJ bianco))) (ibar (VERB fiutò)) (compt (sp (ADP in) (sn (DET l') (NOUN aria))) (sn (DET un) (NOUN odore) (sa (ADJ insolito))))) (CCONJ e) (f (ibar (PRON lo) (VERB fece) (VERB notare)) (compt (sn (PROPN allOrsa) (PROPN Maggiore)) (fp (PUNCT -LRB-) (f (sn (DET la) (ADJ minore)) (ibar (AUX era)) (compc (sn (sa (DET sua)) (NOUN figlia)))) (PUNCT -RRB-)))))) (PUNCT :) (PUNCT -) (fint (PRON Che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (sn (sq (DET qualche)) (NOUN spedizione))))) (PUNCT ?)));;6,022524285;function
33;1;figlia;figlio;NOUN;acl:relcl;allOrsa;(ROOT (cp_int (cp (sn (DET Una) (NOUN mattina)) (fp (PUNCT ,) (sp (ADP a) (sn (DET il) (PROPN Polo) (PROPN Nord))) (PUNCT ,)) (fc (f (sn (DET l') (NOUN orso) (sa (ADJ bianco))) (ibar (VERB fiutò)) (compt (sp (ADP in) (sn (DET l') (NOUN aria))) (sn (DET un) (NOUN odore) (sa (ADJ insolito))))) (CCONJ e) (f (ibar (PRON lo) (VERB fece) (VERB notare)) (compt (sn (PROPN allOrsa) (PROPN Maggiore)) (fp (PUNCT -LRB-) (f (sn (DET la) (ADJ minore)) (ibar (AUX era)) (compc (sn (sa (DET sua)) (NOUN figlia)))) (PUNCT -RRB-)))))) (PUNCT :) (PUNCT -) (fint (PRON Che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (sn (sq (DET qualche)) (NOUN spedizione))))) (PUNCT ?)));3.92 ± 2.36;5,299336021;content
34;1;che;che;PRON;nsubj;arrivata;(ROOT (cp_int (cp (sn (DET Una) (NOUN mattina)) (fp (PUNCT ,) (sp (ADP a) (sn (DET il) (PROPN Polo) (PROPN Nord))) (PUNCT ,)) (fc (f (sn (DET l') (NOUN orso) (sa (ADJ bianco))) (ibar (VERB fiutò)) (compt (sp (ADP in) (sn (DET l') (NOUN aria))) (sn (DET un) (NOUN odore) (sa (ADJ insolito))))) (CCONJ e) (f (ibar (PRON lo) (VERB fece) (VERB notare)) (compt (sn (PROPN allOrsa) (PROPN Maggiore)) (fp (PUNCT -LRB-) (f (sn (DET la) (ADJ minore)) (ibar (AUX era)) (compc (sn (sa (DET sua)) (NOUN figlia)))) (PUNCT -RRB-)))))) (PUNCT :) (PUNCT -) (fint (PRON Che) (f (ir_infl (AUX sia) (VERB arrivata)) (compin (sn (sq (DET qualche)) (NOUN spedizione))))) (PUNCT ?)));;7,250456545;function
