BEGIN,Zipf_freq,word
99666.0,3.023432143,muratore
141120.0,,valtellina
239022.0,5.000550272,giovane
264600.0,,valtellina
321930.0,7.259198169,non
334278.0,3.279059319,trovando
355005.0,5.810397445,lavoro
377937.0,3.981208394,patria
410571.0,1.93128592,emigrò
439236.0,1.588863239,germania
501417.0,5.884320377,proprio
523467.0,1.668044485,berlino
553014.0,3.799449264,trovò
584766.0,5.771979272,posto
628866.0,3.706797074,cantiere
674289.0,3.023432143,muratore
751023.0,1.668044485,mario
785421.0,6.287788074,così
807030.0,4.429220298,chiamava
832167.0,5.000550272,giovane
883323.0,6.102695876,molto
897876.0,4.744138531,contento
955206.0,4.362064381,lavorava
976815.0,4.053948526,sodo
1007685.0,3.436435898,mangiava
1028412.0,5.206743864,poco
1092798.0,2.96907448,guadagnava
1144395.0,3.633402999,metteva
1169091.0,5.847768581,parte
1192023.0,3.96726114,sposarsi
1300068.0,5.731502947,giorno
1315062.0,5.274174947,però
1395765.0,3.099408249,gettando
1425753.0,3.498419268,fondamenta
1471617.0,4.482403082,palazzo
1495872.0,5.649402438,nuovo
1540854.0,4.593184612,ponte
1555407.0,2.689233784,crollò
1629054.0,1.668044485,mario
1645371.0,3.592323771,cadde
1676241.0,3.416232512,gettata
1702701.0,3.817263597,cemento
1718577.0,4.137375495,armato
1756503.0,4.22795111,morì
1793988.0,7.259198169,non
1811628.0,5.26961562,possibile
1844703.0,4.214998217,recuperare
1892331.0,5.214299168,corpo
1972152.0,1.668044485,mario
1994202.0,5.471979335,morto
2036097.0,7.259198169,non
2044035.0,4.000146152,sentiva
2081079.0,4.850934451,dolore
2148993.0,4.844810788,chiuso
2195739.0,2.911082533,pilastri
2231019.0,6.003702937,casa
2251305.0,3.863021088,costruzione
2332449.0,5.28271325,stava
2350971.0,4.399095757,po
2359350.0,4.195459548,stretto
2411829.0,5.847768581,parte
2458575.0,4.499487644,pensava
2488563.0,4.000146152,sentiva
2533986.0,6.042129583,prima
2664522.0,4.029772321,abituato
2711268.0,5.164512853,nuova
2726703.0,5.027247346,situazione
2799909.0,4.357797181,perfino
2819313.0,4.664483185,aprire
2846655.0,5.297539031,occhi
2885463.0,5.011387421,guardare
2918097.0,6.003702937,casa
2955141.0,3.039112347,cresceva
2983365.0,4.86047254,intorno
3083472.0,5.884320377,proprio
3102435.0,6.562704781,come
3159324.0,3.685773252,reggere
3191076.0,4.540297904,peso
3216654.0,5.649402438,nuovo
3235176.0,4.641249334,edificio
3336606.0,1.792983221,compensava
3370563.0,3.935216213,tristezza
3406725.0,7.259198169,non
3428334.0,6.382555861,più
3435390.0,5.198222831,dare
3448620.0,4.829512313,notizie
3508596.0,6.003702937,casa
3535056.0,4.440121587,povera
3551814.0,4.471615394,fidanzata
3647952.0,4.636916412,nascosto
3681909.0,4.621562566,muro
3728214.0,5.265885873,cuore
3754674.0,4.621562566,muro
3829203.0,4.687922028,vederlo
3885651.0,5.295598085,almeno
3902850.0,3.405767078,sospettare
3966795.0,,lì
4036914.0,1.668044485,mario
4050585.0,7.259198169,non
4058964.0,3.921301699,importava
4142313.0,6.003702937,casa
4178475.0,2.92331699,crebbe
4212432.0,5.419926357,fino
4232277.0,4.507417769,tetto
4304160.0,2.168646835,collocate
4347819.0,5.771979272,posto
4386627.0,4.472524674,porte
4421025.0,4.144199567,finestre
4485852.0,3.707458604,appartamenti
4529952.0,3.559210115,venduti
4562145.0,,comperati
4624767.0,1.889893234,popolati
4660488.0,4.040342644,mobili
4727079.0,5.085986478,ultimo
4770738.0,3.731878039,vennero
4803813.0,3.37703161,abitare
4836006.0,3.473092008,numerose
4860261.0,4.408670303,famiglie
4941405.0,1.668044485,mario
4963455.0,3.083017833,conobbe
5030046.0,4.918545808,grandi
5052978.0,2.715968037,piccini
5131035.0,5.274801932,bambini
5153085.0,,zampettavano
5195421.0,4.370331382,pavimento
5240403.0,3.763213836,studiando
5284503.0,4.494982696,primi
5299497.0,4.732127921,passi
5349330.0,4.240335091,facevano
5378877.0,3.658531336,solletico
5414598.0,5.382388218,mano
5514705.0,5.182636506,ragazze
5539401.0,3.21003952,uscivano
5572476.0,2.381254928,balconi
5623632.0,1.19092323,affacciavano
5657589.0,4.144199567,finestre
5701248.0,3.562914141,veder
5717565.0,5.108454996,passare
5754168.0,3.952475219,innamorati
5811939.0,1.668044485,mario
5830902.0,4.000146152,sentiva
5901462.0,3.645005501,guancia
5958792.0,3.516233602,morbido
5981724.0,2.722402147,fruscio
6045228.0,4.980151287,capelli
6066396.0,3.493037607,biondi
6151950.0,5.361082228,sera
6182379.0,1.889893234,udiva
6203547.0,3.998796362,discorsi
6243678.0,4.408670303,famiglie
6273666.0,2.986803247,radunate
6295275.0,4.86047254,intorno
6328791.0,4.356612606,tavola
6399351.0,5.521062946,notte
6436836.0,4.402043771,colpi
6459327.0,3.757949596,tosse
6480495.0,3.063079503,ammalati
6539589.0,6.042129583,prima
6561639.0,4.314611572,alba
6582807.0,,trillo
6608826.0,4.563190674,sveglia
6641460.0,3.074584665,fornaio
6705846.0,5.356048799,primo
6728778.0,3.757360722,alzarsi
6828444.0,5.86172088,vita
6850053.0,6.003702937,casa
6897681.0,5.86172088,vita
6913557.0,1.668044485,mario
6958539.0,3.216229095,gioie
6983676.0,6.003702937,casa
7018956.0,5.375600468,piano
7044975.0,5.375600468,piano
7090398.0,3.81931216,dolori
7118181.0,5.236559101,stanza
7151697.0,5.236559101,stanza
7245189.0,3.216229095,gioie
7289730.0,3.81931216,dolori
7351029.0,5.695815269,ecco
