BEGIN,semantic_dissimilarity,word
99666.0,0.6084903478622437,muratore
141120.0,0.3897581100463867,Valtellina
239022.0,0.4041221737861633,giovane
264600.0,0.3493152558803558,Valtellina
321930.0,0.409868061542511,non
334278.0,0.4362908005714416,trovando
355005.0,0.4126496315002441,lavoro
377937.0,0.32730233669281,patria
414099.0,0.4122798144817352,emigrò
439236.0,0.373839795589447,Germania
501417.0,0.4148276448249817,proprio
523467.0,0.3516513109207153,Berlino
553014.0,0.3169385194778442,trovò
584766.0,0.3648945689201355,posto
628866.0,0.3724927902221679,cantiere
674289.0,0.3842546939849853,muratore
751023.0,0.4217129349708557,Mario
785421.0,0.569759726524353,così
807030.0,0.4830651879310608,chiamava
832167.0,0.3650482296943664,giovane
883323.0,0.3264197707176208,molto
897876.0,0.3220837116241455,contento
955206.0,0.3344845175743103,lavorava
976815.0,0.3645132780075073,sodo
1007685.0,0.3271248638629913,mangiava
1028412.0,0.3402256667613983,poco
1092798.0,0.3024637103080749,guadagnava
1144395.0,0.3054483532905578,metteva
1169091.0,0.3633947372436523,parte
1192023.0,0.3965705037117004,sposarsi
1300068.0,0.5050338506698608,giorno
1315062.0,0.3920332789421081,però
1395765.0,0.4427229762077331,gettando
1425753.0,0.4399515390396118,fondamenta
1471617.0,0.4047800898551941,palazzo
1495872.0,0.344824731349945,nuovo
1540854.0,0.3547147512435913,ponte
1555407.0,0.3554499745368957,crollò
1629054.0,0.4491515159606933,Mario
1645371.0,0.3581336736679077,cadde
1676241.0,0.3758213818073272,gettata
1702701.0,0.3198192715644836,cemento
1718577.0,0.33188596367836,armato
1756503.0,0.3535585105419159,morì
1793988.0,0.3470321893692016,non
1811628.0,0.4037505984306335,possibile
1844703.0,0.3728156089782715,recuperare
1892331.0,0.3370270729064941,corpo
1972152.0,0.4773353338241577,Mario
1994202.0,0.3340609967708587,morto
2036097.0,0.304982841014862,non
2044035.0,0.3635655641555786,sentiva
2081079.0,0.2845531105995178,dolore
2148993.0,0.364812970161438,chiuso
2195739.0,0.4251855015754699,pilastri
2231019.0,0.3679295182228088,casa
2251305.0,0.3757186532020569,costruzione
2332449.0,0.3302055597305298,stava
2350971.0,0.4245860278606415,po'
2359350.0,0.310180127620697,stretto
2411829.0,0.5058131814002991,parte
2458575.0,0.4318852424621582,pensava
2488563.0,0.3906524181365967,sentiva
2533986.0,0.3973897099494934,prima
2664522.0,0.3918009400367737,abituato
2711268.0,0.3952911496162414,nuova
2726703.0,0.312990665435791,situazione
2799909.0,0.4286711812019348,perfino
2819313.0,0.38123619556427,aprire
2846655.0,0.4300322532653808,occhi
2885463.0,0.3376153707504272,guardare
2918097.0,0.3806942105293274,casa
2955141.0,0.4227865040302276,cresceva
2983365.0,0.4020703434944153,intorno
3083472.0,0.346457302570343,proprio
3102435.0,0.3548257350921631,come
3159324.0,0.4209493994712829,reggere
3191076.0,0.3747813701629638,peso
3216654.0,0.3477756977081299,nuovo
3235176.0,0.3634009957313537,edificio
3336606.0,0.3921130895614624,compensava
3370563.0,0.3682268261909485,tristezza
,0.3748860359191894,non
3428334.0,0.405860424041748,più
3435390.0,0.3821641206741333,dare
3448620.0,0.4417037963867187,notizie
3508596.0,0.3640236854553222,casa
3535056.0,0.4071642160415649,povera
3551814.0,0.3685151934623718,fidanzata
3647952.0,0.4847672879695892,Nascosto
3681909.0,0.4000377655029297,muro
3728214.0,0.435704231262207,cuore
3754674.0,0.312041163444519,muro
3829203.0,0.3326430320739746,vederlo
3885651.0,0.4629592299461365,almeno
3902850.0,0.3665369749069214,sospettare
3966795.0,0.3651946187019348,lì
4036914.0,0.4195669293403625,Mario
4050585.0,0.3411485552787781,non
4058964.0,0.3717795312404632,importava
4142313.0,0.3896751403808594,casa
4178475.0,0.4763631522655487,crebbe
4212432.0,0.4398257136344909,fino
4232277.0,0.3620142340660095,tetto
4304160.0,0.3660202026367187,collocate
4347819.0,0.3675854802131653,posto
4386627.0,0.3293492197990417,porte
4421025.0,0.3378012776374817,finestre
4488057.0,0.3309245705604553,appartamenti
4529952.0,0.3247100114822387,venduti
4562145.0,0.3451550900936126,comperati
4624767.0,0.3464593887329101,popolati
4660488.0,0.3207965493202209,mobili
4727079.0,0.4425268769264221,ultimo
4770738.0,0.4054203033447265,vennero
4797198.0,0.4034484028816223,abitare
4831706.0,0.3515079021453857,numerose
4860261.0,0.3586267530918121,famiglie
4941405.0,0.4962658286094665,Mario
4963455.0,0.4366876482963562,conobbe
5030046.0,0.4216537475585937,grandi
5052978.0,0.3657355904579162,piccini
5131035.0,0.3454896807670593,bambini
5153085.0,0.4294974207878113,zampettavano
5195421.0,0.3463773131370544,pavimento
5240403.0,0.3872982859611511,studiando
5284503.0,0.3829424977302551,primi
5299497.0,0.3053016364574432,passi
5349330.0,0.2962555289268493,facevano
5378877.0,0.4324407577514648,solletico
5414598.0,0.4110753834247589,mano
5514705.0,0.344221293926239,ragazze
5539401.0,0.3552971482276916,uscivano
5572476.0,0.3613654375076294,balconi
5627160.0,0.3052464425563812,affacciavano
5657589.0,0.3207980990409851,finestre
5701248.0,0.3563622832298279,veder
5717565.0,0.3647128939628601,passare
5754168.0,0.3157418668270111,innamorati
5811939.0,0.5102907419204712,Mario
5830902.0,0.3792102336883545,sentiva
5901462.0,0.3920650482177734,guancia
5958792.0,0.3451522588729858,morbido
5981724.0,0.3375380635261535,fruscio
6045228.0,0.332251489162445,capelli
6066396.0,0.3740735352039337,biondi
6151950.0,0.4495663046836853,sera
6182379.0,0.3800797462463379,udiva
6203547.0,0.3402434587478637,discorsi
6243678.0,0.3713947534561157,famiglie
6273666.0,0.3713192939758301,radunate
6297418.0,0.3694320917129516,intorno
6328791.0,0.3621798753738403,tavola
6399351.0,0.4243306517601013,notte
6436836.0,0.3041709065437317,colpi
6459327.0,0.3671666979789734,tosse
6483582.0,0.3604168891906738,ammalati
6539589.0,0.3954741954803467,prima
6561639.0,0.3984287977218628,alba
6582807.0,0.3783390522003174,trillo
6608826.0,0.3369181156158447,sveglia
6641460.0,0.4333841800689697,fornaio
6705846.0,0.3287505507469177,primo
