BEGIN,entropy,word
99666.0,8.693329811096191,muratore
141120.0,6.149502277374268,Valtellina
239022.0,9.392138481140137,giovane
264600.0,3.6397488117218018,Valtellina
321930.0,9.92461395263672,non
334278.0,8.22761344909668,trovando
355005.0,6.797870635986328,lavoro
377937.0,4.711089134216309,patria
414099.0,3.4915363788604736,emigrò
439236.0,4.616510391235352,Germania
501417.0,7.29633092880249,proprio
523467.0,6.850921154022217,Berlino
553014.0,6.315364837646484,trovò
584766.0,3.722179889678955,posto
628866.0,7.272565841674805,cantiere
674289.0,4.077579975128174,muratore
751023.0,6.832239627838135,Mario
785421.0,9.91551113128662,così
807030.0,6.476162910461426,chiamava
832167.0,7.329644203186035,giovane
883323.0,8.079826354980469,molto
897876.0,4.96013879776001,contento
955206.0,7.990120410919189,lavorava
976815.0,5.898624420166016,sodo
1007685.0,4.3882317543029785,mangiava
1028412.0,4.463532447814941,poco
1092798.0,3.9800307750701904,guadagnava
1144395.0,7.806162357330322,metteva
1169091.0,6.9538750648498535,parte
1192023.0,3.998051643371582,sposarsi
1300068.0,5.387038230895996,giorno
1315062.0,6.023796081542969,però
1395765.0,4.7732343673706055,gettando
1425753.0,7.437007904052734,fondamenta
1471617.0,6.2189130783081055,palazzo
1495872.0,4.388723373413086,nuovo
1540854.0,7.961443901062012,ponte
1555407.0,4.01553201675415,crollò
1629054.0,5.443105220794678,Mario
1645371.0,7.013876438140869,cadde
1676241.0,4.396086692810059,gettata
1702701.0,4.617281913757324,cemento
1718577.0,3.768771171569824,armato
1756503.0,5.994528770446777,morì
1793988.0,6.936606407165527,non
1811628.0,5.888016700744629,possibile
1844703.0,6.59393835067749,recuperare
1892331.0,5.0888190269470215,corpo
1972152.0,6.241435527801514,Mario
1994202.0,7.090181350708008,morto
2036097.0,7.020695209503174,non
2044035.0,6.956169605255127,sentiva
2081079.0,3.357609987258911,dolore
2148993.0,7.38501501083374,chiuso
2195739.0,7.111804962158203,pilastri
2231019.0,5.911813735961914,casa
2251305.0,3.3520398139953613,costruzione
2332449.0,6.030570983886719,stava
2350971.0,3.9352598190307617,po'
2359350.0,6.71171760559082,stretto
2411829.0,5.720314979553223,parte
2458575.0,5.936029434204102,pensava
2488563.0,7.28415060043335,sentiva
2533986.0,4.507370948791504,prima
2664522.0,7.435439586639404,abituato
2711268.0,7.948882102966309,nuova
2726703.0,3.9789421558380127,situazione
2799909.0,7.815420150756836,perfino
2819313.0,8.705513954162598,aprire
2846655.0,0.9765030145645142,occhi
2885463.0,8.083098411560059,guardare
2918097.0,6.288496971130371,casa
2955141.0,3.162687063217163,cresceva
2983365.0,5.780268669128418,intorno
3083472.0,7.858818054199219,proprio
3102435.0,5.580901622772217,come
3159324.0,8.4759521484375,reggere
3191076.0,6.111472606658936,peso
3216654.0,5.452045440673828,nuovo
3235176.0,5.085626125335693,edificio
3336606.0,3.722259998321533,compensava
3370563.0,5.614236831665039,tristezza
,7.059988021850586,non
3428334.0,7.363520622253418,più
3435390.0,7.313567161560059,dare
3448620.0,6.800841331481934,notizie
3508596.0,3.3263776302337646,casa
3535056.0,5.319215774536133,povera
3551814.0,5.142241954803467,fidanzata
3647952.0,7.080207824707031,Nascosto
3681909.0,7.156366348266602,muro
3728214.0,6.949528217315674,cuore
3754674.0,6.181709289550781,muro
3829203.0,6.34704065322876,vederlo
3885651.0,5.915635108947754,almeno
3902850.0,3.668556928634644,sospettare
3966795.0,5.817230224609375,lì
4036914.0,8.096244812011719,Mario
4050585.0,5.760970592498779,non
4058964.0,3.917325019836426,importava
4142313.0,7.460732936859131,casa
4178475.0,6.123546123504639,crebbe
4212432.0,5.806318759918213,fino
4232277.0,5.954463005065918,tetto
4304160.0,9.192529678344728,collocate
4347819.0,3.9257493019104,posto
4386627.0,5.294401168823242,porte
4421025.0,2.5101118087768555,finestre
4488057.0,7.4941086769104,appartamenti
4529952.0,8.13012981414795,venduti
4562145.0,5.067846775054932,comperati
4624767.0,4.77008056640625,popolati
4660488.0,5.911003589630127,mobili
4727079.0,8.519360542297363,ultimo
4770738.0,5.310451030731201,vennero
4797198.0,3.667749166488648,abitare
4831706.0,6.133504390716553,numerose
4860261.0,4.931899070739746,famiglie
4941405.0,7.525520801544189,Mario
4963455.0,7.475027084350586,conobbe
5030046.0,6.6654462814331055,grandi
5052978.0,4.823360919952393,piccini
5131035.0,7.168409824371338,bambini
5153085.0,4.599977970123291,zampettavano
5195421.0,5.178998947143555,pavimento
5240403.0,7.598155975341797,studiando
5284503.0,7.397927284240723,primi
5299497.0,5.567213535308838,passi
5349330.0,8.456887245178223,facevano
5378877.0,5.598906517028809,solletico
5414598.0,6.72841739654541,mano
5514705.0,8.174212455749512,ragazze
5539401.0,4.248319625854492,uscivano
5572476.0,3.733652353286743,balconi
5627160.0,4.889668941497803,affacciavano
5657589.0,4.793084144592285,finestre
5701248.0,8.245651245117188,veder
5717565.0,4.088575839996338,passare
5754168.0,3.7423713207244873,innamorati
5811939.0,6.151633739471436,Mario
5830902.0,7.468983650207519,sentiva
5901462.0,4.499445915222168,guancia
5958792.0,7.3565850257873535,morbido
5981724.0,5.886598110198975,fruscio
6045228.0,6.351190090179443,capelli
6066396.0,3.18819522857666,biondi
6151950.0,7.67082405090332,sera
6182379.0,4.389751434326172,udiva
6203547.0,6.204432964324951,discorsi
6243678.0,5.618889331817627,famiglie
6273666.0,3.412264585494995,radunate
6297418.0,5.6659746170043945,intorno
6328791.0,5.179800033569336,tavola
6399351.0,8.492898941040039,notte
6436836.0,6.295090675354004,colpi
6459327.0,7.150736331939697,tosse
6483582.0,5.16089391708374,ammalati
6539589.0,6.851062774658203,prima
6561639.0,4.115451335906982,alba
6582807.0,7.33678388595581,trillo
6608826.0,6.929211616516113,sveglia
6641460.0,6.558391094207764,fornaio
6705846.0,8.243000984191895,primo
6728778.0,3.824798583984375,alzarsi
6828444.0,7.260838985443115,vita
6850053.0,5.699094295501709,casa
6897681.0,7.110954284667969,vita
6913557.0,4.851619720458984,Mario
6958539.0,5.539935111999512,gioie
6983676.0,5.445698261260986,casa
7018956.0,7.2874345779418945,piano
7044975.0,5.401993751525879,piano
7090398.0,7.196054458618164,dolori
7118181.0,6.816541194915772,stanza
7151697.0,3.9957973957061768,stanza
7245189.0,3.937100172042847,gioie
7289730.0,4.878067970275879,dolori
7351029.0,4.844765663146973,ecco
7377489.0,7.628944396972656,giorno
7397775.0,4.260212421417236,scoppiò
7427763.0,5.945935726165772,guerra
7487298.0,4.894093036651611,Cominciarono
7522137.0,7.205700874328613,bombardamenti
7589610.0,5.391924858093262,città
7635915.0,6.955902099609375,Mario
7650027.0,2.68928337097168,sentì
7674282.0,6.012220859527588,anche
7735140.0,5.101861953735352,avvicinava
7769097.0,5.617617607116699,fine
7850241.0,6.889366149902344,bomba
7865676.0,3.9041342735290527,colpì
7887285.0,7.013980388641357,casa
7929180.0,6.733691215515137,fece
7945056.0,4.452704429626465,crollare
7973280.0,3.886686086654663,suolo
8033697.0,6.99595308303833,Non
8040753.0,6.704831600189209,rimase
8069418.0,3.939937114715576,mucchio
8087499.0,5.953938484191895,informe
8119251.0,5.188644409179688,macerie
8169084.0,7.267156600952148,mobili
,4.883213520050049,infranti
8248023.0,3.9175100326538086,suppellettili
8285067.0,4.380825042724609,schiacciate
8351658.0,4.1381025314331055,dormivano
8385174.0,7.827185153961182,sempre
8409429.0,5.220033168792725,donne
8432802.0,2.4101388454437256,bambini
8467641.0,1.8878231048583984,sorpresi
8505567.0,5.682652950286865,sonno
8584506.0,8.260601043701172,soltanto
8606997.0,5.456820011138916,allora
8627724.0,5.572336673736572,Mario
8657271.0,7.329490661621094,morì
8669178.0,4.018736839294434,davvero
8736651.0,7.567159175872803,morta
8757303.0,5.729496955871582,casa
8786043.0,4.940727233886719,nata
8823528.0,5.590104579925537,sacrificio
