BEGIN,entropy,word
105840.0,8.471993446350098,goccia
203742.0,5.18747091293335,goccia
218736.0,0.6786746382713318,acqua
233289.0,4.256643295288086,sale
251811.0,4.073877334594727,gradini
281358.0,6.661609649658203,scala
322371.0,5.407673358917236,Disteso
354123.0,7.13627815246582,letto
366030.0,8.69010066986084,ascolto
403956.0,5.979393005371094,cammino
464373.0,8.369475364685059,Tic
506559.0,5.038388729095459,tic
554778.0,8.02906608581543,ode
567161.0,5.548583984375,intermittenza
672084.0,8.481752395629883,goccia
694575.0,8.331008911132812,ferma
776160.0,4.1448516845703125,rimanente
799974.0,5.414441585540772,notte
827757.0,8.364334106445312,fa
844074.0,5.496590614318848,viva
904050.0,5.916123390197754,sale
1023561.0,4.873257637023926,segnalarla
1095885.0,5.093540191650391,servetta
1160712.0,6.353062152862549,accorse
1184967.0,6.871252059936523,sera
1245825.0,5.411608695983887,dormire
1326528.0,6.037059307098389,scese
1351224.0,3.319483757019043,letto
1370628.0,7.778529167175293,corse
1393560.0,4.594308853149414,svegliare
1420902.0,3.5586555004119877,padrona
1481760.0,6.916855812072754,Signora
1522332.0,4.263164520263672,sussurrò
1584072.0,5.733065605163574,succede
1632141.0,6.763840198516846,fece
1647576.0,3.0258629322052,padrona
1663452.0,4.664472579956055,riscuotendosi
1737981.0,1.8619483709335327,è
1745037.0,5.469278335571289,goccia
1763118.0,6.368936538696289,signora
1797075.0,7.961925506591797,vien
1825740.0,5.039300918579102,scale
1876455.0,6.910114288330078,cosa
1917909.0,6.680078506469727,chiese
1945251.0,3.8585145473480233,sbalordita
2028159.0,2.289883136749268,goccia
2047563.0,8.283303260803223,sale
2064762.0,1.4607244729995728,gradini
2102247.0,3.9704437255859375,ripeté
2124297.0,2.599888563156128,servetta
2192652.0,8.697279930114746,metteva
2214261.0,4.018696308135986,piangere
2272032.0,7.989529132843018,matta
2303784.0,5.12894344329834,imprecò
2325834.0,6.616548538208008,signora
2373761.0,5.206258296966553,Torna
2388015.0,5.14698600769043,letto
2428587.0,4.536567211151123,bevuto
2470041.0,8.034420013427734,pezzo
2491209.0,7.1658034324646,mattino
2507967.0,7.203985691070557,manca
2527371.0,7.227701663970947,vino
2544570.0,6.087911605834961,bottiglia
2609838.0,4.468902111053467,ragazzetta
2659671.0,5.067808628082275,rincantucciata
2710386.0,4.831091403961182,coperte
2834307.0,5.835299491882324,saltato
2862090.0,6.293676853179932,mente
2892519.0,8.042455673217773,stupida
