BEGIN,surprisal,type_of_words,word
89964.0,0.0,function,Una
105840.0,20.37494659423828,content,goccia
193599.0,5.079205989837647,function,Una
203742.0,0.896365761756897,content,goccia
217413.0,6.07127571105957,function,d'
218736.0,0.0950821116566658,content,acqua
233289.0,13.111246109008787,content,sale
247842.0,9.729327201843262,function,i
251811.0,9.339831352233888,content,gradini
270774.0,2.628242254257202,function,della
281358.0,8.698221206665039,content,scala
322371.0,37.10945129394531,content,Disteso
347067.0,6.680282115936279,function,nel
354123.0,13.265707015991213,content,letto
366030.0,12.27926540374756,content,ascolto
389350.0,2.515922784805298,function,il
394254.0,4.527809143066406,function,suo
403956.0,11.8356294631958,content,cammino
464373.0,24.388458251953125,content,Tic
506559.0,4.778392314910889,content,tic
545958.0,7.053528785705566,function,si
554778.0,19.78287506103516,content,ode
564039.0,4.915757179260254,function,a
567161.0,21.60897254943848,content,intermittenza
659295.0,9.14264678955078,function,Poi
665910.0,4.891915321350098,function,la
672084.0,4.911839485168457,content,goccia
685314.0,3.0586354732513428,function,si
694575.0,4.367010116577148,content,ferma
725886.0,2.948621988296509,function,e
731178.0,14.704619407653809,function,magari
750582.0,8.5319242477417,function,per
758520.0,7.7717671394348145,function,tutta
771750.0,0.4952502250671386,function,la
776160.0,17.462505340576172,content,rimanente
799974.0,6.471222877502441,content,notte
814527.0,4.973573207855225,function,non
820701.0,2.48307728767395,function,si
827757.0,5.837757587432861,content,fa
834372.0,0.9694654941558838,function,più
844074.0,12.945125579833984,content,viva
883472.0,12.747640609741213,function,Tuttavia
904050.0,19.25743103027344,content,sale
977256.0,5.867984771728516,function,Non
983103.0,10.478389739990234,function,siamo
994455.0,6.355448246002197,function,stati
1009449.0,7.119194984436035,function,noi
1022405.0,3.445687294006348,function,a
1023561.0,18.665647506713867,content,segnalarla
1072953.0,40.39194869995117,function,Bensì
1087506.0,7.81841230392456,function,una
1095885.0,25.502286911010746,content,servetta
1151010.0,6.720905780792236,function,Se
1156743.0,4.535699367523193,function,ne
1160712.0,11.970914840698242,content,accorse
1178352.0,5.4242024421691895,function,una
1184967.0,9.443912506103516,content,sera
1197315.0,6.608799457550049,function,quando
1210986.0,9.015297889709473,function,tutti
1225098.0,4.365950584411621,function,erano
1237887.0,5.795673847198486,function,già
,3.89017391204834,function,a
1245825.0,4.667088985443115,content,dormire
1304478.0,8.202594757080078,function,Dopo
1313739.0,3.226369380950928,function,un
1317267.0,2.1496713161468506,function,po'
1326528.0,14.01881217956543,content,scese
1342845.0,5.753753662109375,function,dal
1351224.0,0.5199325084686279,content,letto
1364013.0,1.4067374467849731,function,e
1370628.0,10.561212539672852,content,corse
1392320.0,2.8185606002807617,function,a
1393560.0,13.112069129943848,content,svegliare
1415610.0,3.181682109832764,function,la
1420902.0,11.269248008728027,content,padrona
1481760.0,20.83994483947754,content,Signora
1522332.0,17.935672760009766,content,sussurrò
1573047.0,15.940439224243164,function,Cosa
1584072.0,9.490338325500488,content,succede
1632141.0,9.264830589294434,content,fece
1643166.0,4.775672912597656,function,la
1647576.0,1.5656729936599731,content,padrona
1663452.0,34.82708740234375,content,riscuotendosi
1733130.0,23.19926643371582,function,C'
1737981.0,0.673730194568634,content,è
1739304.0,3.621264696121216,function,una
1745037.0,12.140047073364258,content,goccia
1763118.0,11.64768409729004,content,signora
1797075.0,16.069175720214844,content,vien
1805013.0,10.38542652130127,function,su
1813392.0,9.15699577331543,function,per
1819566.0,5.914087295532227,function,le
1825740.0,7.2592620849609375,content,scale
1872927.0,12.004419326782228,function,Che
1876455.0,7.234946250915527,content,cosa
1917909.0,3.646915197372437,content,chiese
1930698.0,3.6687753200531006,function,l'
1932903.0,4.340439796447754,function,altra
1945251.0,24.363210678100582,content,sbalordita
2018016.0,6.975922584533691,function,Una
2028159.0,0.2913562059402466,content,goccia
2043153.0,5.331694602966309,function,che
2047563.0,5.850611209869385,content,sale
2061675.0,4.993560791015625,function,i
2064762.0,6.787816524505615,content,gradini
2102247.0,8.005343437194824,content,ripeté
2120328.0,3.137043237686157,function,la
2124297.0,9.490673065185549,content,servetta
2162223.0,5.122610092163086,function,e
2168838.0,8.90574836730957,function,quasi
2189124.0,4.094723224639893,function,si
2192652.0,9.896991729736328,content,metteva
,2.5438454151153564,function,a
2214261.0,2.876840591430664,content,piangere
2263212.0,17.75385093688965,,sei
2272032.0,31.9291934967041,content,matta
2303784.0,28.77481460571289,content,imprecò
2321424.0,2.996137380599976,function,la
2325834.0,8.31456184387207,content,signora
2373761.0,20.52654838562012,content,Torna
2386692.0,2.6632227897644043,function,a
2388015.0,9.594017028808594,content,letto
2423295.0,7.745967864990234,function,Hai
2428587.0,11.304482460021973,content,bevuto
2462985.0,5.595574378967285,function,è
2464308.0,4.063807487487793,function,un
2470041.0,7.3518877029418945,content,pezzo
2483271.0,5.158018589019775,function,che
2487240.0,10.944110870361328,function,al
2491209.0,2.4614951610565186,content,mattino
2507967.0,10.762188911437988,content,manca
2521197.0,3.90942120552063,function,il
