token_id;sentence_ids;tokens_no_punct;lemma_no_punct;PoS;depparse;head;constituency;AoA(m+sd);Zipf_freq;type_of_words
18;2;la;la;PRON;obj;ammiravano;(ROOT (fc (f (sq (PRON Tutti)) (ibar (PRON la) (VERB ammiravano))) (CCONJ e) (f (ibar (PRON la) (VERB volevano)) (compt (sp (ADP in) (sn (NOUN sposa) (PUNCT .)))))));;7,055331658;function
19;2;ammiravano;ammirare;VERB;root;ROOT;(ROOT (fc (f (sq (PRON Tutti)) (ibar (PRON la) (VERB ammiravano))) (CCONJ e) (f (ibar (PRON la) (VERB volevano)) (compt (sp (ADP in) (sn (NOUN sposa) (PUNCT .)))))));;2,120342156;content
20;2;e;e;CCONJ;cc;volevano;(ROOT (fc (f (sq (PRON Tutti)) (ibar (PRON la) (VERB ammiravano))) (CCONJ e) (f (ibar (PRON la) (VERB volevano)) (compt (sp (ADP in) (sn (NOUN sposa) (PUNCT .)))))));;2,741151583;function
21;2;la;la;PRON;obj;volevano;(ROOT (fc (f (sq (PRON Tutti)) (ibar (PRON la) (VERB ammiravano))) (CCONJ e) (f (ibar (PRON la) (VERB volevano)) (compt (sp (ADP in) (sn (NOUN sposa) (PUNCT .)))))));;7,055331658;function
22;2;volevano;volere;VERB;conj;ammiravano;(ROOT (fc (f (sq (PRON Tutti)) (ibar (PRON la) (VERB ammiravano))) (CCONJ e) (f (ibar (PRON la) (VERB volevano)) (compt (sp (ADP in) (sn (NOUN sposa) (PUNCT .)))))));;4,429220298;content
23;2;in;in;ADP;case;sposa;(ROOT (fc (f (sq (PRON Tutti)) (ibar (PRON la) (VERB ammiravano))) (CCONJ e) (f (ibar (PRON la) (VERB volevano)) (compt (sp (ADP in) (sn (NOUN sposa) (PUNCT .)))))));;6,797274494;function
24;2;sposa;sposo;NOUN;obl;volevano;(ROOT (fc (f (sq (PRON Tutti)) (ibar (PRON la) (VERB ammiravano))) (CCONJ e) (f (ibar (PRON la) (VERB volevano)) (compt (sp (ADP in) (sn (NOUN sposa) (PUNCT .)))))));5.36 ± 1.75;4,490103541;content
25;3;arrivò;arrivare;VERB;root;ROOT;(ROOT (fc (f (ibar (VERB Arrivò)) (compin (sn (DET il) (NOUN cavatappi)))) (PUNCT ,) (CCONJ e) (cp (sv5 (VERB facendo) (compt (sn (DET un) (NOUN giro) (spd (ADP di) (sn (NOUN danza) (sn (NOUN girondina))))))) (PUNCT ,) (f (ibar (VERB disse)))) (PUNCT :)));;3,97589694;content
26;3;il;il;DET;det;cavatappi;(ROOT (fc (f (ibar (VERB Arrivò)) (compin (sn (DET il) (NOUN cavatappi)))) (PUNCT ,) (CCONJ e) (cp (sv5 (VERB facendo) (compt (sn (DET un) (NOUN giro) (spd (ADP di) (sn (NOUN danza) (sn (NOUN girondina))))))) (PUNCT ,) (f (ibar (VERB disse)))) (PUNCT :)));;7,039560886;function
27;3;cavatappi;cavatappio;NOUN;nsubj;Arrivò;(ROOT (fc (f (ibar (VERB Arrivò)) (compin (sn (DET il) (NOUN cavatappi)))) (PUNCT ,) (CCONJ e) (cp (sv5 (VERB facendo) (compt (sn (DET un) (NOUN giro) (spd (ADP di) (sn (NOUN danza) (sn (NOUN girondina))))))) (PUNCT ,) (f (ibar (VERB disse)))) (PUNCT :)));;2,902730459;content
28;3;e;e;CCONJ;cc;facendo;(ROOT (fc (f (ibar (VERB Arrivò)) (compin (sn (DET il) (NOUN cavatappi)))) (PUNCT ,) (CCONJ e) (cp (sv5 (VERB facendo) (compt (sn (DET un) (NOUN giro) (spd (ADP di) (sn (NOUN danza) (sn (NOUN girondina))))))) (PUNCT ,) (f (ibar (VERB disse)))) (PUNCT :)));;2,741151583;function
29;3;facendo;fare;VERB;conj;Arrivò;(ROOT (fc (f (ibar (VERB Arrivò)) (compin (sn (DET il) (NOUN cavatappi)))) (PUNCT ,) (CCONJ e) (cp (sv5 (VERB facendo) (compt (sn (DET un) (NOUN giro) (spd (ADP di) (sn (NOUN danza) (sn (NOUN girondina))))))) (PUNCT ,) (f (ibar (VERB disse)))) (PUNCT :)));4.40 ± 2.22;5,643093149;content
30;3;un;uno;DET;det;giro;(ROOT (fc (f (ibar (VERB Arrivò)) (compin (sn (DET il) (NOUN cavatappi)))) (PUNCT ,) (CCONJ e) (cp (sv5 (VERB facendo) (compt (sn (DET un) (NOUN giro) (spd (ADP di) (sn (NOUN danza) (sn (NOUN girondina))))))) (PUNCT ,) (f (ibar (VERB disse)))) (PUNCT :)));;7,065833912;function
31;3;giro;giro;NOUN;obj;facendo;(ROOT (fc (f (ibar (VERB Arrivò)) (compin (sn (DET il) (NOUN cavatappi)))) (PUNCT ,) (CCONJ e) (cp (sv5 (VERB facendo) (compt (sn (DET un) (NOUN giro) (spd (ADP di) (sn (NOUN danza) (sn (NOUN girondina))))))) (PUNCT ,) (f (ibar (VERB disse)))) (PUNCT :)));;5,36483757;content
32;3;di;di;ADP;case;danza;(ROOT (fc (f (ibar (VERB Arrivò)) (compin (sn (DET il) (NOUN cavatappi)))) (PUNCT ,) (CCONJ e) (cp (sv5 (VERB facendo) (compt (sn (DET un) (NOUN giro) (spd (ADP di) (sn (NOUN danza) (sn (NOUN girondina))))))) (PUNCT ,) (f (ibar (VERB disse)))) (PUNCT :)));;7,232814475;function
33;3;danza;danza;NOUN;nmod;giro;(ROOT (fc (f (ibar (VERB Arrivò)) (compin (sn (DET il) (NOUN cavatappi)))) (PUNCT ,) (CCONJ e) (cp (sv5 (VERB facendo) (compt (sn (DET un) (NOUN giro) (spd (ADP di) (sn (NOUN danza) (sn (NOUN girondina))))))) (PUNCT ,) (f (ibar (VERB disse)))) (PUNCT :)));;4,139091592;content
34;3;girondina;girondina;NOUN;compound;danza;(ROOT (fc (f (ibar (VERB Arrivò)) (compin (sn (DET il) (NOUN cavatappi)))) (PUNCT ,) (CCONJ e) (cp (sv5 (VERB facendo) (compt (sn (DET un) (NOUN giro) (spd (ADP di) (sn (NOUN danza) (sn (NOUN girondina))))))) (PUNCT ,) (f (ibar (VERB disse)))) (PUNCT :)));;;content
35;3;disse;dire;VERB;parataxis;Arrivò;(ROOT (fc (f (ibar (VERB Arrivò)) (compin (sn (DET il) (NOUN cavatappi)))) (PUNCT ,) (CCONJ e) (cp (sv5 (VERB facendo) (compt (sn (DET un) (NOUN giro) (spd (ADP di) (sn (NOUN danza) (sn (NOUN girondina))))))) (PUNCT ,) (f (ibar (VERB disse)))) (PUNCT :)));4.08 ± 1.73;4,869305017;content
36;4;bella;bello;ADJ;amod;forchetta;(ROOT (f3 (PUNCT -) (sn (sa (ADJ Bella)) (NOUN forchetta) (sa (ADJ lucente))) (PUNCT ,) (f (ibar (VERB guardami)) (compin (savv (DET un) (ADV po')))) (PUNCT :) (f (f (sn (PRON io)) (ibar (VERB giro))) (PUNCT ,) (sn (ADJ brillo)) (PUNCT ,) (sn (NOUN tiro)) (PUNCT ,) (sn (NOUN strappo)) (CCONJ e) (sn (NOUN stappo))) (PUNCT !)));3.80 ± 2.35;5,484893151;content
37;4;forchetta;forchetta;NOUN;root;ROOT;(ROOT (f3 (PUNCT -) (sn (sa (ADJ Bella)) (NOUN forchetta) (sa (ADJ lucente))) (PUNCT ,) (f (ibar (VERB guardami)) (compin (savv (DET un) (ADV po')))) (PUNCT :) (f (f (sn (PRON io)) (ibar (VERB giro))) (PUNCT ,) (sn (ADJ brillo)) (PUNCT ,) (sn (NOUN tiro)) (PUNCT ,) (sn (NOUN strappo)) (CCONJ e) (sn (NOUN stappo))) (PUNCT !)));3.64 ± 1.25;3,48649033;content
38;4;lucente;lucente;ADJ;amod;forchetta;(ROOT (f3 (PUNCT -) (sn (sa (ADJ Bella)) (NOUN forchetta) (sa (ADJ lucente))) (PUNCT ,) (f (ibar (VERB guardami)) (compin (savv (DET un) (ADV po')))) (PUNCT :) (f (f (sn (PRON io)) (ibar (VERB giro))) (PUNCT ,) (sn (ADJ brillo)) (PUNCT ,) (sn (NOUN tiro)) (PUNCT ,) (sn (NOUN strappo)) (CCONJ e) (sn (NOUN stappo))) (PUNCT !)));;2,979798346;content
39;4;guardami;guardamere;VERB;parataxis;forchetta;(ROOT (f3 (PUNCT -) (sn (sa (ADJ Bella)) (NOUN forchetta) (sa (ADJ lucente))) (PUNCT ,) (f (ibar (VERB guardami)) (compin (savv (DET un) (ADV po')))) (PUNCT :) (f (f (sn (PRON io)) (ibar (VERB giro))) (PUNCT ,) (sn (ADJ brillo)) (PUNCT ,) (sn (NOUN tiro)) (PUNCT ,) (sn (NOUN strappo)) (CCONJ e) (sn (NOUN stappo))) (PUNCT !)));;4,602037649;content
40;4;un;uno;DET;det;po';(ROOT (f3 (PUNCT -) (sn (sa (ADJ Bella)) (NOUN forchetta) (sa (ADJ lucente))) (PUNCT ,) (f (ibar (VERB guardami)) (compin (savv (DET un) (ADV po')))) (PUNCT :) (f (f (sn (PRON io)) (ibar (VERB giro))) (PUNCT ,) (sn (ADJ brillo)) (PUNCT ,) (sn (NOUN tiro)) (PUNCT ,) (sn (NOUN strappo)) (CCONJ e) (sn (NOUN stappo))) (PUNCT !)));;7,065833912;function
41;4;po;poco;ADV;advmod;guardami;(ROOT (f3 (PUNCT -) (sn (sa (ADJ Bella)) (NOUN forchetta) (sa (ADJ lucente))) (PUNCT ,) (f (ibar (VERB guardami)) (compin (savv (DET un) (ADV po')))) (PUNCT :) (f (f (sn (PRON io)) (ibar (VERB giro))) (PUNCT ,) (sn (ADJ brillo)) (PUNCT ,) (sn (NOUN tiro)) (PUNCT ,) (sn (NOUN strappo)) (CCONJ e) (sn (NOUN stappo))) (PUNCT !)));;4,399095757;function
42;4;io;io;PRON;nsubj;giro;(ROOT (f3 (PUNCT -) (sn (sa (ADJ Bella)) (NOUN forchetta) (sa (ADJ lucente))) (PUNCT ,) (f (ibar (VERB guardami)) (compin (savv (DET un) (ADV po')))) (PUNCT :) (f (f (sn (PRON io)) (ibar (VERB giro))) (PUNCT ,) (sn (ADJ brillo)) (PUNCT ,) (sn (NOUN tiro)) (PUNCT ,) (sn (NOUN strappo)) (CCONJ e) (sn (NOUN stappo))) (PUNCT !)));;6,536707533;function
43;4;giro;girare;VERB;parataxis;forchetta;(ROOT (f3 (PUNCT -) (sn (sa (ADJ Bella)) (NOUN forchetta) (sa (ADJ lucente))) (PUNCT ,) (f (ibar (VERB guardami)) (compin (savv (DET un) (ADV po')))) (PUNCT :) (f (f (sn (PRON io)) (ibar (VERB giro))) (PUNCT ,) (sn (ADJ brillo)) (PUNCT ,) (sn (NOUN tiro)) (PUNCT ,) (sn (NOUN strappo)) (CCONJ e) (sn (NOUN stappo))) (PUNCT !)));4.64 ± 1.52;5,36483757;content
44;4;brillo;brillo;ADJ;conj;giro;(ROOT (f3 (PUNCT -) (sn (sa (ADJ Bella)) (NOUN forchetta) (sa (ADJ lucente))) (PUNCT ,) (f (ibar (VERB guardami)) (compin (savv (DET un) (ADV po')))) (PUNCT :) (f (f (sn (PRON io)) (ibar (VERB giro))) (PUNCT ,) (sn (ADJ brillo)) (PUNCT ,) (sn (NOUN tiro)) (PUNCT ,) (sn (NOUN strappo)) (CCONJ e) (sn (NOUN stappo))) (PUNCT !)));;2,70943717;content
45;4;tiro;tiro;NOUN;conj;giro;(ROOT (f3 (PUNCT -) (sn (sa (ADJ Bella)) (NOUN forchetta) (sa (ADJ lucente))) (PUNCT ,) (f (ibar (VERB guardami)) (compin (savv (DET un) (ADV po')))) (PUNCT :) (f (f (sn (PRON io)) (ibar (VERB giro))) (PUNCT ,) (sn (ADJ brillo)) (PUNCT ,) (sn (NOUN tiro)) (PUNCT ,) (sn (NOUN strappo)) (CCONJ e) (sn (NOUN stappo))) (PUNCT !)));;4,533543273;content
46;4;strappo;strappo;NOUN;conj;giro;(ROOT (f3 (PUNCT -) (sn (sa (ADJ Bella)) (NOUN forchetta) (sa (ADJ lucente))) (PUNCT ,) (f (ibar (VERB guardami)) (compin (savv (DET un) (ADV po')))) (PUNCT :) (f (f (sn (PRON io)) (ibar (VERB giro))) (PUNCT ,) (sn (ADJ brillo)) (PUNCT ,) (sn (NOUN tiro)) (PUNCT ,) (sn (NOUN strappo)) (CCONJ e) (sn (NOUN stappo))) (PUNCT !)));;3,768989114;content
47;4;e;e;CCONJ;cc;stappo;(ROOT (f3 (PUNCT -) (sn (sa (ADJ Bella)) (NOUN forchetta) (sa (ADJ lucente))) (PUNCT ,) (f (ibar (VERB guardami)) (compin (savv (DET un) (ADV po')))) (PUNCT :) (f (f (sn (PRON io)) (ibar (VERB giro))) (PUNCT ,) (sn (ADJ brillo)) (PUNCT ,) (sn (NOUN tiro)) (PUNCT ,) (sn (NOUN strappo)) (CCONJ e) (sn (NOUN stappo))) (PUNCT !)));;2,741151583;function
48;4;stappo;stappo;NOUN;conj;giro;(ROOT (f3 (PUNCT -) (sn (sa (ADJ Bella)) (NOUN forchetta) (sa (ADJ lucente))) (PUNCT ,) (f (ibar (VERB guardami)) (compin (savv (DET un) (ADV po')))) (PUNCT :) (f (f (sn (PRON io)) (ibar (VERB giro))) (PUNCT ,) (sn (ADJ brillo)) (PUNCT ,) (sn (NOUN tiro)) (PUNCT ,) (sn (NOUN strappo)) (CCONJ e) (sn (NOUN stappo))) (PUNCT !)));;1,96907448;content
49;5;non;non;ADV;advmod;tipo;(ROOT (fint (f (ibar (ADV Non) (AUX sono)) (compc (sn (DET un) (NOUN tipo) (sa (coord (ADJ bello) (CCONJ e) (ADJ interessante)))))) (PUNCT ?)));;7,259198169;function
50;5;sono;essere;AUX;cop;tipo;(ROOT (fint (f (ibar (ADV Non) (AUX sono)) (compc (sn (DET un) (NOUN tipo) (sa (coord (ADJ bello) (CCONJ e) (ADJ interessante)))))) (PUNCT ?)));;6,768130002;function
51;5;un;uno;DET;det;tipo;(ROOT (fint (f (ibar (ADV Non) (AUX sono)) (compc (sn (DET un) (NOUN tipo) (sa (coord (ADJ bello) (CCONJ e) (ADJ interessante)))))) (PUNCT ?)));;7,065833912;function
52;5;tipo;tipo;NOUN;root;ROOT;(ROOT (fint (f (ibar (ADV Non) (AUX sono)) (compc (sn (DET un) (NOUN tipo) (sa (coord (ADJ bello) (CCONJ e) (ADJ interessante)))))) (PUNCT ?)));6.00 ± 1.79;5,595585931;content
53;5;bello;bello;ADJ;amod;tipo;(ROOT (fint (f (ibar (ADV Non) (AUX sono)) (compc (sn (DET un) (NOUN tipo) (sa (coord (ADJ bello) (CCONJ e) (ADJ interessante)))))) (PUNCT ?)));3.80 ± 2.35;5,433017214;content
54;5;e;e;CCONJ;cc;interessante;(ROOT (fint (f (ibar (ADV Non) (AUX sono)) (compc (sn (DET un) (NOUN tipo) (sa (coord (ADJ bello) (CCONJ e) (ADJ interessante)))))) (PUNCT ?)));;2,741151583;function
55;5;interessante;interessante;ADJ;conj;bello;(ROOT (fint (f (ibar (ADV Non) (AUX sono)) (compc (sn (DET un) (NOUN tipo) (sa (coord (ADJ bello) (CCONJ e) (ADJ interessante)))))) (PUNCT ?)));;4,839624687;content
56;6;sposami;sposame;NOUN;root;ROOT;(ROOT (fc (coord (sn (NOUN Sposami)) (PUNCT ,) (sn (NOUN forchetta)) (PUNCT ,) (CCONJ e) (f (ibar (VERB stapperemo)) (compt (savv (ADV insieme)) (sn (DET una) (NOUN bottiglia) (spd (ADP di) (sn (NOUN spumante))))))) (PUNCT !)));;3,308194526;content
57;6;forchetta;forchetta;NOUN;conj;Sposami;(ROOT (fc (coord (sn (NOUN Sposami)) (PUNCT ,) (sn (NOUN forchetta)) (PUNCT ,) (CCONJ e) (f (ibar (VERB stapperemo)) (compt (savv (ADV insieme)) (sn (DET una) (NOUN bottiglia) (spd (ADP di) (sn (NOUN spumante))))))) (PUNCT !)));3.64 ± 1.25;3,48649033;content
58;6;e;e;CCONJ;cc;stapperemo;(ROOT (fc (coord (sn (NOUN Sposami)) (PUNCT ,) (sn (NOUN forchetta)) (PUNCT ,) (CCONJ e) (f (ibar (VERB stapperemo)) (compt (savv (ADV insieme)) (sn (DET una) (NOUN bottiglia) (spd (ADP di) (sn (NOUN spumante))))))) (PUNCT !)));;2,741151583;function
59;6;stapperemo;stappare;VERB;conj;Sposami;(ROOT (fc (coord (sn (NOUN Sposami)) (PUNCT ,) (sn (NOUN forchetta)) (PUNCT ,) (CCONJ e) (f (ibar (VERB stapperemo)) (compt (savv (ADV insieme)) (sn (DET una) (NOUN bottiglia) (spd (ADP di) (sn (NOUN spumante))))))) (PUNCT !)));;1,588863239;content
60;6;insieme;insieme;ADV;advmod;stapperemo;(ROOT (fc (coord (sn (NOUN Sposami)) (PUNCT ,) (sn (NOUN forchetta)) (PUNCT ,) (CCONJ e) (f (ibar (VERB stapperemo)) (compt (savv (ADV insieme)) (sn (DET una) (NOUN bottiglia) (spd (ADP di) (sn (NOUN spumante))))))) (PUNCT !)));;5,500638545;function
61;6;una;uno;DET;det;bottiglia;(ROOT (fc (coord (sn (NOUN Sposami)) (PUNCT ,) (sn (NOUN forchetta)) (PUNCT ,) (CCONJ e) (f (ibar (VERB stapperemo)) (compt (savv (ADV insieme)) (sn (DET una) (NOUN bottiglia) (spd (ADP di) (sn (NOUN spumante))))))) (PUNCT !)));;6,801817508;function
62;6;bottiglia;bottiglia;NOUN;obj;stapperemo;(ROOT (fc (coord (sn (NOUN Sposami)) (PUNCT ,) (sn (NOUN forchetta)) (PUNCT ,) (CCONJ e) (f (ibar (VERB stapperemo)) (compt (savv (ADV insieme)) (sn (DET una) (NOUN bottiglia) (spd (ADP di) (sn (NOUN spumante))))))) (PUNCT !)));3.84 ± 1.40;4,521742697;content
63;6;di;di;ADP;case;spumante;(ROOT (fc (coord (sn (NOUN Sposami)) (PUNCT ,) (sn (NOUN forchetta)) (PUNCT ,) (CCONJ e) (f (ibar (VERB stapperemo)) (compt (savv (ADV insieme)) (sn (DET una) (NOUN bottiglia) (spd (ADP di) (sn (NOUN spumante))))))) (PUNCT !)));;7,232814475;function
64;6;spumante;spumante;NOUN;nmod;bottiglia;(ROOT (fc (coord (sn (NOUN Sposami)) (PUNCT ,) (sn (NOUN forchetta)) (PUNCT ,) (CCONJ e) (f (ibar (VERB stapperemo)) (compt (savv (ADV insieme)) (sn (DET una) (NOUN bottiglia) (spd (ADP di) (sn (NOUN spumante))))))) (PUNCT !)));;2,81417252;content
65;7;la;il;DET;det;forchetta;(ROOT (dirsp (f (sn (DET La) (NOUN forchetta)) (ibar (VERB rispose))) (PUNCT :) (PUNCT -) (cp (sn (ADJ Bello) (sa (DET mio))) (PUNCT ,) (fc (f (sn (PRON tu)) (ir_infl (VERB stappi))) (PUNCT ,) (f3 (sn (NOUN strappi))) (PUNCT ,) (CCONJ ma) (f (ibar (ADV non) (PRON mi) (VERB acchiappi))))) (PUNCT !)));;7,055331658;function
66;7;forchetta;forchetta;NOUN;nsubj;rispose;(ROOT (dirsp (f (sn (DET La) (NOUN forchetta)) (ibar (VERB rispose))) (PUNCT :) (PUNCT -) (cp (sn (ADJ Bello) (sa (DET mio))) (PUNCT ,) (fc (f (sn (PRON tu)) (ir_infl (VERB stappi))) (PUNCT ,) (f3 (sn (NOUN strappi))) (PUNCT ,) (CCONJ ma) (f (ibar (ADV non) (PRON mi) (VERB acchiappi))))) (PUNCT !)));3.64 ± 1.25;3,48649033;content
67;7;rispose;rispondere;VERB;root;ROOT;(ROOT (dirsp (f (sn (DET La) (NOUN forchetta)) (ibar (VERB rispose))) (PUNCT :) (PUNCT -) (cp (sn (ADJ Bello) (sa (DET mio))) (PUNCT ,) (fc (f (sn (PRON tu)) (ir_infl (VERB stappi))) (PUNCT ,) (f3 (sn (NOUN strappi))) (PUNCT ,) (CCONJ ma) (f (ibar (ADV non) (PRON mi) (VERB acchiappi))))) (PUNCT !)));3.88 ± 1.59;3,603383777;content
68;7;bello;bello;ADJ;parataxis;rispose;(ROOT (dirsp (f (sn (DET La) (NOUN forchetta)) (ibar (VERB rispose))) (PUNCT :) (PUNCT -) (cp (sn (ADJ Bello) (sa (DET mio))) (PUNCT ,) (fc (f (sn (PRON tu)) (ir_infl (VERB stappi))) (PUNCT ,) (f3 (sn (NOUN strappi))) (PUNCT ,) (CCONJ ma) (f (ibar (ADV non) (PRON mi) (VERB acchiappi))))) (PUNCT !)));3.80 ± 2.35;5,433017214;content
69;7;mio;mio;DET;amod;Bello;(ROOT (dirsp (f (sn (DET La) (NOUN forchetta)) (ibar (VERB rispose))) (PUNCT :) (PUNCT -) (cp (sn (ADJ Bello) (sa (DET mio))) (PUNCT ,) (fc (f (sn (PRON tu)) (ir_infl (VERB stappi))) (PUNCT ,) (f3 (sn (NOUN strappi))) (PUNCT ,) (CCONJ ma) (f (ibar (ADV non) (PRON mi) (VERB acchiappi))))) (PUNCT !)));;6,336217551;function
70;7;tu;tu;PRON;nsubj;stappi;(ROOT (dirsp (f (sn (DET La) (NOUN forchetta)) (ibar (VERB rispose))) (PUNCT :) (PUNCT -) (cp (sn (ADJ Bello) (sa (DET mio))) (PUNCT ,) (fc (f (sn (PRON tu)) (ir_infl (VERB stappi))) (PUNCT ,) (f3 (sn (NOUN strappi))) (PUNCT ,) (CCONJ ma) (f (ibar (ADV non) (PRON mi) (VERB acchiappi))))) (PUNCT !)));;6,414765586;function
71;7;stappi;stappare;VERB;parataxis;rispose;(ROOT (dirsp (f (sn (DET La) (NOUN forchetta)) (ibar (VERB rispose))) (PUNCT :) (PUNCT -) (cp (sn (ADJ Bello) (sa (DET mio))) (PUNCT ,) (fc (f (sn (PRON tu)) (ir_infl (VERB stappi))) (PUNCT ,) (f3 (sn (NOUN strappi))) (PUNCT ,) (CCONJ ma) (f (ibar (ADV non) (PRON mi) (VERB acchiappi))))) (PUNCT !)));;2,120342156;content
72;7;strappi;strappo;NOUN;conj;stappi;(ROOT (dirsp (f (sn (DET La) (NOUN forchetta)) (ibar (VERB rispose))) (PUNCT :) (PUNCT -) (cp (sn (ADJ Bello) (sa (DET mio))) (PUNCT ,) (fc (f (sn (PRON tu)) (ir_infl (VERB stappi))) (PUNCT ,) (f3 (sn (NOUN strappi))) (PUNCT ,) (CCONJ ma) (f (ibar (ADV non) (PRON mi) (VERB acchiappi))))) (PUNCT !)));;3,168646835;content
