word,surprisal,entropy
Le,0.0,
posate,20.15813636779785,6.501560688018799
sposate,25.340862274169922,5.586207866668701
C',19.567779541015625,5.027315139770508
era,3.1608200073242188,1.532182216644287
una,2.1617002487182617,5.335751533508301
volta,1.4921513795852661,7.006107330322266
una,2.6643404960632324,4.986799716949463
forchetta,12.908245086669922,3.9366848468780518
molto,8.6189603805542,6.782105922698975
lucida,13.511177062988281,4.335229873657227
con,3.6901535987854004,7.625065326690674
i,4.864154815673828,6.316606044769287
denti,6.1290812492370605,7.276882171630859
d',7.10403299331665,4.520236968994141
argento,6.658453941345215,4.985612869262695
Tutti,8.600824356079102,7.608558654785156
la,6.9487833976745605,6.405149459838867
ammiravano,9.813652992248535,3.915985584259033
e,3.2871344089508057,4.269123077392578
la,2.290926694869995,7.0292649269104
volevano,8.345659255981445,8.237030982971191
in,5.279565334320068,8.029516220092773
sposa,7.452023029327393,5.628263473510742
Arrivò,18.400779724121094,5.255161762237549
il,3.9583706855773926,5.989051342010498
cavatappi,22.181354522705078,3.6314501762390137
e,2.8618969917297363,7.120513916015625
facendo,11.977923393249512,7.732430458068848
un,3.635305881500244,6.931197643280029
giro,3.6331241130828857,7.066713333129883
di,3.784761667251587,6.463992595672607
danza,8.782511711120605,9.557513236999512
girondina,25.903640747070312,5.289408206939697
disse,7.4017558097839355,6.369369029998779
Bella,16.85320281982422,6.045276641845703
forchetta,6.40587043762207,2.7960567474365234
lucente,19.997329711914062,4.57195520401001
guardami,13.935667037963867,7.0903730392456055
un,7.112889289855957,5.569010257720947
po',7.083090305328369,3.131833791732788
io,5.069530010223389,8.124513626098633
giro,16.191150665283203,6.420835494995117
brillo,20.97600555419922,6.283447265625
tiro,13.184303283691406,7.21296501159668
strappo,10.26626968383789,6.426253318786621
e,3.7497339248657227,5.032382965087891
stappo,24.51156234741211,7.064338207244873
Non,5.7473602294921875,7.535732269287109
sono,4.737679958343506,7.230644226074219
un,3.4303135871887207,7.799221038818359
tipo,6.724391460418701,8.690388679504395
bello,7.687939643859863,8.116008758544922
e,3.6613950729370117,2.9847445487976074
interessante,18.52841567993164,5.800935745239258
Sposami,25.878664016723633,5.811688423156738
forchetta,14.391586303710938,3.5633058547973633
e,5.691140651702881,9.460955619812012
stapperemo,19.47770881652832,5.58865213394165
insieme,6.939990520477295,6.931572914123535
una,5.040288925170898,4.847512245178223
bottiglia,11.2586088180542,1.9886456727981567
di,2.0369913578033447,4.357749938964844
spumante,17.086780548095703,4.3505353927612305
La,5.443086624145508,8.01651668548584
forchetta,6.860819339752197,3.0505659580230713
rispose,9.481792449951172,4.87259578704834
Bello,13.665525436401367,9.28928279876709
mio,11.657282829284668,5.401136875152588
tu,8.186037063598633,8.285435676574707
stappi,11.663424491882324,5.4530816078186035
strappi,18.337617874145508,3.89274525642395
ma,5.14370584487915,8.113449096679688
non,2.2263567447662354,6.812188148498535
mi,3.786999225616455,6.98736572265625
acchiappi,33.64954376220703,4.270244598388672
E,3.9444000720977783,8.09365463256836
il,5.941483497619629,6.839259147644043
cavatappi,9.0374755859375,2.779179096221924
deluso,21.93020248413086,5.039429187774658
se,6.893547534942627,7.776035785675049
ne,4.522932529449463,7.403103351593018
andò,16.95304298400879,5.717517852783203
nel,8.423234939575195,5.458939552307129
cassetto,10.018926620483398,4.773261070251465
Ed,9.928206443786621,8.04383659362793
ecco,3.2945120334625244,4.999734878540039
il,7.868563175201416,3.548187732696533
coltello,12.007946968078613,2.5905680656433105
lama,19.239219665527344,6.7790374755859375
luccicante,48.185150146484375,2.4096715450286865
ed,11.361303329467773,2.2537622451782227
affilata,21.88654899597168,3.9627010822296143
che,5.431879997253418,7.025960445404053
si,5.037999153137207,6.736902713775635
fece,3.9475631713867188,7.440695762634277
avanti,20.765762329101562,1.7121739387512207
e,1.9358972311019897,6.878261089324951
mostrandosi,27.454601287841797,4.9876556396484375
di,10.307984352111816,1.9646525382995605
qua,10.733388900756836,6.767490863800049
