BEGIN,entropy,type_of_words,word
3621933.0,7.055411815643311,function,una
3629430.0,5.056138038635254,content,specie
3651480.0,0.6799501776695251,function,di
3657654.0,8.895159721374512,content,bau
3670002.0,5.167638778686523,content,bau
3701313.0,6.044769763946533,function,che
3709251.0,7.999308109283447,content,faceva
3728214.0,8.406494140625,content,venire
3747177.0,7.103827476501465,function,la
3753351.0,7.791055202484131,content,pelle
3765699.0,3.932604551315308,function,d'
3767904.0,6.742376804351807,content,oca
3835818.0,7.733829021453857,function,E
3841551.0,7.474861145019531,content,così
3857427.0,4.814912796020508,content,abbaiavano
3880800.0,6.6770853996276855,function,i
3885210.0,3.9621431827545166,content,cani
3915639.0,4.492746829986572,content,abbaiavano
3945186.0,6.227470874786377,function,gli
3950919.0,4.103122234344482,content,uomini
3972969.0,3.479358673095703,function,e
3974292.0,6.888190269470215,function,le
3981348.0,2.21848201751709,content,donne
4016628.0,3.116496086120605,content,abbaiavano
4047939.0,4.371692657470703,function,i
4051467.0,5.812387466430664,content,bambini
4072194.0,2.503102779388428,function,mentre
4088952.0,4.571042537689209,content,giocavano
4140549.0,6.39832878112793,function,le
4148928.0,4.830434799194336,function,novantanove
4179357.0,4.090852737426758,content,villette
4215960.0,5.610721588134766,content,sembravano
4255650.0,9.685895919799805,content,diventate
4282110.0,4.485147476196289,function,novantanove
4314303.0,4.88148307800293,content,canili
4383981.0,7.7390947341918945,content,Però
4395006.0,8.088554382324219,function,erano
4410000.0,6.6596221923828125,content,graziose
4465566.0,7.148874282836914,content,avevano
4488939.0,6.606945991516113,content,tendine
4512312.0,5.553955554962158,content,pulite
4533480.0,3.6693115234375,function,dietro
4549797.0,4.533453941345215,function,i
4552884.0,7.450119018554687,content,vetri
4593456.0,3.760308265686035,function,e
4599630.0,8.358650207519531,content,perfino
4624767.0,6.003787517547607,content,gerani
4653432.0,6.7686309814453125,function,e
4660488.0,5.8871169090271,content,piantine
4686948.0,4.01318359375,content,grasse
4709439.0,6.22420597076416,function,sui
4719141.0,4.185121059417725,content,balconi
4807782.0,7.442061424255371,function,Una
4819248.0,4.744057655334473,content,volta
4836006.0,5.492000579833984,content,capitò
4851882.0,2.609695672988892,function,da
4856292.0,8.400385856628418,function,quelle
4871286.0,8.20638370513916,content,parti
4892454.0,4.168432235717773,content,Giovannino
