BEGIN,surprisal,type_of_words,word
4892454.0,22.85176086425781,content,Giovannino
4915386.0,36.62681198120117,content,Perdigiorno
4974921.0,10.803585052490234,function,durante
4995207.0,7.472568511962891,function,uno
5008437.0,2.993844747543335,function,dei
5019021.0,1.192133903503418,function,suoi
5026959.0,11.768701553344728,content,famosi
5046363.0,9.308380126953123,content,viaggi
5122215.0,6.1559648513793945,function,I
5125743.0,13.014585494995115,,novantanove
5154849.0,1.351370096206665,content,cani
5183073.0,10.014211654663086,function,lo
5190129.0,8.032272338867188,content,accolsero
5219235.0,2.701576232910156,function,con
5226732.0,3.651143789291382,function,un
5232465.0,12.60630226135254,content,concerto
5277116.0,5.525344371795654,function,che
5280534.0,7.60382080078125,function,avrebbe
5297071.0,2.726364850997925,content,fatto
5311404.0,7.135075092315674,content,diventare
5334777.0,17.1143798828125,content,nervoso
,5.65569543838501,function,un
5367852.0,31.225515365600582,content,paracarro
5441058.0,24.54276657104492,content,Domandò
5461785.0,9.149812698364258,function,un'
5466195.0,18.57280731201172,content,informazione
5503239.0,5.364121913909912,function,a
,7.079794406890869,function,una
5516028.0,4.155519962310791,content,donna
5556159.0,7.753555774688721,function,ed
5560569.0,11.383885383605955,function,essa
5572035.0,4.947735786437988,function,gli
5578209.0,4.256564617156982,content,rispose
5602905.0,36.85050964355469,content,abbaiando
5685372.0,10.863319396972656,content,Fece
5700366.0,2.823169231414795,function,un
5707863.0,10.271567344665527,content,complimento
5738089.0,3.9691579341888423,function,a
5740457.0,2.883240938186645,function,un
5749758.0,6.750349521636963,content,bambino
5806206.0,3.210744857788086,function,e
5807970.0,5.0970330238342285,function,ne
5815026.0,10.598572731018066,content,ricevette
5843250.0,7.355300903320312,function,in
5853393.0,3.3067626953125,content,cambio
5874120.0,2.600895404815674,function,un
5883381.0,24.331693649291992,content,ululato
5967171.0,9.90208339691162,function,Ho
5974227.0,7.180065155029297,content,capito
6012153.0,10.527158737182615,content,concluse
6038172.0,5.563305377960205,content,Giovannino
6081390.0,7.217933177947998,function,è
6084036.0,6.094257354736328,function,un'
6088446.0,11.896035194396973,content,epidemia
6172108.0,5.451235771179199,function,Si
6178851.0,7.791994571685791,content,fece
6192081.0,13.49746799468994,content,ricevere
6213690.0,6.8538665771484375,function,dal
6222069.0,7.380053520202637,content,sindaco
6247206.0,4.513330936431885,function,e
6248529.0,7.119821548461914,function,gli
6253380.0,8.25904655456543,content,disse
6293952.0,5.703796863555908,function,Io
,7.890755176544189,function,un
6304095.0,13.627761840820312,content,rimedio
6322617.0,10.1740083694458,content,sicuro
6344226.0,13.262384414672852,function,ce
6349518.0,1.4713300466537476,function,l'
6351282.0,10.607511520385742,content,avrei
6408171.0,16.59869956970215,content,Primo
6446679.0,10.26161289215088,content,fate
6458524.0,14.7325439453125,content,abbattere
6480054.0,5.1846137046813965,function,tutti
6494166.0,0.966794729232788,function,i
6495930.0,20.97368621826172,content,cancelletti
6563729.0,11.040854454040527,content,tanto
6576633.0,7.923423767089844,function,i
6581043.0,9.902839660644531,content,giardini
6601329.0,15.422361373901367,content,cresceranno
6626025.0,10.790185928344728,content,benissimo
6656454.0,7.13441276550293,content,anche
6668361.0,7.68168306350708,function,senza
6685119.0,26.51482391357422,content,inferriate
6754986.0,14.452098846435549,function,Secondo
6803748.0,12.340167999267578,content,mandate
6824426.0,4.213129043579102,function,i
6828003.0,2.3746063709259038,content,cani
6842154.0,5.5451765060424805,function,a
6845643.0,8.494214057922363,content,caccia
6884451.0,6.25242805480957,function,si
6893271.0,13.047760009765623,content,divertiranno
6924141.0,6.532162666320801,function,di
6931197.0,3.512454032897949,content,più
6941781.0,3.739537000656128,function,e
6944868.0,10.34598159790039,content,diventeranno
6976620.0,3.523680686950684,content,più
6986763.0,8.408029556274414,content,gentili
7066989.0,8.671740531921387,content,Terzo
7118511.0,6.542943954467773,content,fate
7133616.0,6.088031768798828,function,una
7145523.0,4.668328762054443,content,bella
7159194.0,2.953589916229248,content,festa
7177275.0,7.335207939147949,function,da
7182567.0,8.046674728393555,content,ballo
7219170.0,2.7038605213165283,function,e
7226226.0,9.3410062789917,function,dopo
7237251.0,3.993616819381714,function,il
7242102.0,5.689940929412842,content,primo
7254891.0,21.17135238647461,content,valzer
7283997.0,16.653697967529297,content,imparerete
7318836.0,2.5712594985961914,function,a
7325451.0,5.480093955993652,content,parlare
