BEGIN,surprisal,word
99666.0,27.08673667907715,cardellino
210798.0,8.131260871887207,bellissima
238581.0,9.750932693481444,mattina
266364.0,5.559214115142822,fine
277389.0,3.4793701171875,luglio
340893.0,5.494769096374512,casa
360738.0,13.428900718688965,Toscana
419391.0,7.603636264801025,seduto
456435.0,4.643329620361328,sedia
474075.0,8.600582122802734,sdraio
545076.0,4.273307800292969,figlia
579915.0,13.73824977874756,movimento
609462.0,12.005982398986816,feci
634158.0,6.473628520965576,gambe
671202.0,3.5490498542785645,disse
693693.0,4.613753795623779,stare
706482.0,5.835005283355713,attento
746172.0,14.023008346557615,mettevo
770868.0,3.2416369915008545,piedi
863478.0,2.159332036972046,è
870093.0,12.414800643920898,cardellino
913311.0,6.788408279418945,stava
943299.0,11.832594871520996,scarpe
1008567.0,25.19524955749512,sporsi
1053549.0,3.9260878562927246,vedere
1101944.0,12.397418975830078,Stava
1118376.0,7.919587135314941,fermo
1141749.0,10.997248649597168,cercava
1166886.0,8.72768497467041,mangiare
1232819.0,9.69484043121338,accorsi
1259496.0,15.94259262084961,volgeva
1285515.0,24.04147148132324,testina
1309329.0,7.99193811416626,guardare
1385622.0,5.184093475341797,sapendo
1423548.0,8.595653533935547,comportarsi
1530711.0,6.297980785369873,alzai
1556289.0,10.450563430786133,cautela
1609209.0,3.098689317703247,cardellino
1659042.0,0.7008052468299866,stava
1700055.0,12.820192337036133,fermo
1722987.0,11.975111961364746,entrai
1742832.0,6.20628547668457,casa
1819125.0,11.700065612792969,pranzo
1851759.0,8.806259155273438,andai
1867194.0,10.93094253540039,dare
1880424.0,4.400113582611084,occhiata
1935990.0,8.175575256347656,mosso
1988028.0,9.479125022888184,capii
2015811.0,14.075267791748049,dramma
2048886.0,23.16251373291016,Fuggito
2077992.0,14.060531616210938,gabbia
2097837.0,16.575199127197266,ignorava
2123415.0,8.207926750183105,comportarsi
2179422.0,15.927804946899414,inaspettata
2211615.0,10.452027320861816,libertà
2299815.0,0.3908336162567138,figlia
2313045.0,8.88297176361084,corse
2324952.0,9.811324119567873,comprare
2348766.0,10.28653335571289,occorrente
2416239.0,13.387747764587402,tornò
2435643.0,14.771831512451172,infilai
2469600.0,20.29808235168457,nuovissima
2500470.0,20.11835479736328,capiente
2521197.0,13.113512992858888,gabbia
2572353.0,15.81110668182373,dotato
2597049.0,9.260684967041016,acqua
2629242.0,14.203605651855469,mangime
2703330.0,1.197313904762268,cardellino
2732436.0,13.262245178222656,precipitò
2758455.0,7.524752140045166,mangiare
2786238.0,7.128830909729004,bere
2832984.0,15.292840003967283,sbarre
2881935.0,3.727142333984375,agio
2963520.0,4.153919219970703,cardellino
2987775.0,12.708433151245115,cantava
3017322.0,4.302699565887451,modo
3026583.0,11.656377792358398,straordinario
3097584.0,4.002614974975586,volte
3119634.0,12.522768020629885,stupiva
3159765.0,14.31703758239746,variazioni
3271338.0,6.056214809417725,anno
3285450.0,5.366613388061523,stava
3340134.0,4.5960564613342285,sera
3358656.0,0.6132779121398926,figlia
3371004.0,12.815873146057127,uscì
3393936.0,6.859993934631348,terrazza
3425688.0,8.623185157775879,portare
3466701.0,8.487052917480469,gabbia
3485664.0,17.298460006713867,ritornò
3558429.0,15.325109481811523,Papà
3610026.0,4.167513847351074,gabbia
3632076.0,11.513002395629885,posato
3653244.0,5.203052520751953,altro
3666033.0,8.166139602661133,uccello
3712338.0,6.13904333114624,andare
3792600.0,35.251182556152344,pappagallino
3860514.0,14.418214797973633,zampette
3881682.0,25.8690242767334,artigliava
3916962.0,11.072465896606444,sbarre
3945186.0,2.5931124687194824,gabbia
3985758.0,0.4828613698482513,cardellino
4040442.0,8.586444854736328,agitato
4063815.0,10.387539863586426,pareva
4084101.0,13.662900924682615,gradire
4105621.0,10.026934623718262,visita
4179798.0,26.431177139282227,Capii
4267557.0,18.749164581298828,evaso
4289166.0,19.79001235961914,pentito
4324446.0,8.292424201965332,fuga
4400739.0,4.344840049743652,aiuto
4428963.0,2.528301477432251,figlia
4444398.0,19.67040634155273,riempimmo
4487175.0,19.42567253112793,tazze
4503492.0,0.9555492997169496,acqua
4522455.0,12.040627479553224,mangime
4573611.0,18.169788360595703,mettemmo
4653432.0,4.865721702575684,indomani
4671954.0,6.532276630401611,mattina
4703560.0,22.525127410888672,comprai
4724433.0,2.2096588611602783,altra
4737663.0,12.265545845031738,gabbia
4799403.0,2.200661420822144,giorni
4817484.0,23.644100189208984,parlavo
