BEGIN,entropy,word
96138.0,5.0143723487854,ombrellino
127449.0,5.501502990722656,asciutto
254016.0,1.702765941619873,era
271656.0,7.394293308258057,volta
322371.0,7.616646289825439,paese
355064.0,3.3606910705566406,asciutto
407043.0,4.871142864227295,ombrellino
434706.0,6.1100850105285645,azzurro
536697.0,8.043595314025879,finito
571977.0,7.366096496582031,paese
589617.0,2.440436840057373,asciutto
748818.0,5.932957649230957,scherzo
807030.0,4.328944206237793,sbaglio
881559.0,1.0544217824935913,ombrellino
960057.0,5.60478401184082,restava
1006803.0,4.754232406616211,chiuso
1084860.0,2.1027393341064453,paese
1108674.0,2.494744062423706,pioveva
1204371.0,4.40066385269165,pioveva
1252881.0,3.73426365852356,pioveva
1340199.0,6.657914638519287,gente
1362690.0,8.0142822265625,prendeva
1390914.0,7.415690898895264,pioggia
1416271.0,6.579499244689941,faccia
1445580.0,3.439225196838379,contenta
1487934.0,6.770966053009033,poca
1502046.0,4.687280178070068,frescura
1573488.0,8.46019458770752,aprire
1593333.0,0.9219150543212892,ombrello
1660806.0,6.711516380310059,veniva
1677564.0,4.888453006744385,idea
1764882.0,7.6499409675598145,giorno
1782081.0,0.7384040951728821,ombrellino
1864989.0,5.221599578857422,chiuso
1898064.0,5.074376583099365,accaldato
1935549.0,6.141788959503174,triste
2010519.0,5.779311180114746,posò
2063439.0,6.853209018707275,piccione
2084607.0,5.47541618347168,viaggiatore
2166633.0,6.206482887268066,fai
2179422.0,4.860090255737305,ombrellino
2255715.0,5.963564395904541,triste
2331567.0,4.496579170227051,triste
2416239.0,6.774623394012451,piace
2434320.0,5.297056198120117,stare
2500470.0,5.102189064025879,sole
2567943.0,0.4924916326999664,ombrellino
2588670.0,5.351167678833008,spiegò
2616894.0,3.056344509124756,piccione
2638062.0,1.7819457054138184,viaggiatore
2701125.0,5.416895866394043,guai
2777859.0,3.7411859035491934,infelice
2845773.0,5.636310577392578,voli
2895165.0,7.35426139831543,disse
2918097.0,0.8795550465583801,piccione
3042459.0,5.584840774536133,so
3055689.0,4.306005477905273,volare
3146976.0,3.978070020675659,sai
3200778.0,5.705056190490723,puoi
3268251.0,5.728832244873047,capisco
3338370.0,4.510946273803711,Ascolta
3360420.0,3.6479263305664062,ombrellino
3409812.0,5.325812816619873,disse
3434067.0,0.5671138167381287,piccione
3502863.0,7.847984313964844,capace
3529764.0,3.201695442199707,aprirti
3553578.0,4.932421684265137,solo
3634281.0,4.765154838562012,provato
3694698.0,6.120584964752197,Provaci
3771873.0,0.3188705146312713,ombrellino
3803184.0,4.663794994354248,provò
3905055.0,6.291540145874023,difficile
3982362.0,8.0892915725708,abituato
4033610.0,9.168010711669922,aperto
4167450.0,7.588617324829102,prova
4190382.0,5.790587902069092,riprova
4238892.0,9.228471755981444,colpi
4254768.0,3.3141732215881348,successivi
4301073.0,6.859769821166992,riuscì
4331502.0,5.818209648132324,aprirsi
4457187.0,8.640053749084473,fare
4478796.0,6.169719219207764,tric
4499082.0,6.719529151916504,finale
4533480.0,5.502072334289551,riusciva
4636233.0,6.606954574584961,Vedi
4673277.0,7.279715061187744,so
4679010.0,3.4272193908691406,aprirmi
4739868.0,4.456383228302002,diceva
4760154.0,1.1672651767730713,ombrellino
4794111.0,5.694605827331543,triste
4856733.0,3.7672581672668457,Ascolta
4901274.0,8.560968399047852,disse
4925088.0,0.7284975647926331,piccione
4977567.0,5.9096221923828125,aspetta
5012847.0,6.432454109191895,arrivi
5042835.0,7.4171552658081055,colpo
5066208.0,5.537412643432617,vento
5132358.0,6.353328704833984,arriva
5169843.0,7.212987899780273,mettiti
5210415.0,6.106853485107422,punta
5246577.0,6.552464485168457,direzione
5300820.0,7.397161960601807,va
5324193.0,5.915101051330566,vedrai
5399163.0,2.8151588439941406,piccione
5428710.0,6.425104141235352,andò
5463108.0,6.686574459075928,sparendo
5519115.0,6.909327983856201,cielo
5533668.0,5.01915454864502,azzurrissimo
5637113.0,0.1864821314811706,ombrellino
5658471.0,4.255554676055908,restò
5766075.0,5.150384426116943,notti
5804442.0,4.950273036956787,allenò
5826933.0,7.163516044616699,aprirsi
5867505.0,6.129767894744873,poteva
5930127.0,7.7770795822143555,fare
5942034.0,3.413629531860352,tric
6011712.0,3.983519315719605,riusciva
6118434.0,4.515013217926025,mattina
6185907.0,7.810481548309326,sorto
6213690.0,6.253559589385986,sole
6259554.0,4.535775184631348,sentì
6281604.0,6.490593910217285,arrivare
6313774.0,7.16824197769165,vento
6341271.0,6.917679309844971,forte
6375096.0,4.054301261901856,Ovest
6474762.0,7.075808048248291,mise
6493725.0,5.483641147613525,punta
6520626.0,4.724982261657715,direzione
6556788.0,3.413630485534668,Est
6635286.0,5.796840190887451,vento
6674976.0,4.225435256958008,riempì
6762294.0,5.418169498443604,tric
6806835.0,8.04080867767334,fece
6820506.0,8.62155532836914,aprire
6932520.0,8.056225776672363,aperto
6982794.0,6.795181274414063,prese
7026012.0,5.131489276885986,sollevò
7076286.0,8.219548225402832,portò
7099659.0,4.746808052062988,cielo
7160076.0,5.163101673126221,azzurro
7252245.0,6.866476058959961,cominciarono
7283115.0,5.805354118347168,esserci
7306047.0,6.853188514709473,nuvole
7356321.0,0.7700124382972717,ombrellino
7377489.0,7.544558048248291,arrivò
7417179.0,6.898756980895996,paese
7449372.0,3.649936437606812,pioveva
7560063.0,6.673007965087891,scese
7640766.0,8.207295417785645,portarono
7671195.0,1.501791000366211,giro
7707798.0,4.740291595458984,giorno
7759395.0,4.90514087677002,aperto
7804818.0,6.133632659912109,bagnato
7852446.0,6.384086608886719,contento
