BEGIN,semantic_dissimilarity,word
7251804.0,0.4019122123718261,stava
7267680.0,0.4096952676773071,bene
7277382.0,0.4403998255729675,attento
7301637.0,0.3717277646064758,orologio
7334712.0,0.418606698513031,non
7342650.0,0.4819117188453674,toccare
7381017.0,0.3779330849647522,prima
7419825.0,0.4377382397651672,passati
7470981.0,0.3749026656150818,ore
7506261.0,0.319551944732666,minuti
7572852.0,0.3679008483886719,Purtroppo
7608132.0,0.3598584532737732,orologio
7631064.0,0.3404691517353058,correva
7658406.0,0.3915207982063293,po'
7664580.0,0.3991092443466186,più
7683102.0,0.411474347114563,necessario
7750575.0,0.3012261986732483,andava
7761600.0,0.347184419631958,avanti
7796439.0,0.326543927192688,minuto
7844508.0,0.3652389645576477,ora
7926093.0,0.4644176959991455,contato
7974162.0,0.3346579670906067,ore
8023113.0,0.3114562034606933,minuti
8085735.0,0.4596723318099975,re
8091909.0,0.5015690922737122,Mida
8101170.0,0.4016460478305816,aprì
8124984.0,0.4006717801094055,macchina
8160705.0,0.3903850018978119,montò
8210979.0,0.4031375646591186,subito
8240526.0,0.3488951921463012,trovò
8253756.0,0.3693059086799621,seduto
8293446.0,0.4677083492279053,mezzo
8315496.0,0.4332230687141418,gran
8327844.0,0.4688873887062073,mucchio
8361801.0,0.4781871140003204,cacca
8382969.0,0.3744406998157501,mucca
8443827.0,0.4463551640510559,mancavano
8467641.0,0.3886687159538269,ancora
8517915.0,0.3653749227523803,minuti
8573922.0,0.3936529159545898,fine
8594208.0,0.4413529932498932,incantesimo
