BEGIN,semantic_dissimilarity,word
93933.0,,Giacomo
124803.0,0.4609633982181549,cristallo
237258.0,0.3775034546852112,volta
287973.0,0.3559242486953735,città
299880.0,0.2796555757522583,lontana
354564.0,0.3623077273368835,venne
375291.0,0.4097127914428711,mondo
394254.0,0.3495603799819946,bambino
413217.0,0.3419057428836822,trasparente
537124.0,0.4064136743545532,membra
595350.0,0.3680211901664734,vedere
626661.0,0.3959810733795166,come
671643.0,0.4008972644805908,aria
698544.0,0.3184746503829956,acqua
787185.0,0.357555627822876,carne
817614.0,0.3552628755569458,ossa
857745.0,0.3843560218811035,pareva
879772.0,0.326171338558197,vetro
932715.0,0.4113654792308807,cadeva
946827.0,0.3478142619132995,non
953883.0,0.3250625133514404,andava
983871.0,0.3549214601516723,pezzi
1042524.0,0.427480399608612,più
1063692.0,0.4074521064758301,faceva
1096767.0,0.4459868669509887,fronte
1143072.0,0.5077970027923584,bernoccolo
1176588.0,0.3380644917488098,trasparente
1287376.0,0.363433301448822,vedeva
1323000.0,0.3582172989845276,cuore
1341522.0,0.3389154970645904,battere
1405467.0,0.3160708844661712,vedevano
1442952.0,0.3313453793525696,pensieri
1471617.0,0.3364950716495514,guizzare
1524978.0,0.3722041845321655,pesci
1542618.0,0.3634207248687744,colorati
1606122.0,0.3758568465709686,vasca
1715931.0,0.4141705334186554,volta
1747242.0,0.357582539319992,sbaglio
1795311.0,0.373346745967865,bambino
1812951.0,0.364909291267395,disse
1835001.0,0.3579460084438324,bugia
1889244.0,0.4017126560211181,subito
1915263.0,0.3701417446136474,gente
1956717.0,0.3670530319213867,vedere
1992438.0,0.354998767375946,palla
2015370.0,0.3514342308044433,fuoco
2084607.0,0.3717260062694549,fronte
2145906.0,0.4172283709049225,ridisse
2172807.0,0.3745792508125305,verità
2226609.0,0.2854194045066833,palla
2244690.0,0.326933205127716,fuoco
2263653.0,0.3458710610866546,dissolse
2366847.0,0.3816354274749756,resto
2401686.0,0.3358062505722046,vita
2430792.0,0.324410617351532,non
2440935.0,0.3925924301147461,disse
2456811.0,0.425439715385437,più
2465631.0,0.369206428527832,bugie
2561442.0,0.3917490839958191,altra
2574999.0,0.3411880135536194,volta
2622186.0,0.4466612935066223,amico
2642031.0,0.3953563868999481,confidò
2671137.0,0.3790695667266845,segreto
2730672.0,0.4106833338737488,subito
2781828.0,0.4191173613071441,videro
2819754.0,0.4015111327171325,palla
2833425.0,0.3925544023513794,nera
2855916.0,0.3766602575778961,rotolava
2894724.0,0.4252505302429199,pace
2925153.0,0.3629598021507263,petto
2987334.0,0.380892813205719,segreto
3010707.0,0.297329843044281,non
3027465.0,0.4327627420425415,più
3036726.0,0.4003233909606933,tale
3119634.0,0.4263656735420227,bambino
3140361.0,0.4320614635944366,crebbe
3184461.0,0.409417062997818,diventò
3211362.0,0.414878100156784,giovanotto
3262959.0,0.4443715214729309,poi
3280158.0,0.3727424144744873,uomo
3367035.0,0.4098324775695801,leggere
3402315.0,0.4144363403320312,pensieri
3445974.0,0.4202226400375366,indovinare
3497130.0,0.3381304144859314,risposte
3551373.0,0.3458660244941711,faceva
3575628.0,0.353604257106781,domanda
3624138.0,0.3800907135009765,prima
3649716.0,0.3771502375602722,aprisse
3671325.0,0.3715221881866455,bocca
3766140.0,0.4024202227592468,chiamava
3785103.0,0.4211211204528808,Giacomo
3839787.0,0.4043349623680115,gente
3858309.0,0.3017960786819458,chiamava
3890502.0,0.4700003862380981,Giacomo
3919608.0,0.4720874726772308,cristallo
3980025.0,0.3507056832313537,voleva
3995901.0,0.3283925652503967,bene
4030740.0,0.3874348700046539,lealtà
4081014.0,0.3565455079078674,vicino
4129524.0,0.3645111620426178,diventavano
4159512.0,0.3598248064517975,gentili
4248153.0,0.4049720764160156,Purtroppo
4298427.0,0.3295070827007293,paese
4348273.0,0.389548122882843,salì
4371192.0,0.3998645544052124,governo
4402062.0,0.3806285262107849,feroce
4421466.0,0.3364538848400116,dittatore
4481883.0,0.3680271506309509,cominciò
4513194.0,0.3309388160705566,periodo
4538772.0,0.3532273471355438,prepotenze
4606245.0,0.324986457824707,ingiustizie
4656519.0,0.3224911689758301,miseria
4693563.0,0.3257690966129303,popolo
4783527.0,0.4532572031021118,osava
4798962.0,0.3866101503372192,protestare
4843944.0,0.3590035438537597,spariva
4883634.0,0.4428517818450928,lasciar
4901274.0,0.3491058647632599,traccia
4963455.0,0.3162838816642761,ribellava
5016375.0,0.3518836200237274,fucilato
5098842.0,0.3546607494354248,poveri
