word,semantic_dissimilarity
Promosso,0.6501318216323853
più,0.6250705718994141
due,0.4193386733531952
Aiuto,0.4282192587852478
aiuto,0.3013652265071869
grida,0.427038311958313
fuggendo,0.46193405985832214
un,0.36903631687164307
povero,0.43913018703460693
Dieci,0.4129526913166046
Che,0.45587581396102905
c',0.4604375958442688
è,0.38359200954437256
Che,0.3683432936668396
ti,0.3435523509979248
succede,0.340808242559433
Ma,0.3557949662208557
non,0.35717976093292236
vedete,0.3556874394416809
Sono,0.3564068675041199
inseguito,0.4482133388519287
da,0.3680632710456848
una,0.3642101287841797
Sottrazione,0.4197770357131958
Se,0.3820039629936218
mi,0.38500475883483887
raggiunge,0.4067685008049011
sarà,0.42191827297210693
un,0.3786102533340454
disastro,0.37331706285476685
Eh,0.4549146592617035
via,0.4136599898338318
addirittura,0.4082608222961426
un,0.2900344729423523
disastro,0.36276525259017944
Ecco,0.3994022607803345
è,0.35491931438446045
fatta,0.3786202669143677
la,0.3545243740081787
Sottrazione,0.5349259972572327
ha,0.332813024520874
acchiappato,0.44465112686157227
il,0.339712917804718
Dieci,0.40491223335266113
gli,0.423272967338562
balza,0.392265647649765
addosso,0.45108675956726074
menando,0.457498162984848
fendenti,0.3744494915008545
con,0.38076019287109375
la,0.333160400390625
sua,0.3375612497329712
spada,0.3585011959075928
affilatissima,0.4395322799682617
Il,0.28728270530700684
povero,0.45006024837493896
Dieci,0.49307405948638916
perde,0.37840867042541504
un,0.37917810678482056
dito,0.38062170147895813
ne,0.4570510983467102
perde,0.33874213695526123
un,0.33400702476501465
altro,0.3545107841491699
Per,0.46330469846725464
sua,0.47226041555404663
fortuna,0.4272644519805908
passa,0.42664843797683716
una,0.3385154604911804
macchina,0.3941795825958252
straniera,0.4700021743774414
così,0.5060880184173584
lunga,0.37700483202934265
la,0.3175325393676758
Sottrazione,0.483635276556015
si,0.2976415157318115
volta,0.4260948896408081
un,0.3979756832122803
momento,0.4107421636581421
a,0.418449342250824
guardare,0.41775596141815186
se,0.44223666191101074
è,0.4137922525405884
il,0.4891026020050049
caso,0.4980309009552002
