BEGIN,semantic_dissimilarity,word
100989.0,0.6883478760719299,contadino
134505.0,0.4755452573299408,astrologo
245196.0,0.4151247143745422,Re
287532.0,0.4342532157897949,perduto
327663.0,0.3127550482749939,anello
345744.0,0.3234138488769531,prezioso
404397.0,0.3996891379356384,Cerca
430416.0,0.3685752153396606,cerca
477603.0,0.2978237569332123,trova
533610.0,0.4605180323123932,Mise
564480.0,0.3983157873153686,bando
616959.0,0.4851895570755005,astrologo
659295.0,0.3580622673034668,sa
665910.0,0.380214512348175,dire
686637.0,0.334525853395462,è
709128.0,0.3504493832588196,fa
715302.0,0.3737349510192871,ricco
760861.0,0.3624524474143982,vita
827316.0,0.4144163727760315,era
838782.0,0.4889512658119201,contadino
889056.0,0.3877462446689605,soldo
938448.0,0.37147057056427,sapeva
959175.0,0.3631446957588196,leggere
984753.0,0.3501566350460052,scrivere
1034092.0,0.3504502773284912,chiamava
1050903.0,0.4895252585411072,Gàmbara
1132488.0,0.3923175930976867,difficile
1160712.0,0.4129003882408142,far
1169973.0,0.4445683062076568,astrologo
1218924.0,0.4108490347862243,disse
1283310.0,0.4290540218353271,provare
1335789.0,0.4167389869689941,andò
1356957.0,0.4669486880302429,Re
1401057.0,0.3611139059066772,prese
1421343.0,0.3947153091430664,parola
1461915.0,0.3474293351173401,chiuse
1482642.0,0.4217896461486816,studiare
1521009.0,0.3553897142410278,stanza
1594656.0,0.38261479139328,erano
1633905.0,0.3712645769119262,letto
1681533.0,0.3230710625648498,tavolo
1725192.0,0.4137991070747375,gran
1737981.0,0.4463483095169067,libraccio
1761795.0,0.464824765920639,astrologia
1832355.0,0.4030952453613281,penna
1850877.0,0.3282420039176941,carta
1882188.0,0.4310886263847351,calamaio
1963332.0,0.5839690566062927,Gàmbara
1990233.0,0.547670304775238,sedette
2014929.0,0.3763934373855591,tavolo
2048445.0,0.4009723663330078,cominciò
2077551.0,0.4454700350761413,scartabellare
,0.3827988505363464,libro
2154726.0,0.4542199969291687,capirci
2216025.0,0.3574778437614441,farci
2244249.0,0.3780924081802368,segni
2273355.0,0.3528816103935241,penna
