BEGIN,entropy,word
97020.0,12.273460388183594,passeggiata
141561.0,7.704420566558838,distratto
233289.0,7.029694557189941,Mamma
268128.0,7.704548835754394,vado
282681.0,6.153976440429688,fare
299439.0,5.803726673126221,passeggiata
370881.0,6.243842124938965,Va'
377937.0,8.060578346252441,pure
394695.0,5.711492538452148,Giovanni
420714.0,7.332319259643555,sta'
442764.0,8.006304740905762,attento
485982.0,5.624065399169922,attraversi
516411.0,4.31889009475708,strada
581238.0,7.705924987792969,Va
589176.0,2.275301456451416,bene
602847.0,5.1103363037109375,mamma
650475.0,5.117929935455322,mamma
715302.0,7.537049293518066,sempre
732060.0,7.153532028198242,tanto
749259.0,3.845024108886719,distratto
833931.0,4.532729148864746,mamma
887292.0,2.134953737258911,mamma
947268.0,2.857879877090454,Giovannino
972846.0,5.208052635192871,esce
983871.0,2.834181070327759,allegramente
1056636.0,6.290597915649414,primo
1068543.0,2.684309959411621,tratto
1092798.0,5.195766925811768,strada
1113304.0,5.939202308654785,fa
1120140.0,7.257045269012451,bene
1132488.0,4.5455002784729,attenzione
1188054.0,3.394788980484009,tanto
1213632.0,7.398069381713867,ferma
1243179.0,6.789482593536377,tocca
1301391.0,7.670991897583008,sono
1393119.0,5.78773307800293,ride
1410759.0,4.816810131072998,solo
1487493.0,7.584242343902588,così
1501164.0,6.267790794372559,contento
1536885.0,6.55957555770874,stare
1548792.0,5.571931838989258,attento
1614060.0,7.543095111846924,mette
1631700.0,4.189481735229492,saltellare
1680210.0,5.091527462005615,passero
1744596.0,6.695430755615234,poi
1759149.0,5.385669708251953,incanta
1790460.0,9.151405334472656,guardare
1822212.0,4.30499792098999,vetrine
1875573.0,6.30703067779541,macchine
1925406.0,5.911042213439941,nuvole
1988469.0,7.187574863433838,forza
2003463.0,8.107658386230469,cominciano
2028600.0,5.512734889984131,guai
2112831.0,7.572074890136719,signore
2152962.0,8.326186180114746,molto
2171925.0,4.619842529296875,gentilmente
2233224.0,4.140384197235107,rimprovera
2307312.0,6.203517436981201,distratto
2375226.0,5.240691184997559,Vedi
2418003.0,7.569039344787598,già
2425500.0,8.172137260437012,perso
2448873.0,5.4644775390625,mano
2528694.0,7.157240867614746,proprio
2546334.0,4.211400032043457,vero
2594844.0,4.28817081451416,distratto
2709063.0,8.345712661743164,mette
2728467.0,6.343862056732178,cercare
2754486.0,5.540525436401367,mano
2796381.0,6.698654174804688,invece
2824605.0,6.370578289031982,trova
2843127.0,4.103909492492676,barattolo
2869587.0,4.216370582580566,vuoto
2943234.0,7.497454643249512,proprio
2960874.0,4.510583877563477,vuoto
3001887.0,5.70463752746582,Vediamo
3089205.0,1.4187989234924316,era
3098025.0,6.084269046783447,dentro
3118752.0,3.298851490020752,prima
3157119.0,4.552812576293945,vuoto
3173877.0,6.663838863372803,Non
3221505.0,6.592100143432617,mica
3244878.0,6.190351963043213,sempre
3260313.0,5.501418113708496,vuoto
3280599.0,2.721461772918701,fin
3295593.0,6.000208854675293,primo
3309705.0,4.563354015350342,giorno
3371004.0,5.610795974731445,Giovanni
3395259.0,6.659482479095459,dimentica
3424806.0,7.61908483505249,cercare
3451266.0,2.4896559715271,mano
3494484.0,6.3654327392578125,poi
3512565.0,7.695788383483887,dimentica
3538584.0,1.9280554056167605,anche
3555342.0,2.305593252182007,barattolo
3605175.0,7.250436305999756,visto
3625020.0,7.294828414916992,cane
3640014.0,5.760462284088135,zoppo
3693375.0,4.248060703277588,ecco
3717189.0,4.728360652923584,raggiungere
3750264.0,5.11888599395752,cane
3769668.0,2.1707022190093994,zoppo
3794364.0,3.6046085357666016,prima
3815532.0,6.680598735809326,volti
3836259.0,6.918346881866455,angolo
3864483.0,5.398118019104004,perde
3902409.0,4.260593891143799,braccio
3970764.0,7.160269260406494,non
3987081.0,6.50905704498291,accorge
4006485.0,5.017482757568359,nemmeno
4027653.0,6.800580024719238,continua
4058523.0,6.241529941558838,correre
4136139.0,5.770963668823242,buona
4147605.0,6.0838165283203125,donna
4167891.0,7.031767845153809,chiama
4202289.0,5.248152256011963,Giovanni
4245066.0,5.368168354034424,Giovanni
4281669.0,5.785086631774902,braccio
4348701.0,8.433658599853516,non
4358844.0,6.974995136260986,sente
4420584.0,4.935037136077881,Pazienza
4466889.0,8.171786308288574,dice
4485852.0,4.051793098449707,buona
4499082.0,3.1100902557373047,donna
4526865.0,4.923774242401123,porterò
4584195.0,5.604846954345703,mamma
4641084.0,4.864431858062744,va
4662693.0,7.088530540466309,casa
4701501.0,6.192828178405762,mamma
4722228.0,5.757468223571777,Giovanni
4798521.0,5.46332311630249,Signora
4836006.0,7.758838176727295,ho
4843062.0,7.355684280395508,qui
4855410.0,7.789851188659668,braccio
4891572.0,5.246156215667725,figliolo
4962132.0,4.02948522567749,distratto
5008437.0,6.733839511871338,non
5016816.0,6.5206403732299805,so
5022108.0,5.353093147277832,più
5046804.0,7.041353225708008,fare
5076792.0,5.252717971801758,dire
5140296.0,6.445786952972412,sa
5157495.0,6.923226833343506,bambini
5198067.0,8.044845581054688,così
5265981.0,2.8791284561157227,po'
5273037.0,4.959685325622559,arriva
5294205.0,6.633445262908936,altra
5307876.0,5.22117280960083,brava
5320224.0,3.4566779136657715,donna
