BEGIN,entropy,word
112896.0,7.982113838195801,befane
232848.0,6.951501369476318,Befana
273420.0,7.267613410949707,volava
299880.0,8.9271821975708,cavallo
336042.0,6.030595302581787,scopa
391167.0,6.527338027954102,Vola
418509.0,5.835670471191406,vola
466137.0,6.535246849060059,certo
482895.0,0.8393368721008301,punto
505827.0,5.464547157287598,vide
535815.0,5.93039608001709,vecchina
597996.0,7.30230188369751,uguale
666351.0,8.645212173461914,cavallo
704277.0,4.609457492828369,scopa
792477.0,6.009764671325684,sei
839223.0,5.659928798675537,chiese
862155.0,4.164233684539795,Befana
929187.0,5.883986473083496,rispose
988722.0,3.596998453140259,Befana
1083537.0,1.7573257684707642,Befana
1149246.0,8.386284828186035,disse
1173060.0,3.4397995471954346,Befana
1247589.0,7.08908224105835,vedi
1266552.0,7.609699249267578,ho
1277136.0,4.194011688232422,scopa
1322118.0,7.782835483551025,naso
1337994.0,5.600603103637695,lungo
1449567.0,6.811257362365723,ho
1477350.0,4.761092185974121,disse
1555848.0,6.942647933959961,vedi
1576134.0,6.221322059631348,volo
1617147.0,5.116852283477783,Volo
1681533.0,4.854481220245361,disse
1703583.0,1.558086633682251,seconda
1782081.0,5.230199813842773,vedi
1799280.0,8.337346076965332,ho
1812069.0,4.964303970336914,sacco
1829268.0,5.444253444671631,pieno
1849113.0,6.487052917480469,doni
1935549.0,1.3081153631210327,ho
2000376.0,1.2618120908737185,Befana
2025072.0,6.089481353759766,confusa
2096514.0,8.397123336791992,sicura
2159136.0,3.0343472957611084,Befana
2238075.0,6.776819705963135,sembrava
2270268.0,6.725679397583008,fosse
2346561.0,1.3764545917510986,erano
2365965.0,3.6335508823394775,Befane
2394189.0,5.335742473602295,mondo
2469600.0,5.293774604797363,saputo
2619981.0,5.529699325561523,stata
2655261.0,4.349760055541992,confusione
2707299.0,4.511086463928223,doni
2724498.0,5.338795185089111,bambini
2789766.0,6.9793548583984375,Senti
2833866.0,7.3212080001831055,disse
2899134.0,5.411130428314209,Facciamo
2925594.0,6.8215203285217285,gara
2980719.0,6.381370544433594,vince
3021291.0,2.55393123626709,Befana
3088764.0,5.072904109954834,andrà
3119193.0,7.7180328369140625,terra
3150063.0,8.96545696258545,fare
3169026.0,4.38874101638794,vecchina
3228120.0,3.819845676422119,accordo
3271338.0,4.757945537567139,rispose
3331755.0,7.704635143280029,gara
3341898.0,4.426520824432373,facciamo
3415545.0,7.043962478637695,volo
3460968.0,6.276346206665039,Luna
3493602.0,6.496109008789063,ritorno
3550050.0,6.202085018157959,Pronta
3606498.0,4.645394802093506,Vai
3671325.0,4.596076965332031,vecchine
3690288.0,5.305578708648682,partirono
3737034.0,4.390556335449219,attaccate
3791277.0,5.092841625213623,scope
3843756.0,6.754438877105713,bianchi
3865365.0,4.846216201782227,capelli
3901527.0,4.412140846252441,agitati
3936807.0,5.615444660186768,vento
3994578.0,7.133687973022461,vola
4020156.0,5.323094367980957,vola
4073076.0,5.694471836090088,velocissime
4161717.0,4.238761425018311,Arrivarono
4219047.0,4.473358154296875,Luna
4266234.0,2.76533842086792,girarono
4339440.0,7.037379741668701,cominciarono
4380012.0,7.960940361022949,tornare
4469094.0,4.547378540039063,vicinissime
4574052.0,7.415065288543701,punta
4595661.0,7.594615936279297,naso
4624326.0,5.0559587478637695,punta
4648581.0,5.99122428894043,naso
4686066.0,7.593811988830566,punta
4707234.0,5.664193153381348,manico
4751334.0,7.055689811706543,punta
4772061.0,3.853382110595703,manico
4856733.0,7.425793647766113,certo
4873050.0,1.7176753282546997,punto
4922001.0,4.396291732788086,Befana
4962573.0,8.054308891296387,guardando
4991238.0,6.619819164276123,rivale
5025195.0,7.361839771270752,vide
5053860.0,8.481207847595215,cosa
5071059.0,5.805559158325195,strana
5159700.0,5.214080810546875,capelli
5181309.0,7.238312721252441,aveva
5205564.0,4.7028350830078125,bulloni
5273478.0,6.169008731842041,giunture
5327280.0,6.114700794219971,cerniere
5356386.0,7.04611349105835,metallo
5432238.0,4.378815650939941,capì
5509413.0,5.975568771362305,Befana-robot
5576445.0,4.2300567626953125,inventata
5609520.0,5.20343017578125,da
5674347.0,5.3349385261535645,per
5718447.0,2.981274366378784,dannoso
5800914.0,6.186582565307617,Allora
5856480.0,6.944581508636475,Il
5882940.0,5.783987522125244,è
5952618.0,2.1683146953582764,di
5989221.0,6.165870666503906,rossastra
6020973.0,7.708647727966309,la
6088446.0,6.089648723602295,E
6113142.0,6.629525184631348,verso
6150627.0,7.038763523101807,Calamita
6192522.0,7.545795917510986,tutto
6272343.0,7.818053245544434,e
6318648.0,6.6685566902160645,chilometro
6355692.0,5.372763156890869,rallentò
6418314.0,7.973883628845215,mentre
6451830.0,3.344078779220581,Befana
6472998.0,5.304867744445801,strillava
6519744.0,6.57423210144043,Arrivo
6536061.0,6.338161468505859,prima
6570459.0,6.416416645050049,prima
6671448.0,6.157395362854004,prima
6825357.0,7.40821647644043,perché
6858432.0,1.287367343902588,Calamita
6900327.0,5.393231391906738,la
6918849.0,7.210902690887451,verso
6978825.0,6.584895133972168,velocità
7025571.0,4.306580543518066,che
7069671.0,6.320330619812012,sopra
7141554.0,6.804425239562988,in
7186536.0,4.422330856323242,di
7243425.0,6.993773460388184,che
7276941.0,3.9731624126434326,appiccicati
7308693.0,5.9111008644104,per
7430409.0,6.5385565757751465,in
7459956.0,5.878884792327881,ed
7504056.0,7.5925984382629395,se
7537572.0,6.979722023010254,a
7556976.0,5.57071590423584,per
7605486.0,4.968554973602295,con
7649145.0,4.70704984664917,di
,,
