BEGIN,semantic_dissimilarity,word
3557547,0.4332911074161529,prima
3647511,0.4836243391036987,mandare
3678822,0.3850955367088318,profumo
3719835,0.4552949070930481,disse
3751146,0.4562176167964935,foca
3811122,0.350418210029602,avere
3831849,0.3901497721672058,riserva
3879918,0.3719512224197387,ghiaccio
3964149,0.3809558749198913,detto
3978261,0.3509531915187835,subito
4018392,0.447397381067276,esclamò
4046175,0.446878433227539,orso
4060728,0.4031340181827545,bianco
4109679,0.374792993068695,era
4202289,0.3483763933181762,Non
4221252,0.3909479975700378,detto
4237569,0.3885009884834289,proprio
4254327,0.3482430279254913,così
4326210,0.330185979604721,ricordava
4411323,0.4132602214813232,gabbiano
4452380,0.4271488785743713,spedito
4479237,0.4683429002761841,Sud
4501287,0.3953064084053039,raccogliere
4528249,0.3114610016345978,informazioni
4593989,0.3183447122573852,tornò
4620357,0.3915877342224121,notizia
4675923,0.4362828135490417,piccolo
4717377,0.4571844935417175,profumato
4768974,0.4177547693252563,chiamava
4790583,0.4222202897071838,viola
4882311,0.3640432953834533,paesi
4906566,0.4131965935230255,laggiù
4947579,0.3263471126556396,erano
4959927,0.381061851978302,milioni
5026077,0.4588023424148559,sappiamo
5045481,0.5155823230743408,quanto
5062680,0.4461989998817444,prima
5090463,0.4747908115386963,osservò
5122215,0.4158917367458343,foca
5171390,0.4188247621059418,Com'
5177781,0.4781771302223205,è
5191011,0.407310426235199,proprio
5224968,0.4690343737602234,viola
5252310,0.4044536352157593,arrivata
5271273,0.3627306222915649,proprio
5290236,0.3863986134529114,qui
5338746,0.4461979269981384,dirò
5377113,0.3439534604549408,pensiero
5427387,0.3290045857429504,sento
5443263,0.4179297089576721,alquanto
5468400,0.3776422142982483,perplessa
5547339,0.4233564734458923,Come
5564097,0.4036185145378113,detto
5594526,0.4105332493782043,sente
5630247,0.4163087904453277,domandò
5653179,0.4710633158683777,orso
5664204,0.4584195613861084,bianco
5691546,0.3771203458309173,moglie
5743584,0.3836376368999481,Perplessa
5791212,0.3700035810470581,Cioè
5800914,0.328693151473999,non
5809734,0.3905665278434753,sa
5824287,0.5606498718261719,pesci
5838840,0.4066634178161621,pigliare
5930127,0.4358209073543548,esclamò
5953941,0.4873931407928467,orso
5966730,0.4188099503517151,bianco
6000687,0.4019376635551452,proprio
6037290,0.3838227987289428,penso
6051913,0.3846762776374817,anch'
6135192,0.492452323436737,notte
6149745,0.4520434737205505,corse
6204870,0.5269073843955994,Polo
6243237,0.422031968832016,pauroso
6271020,0.3682484328746795,scricchiolio
6359220,0.3938181102275848,ghiacci
6376419,0.4311591684818268,eterni
6394500,0.3333962857723236,tremavano
6439041,0.4508500695228576,vetri
6475644,0.4765341877937317,più
6485346,0.4054701328277588,punti
6510483,0.3057542145252228,spaccarono
6592068,0.5510982275009155,violetta
6627789,0.455753356218338,mandò
6654249,0.3857995271682739,profumo
6678504,0.3427568078041076,più
6685119,0.3510006666183471,intenso
6741126,0.3701794147491455,come
6776847,0.304535448551178,deciso
6812127,0.3585236668586731,sciogliere
6847407,0.4241352081298828,sola
6861960,0.3761216402053833,volta
6894594,0.4081681370735168,immenso
6927228,0.4181371927261352,deserto
6955893,0.3699371218681335,gelato
7015869,0.3732658922672272,trasformarlo
7063056,0.3588733673095703,mare
7080696,0.3846480250358581,azzurro
7113330,0.3564079999923706,caldo
7183890,0.286950409412384,prato
7208145,0.3681662082672119,velluto
7228431,0.3539457321166992,verde
7319197,0.4409847259521484,sforzo
7346561,0.4733942151069641,esaurì
7421148,0.4464835524559021,alba
7442757,0.4223345518112182,vista
7458359,0.4858543872833252,appassire
7519050,0.3575054705142975,piegarsi
7558740,0.3901524841785431,stelo
7607250,0.3030778169631958,perdere
7634592,0.3429006934165954,colore
7670754,0.3469750881195068,vita
7726518,0.4749338924884796,Tradotto
7777035,0.4072431325912475,parole
7841862,0.3643079400062561,lingua
7900515,0.4203886389732361,ultimo
7919037,0.358661949634552,pensiero
8005914,0.4905089139938354,pressappoco
8210097,0.3951430916786194,bisognava
8233470,0.4058941602706909,pure
8279775,0.3625197112560272,cominciasse
8367975,0.3877076506614685,giorno
8388261,0.4242514073848724,viole
8416044,0.3416392505168915,giungeranno
8448678,0.41310715675354,qui
8462349,0.3402429521083832,milioni
8518356,0.426878273487091,ghiacci
8545698,0.3182746469974518,scioglieranno
8598177,0.3590322732925415,qui
8612289,0.2885215878486633,saranno
8636985,0.3216740787029266,isole
8668296,0.3334230184555053,case
8706663,0.3365113437175751,bambini
