BEGIN,entropy,word
102753,12.051137924194336,viola
133182,9.279369354248049,polo
149058,7.865081787109375,Nord
258426,6.444554328918457,mattina
308259,7.644392013549805,Polo
320607,2.322772264480591,Nord
358533,8.53214168548584,orso
371322,8.399381637573242,bianco
392710,6.780267238616943,fiutò
418950,8.361644744873047,aria
439677,9.176095008850098,odore
452466,4.375004768371582,insolito
511560,8.869128227233887,fece
523467,8.209672927856445,notare
548604,6.051111221313477,Orsa
563598,2.518604040145874,Maggiore
624456,9.09873867034912,minore
661059,5.196233749389648,figlia
735588,7.633905410766602,arrivata
764253,7.778440475463867,spedizione
871416,8.709099769592285,invece
889938,6.058404922485352,orsacchiotti
948150,9.568177223205566,trovare
971964,7.569016933441162,viola
1069866,8.806525230407715,piccola
1090593,4.411578178405762,violetta
1112643,7.136207103729248,mammola
1156743,8.391363143920898,tremava
1184526,6.906357765197754,freddo
1234800,7.518772602081299,continuava
1263465,1.2885401248931885,coraggiosamente
1309329,4.412102699279785,profumare
1339317,4.192242622375488,aria
1440747,5.783519268035889,dovere
1541295,7.272622585296631,Prima
1562904,8.010757446289062,sera
1604799,8.271206855773926,sparse
1652868,5.206275939941406,Polo
1669626,5.989619255065918,notizia
1736217,8.553032875061035,piccolo
1761795,9.44457721710205,strano
1808982,5.026398181915283,profumato
1855728,7.194372177124023,colore
1881747,3.29241943359375,violetto
1938636,6.532640933990479,apparso
1972152,6.739818572998047,deserto
2004345,7.15782356262207,ghiaccio
2057265,3.360576629638672,reggeva
2089017,8.346902847290039,sola
2106657,5.685399532318115,zampa
2142378,6.572802543640137,non
2158695,3.800489664077759,muoveva
2258361,7.867766380310059,vedere
2277765,7.253507614135742,viola
2335095,7.228011131286621,foche
2365965,7.449578285217285,trichechi
2421090,7.63236665725708,vennero
2453283,6.914686679840088,Siberia
2484130,6.713676929473877,renne
2530899,5.250226020812988,America
2560005,7.672820568084717,buoi
2571912,3.6321706771850586,muschiati
2639826,6.472226619720459,più
2653497,5.102194786071777,lontano
2676429,6.680542469024658,ancora
2708181,5.447351455688477,volpi
2731554,5.560309886932373,bianche
2783592,8.62985610961914,lupi
2817990,6.792601108551025,gazze
2838276,4.35884952545166,marine
2916774,3.997216939926148,ammiravano
2948085,8.324356079101562,fiore
2956905,4.920929431915283,sconosciuto
3031875,5.016243934631348,stelo
3051279,4.886831760406494,tremante
3143007,3.905933141708374,aspiravano
3196368,5.225114822387695,profumo
3277512,4.925765037536621,restava
3297798,7.957315921783447,sempre
3319848,7.539859771728516,abbastanza
3385557,4.048938274383545,arrivavano
3412912,6.225333213806152,ultimi
3438036,4.632438659667969,annusare
3496248,5.480095863342285,restava
3519180,6.5397467613220215,sempre
3557547,5.279070854187012,prima
3647511,8.105758666992188,mandare
3678822,7.037776947021484,profumo
3719835,3.8878095149993896,disse
3751146,6.357057094573975,foca
3811122,6.859363079071045,avere
3831849,9.20685577392578,riserva
3879918,5.275075912475586,ghiaccio
3964149,8.127570152282715,detto
3978261,5.194092750549316,subito
4018392,2.9833788871765137,esclamò
4046175,5.747733116149902,orso
4060728,4.236917972564697,bianco
4109679,2.1043736934661865,era
4202289,6.478739261627197,Non
4221252,7.254010200500488,detto
4237569,4.414702892303467,proprio
4254327,4.556399822235107,così
4326210,6.449828624725342,ricordava
4411323,6.955709457397461,gabbiano
4452380,7.735372066497803,spedito
4479237,5.295315742492676,Sud
4501287,8.680034637451172,raccogliere
4528249,5.214080333709717,informazioni
4593989,7.794013977050781,tornò
4620357,8.369248390197754,notizia
4675923,7.559510707855225,piccolo
4717377,2.62470817565918,profumato
4768974,3.7633042335510254,chiamava
4790583,9.410929679870604,viola
4882311,6.604692935943604,paesi
4906566,7.349525928497314,laggiù
4947579,1.2698628902435305,erano
4959927,5.337599754333496,milioni
5026077,7.75346565246582,sappiamo
5045481,5.77878999710083,quanto
5062680,7.335670471191406,prima
5090463,2.252494096755981,osservò
5122215,4.360161781311035,foca
5171390,5.773176670074463,Com'
5177781,2.204185962677002,è
5191011,7.7056121826171875,proprio
5224968,8.312259674072266,viola
5252310,7.337021827697754,arrivata
5271273,5.569187641143799,proprio
5290236,4.601429462432861,qui
5338746,7.795804977416992,dirò
5377113,6.0620317459106445,pensiero
5427387,8.273353576660156,sento
5443263,7.804972648620605,alquanto
