word,surprisal,entropy
I,0.0,
tacchini,20.689830780029297,9.686713218688965
non,6.451170444488525,8.214266777038574
ringraziano,20.268909454345703,5.42828369140625
Negli,19.244630813598633,2.642894983291626
Stati,4.694335460662842,3.667029619216919
Uniti,2.3967745304107666,3.100050687789917
ogni,9.116836547851562,7.161084175109863
quarto,11.203929901123047,5.643820285797119
giovedì,20.823589324951172,3.6829187870025635
di,5.3857269287109375,6.504821300506592
novembre,7.434360504150391,5.682435035705566
è,6.172036170959473,7.706107139587402
festa,5.494659900665283,7.870649814605713
grandissima,14.65225887298584,6.772866249084473
perché,7.964531898498535,4.17601203918457
si,3.3551132678985596,7.15385627746582
celebra,2.4958059787750244,6.66469669342041
il,2.146576404571533,4.815650463104248
Thanksgiving,37.489524841308594,7.467222690582275
Day,3.1757466793060303,5.320805072784424
vale,11.002900123596191,5.592743396759033
a,0.05519917607307434,0.43697458505630493
dire,0.0005660558235831559,0.008085943758487701
il,1.8123337030410767,4.513487815856934
giorno,3.355168342590332,7.50547981262207
del,3.072079658508301,4.925700664520264
Ringraziamento,8.26276683807373,4.691194534301758
I,4.685851573944092,7.075656890869141
Padri,13.005841255187988,7.984154224395752
Pellegrini,10.191676139831543,4.730978012084961
quelli,7.788036346435547,8.539265632629395
che,1.1873892545700073,5.1355881690979
erano,6.327427387237549,7.84918212890625
sbarcati,15.478090286254883,4.336133003234863
dalla,6.275633811950684,5.070339679718018
Mayflower,36.59036636352539,7.703507423400879
dopo,8.39023494720459,7.934597969055176
il,4.018838405609131,4.139275550842285
primo,13.491531372070312,8.36945915222168
abbondante,17.753456115722656,7.961625099182129
raccolto,12.627013206481934,3.9382781982421875
fatto,13.959826469421387,4.626867771148682
l',9.395061492919922,3.0776894092559814
anno,0.7756391167640686,3.740356206893921
appresso,12.78865909576416,2.2755441665649414
al,8.97348403930664,2.5603041648864746
loro,5.412833213806152,9.245609283447266
arrivo,4.953422546386719,6.1443257331848145
decisero,8.350419998168945,7.839947700500488
di,0.6369291543960571,2.7321512699127197
ringraziare,9.545541763305664,8.505599975585938
il,2.150919198989868,5.393730640411377
Signore,2.329580068588257,7.431248188018799
mettendo,11.777267456054688,4.751316547393799
in,2.1207196712493896,4.826128005981445
tavola,7.549528121948242,6.629246234893799
un,3.3485779762268066,5.759490489959717
grosso,7.443201541900635,8.28061580657959
tacchino,10.29611587524414,4.899556636810303
animale,16.45810317993164,7.676883697509766
prima,12.14222240447998,7.317892074584961
a,7.771421432495117,5.275862216949463
loro,6.103692531585693,9.665361404418945
sconosciuto,13.436309814453125,7.00860071182251
ma,5.599815845489502,3.803889274597168
molto,8.519550323486328,2.7317678928375244
molto,10.086319923400879,7.328011989593506
apprezzato,5.197946071624756,7.13079309463501
dopo,9.63405704498291,3.7668514251708984
averlo,3.0908336639404297,4.8352227210998535
visto,5.29942512512207,6.290809631347656
mangiare,8.18881893157959,5.536497116088867
agli,11.782902717590332,4.580482482910156
indiani,7.910518169403076,4.443046569824219
Da,7.9225664138793945,7.026156902313232
quel,2.4732449054718018,5.638582229614258
giorno,1.1122143268585205,1.9933351278305054
la,5.712692737579346,6.305951118469238
tradizione,4.567320346832275,8.260590553283691
vuole,3.992558002471924,7.436851501464844
che,1.1131943464279175,5.589801788330078
su,10.903769493103027,6.0656352043151855
ogni,3.522181749343872,6.241862773895264
tavola,7.355223178863525,5.744889736175537
imbandita,15.224479675292969,5.305526256561279
nelle,12.805967330932617,6.680830955505371
case,5.279749870300293,8.164305686950684
degli,3.7720448970794678,6.399239540100098
americani,8.372631072998047,7.061625957489014
troneggi,27.752330780029297,4.796477794647217
un,5.230997562408447,8.40063190460205
tacchino,2.422703504562378,3.9685871601104736
farcito,17.61328125,7.8352155685424805
grasso,12.603166580200195,5.479992866516113
e,2.8291120529174805,5.2356462478637695
dorato,8.077277183532715,9.336999893188477
appena,12.246112823486328,4.121829509735107
tirato,11.000774383544922,8.314522743225098
fuori,3.0138256549835205,4.713763236999512
dal,2.248718023300171,4.072784423828125
forno,6.985140323638916,5.594320297241211
Ma,6.194940090179443,7.097655296325684
non,3.8754024505615234,6.890625
solo,7.380395889282227,4.886595726013184
il,3.7158031463623047,7.256294250488281
grande,7.865520000457764,7.7994232177734375
piatto,6.289050102233887,7.764934539794922
che,4.410853385925293,6.407593727111816
lo,7.069846153259277,7.954944133758545
contiene,7.655498027801514,8.021649360656738
è,1.5707861185073853,5.4882121086120605
arricchito,9.83967113494873,7.432455062866211
da,1.4618903398513794,3.483198642730713
variopinti,18.460712432861328,5.263877868652344
contorni,15.739238739013672,7.135560989379883
bandierine,19.235794067382812,3.9418370723724365
golosità,19.260570526123047,5.740159511566162
varie,15.515413284301758,3.48097562789917
Al,8.174774169921875,7.033743858337402
suo,5.181365489959717,7.5768723487854
apparire,13.146679878234863,2.3248119354248047
in,6.567716121673584,6.3587751388549805
sala,6.369618892669678,7.348759651184082
da,5.0079498291015625,7.274954319000244
pranzo,0.5739009380340576,3.341575860977173
scoppia,17.070417404174805,5.359170913696289
sempre,9.242362976074219,4.919764041900635
l',5.0700602531433105,2.924067974090576
entusiastico,16.379121780395508,4.561870574951172
applauso,3.6185574531555176,4.658816814422607
dei,2.1339213848114014,4.6542887687683105
presenti,8.2922945022583,5.697590351104736
Esso,11.742515563964844,7.370467185974121
è,1.7552709579467773,6.350444316864014
insomma,11.457465171813965,7.602248191833496
una,3.6590890884399414,4.877901554107666
specie,5.4322733879089355,7.865988731384277
d',5.970185279846191,0.4163028597831726
ospite,12.025041580200195,4.20529317855835
d',6.688807010650635,3.1429758071899414
onore,5.991622447967529,5.385100364685059
Milioni,14.267297744750977,5.016111850738525
di,0.36480221152305603,2.4866929054260254
tacchini,3.719879388809204,3.6097664833068848
dunque,12.669254302978516,6.720677375793457
ogni,7.1106791496276855,8.913307189941406
quarto,5.266849517822266,5.2865986824035645
giorno,6.219449996948242,5.5767998695373535
di,2.616434097290039,4.4598069190979
novembre,1.6153995990753174,3.7473275661468506
ci,7.331873416900635,7.17941427230835
lasciano,8.039396286010742,7.14808464050293
letteralmente,17.358097076416016,8.45211410522461
e,5.275722980499268,8.68726921081543
non,3.949493169784546,8.192084312438965
metaforicamente,17.045917510986328,3.761580467224121
le,5.431865692138672,7.848341941833496
