token_id,target_word,prefix_length,phoneme,filtered_cohort_size,phoneme_surprisal,word_phoneme_length,length_group
12,paese,2,a,701,0.3987799952255785,5,4-6 phonemes
12,paese,3,e,14,0.2544012174544957,5,4-6 phonemes
12,paese,4,z,14,-0.0,5,4-6 phonemes
12,paese,5,e,1,0.2220170039704867,5,4-6 phonemes
13,era,1,E,127,9.562936947030742,3,1-3 phonemes
13,era,2,r,19,1.4414010223564535,3,1-3 phonemes
13,era,3,a,1,0.6950171278217417,3,1-3 phonemes
14,composto,1,k,2439,3.845625537249659,8,7+ phonemes
14,composto,2,o,1073,2.3025068964110487,8,7+ phonemes
14,composto,3,m,186,1.0141034021920765,8,7+ phonemes
14,composto,4,p,110,1.710937870634912,8,7+ phonemes
14,composto,5,o,13,3.5197626547117604,8,7+ phonemes
14,composto,6,s,5,0.0854749048566801,8,7+ phonemes
14,composto,7,t,4,0.0032884234346677,8,7+ phonemes
14,composto,8,o,1,0.2996766883848558,8,7+ phonemes
15,in,1,i,409,6.40811764450538,2,1-3 phonemes
15,in,2,n,1,0.3770574696755263,2,1-3 phonemes
16,tutto,1,t,1203,3.1055032979639847,4,4-6 phonemes
16,tutto,2,u,79,1.657171335693061,4,4-6 phonemes
16,tutto,3,tt,8,0.0277489309458416,4,4-6 phonemes
16,tutto,4,o,1,0.4534347773782863,4,4-6 phonemes
17,di,1,d,683,1.7841953002056443,2,1-3 phonemes
17,di,2,i,1,5.372924629204448,2,1-3 phonemes
18,novantanove,1,n,567,4.89977013208708,11,7+ phonemes
18,novantanove,2,o,93,2.6524769090989317,11,7+ phonemes
18,novantanove,3,v,24,4.682916386104303,11,7+ phonemes
18,novantanove,4,a,11,0.8479577872584024,11,7+ phonemes
18,novantanove,5,n,9,0.0338944451531347,11,7+ phonemes
18,novantanove,6,t,9,-0.0,11,7+ phonemes
18,novantanove,7,a,7,0.0051182953229834,11,7+ phonemes
18,novantanove,8,n,1,6.528950449583818,11,7+ phonemes
18,novantanove,9,O,1,-0.0,11,7+ phonemes
18,novantanove,10,v,1,-0.0,11,7+ phonemes
18,novantanove,11,e,1,-0.0,11,7+ phonemes
19,casette,1,k,2451,2.138351684765722,6,4-6 phonemes
19,casette,2,a,845,0.3200806135839275,6,4-6 phonemes
19,casette,3,z,44,2.9299281171220506,6,4-6 phonemes
19,casette,4,e,10,0.1217234041897295,6,4-6 phonemes
19,casette,5,tt,2,5.763933023974654,6,4-6 phonemes
19,casette,6,e,1,0.4056139073107002,6,4-6 phonemes
20,è,1,E,1,11.631728767167267,1,1-3 phonemes
21,ogni,1,o,587,5.104809290260404,3,1-3 phonemes
21,ogni,2,JJ,5,0.5820336843908211,3,1-3 phonemes
21,ogni,3,i,1,1.2110426895991309,3,1-3 phonemes
22,casetta,1,k,2471,1.149118703880655,6,4-6 phonemes
22,casetta,2,a,867,0.1417917034798136,6,4-6 phonemes
22,casetta,3,z,49,0.1762792629921449,6,4-6 phonemes
22,casetta,4,e,13,0.1405667454985751,6,4-6 phonemes
22,casetta,5,tt,2,0.0027009933085471,6,4-6 phonemes
22,casetta,6,a,1,0.0003128367644329,6,4-6 phonemes
23,aveva,1,a,1796,2.4796719071064985,5,4-6 phonemes
23,aveva,2,v,56,0.4054447656941311,5,4-6 phonemes
23,aveva,3,e,17,0.0500638158061481,5,4-6 phonemes
23,aveva,4,v,7,0.0059251359113834,5,4-6 phonemes
23,aveva,5,a,1,0.0203640785566448,5,4-6 phonemes
24,un,1,u,212,1.1148677189431293,2,1-3 phonemes
24,un,2,n,1,0.6842744365404706,2,1-3 phonemes
25,giardinetto,1,dZ,385,6.228799486225809,9,7+ phonemes
25,giardinetto,2,a,49,1.1438151059424058,9,7+ phonemes
25,giardinetto,3,r,10,0.044569200015981,9,7+ phonemes
25,giardinetto,4,d,10,-0.0,9,7+ phonemes
25,giardinetto,5,i,10,-0.0,9,7+ phonemes
25,giardinetto,6,n,10,-0.0,9,7+ phonemes
25,giardinetto,7,e,3,4.552657012307876,9,7+ phonemes
25,giardinetto,8,tt,3,-0.0,9,7+ phonemes
25,giardinetto,9,o,1,0.0326880613802391,9,7+ phonemes
26,con,1,k,2111,2.5285024703416425,3,1-3 phonemes
26,con,2,o,927,0.5304028747148751,3,1-3 phonemes
26,con,3,n,1,0.285780228254419,3,1-3 phonemes
27,un,1,u,230,2.2346537996784317,2,1-3 phonemes
27,un,2,n,1,0.8338909259623521,2,1-3 phonemes
28,cancelletto,1,k,3042,2.640969909364941,9,7+ phonemes
28,cancelletto,2,a,1096,0.676390136046301,9,7+ phonemes
28,cancelletto,3,n,131,1.307008025120931,9,7+ phonemes
28,cancelletto,4,tS,22,0.892638652157657,9,7+ phonemes
28,cancelletto,5,e,17,7.858632348973875,9,7+ phonemes
28,cancelletto,6,ll,15,0.8731585749240334,9,7+ phonemes
28,cancelletto,7,e,3,3.9736687125370898,9,7+ phonemes
28,cancelletto,8,tt,1,0.7308692964601348,9,7+ phonemes
28,cancelletto,9,o,1,-0.0,9,7+ phonemes
29,è,1,E,1,11.03436285179918,1,1-3 phonemes
30,dietro,1,d,1489,3.514504058502621,6,4-6 phonemes
30,dietro,2,j,50,4.91953837275826,6,4-6 phonemes
30,dietro,3,E,9,0.0211935096632433,6,4-6 phonemes
30,dietro,4,t,4,0.8145931990228655,6,4-6 phonemes
30,dietro,5,r,2,0.0004866777294022,6,4-6 phonemes
30,dietro,6,o,1,0.0001269255358913,6,4-6 phonemes
31,il,1,i,449,3.1559761520202305,2,1-3 phonemes
31,il,2,l,1,0.3803173564087717,2,1-3 phonemes
32,cancelletto,1,k,2513,1.7808368386750193,9,7+ phonemes
32,cancelletto,2,a,912,0.3886285739012545,9,7+ phonemes
32,cancelletto,3,n,124,0.8407717830676694,9,7+ phonemes
32,cancelletto,4,tS,30,0.1378570159851691,9,7+ phonemes
32,cancelletto,5,e,24,2.194042184632747,9,7+ phonemes
32,cancelletto,6,ll,19,0.027072345219331,9,7+ phonemes
32,cancelletto,7,e,7,0.0061959001878086,9,7+ phonemes
32,cancelletto,8,tt,2,0.0164870730067424,9,7+ phonemes
32,cancelletto,9,o,1,0.0035755254164293,9,7+ phonemes
33,un,1,u,206,3.303624789385053,2,1-3 phonemes
33,un,2,n,1,0.7905859418877282,2,1-3 phonemes
34,cane,1,k,3218,2.0754790598218973,4,4-6 phonemes
34,cane,2,a,1171,0.4860271927785094,4,4-6 phonemes
34,cane,3,n,143,2.3326112103805445,4,4-6 phonemes
34,cane,4,e,1,2.0939366413249654,4,4-6 phonemes
35,che,1,k,2927,2.624386955691619,2,1-3 phonemes
35,che,2,e,1,0.948537481509954,2,1-3 phonemes
36,abbaiava,1,a,1921,2.8158843352917406,7,7+ phonemes
36,abbaiava,2,bb,75,7.700883564875395,7,7+ phonemes
36,abbaiava,3,a,49,0.2910591396830826,7,7+ phonemes
36,abbaiava,4,j,5,2.4682283480331493,7,7+ phonemes
36,abbaiava,5,a,5,-0.0,7,7+ phonemes
36,abbaiava,6,v,2,1.047239626929269,7,7+ phonemes
36,abbaiava,7,a,1,0.0097005839800419,7,7+ phonemes
37,facciamo,1,f,1397,5.854961878031114,6,4-6 phonemes
37,facciamo,2,a,309,2.527797573225828,6,4-6 phonemes
37,facciamo,3,ttS,14,4.8551052827786725,6,4-6 phonemes
37,facciamo,4,a,6,0.7378418102097427,6,4-6 phonemes
37,facciamo,5,m,1,9.287750990089178,6,4-6 phonemes
37,facciamo,6,o,1,-0.0,6,4-6 phonemes
38,un,1,u,305,3.2640071784105933,2,1-3 phonemes
38,un,2,n,1,0.6949508927788473,2,1-3 phonemes
39,esempio,1,e,699,6.545813807223653,7,7+ phonemes
39,esempio,2,z,113,1.6391784260601514,7,7+ phonemes
39,esempio,3,e,26,1.109485195287105,7,7+ phonemes
39,esempio,4,m,4,0.9453812566449564,7,7+ phonemes
39,esempio,5,p,4,-0.0,7,7+ phonemes
39,esempio,6,j,1,0.1013342836561961,7,7+ phonemes
39,esempio,7,o,1,-0.0,7,7+ phonemes
40,fido,1,f,1280,6.685421720150933,4,4-6 phonemes
40,fido,2,i,227,2.1053314722484826,4,4-6 phonemes
40,fido,3,d,22,6.621519047626178,4,4-6 phonemes
40,fido,4,o,1,2.5791493148104045,4,4-6 phonemes
41,era,1,E,150,7.130092839504674,3,1-3 phonemes
41,era,2,r,18,2.738558710197975,3,1-3 phonemes
41,era,3,a,1,0.2922045390582923,3,1-3 phonemes
42,il,1,i,2188,3.33040208523918,2,1-3 phonemes
42,il,2,l,1,0.541205309646437,2,1-3 phonemes
43,cane,1,k,2952,1.3324398580593193,4,4-6 phonemes
43,cane,2,a,1099,0.2389948244467059,4,4-6 phonemes
43,cane,3,n,114,0.1615585196904907,4,4-6 phonemes
43,cane,4,e,1,0.0605134257836113,4,4-6 phonemes
44,della,1,d,1639,2.479681634202346,4,4-6 phonemes
44,della,2,e,401,1.9002260697879785,4,4-6 phonemes
44,della,3,ll,6,0.8137769030319664,4,4-6 phonemes
44,della,4,a,1,1.366069407019715,4,4-6 phonemes
45,casetta,1,k,3122,2.523759732115739,6,4-6 phonemes
45,casetta,2,a,1149,0.7367915824252412,6,4-6 phonemes
45,casetta,3,z,56,0.8075536200820145,6,4-6 phonemes
45,casetta,4,e,10,2.2533860478551024,6,4-6 phonemes
45,casetta,5,tt,2,0.0125008201994953,6,4-6 phonemes
45,casetta,6,a,1,0.004875949763463,6,4-6 phonemes
46,numero,1,n,508,6.129371271585753,6,4-6 phonemes
46,numero,2,u,59,3.78265595789166,6,4-6 phonemes
46,numero,3,m,18,0.5242358236574535,6,4-6 phonemes
46,numero,4,e,13,0.0088788395573441,6,4-6 phonemes
46,numero,5,r,12,0.0016734188674872,6,4-6 phonemes
46,numero,6,o,1,0.0634434824165396,6,4-6 phonemes
47,uno,1,u,222,3.546084741037049,3,1-3 phonemes
47,uno,2,n,47,0.0159832558159624,3,1-3 phonemes
47,uno,3,o,1,0.2419130679909351,3,1-3 phonemes
48,è,1,E,1,5.804593328576689,1,1-3 phonemes
49,ne,1,n,444,3.6155918798295086,2,1-3 phonemes
49,ne,2,e,1,5.198373135601503,2,1-3 phonemes
50,proteggeva,1,p,2369,3.1263507832999804,9,7+ phonemes
50,proteggeva,2,r,803,1.39607835221591,9,7+ phonemes
50,proteggeva,3,o,339,4.5068041343011815,9,7+ phonemes
50,proteggeva,4,t,45,1.6935110200226626,9,7+ phonemes
50,proteggeva,5,e,19,1.2407224762558946,9,7+ phonemes
50,proteggeva,6,ddZ,6,0.2016554509962118,9,7+ phonemes
50,proteggeva,7,e,4,0.044158410993528,9,7+ phonemes
50,proteggeva,8,v,2,0.030064236036728,9,7+ phonemes
50,proteggeva,9,a,1,0.1445507145242665,9,7+ phonemes
51,gelosamente,1,dZ,310,9.252982434122654,11,7+ phonemes
51,gelosamente,2,e,85,3.1430040950551725,11,7+ phonemes
51,gelosamente,3,l,13,1.0854999566813337,11,7+ phonemes
51,gelosamente,4,o,6,0.0587709809569792,11,7+ phonemes
51,gelosamente,5,z,3,0.0301668782967838,11,7+ phonemes
51,gelosamente,6,a,2,0.0215601118359051,11,7+ phonemes
51,gelosamente,7,m,1,0.0132355978407203,11,7+ phonemes
51,gelosamente,8,e,1,-0.0,11,7+ phonemes
51,gelosamente,9,n,1,-0.0,11,7+ phonemes
51,gelosamente,10,t,1,-0.0,11,7+ phonemes
51,gelosamente,11,e,1,-0.0,11,7+ phonemes
52,gli,1,L,8,5.683337361324406,2,1-3 phonemes
52,gli,2,i,1,0.0085454171828324,2,1-3 phonemes
53,abitanti,1,a,2597,0.5489677611519178,8,7+ phonemes
53,abitanti,2,b,71,5.856151998729415,8,7+ phonemes
53,abitanti,3,i,40,0.064756498530604,8,7+ phonemes
53,abitanti,4,t,30,0.0071981487918436,8,7+ phonemes
53,abitanti,5,a,19,0.2302746443938962,8,7+ phonemes
53,abitanti,6,n,4,0.0592193453463959,8,7+ phonemes
53,abitanti,7,t,2,0.0001478221779733,8,7+ phonemes
53,abitanti,8,i,1,0.0015523125484425,8,7+ phonemes
54,è,1,E,1,9.557854645889382,1,1-3 phonemes
55,per,1,p,3065,3.9327430955910314,3,1-3 phonemes
55,per,2,e,430,2.3647398569979248,3,1-3 phonemes
55,per,3,r,1,0.6511224591926538,3,1-3 phonemes
56,farlo,1,f,1011,4.370551754639704,5,4-6 phonemes
56,farlo,2,a,265,0.8276657863221167,5,4-6 phonemes
56,farlo,3,r,50,0.1232943182865136,5,4-6 phonemes
56,farlo,4,l,4,1.246562441540858,5,4-6 phonemes
56,farlo,5,o,1,0.7750180362354926,5,4-6 phonemes
57,a,1,a,1,6.306155276385742,1,1-3 phonemes
58,dovere,1,d,1766,4.87084452848621,6,4-6 phonemes
58,dovere,2,o,194,2.928265479787424,6,4-6 phonemes
58,dovere,3,v,40,0.8811374515283891,6,4-6 phonemes
58,dovere,4,e,26,0.0105887020477273,6,4-6 phonemes
58,dovere,5,r,18,0.0458615624962929,6,4-6 phonemes
58,dovere,6,e,1,0.1336225661196924,6,4-6 phonemes
59,abbaiava,1,a,3730,3.558574183851575,7,7+ phonemes
59,abbaiava,2,bb,139,4.923843064195384,7,7+ phonemes
59,abbaiava,3,a,80,2.6886875101071204,7,7+ phonemes
59,abbaiava,4,j,4,4.067947127316773,7,7+ phonemes
59,abbaiava,5,a,4,-0.0,7,7+ phonemes
59,abbaiava,6,v,2,2.235344708582838,7,7+ phonemes
59,abbaiava,7,a,1,0.3634568363126816,7,7+ phonemes
60,con,1,k,4173,3.054626769138187,3,1-3 phonemes
60,con,2,o,2032,0.8527674204935746,3,1-3 phonemes
60,con,3,n,1,0.4911350268285345,3,1-3 phonemes
61,impegno,1,i,1529,2.489919286242296,6,4-6 phonemes
61,impegno,2,m,267,8.885103898143548,6,4-6 phonemes
61,impegno,3,p,232,0.0838155529799036,6,4-6 phonemes
61,impegno,4,e,54,1.5007293001854956,6,4-6 phonemes
61,impegno,5,JJ,4,1.7333018611026236,6,4-6 phonemes
61,impegno,6,o,1,0.0496700504302288,6,4-6 phonemes
62,ogni,1,o,758,5.832758804401103,3,1-3 phonemes
62,ogni,2,JJ,6,0.6158865030232423,3,1-3 phonemes
62,ogni,3,i,1,0.0322113215690449,3,1-3 phonemes
63,volta,1,v,838,3.1520199499721997,5,4-6 phonemes
63,volta,2,O,24,0.1097423161276923,5,4-6 phonemes
63,volta,3,l,11,0.0009250913296751,5,4-6 phonemes
63,volta,4,t,4,0.0061077358859515,5,4-6 phonemes
63,volta,5,a,1,0.0026286224502759,5,4-6 phonemes
64,che,1,k,2182,0.5051355810051688,2,1-3 phonemes
64,che,2,e,1,0.041862807300632,2,1-3 phonemes
65,vedeva,1,v,834,4.505136700457941,6,4-6 phonemes
65,vedeva,2,e,239,1.1040402013349082,6,4-6 phonemes
65,vedeva,3,d,53,3.1595291851133176,6,4-6 phonemes
65,vedeva,4,e,28,0.364196301090619,6,4-6 phonemes
65,vedeva,5,v,7,0.3147232698854916,6,4-6 phonemes
65,vedeva,6,a,1,0.273659285607808,6,4-6 phonemes
66,passare,1,p,2453,5.444255265744896,6,4-6 phonemes
66,passare,2,a,575,2.3630185740844456,6,4-6 phonemes
66,passare,3,ss,66,0.7501506234036421,6,4-6 phonemes
66,passare,4,a,33,0.3891576373790961,6,4-6 phonemes
66,passare,5,r,10,0.1778481003778974,6,4-6 phonemes
66,passare,6,e,1,0.0502085746632749,6,4-6 phonemes
67,qualcuno,1,k,2020,3.69086490537982,8,7+ phonemes
67,qualcuno,2,w,128,0.4742498528930994,8,7+ phonemes
67,qualcuno,3,a,77,0.6039056837861246,8,7+ phonemes
67,qualcuno,4,l,18,0.063524098743209,8,7+ phonemes
67,qualcuno,5,k,6,0.0179939140711226,8,7+ phonemes
67,qualcuno,6,u,3,1.952493740045542,8,7+ phonemes
67,qualcuno,7,n,3,-0.0,8,7+ phonemes
67,qualcuno,8,o,1,0.0328626667932414,8,7+ phonemes
68,degli,1,d,1530,2.9031278581417204,4,4-6 phonemes
68,degli,2,e,375,1.6398473368784563,4,4-6 phonemes
68,degli,3,LL,1,3.7299791800774726,4,4-6 phonemes
68,degli,4,i,1,-0.0,4,4-6 phonemes
69,abitanti,1,a,2478,0.5266244693035671,8,7+ phonemes
69,abitanti,2,b,64,2.15805384530559,8,7+ phonemes
69,abitanti,3,i,38,0.0073198565846801,8,7+ phonemes
69,abitanti,4,t,31,0.0004794877016698,8,7+ phonemes
69,abitanti,5,a,18,0.0039702567800454,8,7+ phonemes
69,abitanti,6,n,4,0.0056952467926054,8,7+ phonemes
69,abitanti,7,t,2,4.322035568482695e-05,8,7+ phonemes
69,abitanti,8,i,1,4.905509122674065e-05,8,7+ phonemes
70,delle,1,d,1722,2.6619148343446217,4,4-6 phonemes
70,delle,2,e,466,0.9564450962197988,4,4-6 phonemes
70,delle,3,ll,6,0.9984518535611796,4,4-6 phonemes
70,delle,4,e,1,2.653018695353942,4,4-6 phonemes
71,altre,1,a,685,7.059637635366949,5,4-6 phonemes
71,altre,2,l,61,1.3767461294407977,5,4-6 phonemes
71,altre,3,t,24,0.1474018648786726,5,4-6 phonemes
71,altre,4,r,9,0.015179920369828,5,4-6 phonemes
71,altre,5,e,1,0.0853823327948961,5,4-6 phonemes
72,novantotto,1,n,205,8.364983430373849,9,7+ phonemes
72,novantotto,2,o,37,1.979805172825158,9,7+ phonemes
72,novantotto,3,v,9,4.902897404035033,9,7+ phonemes
72,novantotto,4,a,6,1.5431633580304216,9,7+ phonemes
72,novantotto,5,n,4,0.0802775026041861,9,7+ phonemes
72,novantotto,6,t,4,-0.0,9,7+ phonemes
72,novantotto,7,O,1,13.75796511350446,9,7+ phonemes
72,novantotto,8,tt,1,-0.0,9,7+ phonemes
72,novantotto,9,o,1,-0.0,9,7+ phonemes
73,casette,1,k,3763,2.7201170923542777,6,4-6 phonemes
73,casette,2,a,1093,2.5799029373003357,6,4-6 phonemes
73,casette,3,z,42,0.5278489022963235,6,4-6 phonemes
73,casette,4,e,9,0.0576811135696725,6,4-6 phonemes
73,casette,5,tt,2,0.1477742750228334,6,4-6 phonemes
73,casette,6,e,1,0.0335411747378223,6,4-6 phonemes
74,uomo,1,w,6,13.880673095938748,4,4-6 phonemes
74,uomo,2,O,5,0.0029110135836707,4,4-6 phonemes
74,uomo,3,m,2,0.1167250896853816,4,4-6 phonemes
74,uomo,4,o,1,2.3089073958416537,4,4-6 phonemes
75,donna,1,d,1534,3.4746789038874044,4,4-6 phonemes
75,donna,2,O,36,6.107306194964492,4,4-6 phonemes
75,donna,3,nn,2,1.6809519786884428,4,4-6 phonemes
75,donna,4,a,1,1.191578705133915,4,4-6 phonemes
76,ho,1,O,1,17.51521948079257,1,1-3 phonemes
77,bambino,1,b,1486,5.403990007855393,7,7+ phonemes
77,bambino,2,a,440,1.2569622694956306,7,7+ phonemes
77,bambino,3,m,13,3.242360989635564,7,7+ phonemes
77,bambino,4,b,12,0.0004884209648025,7,7+ phonemes
77,bambino,5,i,6,0.0934840206434984,7,7+ phonemes
77,bambino,6,n,6,-0.0,7,7+ phonemes
77,bambino,7,o,1,1.0483481982112377,7,7+ phonemes
78,lo,1,l,839,4.990235385099107,2,1-3 phonemes
78,lo,2,o,1,2.3528569519255784,2,1-3 phonemes
79,stesso,1,s,4825,2.8913760134562483,5,4-6 phonemes
79,stesso,2,t,795,2.506966708717488,5,4-6 phonemes
79,stesso,3,e,59,2.483183305330848,5,4-6 phonemes
79,stesso,4,ss,6,0.1477847078847749,5,4-6 phonemes
79,stesso,5,o,1,0.0125870120659175,5,4-6 phonemes
80,facevano,1,f,1115,5.278303023377574,8,7+ phonemes
80,facevano,2,a,287,0.9437670991846584,8,7+ phonemes
80,facevano,3,tS,27,3.0199102645183884,8,7+ phonemes
80,facevano,4,e,10,0.104074665088945,8,7+ phonemes
80,facevano,5,v,4,0.1246439283961183,8,7+ phonemes
80,facevano,6,a,3,0.0181711473482954,8,7+ phonemes
80,facevano,7,n,1,4.228003815538118,8,7+ phonemes
80,facevano,8,o,1,-0.0,8,7+ phonemes
81,gli,1,L,7,7.0087299598477895,2,1-3 phonemes
81,gli,2,i,1,0.0075017819754893,2,1-3 phonemes
82,alti,1,a,3176,0.5374458068381188,4,4-6 phonemes
82,alti,2,l,165,1.3078994695670885,4,4-6 phonemes
82,alti,3,t,37,0.0237080607944549,4,4-6 phonemes
82,alti,4,i,1,12.445186521620522,4,4-6 phonemes
83,novantotto,1,n,491,5.090319731476925,9,7+ phonemes
83,novantotto,2,o,94,1.7422897763275524,9,7+ phonemes
83,novantotto,3,v,20,6.962075789772951,9,7+ phonemes
83,novantotto,4,a,9,0.3303384898786997,9,7+ phonemes
83,novantotto,5,n,6,0.0588689947840113,9,7+ phonemes
83,novantotto,6,t,6,-0.0,9,7+ phonemes
83,novantotto,7,O,1,0.7297382596446915,9,7+ phonemes
83,novantotto,8,tt,1,-0.0,9,7+ phonemes
83,novantotto,9,o,1,-0.0,9,7+ phonemes
84,cani,1,k,3624,0.712745646798728,4,4-6 phonemes
84,cani,2,a,1100,0.1193384711867418,4,4-6 phonemes
84,cani,3,n,147,6.618140587014375,4,4-6 phonemes
84,cani,4,i,1,0.6931125375179367,4,4-6 phonemes
85,è,1,E,1,7.748850317274706,1,1-3 phonemes
86,avevano,1,a,3349,3.894683995686488,7,7+ phonemes
86,avevano,2,v,83,4.611717351120285,7,7+ phonemes
86,avevano,3,e,24,0.2711854636904183,7,7+ phonemes
86,avevano,4,v,7,0.0946625280836306,7,7+ phonemes
86,avevano,5,a,5,0.0418138009154602,7,7+ phonemes
86,avevano,6,n,2,1.4491974080023822,7,7+ phonemes
86,avevano,7,o,1,0.0004745313872872,7,7+ phonemes
87,un,1,u,265,2.344331945273912,2,1-3 phonemes
87,un,2,n,1,0.57487130152485,2,1-3 phonemes
88,gran,1,g,583,4.582243346589162,4,4-6 phonemes
88,gran,2,r,207,0.4262689192770061,4,4-6 phonemes
88,gran,3,a,114,0.3266306027747696,4,4-6 phonemes
88,gran,4,n,1,2.5095114161928005,4,4-6 phonemes
89,da,1,d,1227,5.996269835181784,2,1-3 phonemes
89,da,2,a,1,4.7675876964507165,2,1-3 phonemes
90,fare,1,f,1135,2.0641232778542817,4,4-6 phonemes
90,fare,2,a,326,0.0338439931169375,4,4-6 phonemes
90,fare,3,r,63,0.0250568656010813,4,4-6 phonemes
90,fare,4,e,1,0.3340658549417152,4,4-6 phonemes
91,ad,1,a,3863,3.691497039454668,2,1-3 phonemes
91,ad,2,d,1,5.330982493604826,2,1-3 phonemes
92,abbaiare,1,a,4356,1.9046039771423329,7,7+ phonemes
92,abbaiare,2,bb,135,4.937764500669017,7,7+ phonemes
92,abbaiare,3,a,65,0.32033089495113,7,7+ phonemes
92,abbaiare,4,j,3,2.992619718806737,7,7+ phonemes
92,abbaiare,5,a,3,-0.0,7,7+ phonemes
92,abbaiare,6,r,1,0.0043042255503397,7,7+ phonemes
92,abbaiare,7,e,1,-0.0,7,7+ phonemes
93,di,1,d,1687,4.096893050169974,2,1-3 phonemes
93,di,2,i,1,2.1021872036497906,2,1-3 phonemes
94,giorno,1,dZ,554,5.213230517259819,5,4-6 phonemes
94,giorno,2,o,80,1.553617962886361,5,4-6 phonemes
94,giorno,3,r,16,0.2435510944070935,5,4-6 phonemes
94,giorno,4,n,14,0.0002920997457208,5,4-6 phonemes
94,giorno,5,o,1,0.0844374525728997,5,4-6 phonemes
95,è,1,E,1,8.413842562684462,1,1-3 phonemes
96,di,1,d,1635,2.5398835993285225,2,1-3 phonemes
96,di,2,i,1,0.669549313899074,2,1-3 phonemes
97,notte,1,n,91,0.0410748852089044,4,4-6 phonemes
97,notte,2,O,12,0.0001669713518392,4,4-6 phonemes
97,notte,3,tt,2,0.000332368799412,4,4-6 phonemes
97,notte,4,e,1,0.0010224376055446,4,4-6 phonemes
98,perche,1,p,3219,3.631767240531319,5,4-6 phonemes
98,perche,2,e,451,0.6376900355484365,5,4-6 phonemes
98,perche,3,r,202,0.0396865893059781,5,4-6 phonemes
98,perche,4,k,19,3.4536367399883137,5,4-6 phonemes
98,perche,5,e,1,5.390540587730799,5,4-6 phonemes
99,c',1,tS,1,11.382356675138608,1,1-3 phonemes
100,era,1,E,106,3.1601769733138543,3,1-3 phonemes
100,era,2,r,13,0.3159735654872533,3,1-3 phonemes
100,era,3,a,1,0.0855028433935209,3,1-3 phonemes
101,sempre,1,s,2994,3.702854379467732,6,4-6 phonemes
101,sempre,2,E,61,2.029127603906271,6,4-6 phonemes
101,sempre,3,m,1,0.0782468727061583,6,4-6 phonemes
101,sempre,4,p,1,-0.0,6,4-6 phonemes
101,sempre,5,r,1,-0.0,6,4-6 phonemes
101,sempre,6,e,1,-0.0,6,4-6 phonemes
102,qualcuno,1,k,2629,2.5106078100608973,8,7+ phonemes
102,qualcuno,2,w,133,0.366760918029439,8,7+ phonemes
102,qualcuno,3,a,81,0.297811227728211,8,7+ phonemes
102,qualcuno,4,l,18,0.0402312207663376,8,7+ phonemes
102,qualcuno,5,k,6,0.0021426170563914,8,7+ phonemes
