BEGIN,entropy,type_of_words,word
1449126,3.9478509426116943,content,tratto
1464561,3.953046321868897,content,sentì
1483524,5.52028751373291,function,una
1492344,5.87421989440918,content,vocina
1532034,6.894148826599121,function,in
1539972,5.645884037017822,function,alto
1610973,8.479512214660645,function,È
1617588,7.302725791931152,function,tua
1630377,4.416864395141602,function,questa
1645371,6.310184478759766,content,bella
1659042,4.222047805786133,content,palla
1676241,4.977332592010498,content,piccolina
1754298,2.9170985221862797,function,La
1759590,7.510263442993164,content,bambina
1778112,3.633565187454224,content,guardò
1792665,6.489760398864746,function,su
1845585,5.588650703430176,function,e
1850436,7.234317779541016,content,vide
1861461,5.083822250366211,function,un
1868076,2.825993537902832,content,omettino
1893213,6.376611232757568,content,magro
1935549,8.199939727783203,content,seduto
1961581,4.777865409851074,function,a
1965537,6.373214721679688,content,cavallo
1988910,4.1750030517578125,function,di
1993320,2.8134806156158447,function,un
1997730,5.641303539276123,content,ramo
2062116,7.62328577041626,content,aveva
2077551,6.169126987457275,function,la
2082402,5.66338586807251,content,palla
2099160,7.881662368774414,function,tra
2107098,4.558565616607666,function,le
2111949,4.083963394165039,content,mani
2208087,6.797953128814697,function,Certo
2227932,3.198922872543335,function,che
2238516,6.69132137298584,function,è
2239839,6.146761894226074,function,mia
2267622,6.305567264556885,content,Dammela
2317455,6.82567024230957,content,disse
2333772,5.232377529144287,function,la
2339064,3.911841630935669,content,bambina
2419326,5.784570693969727,function,E
2422854,6.486698150634766,function,tu
2431233,8.538013458251953,function,cosa
2442258,5.782476902008057,function,mi
2447991,7.552370071411133,content,dai
2458575,8.495878219604492,function,in
2465631,5.42022180557251,content,cambio
2514141,3.830976009368897,content,disse
2530899,3.154299736022949,function,l'
2533104,5.13799524307251,content,ometto
2606751,4.366466522216797,function,Niente
2640708,4.643860340118408,function,La
2648205,5.552851676940918,content,palla
2660112,6.699556827545166,function,è
2663199,6.278064727783203,function,mia
2698479,5.56730318069458,content,ribatté
2720970,4.480949401855469,function,la
2728026,5.536911964416504,content,bambina
2789766,5.031527519226074,function,Ma
2795371,7.206336498260498,function,adesso
2815344,6.492352485656738,function,ce
2820636,1.883144974708557,function,l'
2822841,2.5617451667785645,content,ho
2830779,5.530412673950195,function,io
2886345,6.476898193359375,function,Non
2892960,7.013376712799072,content,ho
2895165,6.492348670959473,function,niente
2916333,3.3969106674194336,function,da
2923389,4.104403972625732,content,darti
2957787,8.377288818359375,content,disse
2970576,4.516328811645508,function,la
2974986,4.360629081726074,content,bambina
3055248,4.712389945983887,function,Si
3064950,7.658803462982178,function,che
3073770,8.390772819519043,function,ce
3079503,1.9475678205490112,function,l'
3081267,4.0071306228637695,content,hai
3113901,7.913240909576416,content,dammi
3128895,6.36229419708252,function,il
3133305,7.039211273193359,function,tuo
3140802,6.003657341003418,content,nome
3216654,4.486180305480957,content,Pensando
3237822,4.7158708572387695,function,che
3241791,3.604268789291382,function,l'
3243996,1.486838698387146,content,ometto
3260313,3.5570125579833984,content,scherzasse
3318525,5.856706619262695,function,la
3323376,7.013123035430908,content,bambina
3341016,5.135683536529541,function,gli
3346749,5.144200801849365,content,disse
3388203,2.470586061477661,content,va
3395700,5.439231872558594,function,bene
3409812,7.835162162780762,function,te
3412458,5.080857276916504,function,lo
3419955,8.223800659179688,content,do
3432744,7.874223709106445,content,butta
3446415,6.446381568908691,function,la
3451707,2.961589813232422,content,palla
3513888,5.944334030151367,function,Quello
3530646,3.412791967391968,content,sorrise
3580038,7.543871879577637,content,lasciò
3599442,4.0693535804748535,content,cadere
3614877,3.855699300765991,function,la
3621933,4.9540181159973145,content,palla
3666915,7.637026309967041,function,lei
3681909,7.198142528533936,function,la
3688965,7.803178310394287,content,prese
3707928,5.721043109893799,function,e
3711897,6.933878421783447,content,tornò
3730740,4.398565292358398,function,a
3733947,3.402925968170166,content,casa
3799656,6.962447166442871,function,ma
3804507,6.652651309967041,function,si
3813768,8.360124588012695,content,sentiva
3835818,6.182300090789795,content,strana
3913434,4.4491353034973145,function,E
3917403,6.61896276473999,function,più
3923136,6.285680770874023,content,strana
3946068,5.735876560211182,function,si
3953565,4.693515300750732,content,sentì
3998106,7.797142505645752,function,quando
4012218,6.479757785797119,function,si
4017951,4.241871356964111,content,accorse
4041324,2.917388916015625,function,che
4047057,5.360031127929688,function,la
4052790,3.6128201484680176,content,salutavano
4103505,6.20006275177002,function,senza
4120263,7.829641819000244,function,più
4121586,7.318705081939697,content,dire
4144959,5.32757568359375,function,il
4150692,2.1963086128234863,function,suo
4162158,1.7809951305389404,content,nome
4230954,7.120376586914063,function,poi
4239774,5.86629056930542,function,pensandoci
4299309,7.261232376098633,function,si
4306365,4.320001602172852,content,accorse
4327092,2.467423677444458,function,che
4331061,6.191310882568359,function,nemmeno
4350906,6.020695686340332,function,lei
4365459,5.730026721954346,function,lo
4368105,5.493621349334717,content,ricordava
4457628,5.538404941558838,content,Mamma
4500846,5.322067260742188,function,Come
4513635,7.529105186462402,function,mi
4518927,6.829545021057129,content,chiamo
4538772,7.408637523651123,function,io
4578462,4.922916889190674,content,disse
4595661,3.2573182582855225,function,allora
4613301,4.283085823059082,function,la
4618593,2.0611183643341064,content,bambina
4637428,2.0644257068634038,function,a
4640643,7.592478275299072,function,sua
4652550,2.613184690475464,content,madre
4709880,5.947715759277344,function,Tu
4753980,6.189253807067871,function,Non
4761918,6.447862148284912,content,hai
4768092,4.695910930633545,function,nessun
4790142,2.1618800163269043,content,nome
4830714,4.401311874389648,content,disse
4845708,5.140852451324463,function,la
4851882,3.459646701812744,content,mamma
4930821,4.118995666503906,function,La
4937877,4.478342533111572,content,bambina
4955958,6.964548110961914,content,andò
4976685,3.229192018508911,function,a
4978890,5.468520164489746,content,guardare
5007114,5.874594688415527,function,i
5015052,6.463698387145996,function,suoi
5026959,4.5596699714660645,content,libri
5066208,7.979006290435791,function,i
5072823,3.678619861602783,function,suoi
5082966,2.644911289215088,content,quaderni
5142501,7.784983158111572,function,e
5149116,6.602895736694336,content,vide
5160582,4.725492477416992,function,che
5164110,6.798107147216797,function,non
5175576,3.635367393493652,function,c'
5179986,0.6487821936607361,content,era
5187483,5.137115001678467,function,nessun
5208210,4.304430961608887,content,nome
5270832,6.38100004196167,function,Tu
5310081,6.3931097984313965,content,scendi
5326398,7.541181564331055,function,a
5329485,4.656332969665527,content,fare
5341833,5.48460054397583,content,merenda
5393430,6.577733516693115,content,gridò
5410188,4.704690933227539,function,la
5416362,4.562954902648926,content,mamma
5429592,3.72396731376648,function,di
5435766,6.495321273803711,function,sotto
5503239,6.180324554443359,function,la
5509854,8.29246711730957,content,mamma
5538078,5.769101142883301,function,mi
5543370,8.220596313476562,function,ha
5545575,7.340961456298828,function,sempre
5565861,7.128639221191406,content,detto
5581296,4.557158946990967,function,di
5585265,7.2087249755859375,function,non
5594967,6.504974365234375,content,chiamare
5609079,6.914333343505859,function,nessuno
5639508,4.481777667999268,function,con
5643477,5.854720115661621,function,un
5656266,5.623798370361328,function,Tu
5701689,7.847230911254883,function,È
5705658,7.222741603851318,function,perché
5721975,6.406825065612793,function,proprio
5740056,6.037902355194092,function,io
5749255,5.6680426597595215,function,un
5755050,8.084863662719727,content,nome
5766075,6.1470136642456055,function,non
5774895,6.31655216217041,function,ce
5782392,0.9084756374359132,function,l'
5784597,3.434532880783081,content,ho
5821200,3.247199058532715,content,pensò
5838399,4.775005340576172,function,con
5848983,5.409173965454102,content,tristezza
5955264,6.184009552001953,function,Allora
5969817,4.699315071105957,content,piangendo
6009066,7.114997863769531,function,la
6015240,5.428282260894775,content,bambina
6034644,5.89794921875,content,prese
6047874,4.237655162811279,function,la
6053166,5.735495567321777,content,palla
6103881,8.002615928649902,content,andò
6118434,3.2529397010803223,function,al
6125490,4.762364387512207,content,giardino
6170472,7.901981830596924,content,arrivò
6188112,4.928762435913086,function,sotto
6205752,2.278224229812622,function,l'
6208398,2.927177906036377,content,albero
6259995,3.837834596633911,function,L'
6261318,3.471646308898926,content,omettino
6289542,7.415373802185059,function,era
6305775,8.495699882507324,function,ancora
6321294,5.198651313781738,function,lassù
6371568,7.455722808837891,function,con
6379065,5.048659324645996,function,la
6386121,6.486296653747559,content,mano
6402438,6.400732040405273,content,chiusa
6436836,4.395717620849609,function,e
6438159,4.580751419067383,content,sorrideva
6517098,7.206589698791504,content,Ridammi
6542235,6.762290954589844,function,il
6543558,2.7049572467803955,function,mio
6550614,3.392972946166992,content,nome
6591627,5.577752590179443,content,gridò
6607062,4.236354827880859,function,la
6612795,3.4423627853393555,content,bambina
6678945,5.228451251983643,function,Ti
6685119,4.991827011108398,content,darò
6694380,6.0417070388793945,function,la
6700995,5.745815277099609,content,palla
6730542,8.328309059143066,function,se
6741567,5.906368255615234,content,vuoi
6821388,7.169033050537109,content,Tieniti
6838587,6.983502388000488,function,la
6844761,4.583950996398926,content,palla
6861519,4.334778308868408,content,piccolina
6919731,8.253682136535645,function,e
6922377,8.254297256469727,function,anche
6934725,5.137771129608154,function,il
6940017,4.941186904907227,function,tuo
6947073,4.702190399169922,content,nome
6998229,8.510217666625977,function,e
7000875,7.500263214111328,function,un'
7007049,7.768043518066406,content,altra
7018956,7.320720672607422,content,volta
7033068,8.460589408874512,function,non
7042770,4.91810417175293,content,darlo
7057764,5.165492534637451,function,a
7059969,6.268306732177734,function,nessuno
7090839,6.785834312438965,content,capito
7173747,3.1604104042053223,content,Aprì
7185654,5.504735946655273,function,la
7193151,7.582465171813965,content,mano
7223580,5.283027172088623,function,e
7228431,3.500164031982422,function,all'
7235928,5.284865379333496,content,improvviso
7258860,5.8737664222717285,function,la
7263711,5.295284271240234,content,bambina
7280028,5.547492027282715,content,ricordò
7302519,5.28425407409668,function,di
7308693,4.817444801330566,content,chiamarsi
7330302,8.172565460205078,content,Antonella
7373520,4.953164577484131,function,e
7374843,7.457705974578857,function,si
7384986,7.289468765258789,content,mise
7396011,4.845074653625488,function,a
7399098,5.7188029289245605,content,saltare
7426881,5.603740692138672,function,per
7432614,3.167158365249634,function,la
7441434,5.285694599151611,content,gioia
7504497,3.5738749504089355,content,Corse
7522864,6.101017951965332,function,a
7524342,6.013609886169434,content,casa
7562268,8.55508804321289,function,e
7564032,7.078172206878662,function,la
7569324,7.19650936126709,content,mamma
7584759,6.000040054321289,content,chiese
7615629,6.086289882659912,function,dove
7624008,6.819708824157715,,sei
7636797,4.321661949157715,content,andata
7654878,5.457526206970215,content,Antonella
7725438,5.218871593475342,function,Avevo
7738227,6.953938007354736,content,perso
7752339,5.131583213806152,function,una
7758954,6.487077713012695,content,cosa
7769097,4.997136116027832,content,importante
7804818,8.25191593170166,content,mamma
7840098,6.168657779693604,content,disse
7857738,5.0108842849731445,function,la
7863030,4.804616928100586,content,bambina
7924770,8.410405158996582,function,e
7926534,7.558782577514648,function,lo
7932267,8.531333923339844,content,disse
7946379,6.0531110763549805,function,così
7963578,5.013267517089844,content,seria
7994007,8.179692268371582,function,che
8001063,6.700071811676025,function,la
8006355,5.562604904174805,content,mamma
8018703,5.296942710876465,function,le
8025318,6.4895100593566895,content,diede
8037666,5.079612255096436,function,un
8042076,7.6015777587890625,content,bacio
8072946,4.122393131256104,function,di
8076033,7.8088884353637695,function,quelli
8094555,6.598387718200684,function,che
8100729,7.659755229949951,content,fanno
8116164,6.369189262390137,content,rumore
