BEGIN,semantic_dissimilarity,type_of_words,word
1754298.0,0.3667816519737243,function,La
1759590.0,0.3924294114112854,content,bambina
1778112.0,0.4341481924057007,content,guardò
1792665.0,0.409137487411499,function,su
1839852.0,0.3766880631446838,function,e
1850436.0,0.398142397403717,content,vide
1858815.0,0.3145560622215271,function,un
1868076.0,0.4708702564239502,content,omettino
1893213.0,0.3846128582954407,content,magro
1935549.0,0.3623735904693603,content,seduto
,0.3394548892974853,function,a
1965537.0,0.4435395002365112,content,cavallo
1988910.0,0.3728262782096863,function,di
1993320.0,0.3130019307136535,function,un
1997730.0,0.332210510969162,content,ramo
2058588.0,0.3329275846481323,content,aveva
2077551.0,0.3460269570350647,function,la
2082402.0,0.4330596327781677,content,palla
2099160.0,0.4785962104797363,function,tra
2107098.0,0.4234568476676941,function,le
2111949.0,0.3625373840332031,content,mani
2208087.0,0.5515052080154419,function,Certo
2227932.0,0.3913737535476684,function,che
2238516.0,0.339918851852417,function,è
2239839.0,0.401464432477951,function,mia
2267622.0,0.4159794151782989,content,Dammela
2317455.0,0.5013792514801025,content,disse
2333772.0,0.362152099609375,function,la
2339064.0,0.3755921423435211,content,bambina
2416680.0,0.4199869632720947,function,E
2422854.0,0.3763841986656189,function,tu
2431233.0,0.4276381731033325,function,cosa
2442258.0,0.4287867546081543,function,mi
2447991.0,0.3936534821987152,content,dai
2458575.0,0.4027581214904785,function,in
2465631.0,0.3883647620677948,content,cambio
2514141.0,0.3850540518760681,content,disse
2530899.0,0.3897736966609955,function,l'
2533104.0,0.4699183404445648,content,ometto
2606751.0,0.4266696274280548,function,Niente
2640708.0,0.331352174282074,function,La
2648205.0,0.4163943529129028,content,palla
2660112.0,0.3398615717887878,function,è
2663199.0,0.3638516664505005,function,mia
2698479.0,0.5135919451713562,content,ribatté
2720970.0,0.3159749507904053,function,la
2728026.0,0.3518300950527191,content,bambina
2746989.0,0.3993978500366211,function,Ma
2789766.0,0.4218850135803222,function,adesso
2815344.0,0.4240856766700744,function,ce
2820636.0,0.4065630435943603,function,l'
2822841.0,0.3603183627128601,content,ho
2825046.0,0.3667034804821014,function,io
2886345.0,0.387533962726593,function,Non
2892960.0,0.3684550523757934,content,ho
2895165.0,0.4113038778305053,function,niente
2916333.0,0.4916021227836609,function,da
2923389.0,0.4029195606708526,content,darti
2957787.0,0.4304275512695312,content,disse
2970576.0,0.3828814625740051,function,la
2974986.0,0.4226168990135193,content,bambina
3055248.0,0.4440643489360809,function,Si
3064950.0,0.4093950390815735,function,che
3073770.0,0.402750551700592,function,ce
3079503.0,0.4074444770812988,function,l'
3081267.0,0.371813416481018,content,hai
3113901.0,0.3852535486221313,content,dammi
3128895.0,0.3211290240287781,function,il
3133305.0,0.3296837210655212,function,tuo
3140802.0,0.3847429752349853,content,nome
3216654.0,0.4623798429965973,content,Pensando
3237822.0,0.4105980396270752,function,che
3241791.0,0.3338676393032074,function,l'
3243996.0,0.4930350184440613,content,ometto
3260313.0,0.4266035258769989,content,scherzasse
3318525.0,0.3339678645133972,function,la
3323376.0,0.3699625134468078,content,bambina
3341016.0,0.3614282608032226,function,gli
3346749.0,0.3515853881835937,content,disse
3388203.0,0.3750373721122741,content,va
3395700.0,0.3613087236881256,function,bene
3409812.0,0.4237166047096252,function,te
3412458.0,0.4120503664016723,function,lo
3419955.0,0.3870304822921753,content,do
3432744.0,0.3920795321464538,content,butta
3446415.0,0.3008462190628052,function,la
3451707.0,0.3639003336429596,content,palla
3513888.0,0.382010817527771,function,Quello
3530646.0,0.3331095278263092,content,sorrise
3580038.0,0.3400658965110779,content,lasciò
3599442.0,0.3883026838302612,content,cadere
3614877.0,0.2966505289077759,function,la
3621933.0,0.3254356384277344,content,palla
3666915.0,0.3378006815910339,function,lei
3681909.0,0.2561895847320556,function,la
3688965.0,0.2993265390396118,content,prese
3707928.0,0.2828820347785949,function,e
3711897.0,0.3378821611404419,content,tornò
,0.3895036578178406,function,a
3733947.0,0.4097038209438324,content,casa
3799656.0,0.3523129224777221,function,ma
3804507.0,0.3055846095085144,function,si
3813768.0,0.3953756093978882,content,sentiva
3835818.0,0.3486997783184051,content,strana
3910347.0,0.3730567693710327,function,E
3917403.0,0.4565796256065368,function,più
3923136.0,0.3929498195648193,content,strana
3946068.0,0.3073630332946777,function,si
3953565.0,0.3605203628540039,content,sentì
3998106.0,0.3084055185317993,function,quando
4012218.0,0.2494955658912658,function,si
4017951.0,0.4098004102706909,content,accorse
4041324.0,0.3395143151283264,function,che
4047057.0,0.3613775968551636,function,la
4052790.0,0.4305497705936432,content,salutavano
4103505.0,0.4166620969772339,function,senza
4120263.0,0.4175816774368286,function,più
4127760.0,0.3909612894058227,content,dire
4140108.0,0.3934744596481323,function,il
4150692.0,0.3666408061981201,function,suo
4162158.0,0.391106516122818,content,nome
4230954.0,0.3301886320114136,function,poi
4239774.0,0.3519867956638336,function,pensandoci
4299309.0,0.2667094469070434,function,si
4306365.0,0.3533649444580078,content,accorse
4327092.0,0.2656733989715576,function,che
4331061.0,0.3543509244918823,function,nemmeno
4350906.0,0.3214573264122009,function,lei
4365459.0,0.3395977616310119,function,lo
4368105.0,0.3214611113071441,content,ricordava
4457628.0,0.4774192273616791,content,Mamma
4500846.0,0.4437263607978821,function,Come
4513635.0,0.4007807374000549,function,mi
4518927.0,0.4171538949012756,content,chiamo
4537008.0,0.358236163854599,function,io
4578462.0,0.4668235182762146,content,disse
4595661.0,0.3903013467788696,function,allora
4613301.0,0.3328624367713928,function,la
4618593.0,0.4015673398971557,content,bambina
,0.371121346950531,function,a
4640643.0,0.4005904197692871,function,sua
4652550.0,0.3588046729564667,content,madre
4709880.0,0.3841043412685394,function,Tu
4753980.0,0.3415453433990478,function,Non
4761918.0,0.3485389351844787,content,hai
4768092.0,0.403459370136261,function,nessun
4790142.0,0.3824403285980224,content,nome
4830714.0,0.413155049085617,content,disse
4845708.0,0.2861673235893249,function,la
4851882.0,0.3310308158397674,content,mamma
4930821.0,0.2511990070343017,function,La
4937877.0,0.3015375137329101,content,bambina
4955958.0,0.3714355230331421,content,andò
4976685.0,0.3814277052879333,function,a
4978890.0,0.3759478330612182,content,guardare
5007114.0,0.357079267501831,function,i
5015052.0,0.3886409401893616,function,suoi
5026959.0,0.4065083563327789,content,libri
5064003.0,0.3053414821624756,function,i
5072823.0,0.3313547372817993,function,suoi
5082966.0,0.4008218050003052,content,quaderni
5142501.0,0.3117635250091553,function,e
5149116.0,0.3506280779838562,content,vide
5160582.0,0.3291144967079162,function,che
5164110.0,0.3435713052749634,function,non
5175576.0,0.4198078513145447,function,c'
5179986.0,0.3866335749626159,content,era
5187483.0,0.4018275141716003,function,nessun
5208210.0,0.3811079561710357,content,nome
5270832.0,0.455201655626297,function,Tu
5310081.0,0.4532485008239746,content,scendi
5326398.0,0.3956708908081054,function,a
5329485.0,0.3552457094192505,content,fare
5341833.0,0.3873392343521118,content,merenda
5393430.0,0.4635922014713287,content,gridò
5410188.0,0.3401477336883545,function,la
5416362.0,0.3967792987823486,content,mamma
5429592.0,0.4101039171218872,function,di
5435766.0,0.3734220564365387,function,sotto
5503239.0,0.4248614311218261,function,la
5509854.0,0.3165884017944336,content,mamma
5538078.0,0.3950290083885193,function,mi
5543370.0,0.3747774362564087,function,ha
5545575.0,0.4267105460166931,function,sempre
5565861.0,0.3332400918006897,content,detto
5581296.0,0.3154388666152954,function,di
5585265.0,0.3354772329330444,function,non
5594967.0,0.3661408424377441,content,chiamare
5609079.0,0.354752242565155,function,nessuno
5639508.0,0.4149110317230224,function,con
5643477.0,0.3933466076850891,function,un
5656266.0,0.4470412731170654,function,Tu
5697720.0,0.4371029138565063,function,È
5705658.0,0.3788506388664245,function,perché
5721975.0,0.4088929891586303,function,proprio
5740056.0,0.3479847908020019,function,io
5751522.0,0.3693549633026123,function,un
5755050.0,0.3451666235923767,content,nome
5766075.0,0.3205248117446899,function,non
5774895.0,0.4159584641456604,function,ce
5782392.0,0.4062782227993011,function,l'
5784597.0,0.4513198733329773,content,ho
5821200.0,0.5096453428268433,content,pensò
5838399.0,0.4365442991256714,function,con
5848983.0,0.406402975320816,content,tristezza
5952177.0,0.3982348442077636,function,Allora
5969817.0,0.3988794684410095,content,piangendo
6009066.0,0.2814924120903015,function,la
6015240.0,0.4183094501495361,content,bambina
6034644.0,0.3440775871276855,content,prese
6047874.0,0.3326510190963745,function,la
6053166.0,0.3932430744171142,content,palla
6100794.0,0.375035285949707,content,andò
6118434.0,0.4184749126434326,function,al
6125490.0,0.372013121843338,content,giardino
6167826.0,0.3418296575546264,content,arrivò
6188112.0,0.3710538148880005,function,sotto
6205752.0,0.3689343631267547,function,l'
6208398.0,0.3568874895572662,content,albero
6258231.0,0.3152008056640625,function,L'
6265287.0,0.4792988896369934,content,omettino
6289542.0,0.327713131904602,function,era
6296157.0,0.4016752243041992,function,ancora
6321294.0,0.3543854653835296,function,lassù
6371568.0,0.3252564668655395,function,con
6379065.0,0.3511559963226318,function,la
6386121.0,0.3818402290344238,content,mano
6402438.0,0.3826695680618286,content,chiusa
6434190.0,0.2889959812164306,function,e
6438159.0,0.3444797992706299,content,sorrideva
6517098.0,0.539870023727417,content,Ridammi
6542235.0,0.3911111950874328,function,il
6543558.0,0.4020560383796692,function,mio
6550614.0,0.4370076954364776,content,nome
6591627.0,0.4531604945659637,content,gridò
6607062.0,0.3188410997390747,function,la
6612795.0,0.3624052703380584,content,bambina
6678945.0,0.4049574732780456,function,Ti
6685119.0,0.4091435968875885,content,darò
6694380.0,0.3335058689117431,function,la
6700995.0,0.3846886754035949,content,palla
6730542.0,0.411717414855957,function,se
6741567.0,0.3767359852790832,content,vuoi
6821388.0,0.4320417046546936,content,Tieniti
6838587.0,0.2883469462394714,function,la
6844761.0,0.3790182471275329,content,palla
6861519.0,0.3861875534057617,content,piccolina
6914880.0,0.3123045563697815,function,e
6922377.0,0.3866053223609924,function,anche
6934725.0,0.3393088579177856,function,il
6940017.0,0.3300531506538391,function,tuo
6947073.0,0.403077483177185,content,nome
6993819.0,0.3273684978485107,function,e
6999552.0,0.3819099366664886,function,un'
7007049.0,0.4293791055679321,content,altra
7018956.0,0.3499151170253753,content,volta
7033068.0,0.3419135808944702,function,non
7042770.0,0.4241833984851837,content,darlo
7057764.0,0.3533694148063659,function,a
7059969.0,0.3768343925476074,function,nessuno
7090839.0,0.4317692518234253,content,capito
7170219.0,0.491240531206131,content,Aprì
7185654.0,0.4172463417053222,function,la
7193151.0,0.4459061026573181,content,mano
7205940.0,0.320216417312622,function,e
7223580.0,0.3271377980709076,function,all'
7235928.0,0.3634368777275085,content,improvviso
7258860.0,0.291106104850769,function,la
7263711.0,0.3837481141090393,content,bambina
7280028.0,0.5383169651031494,content,ricordò
7302519.0,0.3652573227882385,function,di
7308693.0,0.3991601765155792,content,chiamarsi
7330302.0,0.4330249428749084,content,Antonella
7370874.0,0.2692093253135681,function,e
7374843.0,0.2359097599983215,function,si
7384986.0,0.2942420840263366,content,mise
7396011.0,0.3799042701721191,function,a
7399098.0,0.4132589697837829,content,saltare
7426881.0,0.4052885770797729,function,per
7432614.0,0.3572998642921448,function,la
7441434.0,0.3059453070163727,content,gioia
7504497.0,0.3836771547794342,content,Corse
7524342.0,0.3690070509910583,function,a
7534926.0,0.3691596686840057,content,casa
7558299.0,0.278200626373291,function,e
7564032.0,0.2606551051139831,function,la
7569324.0,0.3494473695755005,content,mamma
7584759.0,0.356085866689682,content,chiese
7615629.0,0.5097191333770752,function,dove
7624008.0,0.4061261415481567,function,sei
7636797.0,0.3921547532081604,content,andata
7654878.0,0.4111152291297912,content,Antonella
7721469.0,0.4382234811782837,function,Avevo
7738227.0,0.4151520729064941,content,perso
7752339.0,0.3479415774345398,function,una
7758954.0,0.3769612908363342,content,cosa
7766451.0,0.3652779459953308,content,importante
7804818.0,0.3447239995002746,content,mamma
7840098.0,0.4730086028575897,content,disse
7857738.0,0.3595219850540161,function,la
7863030.0,0.3933834135532379,content,bambina
7921242.0,0.3733267188072204,function,e
7926534.0,0.3981973528861999,function,lo
7932267.0,0.360013484954834,content,disse
7946379.0,0.4289381504058838,function,così
7963578.0,0.3889319002628326,content,seria
7994007.0,0.4088155627250671,function,che
8001063.0,0.2926992177963257,function,la
8006355.0,0.357755959033966,content,mamma
8018703.0,0.3455644845962524,function,le
8025318.0,0.3568608164787292,content,diede
8037666.0,0.3008430004119873,function,un
8042076.0,0.3479788303375244,content,bacio
8072946.0,0.4733352065086365,function,di
8076033.0,0.4618155360221863,function,quelli
8094555.0,0.3639066219329834,function,che
8103375.0,0.3873302340507507,content,fanno
8108667.0,0.3453249633312225,content,rumore
