BEGIN,surprisal,word
97902.0,10.642986297607422,re
105399.0,30.317367553710938,Mida
210798.0,2.5323448181152344,re
217854.0,2.501551866531372,Mida
279153.0,4.80559778213501,grande
295470.0,26.830856323242188,spendaccione
387198.0,12.15855884552002,sere
403074.0,11.813114166259766,dava
414981.0,15.005640029907228,feste
445410.0,10.777325630187988,balli
495684.0,11.082926750183104,trovò
531405.0,13.412637710571287,centesimo
608139.0,14.909133911132812,Andò
645624.0,10.474602699279783,mago
657531.0,14.62375545501709,Apollo
706923.0,13.151338577270508,raccontò
743526.0,9.815855979919434,guai
794682.0,13.89384651184082,Apollo
826434.0,4.521717071533203,fece
858627.0,12.923624038696287,incantesimo
997542.0,3.121671199798584,mani
1009449.0,11.949176788330078,toccano
1053549.0,7.006242275238037,diventare
1091695.0,9.35947608947754,oro
1177470.0,2.684410095214844,re
1181880.0,0.8643014430999756,Mida
1194669.0,6.948005676269531,fece
1210986.0,6.121536731719971,salto
1244061.0,21.134187698364254,contentezza
1302714.0,12.72740364074707,tornò
1327851.0,1.22322416305542,corsa
1368864.0,12.503432273864746,automobile
1439865.0,3.141133546829224,non
1450449.0,5.2006025314331055,fece
1475145.0,2.930508613586426,tempo
1498959.0,9.022116661071776,toccare
1533798.0,11.985507011413574,maniglia
1565550.0,14.37899112701416,portiera
1626849.0,12.2685546875,subito
1651986.0,11.153494834899902,macchina
1670949.0,14.426403045654297,diventò
1706670.0,6.486242771148682,oro
1741950.0,17.97414779663086,ruote
1760472.0,3.0462589263916016,oro
1786050.0,7.382626533508301,vetri
1806777.0,1.969416618347168,oro
1833678.0,8.747600555419922,motore
1861461.0,3.202319622039795,oro
1928493.0,11.40537929534912,diventata
1952748.0,0.1662331372499466,oro
1965096.0,4.844719409942627,anche
1981854.0,12.01092529296875,benzina
2029482.0,7.9537835121154785,così
2046240.0,3.840246438980103,macchina
2064321.0,4.463037967681885,non
2074905.0,11.660802841186523,camminava
2100483.0,1.8764619827270508,più
2125620.0,22.730026245117188,bisognò
2146788.0,12.465279579162598,far
2155167.0,8.650927543640137,venire
2179422.0,7.01193904876709,carro
2212497.0,10.209321975708008,buoi
2251305.0,13.11069107055664,trasportarla
2403009.0,5.409912109375,casa
2437848.0,0.5610617995262146,re
2444904.0,0.5649428963661194,Mida
2454165.0,10.14564609527588,andava
2485917.0,3.711827278137207,giro
2511495.0,8.882124900817871,stanze
2557800.0,12.888336181640623,toccare
2582937.0,9.85416316986084,più
2587788.0,6.299133777618408,cose
2612484.0,10.108890533447266,poteva
2635416.0,21.062191009521484,tavoli
2696274.0,11.309885025024414,armadi
2740815.0,4.525880813598633,sedie
2816226.0,11.268834114074709,diventava
2843568.0,0.943212389945984,oro
2909718.0,1.1580346822738647,certo
2924712.0,0.050764862447977,punto
2938383.0,8.82582950592041,ebbe
2948085.0,11.692007064819336,sete
2992626.0,6.3676934242248535,fece
3003651.0,8.789839744567871,portare
3027024.0,4.90628719329834,bicchiere
3047751.0,2.6703195571899414,acqua
3096702.0,7.426041603088379,bicchiere
3114342.0,12.086433410644531,diventò
3140361.0,2.595247507095337,oro
3154473.0,1.1474400758743286,acqua
3182256.0,19.569751739501957,pure
3240909.0,12.96894645690918,volle
3263400.0,3.4601049423217773,bere
3302649.0,12.221996307373049,lasciarsi
3333078.0,16.712018966674805,imboccare
3380706.0,9.622764587402344,servo
3404079.0,11.027132034301758,col
3412017.0,11.667718887329102,cucchiaio
3513888.0,8.595358848571777,Venne
3535938.0,5.871633529663086,ora
3555783.0,5.741856098175049,andare
3579156.0,12.529455184936523,tavola
3610026.0,17.4783935546875,Toccava
3659638.0,13.906758308410645,forchetta
3685878.0,12.66979694366455,diventava
3713661.0,0.2069556266069412,oro
3766140.0,8.7077054977417,invitati
3788190.0,14.128218650817873,battevano
3818178.0,1.756666898727417,mani
3838464.0,10.06253719329834,dicevano
3881682.0,22.140932083129883,Maestà
3906819.0,17.232053756713867,toccatemi
3954447.0,11.28930950164795,bottoni
3983994.0,10.55461311340332,giacca
4004721.0,8.684243202209473,toccatemi
4050585.0,18.8947696685791,ombrello
4122468.0,0.397368311882019,re
4126878.0,0.3189510405063629,Mida
4144077.0,6.43471622467041,faceva
4160835.0,16.37361717224121,contenti
4234482.0,7.458415508270264,prese
4255650.0,9.788683891296388,pane
4278582.0,5.101824760437012,mangiare
4322241.0,9.992466926574709,anche
4357962.0,18.62638664245605,diventò
4380012.0,0.1905530989170074,oro
4439547.0,18.52825927734375,cavarsi
4461597.0,12.898494720458984,appetito
4526424.0,5.189267635345459,farsi
4544064.0,16.95332145690918,imboccare
4582872.0,11.825647354125977,regina
4637997.0,4.804145336151123,invitati
4676805.0,11.46999740600586,nascondevano
4723992.0,6.017032623291016,tavolo
4742514.0,9.373387336730955,ridere
4794552.0,1.6939440965652466,re
