word,surprisal,entropy
Racconto,8.915989875793457,4.702304363250732
per,12.550370216369629,1.5890833139419556
bambini,11.37923812866211,6.482190132141113
cattivi,20.33181381225586,6.587111473083496
Questa,17.57388687133789,4.255218982696533
è,2.103217840194702,6.843369483947754
la,0.9362619519233704,3.146519899368286
storia,3.0320885181427,7.407949924468994
di,1.1423157453536987,3.8317372798919678
una,2.7257676124572754,7.323331356048584
famiglia,2.643704891204834,7.051102161407471
che,2.2179458141326904,7.411853790283203
non,3.9720876216888428,6.882384300231934
aveva,6.84724760055542,5.56809139251709
un,4.458254337310791,5.890088081359863
soldo,10.553301811218262,3.9142701625823975
Erano,9.192091941833496,7.876453399658203
delle,8.536022186279297,8.008712768554688
brave,8.455669403076172,4.013872146606445
persone,3.5522682666778564,4.33069372177124
stringevano,16.42859649658203,5.372442245483398
i,3.6401360034942627,5.4861860275268555
denti,2.1775801181793213,5.572885513305664
e,2.0272865295410156,4.343638896942139
andavano,7.640831470489502,8.153666496276855
avanti,6.863934516906738,4.9717631340026855
I,5.36605978012085,7.830759048461914
due,5.05979061126709,6.724448204040527
figli,7.823151111602783,6.732023239135742
Mario,10.472806930541992,9.18118667602539
e,0.33025288581848145,1.6272081136703491
Luisina,21.502992630004883,4.624484539031982
i,8.474016189575195,7.385415554046631
giocattoli,14.215539932250977,4.885813236236572
se,12.711210250854492,4.845515727996826
li,2.2305877208709717,2.5485353469848633
costruivano,10.154862403869629,4.204795837402344
da,4.442842483520508,5.885406494140625
soli,2.119399070739746,3.7096023559570312
Quando,5.969482898712158,7.8674702644348145
Natale,14.559391021728516,7.691920280456543
si,4.375351428985596,6.972927093505859
fece,6.871639728546143,6.86843204498291
vicino,12.32680892944336,5.586426258087158
la,4.405301094055176,8.209338188171387
mamma,1.6533455848693848,6.045742988586426
di,4.13119649887085,7.2938690185546875
Mario,1.2172340154647827,5.712038516998291
e,4.3686203956604,6.479663848876953
Luisina,10.746086120605469,4.629607677459717
parlò,21.497406005859375,4.781416893005371
con,2.322425127029419,5.464761734008789
suo,8.589157104492188,6.100107192993164
marito,7.730785846710205,3.6598165035247803
Senti,10.11699390411377,5.754270076751709
Giovanni,13.529549598693848,4.833828926086426
i,7.349084377288818,7.851935386657715
bambini,3.500922203063965,5.498605251312256
non,3.3874623775482178,6.454008102416992
chiedono,11.251502990722656,6.108321189880371
mai,2.8645243644714355,5.8383073806762695
niente,5.591594696044922,5.2759552001953125
però,14.479785919189453,7.199382305145264
la,5.928351879119873,7.0686140060424805
vigilia,16.974931716918945,3.4224398136138916
dobbiamo,10.395294189453125,6.004049301147461
fare,4.0713791847229,7.565464496612549
una,3.245501756668091,5.800682067871094
bella,5.480203151702881,6.433061599731445
cena,7.091432094573975,5.338916778564453
di,6.628720283508301,5.072257041931152
pesce,11.496956825256348,5.06241512298584
Quei,11.712484359741211,5.104447841644287
due,5.549173831939697,3.727065086364746
ragazzini,11.29939079284668,6.832258224487305
al,7.252248287200928,8.420350074768066
massimo,4.3625922203063965,4.401721477508545
conoscono,10.66275405883789,7.286488056182861
il,3.0579259395599365,6.170158863067627
tonno,14.057937622070312,7.932461738586426
in,6.1813483238220215,4.6840362548828125
scatola,11.483122825622559,5.605474472045898
Quindi,10.178482055664062,7.530581951141357
per,6.006723880767822,8.531084060668945
favore,8.763432502746582,6.004772186279297
vendi,16.02265167236328,8.590980529785156
questa,28.816917419433594,2.4962759017944336
Gli,7.961181640625,7.542182922363281
diede,8.851689338684082,8.103913307189941
una,4.186895847320557,4.788569927215576
collanina,24.9313907623291,7.122678279876709
con,7.195666790008545,5.285457134246826
una,5.833717346191406,5.5574564933776855
medaglietta,15.298605918884277,5.878506183624268
della,10.590763092041016,4.825997352600098
Madonna,10.792223930358887,4.568960189819336
Giovanni,8.68704891204834,7.310837745666504
era,7.065756320953369,3.7628917694091797
disperato,17.971111297607422,4.615306854248047
