word,semantic_dissimilarity
La,
guerra,0.718453049659729
delle,0.4519418478012085
campane,0.27006468176841736
C',0.788925051689148
era,0.39308303594589233
una,0.4048500657081604
volta,0.25809746980667114
una,0.2086801528930664
guerra,0.25164657831192017
una,0.22790610790252686
grande,0.2018335461616516
e,0.2720714807510376
terribile,0.2912924289703369
guerra,0.17425009608268738
che,0.17550015449523926
faceva,0.2970379590988159
morire,0.3027533292770386
molti,0.280387818813324
soldati,0.25295114517211914
da,0.30516529083251953
una,0.2785017490386963
parte,0.2902577519416809
e,0.2423173189163208
dall',0.6551504731178284
altra,0.26693254709243774
Noi,0.281128466129303
stavamo,0.2945205867290497
di,0.30532073974609375
qua,0.4209006428718567
e,0.22128647565841675
i,0.20984035730361938
nostri,0.24706709384918213
nemici,0.25321823358535767
stavano,0.25329285860061646
di,0.26190185546875
là,0.28915494680404663
e,0.19039791822433472
ci,0.23444843292236328
sparavamo,0.26026788353919983
addosso,0.3029574155807495
giorno,0.31727707386016846
e,0.3008188009262085
notte,0.25601890683174133
ma,0.17158257961273193
la,0.23437923192977905
guerra,0.2142709493637085
era,0.21400964260101318
tanto,0.3574528098106384
lunga,0.25007134675979614
che,0.22939538955688477
a,0.25444692373275757
un,0.34425318241119385
certo,0.35057729482650757
punto,0.22833508253097534
ci,0.20931559801101685
venne,0.42775994539260864
a,0.34448814392089844
mancare,0.3736896514892578
il,0.22819143533706665
bronzo,0.37587350606918335
per,0.24299657344818115
i,0.2656373977661133
cannoni,0.2939286530017853
non,0.16230297088623047
avevamo,0.27314168214797974
più,0.25802141427993774
ferro,0.21750682592391968
per,0.21773576736450195
le,0.2178252935409546
baionette,0.3709460198879242
eccetera,0.29735589027404785
Il,0.30789369344711304
nostro,0.2665495276451111
comandante,0.35096797347068787
lo,0.3397526741027832
Stragenerale,0.6042847037315369
Bombone,0.40264561772346497
Sparone,0.4010199010372162
Pestafracassone,0.43302538990974426
ordinò,0.42878806591033936
di,0.325843870639801
tirar,0.43957796692848206
giù,0.41058987379074097
tutte,0.29798901081085205
le,0.25681447982788086
campane,0.3194326162338257
dai,0.3496571183204651
campanili,0.384120911359787
e,0.24300110340118408
di,0.22594904899597168
fonderle,0.2852485477924347
tutte,0.19645309448242188
insieme,0.2771264910697937
per,0.2180679440498352
fabbricare,0.3226111829280853
un,0.20363742113113403
grossissimo,0.308169960975647
cannone,0.2998342216014862
uno,0.21486014127731323
solo,0.24457305669784546
ma,0.20082557201385498
grosso,0.26613128185272217
abbastanza,0.28848540782928467
da,0.28571295738220215
vincere,0.3056705594062805
tutta,0.2744136452674866
la,0.302673876285553
guerra,0.22831356525421143
con,0.2644641399383545
un,0.32161611318588257
sol,0.3130493760108948
colpo,0.22022339701652527
A,0.3453028202056885
sollevare,0.2918742895126343
quel,0.22875040769577026
cannone,0.35391315817832947
ci,0.36562591791152954
vollero,0.5126733183860779
centomila,0.33349859714508057
gru,0.3322176933288574
per,0.22655224800109863
trasportarlo,0.27695560455322266
al,0.3420679569244385
fronte,0.3801429867744446
ci,0.31387990713119507
vollero,0.393410861492157
novantasette,0.35489988327026367
treni,0.30080482363700867
Lo,0.3328596353530884
Stragenerale,0.5725865364074707
si,0.24127405881881714
fregava,0.3898603320121765
le,0.3247606158256531
mani,0.24915289878845215
per,0.24540770053863525
la,0.3233436942100525
contentezza,0.339040607213974
e,0.21851414442062378
diceva,0.34601855278015137
Quando,0.4037138819694519
il,0.2763820290565491
mio,0.3027748465538025
cannone,0.40625518560409546
sparerà,0.3337796926498413
i,0.21663308143615723
nemici,0.28951048851013184
scapperanno,0.34612342715263367
fin,0.33395516872406006
sulla,0.35918450355529785
luna,0.2945495545864105
Ecco,0.36049848794937134
il,0.3061097264289856
gran,0.3436344861984253
momento,0.2662762999534607
Il,0.26006215810775757
cannonissimo,0.41822004318237305
era,0.2149985432624817
puntato,0.2606170177459717
sui,0.2491445541381836
nemici,0.2513265013694763
Noi,0.3130379915237427
ci,0.2840677499771118
eravamo,0.3574293851852417
riempiti,0.38490360975265503
le,0.3326859474182129
orecchie,0.3297935724258423
di,0.28787553310394287
ovatta,0.3225054442882538
perché,0.29673439264297485
il,0.27172428369522095
frastuono,0.49381205439567566
poteva,0.28568804264068604
romperci,0.3522436022758484
i,0.26147711277008057
timpani,0.44861268997192383
e,0.25111037492752075
la,0.20153123140335083
tromba,0.27672964334487915
di,0.21470504999160767
Eustachio,0.3647662103176117
Lo,0.4158895015716553
Stragenerale,0.5788995623588562
Bombone,0.43465375900268555
Sparone,0.4436172544956207
Pestafracassone,0.45139044523239136
ordinò,0.43368470668792725
Fuoco,0.39795365929603577
Un,0.2943822145462036
artigliere,0.479633629322052
premette,0.5412155389785767
un,0.3190419673919678
pulsante,0.3408536911010742
E,0.3244538903236389
d',0.6384909749031067
improvviso,0.3141860067844391
da,0.3448598384857178
un,0.31360238790512085
capo,0.3873554468154907
all',0.6009003520011902
altro,0.35749125480651855
del,0.2759288549423218
fronte,0.24075785279273987
si,0.27404624223709106
udì,0.38533398509025574
un,0.1977992057800293
gigantesco,0.341457724571228
scampanio,0.4184560775756836
Din,0.4254855215549469
Don,0.3800392150878906
Dan,0.3298235833644867
Noi,0.2960728406906128
ci,0.2674647569656372
levammo,0.35733380913734436
l',0.578322172164917
ovatta,0.46017494797706604
dalle,0.35316532850265503
orecchie,0.35870641469955444
per,0.2390463948249817
sentir,0.3554980158805847
meglio,0.26454272866249084
Din,0.41557908058166504
Don,0.386075496673584
Dan,0.3312751054763794
tuonava,0.4132656157016754
il,0.24312907457351685
cannonissimo,0.39234602451324463
E,0.29652905464172363
centomila,0.39057955145835876
echi,0.36512672901153564
ripetevano,0.3151352107524872
per,0.2972743511199951
monti,0.31877297163009644
e,0.2793981432914734
per,0.2931632995605469
valli,0.30542945861816406
Din,0.427238792181015
Don,0.36523905396461487
Dan,0.3351917266845703
Fuoco,0.28808099031448364
gridò,0.5002262592315674
lo,0.3297991156578064
Stragenerale,0.609056293964386
per,0.33472955226898193
la,0.4238813519477844
seconda,0.3408612012863159
volta,0.319989413022995
Fuoco,0.3137720227241516
perbacco,0.38779839873313904
L',0.5679683685302734
artigliere,0.49612537026405334
premette,0.5234595537185669
nuovamente,0.27605974674224854
il,0.27580970525741577
pulsante,0.42466282844543457
e,0.2477647066116333
di,0.34869396686553955
nuovo,0.3317844867706299
un,0.20842492580413818
festoso,0.41001224517822266
concerto,0.29762542247772217
