word,semantic_dissimilarity
Il,
ciuccio,0.6025302410125732
di,0.3161684274673462
Nina,0.38622668385505676
Quando,0.5216166973114014
smetterai,0.4847377836704254
di,0.3973805904388428
tenere,0.39754611253738403
sempre,0.35875892639160156
quel,0.38683557510375977
ciuccio,0.45393499732017517
chiede,0.46439456939697266
la,0.3406117558479309
mamma,0.37927550077438354
a,0.3702176809310913
Nina,0.37448039650917053
Mai,0.4436027407646179
risponde,0.37076544761657715
Nina,0.34408989548683167
È,0.38206180930137634
il,0.3677172064781189
mio,0.3903234004974365
ciuccio,0.4329606294631958
Ma,0.3661716878414154
quando,0.474484384059906
sarai,0.4861398935317993
grande,0.4575123190879822
dovrai,0.4178893566131592
sbarazzartene,0.43421927094459534
Nina,0.4041649103164673
si,0.37712329626083374
mette,0.36866629123687744
il,0.3206225633621216
ciuccio,0.3785826563835144
in,0.4132130742073059
bocca,0.4008222818374634
Affolutamente,0.4249909222126007
no,0.382372111082077
Non,0.3567076325416565
me,0.4136614203453064
ne,0.4694597125053406
sbarazzerò,0.40866050124168396
mai,0.38963988423347473
La,0.3777426481246948
mamma,0.4047130346298218
allora,0.3906663656234741
le,0.40099650621414185
dice,0.37526997923851013
Lo,0.401210218667984
porterai,0.3945315182209015
anche,0.3781057596206665
quando,0.3291652202606201
andrai,0.35458990931510925
a,0.39645272493362427
spasso,0.42853283882141113
Ficuro,0.43354374170303345
assieme,0.38914453983306885
ai,0.33624351024627686
biscotti,0.35316741466522217
al,0.40271955728530884
cioccolato,0.43144702911376953
risponde,0.47614413499832153
sicura,0.4790050983428955
Nina,0.4149491786956787
La,0.35836756229400635
mamma,0.37578314542770386
allora,0.39408308267593384
le,0.39461225271224976
dice,0.3607522249221802
Anche,0.47259974479675293
quando,0.3670646548271179
andrai,0.41385504603385925
in,0.40119099617004395
piscina,0.4198162257671356
Sì,0.36538684368133545
ci,0.3864262104034424
farò,0.3882410526275635
i,0.3705349564552307
tuffi,0.41106513142585754
e,0.33847129344940186
le,0.3194153308868408
immersioni,0.4217122495174408
risponde,0.49685657024383545
Nina,0.4748908281326294
tutta,0.4992371201515198
fiera,0.42932674288749695
La,0.3756783604621887
mamma,0.42625224590301514
le,0.40106916427612305
chiede,0.4180549383163452
Anche,0.49102163314819336
quando,0.41363459825515747
sarai,0.49887585639953613
grande,0.43903499841690063
e,0.3614293336868286
andrai,0.4142150282859802
a,0.4054436683654785
lavorare,0.3965546488761902
Non,0.3494177460670471
te,0.34390825033187866
ne,0.43395817279815674
separerai,0.4413304030895233
proprio,0.434085488319397
mai,0.40640872716903687
No,0.4328469932079315
no,0.3401555120944977
il,0.33216196298599243
mio,0.391390860080719
ciuccio,0.4568367898464203
starà,0.3811870813369751
sempre,0.35581421852111816
con,0.36456549167633057
me,0.3981814980506897
E,0.459000825881958
quando,0.4203590750694275
ti,0.38388919830322266
sposerai,0.47913551330566406
chiede,0.4844387173652649
la,0.37159842252731323
mamma,0.3829052746295929
Starà,0.38532599806785583
benissimo,0.38641953468322754
con,0.3690454959869385
il,0.344555139541626
mio,0.37990015745162964
vestito,0.42270562052726746
le,0.4224085807800293
risponde,0.4054914712905884
Nina,0.4201033413410187
Dopodiché,0.4447859823703766
Nina,0.3847005367279053
va,0.36968040466308594
al,0.41483014822006226
parco,0.4367988705635071
a,0.42142176628112793
passeggiare,0.3718958795070648
è,0.36493563652038574
una,0.3723188042640686
bella,0.37498557567596436
giornata,0.3910372257232666
di,0.3273407220840454
sole,0.32838892936706543
e,0.2729383707046509
c',0.3766572177410126
è,0.2816026210784912
un,0.2471800446510315
venticello,0.3710136115550995
fresco,0.33596137166023254
Improvvisamente,0.46432939171791077
da,0.41557997465133667
dietro,0.45715105533599854
un,0.3470526337623596
albero,0.33583101630210876
un,0.26587462425231934
lupo,0.40645939111709595
esce,0.31519562005996704
dal,0.344903826713562
bosco,0.37010955810546875
è,0.3458334803581238
un,0.2944408655166626
lupo,0.35718876123428345
spaventoso,0.3791721761226654
cattivo,0.3341905474662781
affamato,0.388688325881958
Argh,0.4866849184036255
bambina,0.41945481300354004
Adesso,0.4386005997657776
ti,0.4351884722709656
mangio,0.4604424238204956
le,0.4843440651893616
dice,0.4324495792388916
il,0.3615049719810486
lupo,0.3644446134567261
inferocito,0.43535783886909485
Ehi,0.39258715510368347
laffiami,0.48090362548828125
stare,0.4174846112728119
Come,0.4445217549800873
chiede,0.38538849353790283
il,0.2866978645324707
lupo,0.3505268394947052
che,0.33523261547088623
non,0.3631584644317627
ha,0.3194946050643921
capito,0.3889468312263489
una,0.4554135799407959
sola,0.4623594284057617
parola,0.3750259280204773
di,0.3557280898094177
quello,0.3761536478996277
che,0.3314618468284607
Nina,0.434556245803833
ha,0.311160147190094
cercato,0.35833626985549927
di,0.3384765386581421
dirgli,0.37207093834877014
Nina,0.43550026416778564
allora,0.3817405700683594
ripete,0.32697808742523193
a,0.347941517829895
voce,0.40071022510528564
più,0.4374113082885742
alta,0.4245113730430603
Laffiami,0.5350835919380188
stare,0.4383828043937683
Il,0.3338810205459595
lupo,0.3745911717414856
spazientito,0.3847745954990387
continua,0.32002222537994385
a,0.3640666604042053
non,0.3706865906715393
capire,0.38608914613723755
una,0.4383049011230469
parola,0.3422873914241791
Nina,0.4293305277824402
si,0.3078550696372986
leva,0.45071637630462646
il,0.33244240283966064
ciuccio,0.42530158162117004
di,0.45855712890625
bocca,0.40088987350463867
ed,0.39481228590011597
urla,0.3304528295993805
Sei,0.44647613167762756
brutto,0.38650089502334595
cattivo,0.38104939460754395
e,0.36097556352615356
puzzi,0.44817519187927246
LA-SCIA-MI,0.47994503378868103
STA-RE,0.41013774275779724
Il,0.3937458395957947
lupo,0.4305741786956787
questa,0.5180160403251648
volta,0.4537949562072754
ha,0.42195671796798706
capito,0.4226784110069275
bene,0.37095946073532104
e,0.3770008683204651
va,0.3742140531539917
su,0.47567325830459595
tutte,0.5039371252059937
le,0.4674472212791443
furie,0.4262741506099701
ah,0.43776795268058777
sì,0.38079991936683655
Sono,0.4015709161758423
brutto,0.3885965943336487
Sono,0.3420925736427307
cattivo,0.34918859601020813
Puzzo,0.36025747656822205
Sta,0.38999688625335693
a,0.3693113327026367
vedere,0.3169577717781067
questa,0.3329327702522278
marmocchia,0.4056969881057739
argh,0.505577027797699
Tieni,0.432612806558609
succhia,0.40548038482666016
questo,0.35797443985939026
ti,0.3819476366043091
calmerà,0.43287214636802673
dice,0.4707813858985901
Nina,0.4914413094520569
porgendogli,0.5010387301445007
il,0.38695818185806274
ciuccio,0.43273982405662537
Di,0.4139519929885864
colpo,0.3509594798088074
il,0.27088189125061035
lupo,0.38252145051956177
non,0.3129589557647705
ha,0.30899637937545776
più,0.42478853464126587
voglia,0.41790926456451416
di,0.30348557233810425
mangiarsi,0.40758654475212097
Nina,0.3682156205177307
Il,0.3057748079299927
lupo,0.36258089542388916
spaventoso,0.37422069907188416
cattivo,0.35628777742385864
e,0.37288790941238403
affamato,0.3949146866798401
è,0.31251251697540283
diventato,0.36663365364074707
un,0.3011319041252136
cucciolo,0.3611779808998108
dolce,0.28249239921569824
tenero,0.27755671739578247
e,0.26335591077804565
coccolone,0.33868566155433655
sorridendo,0.35906270146369934
sparisce,0.3777146637439728
nel,0.3991851806640625
bosco,0.4544168710708618
insieme,0.38897061347961426
al,0.36135655641555786
ciuccio,0.42706963419914246
e,0.3201618790626526
non,0.3392027020454407
tornerà,0.39548349380493164
mai,0.46813148260116577
più,0.3817456066608429
Dopo,0.43748748302459717
questo,0.4289899468421936
strano,0.45131051540374756
incontro,0.42837435007095337
Nina,0.3919786512851715
un,0.36409246921539307
po',0.41499680280685425
stanca,0.31050965189933777
decide,0.3081662058830261
di,0.3018501400947571
tornare,0.29199284315109253
a,0.3282644748687744
casa,0.38801854848861694
dalla,0.38455307483673096
mamma,0.3657419979572296
Dov',0.5195955038070679
è,0.41102856397628784
finito,0.42999130487442017
il,0.3453648090362549
tuo,0.40337395668029785
ciuccio,0.48500052094459534
chiede,0.41185224056243896
la,0.3123233914375305
mamma,0.34234797954559326
a,0.3497244715690613
Nina,0.41854703426361084
quando,0.39728373289108276
rientra,0.4422784745693207
Spero,0.5038514733314514
che,0.3693660497665405
tu,0.335571825504303
non,0.3873293399810791
lo,0.2902992367744446
abbia,0.3500983715057373
perso,0.3999876081943512
chiede,0.35134273767471313
preoccupata,0.35482701659202576
L',0.37013790011405945
ho,0.35564154386520386
regalato,0.30224597454071045
a,0.3354194760322571
qualcuno,0.2866970896720886
che,0.303022563457489
ne,0.40244054794311523
aveva,0.2868715524673462
veramente,0.36018192768096924
bisogno,0.38488298654556274
risponde,0.39781713485717773
Nina,0.40568774938583374
e,0.30775177478790283
sorride,0.2938454747200012
tra,0.443257212638855
se,0.47406232357025146
e,0.41184449195861816
se,0.37309011816978455
