word,surprisal,entropy
Una,0.0,
goccia,20.37494659423828,8.471993446350098
Una,5.0792059898376465,8.112983703613281
goccia,0.896365761756897,5.18747091293335
d',6.07127571105957,3.1447482109069824
acqua,0.0950821116566658,0.6786746382713318
sale,13.111246109008789,4.256643295288086
i,9.729327201843262,5.860820770263672
gradini,9.339831352233887,4.073877334594727
della,2.628242254257202,4.814648151397705
scala,8.698221206665039,6.661609649658203
Disteso,37.10945129394531,5.407673358917236
nel,6.680282115936279,7.278006553649902
letto,13.265707015991211,7.13627815246582
ascolto,12.279265403747559,8.69010066986084
il,2.515922784805298,5.372340202331543
suo,4.527809143066406,7.942715644836426
cammino,11.8356294631958,5.979393005371094
Tic,24.388458251953125,8.369475364685059
tic,4.778392314910889,5.038388729095459
si,7.053528785705566,4.320984363555908
ode,19.782875061035156,8.02906608581543
a,4.915757179260254,7.452342510223389
intermittenza,21.608972549438477,5.548583984375
Poi,9.142646789550781,7.953463077545166
la,4.891915321350098,7.105040550231934
goccia,4.911839485168457,8.481752395629883
si,3.0586354732513428,7.051844596862793
ferma,4.367010116577148,8.331008911132812
e,2.948621988296509,4.795398712158203
magari,14.704619407653809,6.676671028137207
per,8.5319242477417,7.564894676208496
tutta,7.7717671394348145,6.186715126037598
la,0.49525022506713867,1.699344515800476
rimanente,17.462505340576172,4.1448516845703125
notte,6.471222877502441,5.4144415855407715
non,4.973573207855225,7.118347644805908
si,2.48307728767395,7.001249313354492
fa,5.837757587432861,8.364334106445312
più,0.9694654941558838,4.153940677642822
viva,12.945125579833984,5.496590614318848
Tuttavia,12.747640609741211,7.981672763824463
sale,19.257431030273438,5.916123390197754
Non,5.867984771728516,7.560056209564209
siamo,10.478389739990234,6.826326847076416
stati,6.355448246002197,7.6690354347229
noi,7.119194984436035,8.25345230102539
a,3.4456872940063477,6.86505651473999
segnalarla,18.665647506713867,4.873257637023926
Bensì,40.39194869995117,7.612668991088867
una,7.8184123039245605,7.258817195892334
servetta,25.502286911010742,5.093540191650391
Se,6.720905780792236,8.004493713378906
ne,4.535699367523193,7.884443283081055
accorse,11.970914840698242,6.353062152862549
una,5.4242024421691895,6.2923383712768555
sera,9.443912506103516,6.871252059936523
quando,6.608799457550049,6.368921279907227
tutti,9.015297889709473,7.65037727355957
erano,4.365950584411621,6.774122714996338
già,5.795673847198486,7.612266540527344
a,3.89017391204834,7.471431732177734
dormire,4.667088985443115,5.411608695983887
Dopo,8.202594757080078,7.982209205627441
un,3.2263693809509277,5.906747341156006
po',2.1496713161468506,3.3300058841705322
scese,14.01881217956543,6.037059307098389
dal,5.753753662109375,5.561727523803711
letto,0.5199325084686279,3.319483757019043
e,1.4067374467849731,4.094757556915283
corse,10.561212539672852,7.778529167175293
a,2.8185606002807617,5.164265155792236
svegliare,13.112069129943848,4.594308853149414
la,3.1816821098327637,5.356639385223389
padrona,11.269248008728027,3.5586555004119873
Signora,20.83994483947754,6.916855812072754
sussurrò,17.935672760009766,4.263164520263672
Cosa,15.940439224243164,8.91240406036377
succede,9.490338325500488,5.733065605163574
fece,9.264830589294434,6.763840198516846
la,4.775672912597656,8.103049278259277
padrona,1.5656729936599731,3.0258629322052
riscuotendosi,34.82708740234375,4.664472579956055
C',23.19926643371582,5.182706832885742
è,0.673730194568634,1.8619483709335327
una,3.621264696121216,6.1298909187316895
goccia,12.140047073364258,5.469278335571289
signora,11.647684097290039,6.368936538696289
vien,16.069175720214844,7.961925506591797
su,10.38542652130127,8.489105224609375
per,9.15699577331543,7.980752944946289
le,5.914087295532227,8.406417846679688
scale,7.2592620849609375,5.039300918579102
Che,12.004419326782227,8.397432327270508
cosa,7.234946250915527,6.910114288330078
chiese,3.6469151973724365,6.680078506469727
l',3.6687753200531006,3.174882411956787
altra,4.340439796447754,6.4791717529296875
sbalordita,24.363210678100586,3.8585145473480225
Una,6.975922584533691,5.707666397094727
goccia,0.2913562059402466,2.2898831367492676
che,5.331694602966309,5.014352798461914
sale,5.850611209869385,8.283303260803223
i,4.993560791015625,5.946053504943848
gradini,6.787816524505615,1.4607244729995728
ripeté,8.005343437194824,3.9704437255859375
la,3.1370432376861572,6.178257465362549
servetta,9.490673065185547,2.599888563156128
e,5.122610092163086,7.541878700256348
quasi,8.90574836730957,7.572914123535156
si,4.094723224639893,8.252500534057617
metteva,9.896991729736328,8.697279930114746
a,2.5438454151153564,5.624542236328125
piangere,2.876840591430664,4.018696308135986
sei,17.75385093688965,6.423429489135742
matta,31.9291934967041,7.989529132843018
imprecò,28.77481460571289,5.12894344329834
la,2.9961373805999756,5.7412190437316895
signora,8.31456184387207,6.616548538208008
Torna,20.526548385620117,5.206258296966553
a,2.6632227897644043,6.168692588806152
letto,9.594017028808594,5.14698600769043
Hai,7.745967864990234,8.178328514099121
bevuto,11.304482460021973,4.536567211151123
è,5.595574378967285,7.751896381378174
un,4.063807487487793,7.126106262207031
pezzo,7.3518877029418945,8.034420013427734
che,5.158018589019775,4.16480827331543
al,10.944110870361328,7.829627513885498
mattino,2.4614951610565186,7.1658034324646
manca,10.762188911437988,7.203985691070557
il,3.90942120552063,5.968020439147949
vino,6.013235569000244,7.227701663970947
nella,10.461535453796387,5.0685811042785645
bottiglia,7.971423149108887,6.087911605834961
Ma,11.076048851013184,6.118447780609131
la,3.504166841506958,7.759986877441406
ragazzetta,17.565467834472656,4.468902111053467
era,4.769924163818359,7.519981861114502
già,4.474836826324463,8.530545234680176
rincantucciata,42.48530197143555,5.067808628082275
sotto,9.447339057922363,3.8653626441955566
le,2.952106237411499,4.234541416168213
coperte,2.6907172203063965,4.831091403961182
Chissà,12.143584251403809,5.006938934326172
che,3.470203399658203,5.038227081298828
cosa,1.6256300210952759,6.942075252532959
le,8.59844970703125,7.389068603515625
sarà,7.364312171936035,8.38879680633545
mai,10.37039566040039,6.294740676879883
saltato,15.437870025634766,5.835299491882324
in,3.467717170715332,6.1491498947143555
mente,12.12053108215332,6.293676853179932
a,5.9732890129089355,8.17097282409668
quella,8.004605293273926,8.473957061767578
stupida,23.91747283935547,8.042455673217773
pensava,9.485442161560059,7.017735481262207
la,3.3889243602752686,5.577183723449707
padrona,2.512674331665039,2.7224514484405518
Ed,8.669451713562012,5.270431041717529
ascoltando,14.916260719299316,5.125309944152832
involontariamente,17.727874755859375,1.9254504442214966
anche,8.981755256652832,4.938807487487793
lei,3.7318453788757324,5.296985149383545
udì,20.52065658569336,4.056901454925537
il,3.8288838863372803,7.255500316619873
curioso,14.008627891540527,7.4609527587890625
rumore,11.092127799987793,6.445811748504639
Una,6.5086846351623535,6.783271312713623
goccia,2.6979615688323975,6.482501029968262
saliva,10.345943450927734,3.291564702987671
le,7.971843242645264,5.734901428222656
scale,2.3358042240142822,2.558708667755127
Per,7.241244316101074,7.14298152923584
un,3.920414447784424,7.816315174102783
istante,3.022707223892212,3.5769057273864746
la,2.891402244567871,6.879819869995117
signora,5.457577228546143,6.935708999633789
pensò,15.08588981628418,4.241771697998047
di,1.7396330833435059,4.9552717208862305
uscire,7.000517845153809,8.835623741149902
a,4.846132755279541,5.15771484375
vedere,13.200403213500977,5.515857219696045
Ma,4.118278503417969,6.827243804931641
che,6.600891590118408,6.7121357917785645
cosa,3.2673349380493164,7.332606315612793
mai,10.987350463867188,7.49327278137207
avrebbe,3.71339750289917,7.294356822967529
potuto,2.060866355895996,4.9264116287231445
trovare,7.904034614562988,6.355591773986816
alla,9.265946388244629,6.251925945281982
luce,4.032233238220215,7.624849319458008
delle,7.709900856018066,5.7239251136779785
lampadine,10.534660339355469,2.7415459156036377
oscurate,19.235395431518555,5.409551620483398
Come,6.845326900482178,7.084856986999512
rintracciare,15.473918914794922,4.165257453918457
una,4.0412983894348145,5.815762519836426
goccia,4.2140793800354,7.896407127380371
in,5.790701389312744,5.252376556396484
piena,8.444195747375488,5.920417308807373
notte,6.394172668457031,5.242796897888184
Nei,11.164021492004395,7.453521251678467
giorni,5.068558692932129,8.084452629089355
successivi,7.277037620544434,7.028631210327148
la,3.5767366886138916,7.9187798500061035
voce,9.182775497436523,8.752792358398438
si,4.911524772644043,5.539426803588867
sparse,7.896293640136719,8.619011878967285
lentamente,7.006322860717773,6.368741512298584
e,4.249425411224365,5.561339855194092
adesso,12.014445304870605,8.368968963623047
tutti,8.046481132507324,7.318690299987793
lo,5.8264665603637695,6.619639873504639
sanno,6.2540411949157715,8.347062110900879
anche,7.088522434234619,6.1324238777160645
se,6.477569580078125,6.316951751708984
preferiscono,13.136479377746582,7.7004547119140625
non,5.167849540710449,8.108795166015625
parlarne,5.519076824188232,5.4598822593688965
Ora,7.8556623458862305,7.8174357414245605
molte,12.090853691101074,7.164608478546143
orecchie,11.916023254394531,5.592344760894775
restano,10.526087760925293,6.935191631317139
tese,7.091897964477539,7.01188325881958
la,9.455707550048828,4.678433418273926
notte,6.484389305114746,6.378874778747559
Certe,19.293302536010742,5.512508392333984
notti,11.148771286010742,8.3875150680542
la,7.982605934143066,7.785634994506836
goccia,10.741599082946777,9.595002174377441
tace,18.321374893188477,6.307444095611572
Altre,11.052425384521484,7.872897148132324
volte,3.1174793243408203,8.202062606811523
invece,12.63728141784668,7.268970489501953
per,5.174201488494873,8.296345710754395
lunghe,10.677468299865723,8.49277400970459
ore,1.2292356491088867,4.124311923980713
non,6.550485610961914,5.360846519470215
fa,8.062209129333496,5.999755859375
che,8.612617492675781,3.3034777641296387
spostarsi,12.359408378601074,7.016391754150391
Battono,20.972007751464844,7.023656845092773
i,3.1828298568725586,6.578484535217285
cuori,8.334660530090332,6.836984157562256
allorché,15.99667739868164,5.923528671264648
il,4.002438068389893,7.467827320098877
tenero,14.211494445800781,6.413933753967285
passo,11.875170707702637,8.193648338317871
sembra,17.206409454345703,6.4582414627075195
toccare,10.82841682434082,8.693212509155273
la,2.4302146434783936,4.724079608917236
soglia,6.697734832763672,5.873523235321045
Meno,13.411124229431152,7.8018598556518555
male,7.020720481872559,7.021843433380127
non,5.136349678039551,7.5135602951049805
si,2.2398569583892822,7.069711685180664
è,5.105733394622803,7.873595714569092
fermata,11.239574432373047,7.147406101226807
Eccola,15.515325546264648,6.961152076721191
che,4.764336109161377,8.025030136108398
si,4.18284273147583,7.935563564300537
allontana,7.142099857330322,8.23330020904541
al,7.409563064575195,5.901846885681152
piano,6.694859504699707,7.560956954956055
di,3.5798189640045166,5.522566318511963
sopra,11.527264595031738,6.978262424468994
Gli,6.981629371643066,8.056687355041504
inquilini,10.28129768371582,3.0861880779266357
dell',7.212864875793457,3.6699421405792236
ammezzato,38.39061737060547,5.989344120025635
pensano,11.092517852783203,7.771002769470215
di,1.9287655353546143,4.661045551300049
essere,5.127974987030029,8.464301109313965
ormai,8.841873168945312,8.700407028198242
al,7.376350402832031,9.152901649475098
sicuro,4.498605728149414,5.2766804695129395
La,5.442054748535156,7.935978412628174
goccia,7.532701015472412,8.776897430419922
essi,11.7127685546875,9.170682907104492
credono,6.222387313842773,8.036067008972168
è,2.3538825511932373,6.805206298828125
già,4.891122341156006,7.75201416015625
passata,5.80509090423584,8.40360164642334
davanti,11.097626686096191,4.52971076965332
alla,3.2259914875030518,4.1368937492370605
loro,6.46305513381958,5.946635723114014
porta,5.298069000244141,5.667330741882324
Ma,7.598964691162109,9.016142845153809
chi,6.565155506134033,7.242862701416016
gli,5.826037406921387,6.730854034423828
dice,4.992547988891602,6.963501930236816
che,2.0973453521728516,6.105914115905762
nelle,11.817228317260742,6.821898460388184
prossime,10.015466690063477,7.094986915588379
notti,5.412502288818359,3.9819557666778564
la,5.136230945587158,7.043693542480469
goccia,1.7564400434494019,7.611846923828125
riprenderà,15.70388412475586,4.0647053718566895
il,4.6966447830200195,6.581912040710449
cammino,4.372341156005859,6.348149299621582
dal,9.586281776428223,4.898799419403076
punto,8.152376174926758,6.749615669250488
dove,4.859643936157227,4.880111217498779
era,2.9386754035949707,6.98944091796875
giunta,9.977178573608398,7.604516983032227
l',5.295777320861816,2.7877249717712402
ultima,5.395801544189453,6.656742572784424
volta,4.355173587799072,3.9413902759552
o,5.698281288146973,7.92732048034668
ricomincerà,15.051185607910156,4.450406551361084
da,7.248148441314697,4.6204304695129395
capo,11.50195026397705,6.1400065422058105
Al,10.04377269744873,9.3707275390625
mattino,5.939699172973633,7.450748443603516
si,5.363017559051514,8.244121551513672
guarda,8.43506145477295,8.727603912353516
attentamente,8.376757621765137,7.188365936279297
la,3.68003249168396,5.152126312255859
scala,6.845704555511475,7.184174537658691
se,10.228361129760742,4.6099534034729
mai,8.840185165405273,6.8638434410095215
sia,8.318985939025879,8.64958381652832
rimasta,5.959007740020752,6.651525497436523
qualche,11.369291305541992,7.024921417236328
traccia,7.165678977966309,5.057623863220215
Niente,14.742912292480469,7.731679439544678
come,5.681045055389404,7.542135715484619
era,7.555528163909912,8.029268264770508
prevedibile,7.273487091064453,4.664325714111328
Al,6.763331890106201,7.598047256469727
mattino,0.7650421261787415,4.017930507659912
del,7.449629306793213,5.828643798828125
resto,7.640233516693115,6.473188400268555
chi,9.996767044067383,4.916499137878418
prende,10.308830261230469,7.2176313400268555
più,8.651997566223145,5.676040172576904
questa,13.44528865814209,6.126687526702881
storia,8.260051727294922,8.327739715576172
sul,10.358684539794922,7.078179836273193
serio,7.523410797119141,6.282332420349121
Al,6.766854763031006,7.843732833862305
sole,7.302474021911621,3.4797234535217285
del,3.875296115875244,6.724008560180664
mattino,2.015921115875244,5.978513240814209
l',6.065710067749023,3.2351768016815186
uomo,3.7080299854278564,7.4337544441223145
è,4.663444519042969,7.850166320800781
forte,12.804527282714844,6.31980037689209
anche,6.959522724151611,8.667462348937988
se,1.379695177078247,4.364877223968506
poche,10.791167259216309,7.622730255126953
ore,1.8453490734100342,5.531097412109375
prima,3.0846381187438965,4.456849575042725
sbigottiva,48.841217041015625,3.465749740600586
Dormire,16.066728591918945,6.507275104522705
in,4.830872058868408,7.751429080963135
una,4.639318466186523,7.868727684020996
camera,5.562941074371338,6.700201511383057
lontana,9.281451225280762,7.249993324279785
dalla,4.212309837341309,5.057523727416992
tromba,14.546524047851562,4.204991340637207
delle,7.906594753265381,5.923583030700684
scale,3.3855786323547363,7.991174697875977
non,5.428616523742676,5.118965148925781
serve,11.294853210449219,5.9898881912231445
Meglio,7.420528411865234,7.664659023284912
sentirlo,15.193098068237305,5.888881683349609
il,5.594211578369141,8.101166725158691
rumore,6.626819133758545,6.14919376373291
Chi,7.393366813659668,7.722047805786133
abita,9.05898380279541,7.950901031494141
in,3.1518266201019287,6.514671802520752
quelle,8.614828109741211,6.334278106689453
camere,8.247815132141113,4.957335948944092
riposte,25.76749610900879,6.120964050292969
talora,17.122406005859375,8.590831756591797
sguscia,16.965965270996094,5.514911651611328
in,4.922359943389893,6.6209845542907715
silenzio,2.9438998699188232,7.6283721923828125
nei,9.450542449951172,3.991107940673828
corridoi,2.7459588050842285,7.279552459716797
e,4.21754789352417,4.7506914138793945
se,7.6772780418396,8.707653045654297
ne,3.128933906555176,6.327798843383789
sta,6.393048286437988,8.40000057220459
in,5.822739601135254,8.6167631149292
anticamera,23.665071487426758,6.51415491104126
dietro,9.331622123718262,8.3646240234375
la,3.488245725631714,4.984783172607422
porta,5.905710220336914,5.532690525054932
col,9.920591354370117,8.358752250671387
respiro,8.299590110778809,8.012835502624512
sospeso,11.278433799743652,6.252781867980957
ascoltando,17.38551902770996,7.33051872253418
Peggio,15.727262496948242,6.879873275756836
ancora,7.606630325317383,7.825214385986328
però,17.09490203857422,7.133458137512207
se,8.908567428588867,6.32472562789917
tutto,10.636153221130371,6.049096584320068
è,4.862873554229736,6.177699089050293
tranquillo,14.522622108459473,6.019974708557129
in,6.645914077758789,8.638687133789062
questo,6.361545562744141,6.559948921203613
caso,3.5953586101531982,7.288516044616699
come,8.235518455505371,6.7594075202941895
escludere,18.838090896606445,7.366376876831055
che,9.448567390441895,6.6260175704956055
appena,9.898665428161621,8.06126880645752
tornati,9.32817554473877,8.337797164916992
a,2.900970220565796,5.477110385894775
coricarsi,23.44475555419922,4.490543842315674
proprio,10.075904846191406,6.465490341186523
allora,8.954959869384766,6.604857921600342
non,4.806786060333252,6.699758052825928
cominci,13.825490951538086,6.842601776123047
il,8.37519645690918,2.2440316677093506
rumore,12.701192855834961,5.860994338989258
Che,7.123950481414795,7.857160568237305
strana,9.930583953857422,7.115652561187744
vita,10.444869995117188,7.895030975341797
E,4.2494707107543945,7.991537094116211
non,5.043740749359131,6.996976375579834
poter,10.972660064697266,7.827910423278809
tentare,11.297293663024902,8.429123878479004
rimedi,15.634284973144531,5.972558975219727
né,7.646386623382568,8.350568771362305
trovare,6.201528072357178,9.851292610168457
una,4.897175312042236,7.037820816040039
spiegazione,6.097356796264648,6.098172664642334
E,3.7423434257507324,7.849710941314697
non,4.348666191101074,7.645134449005127
poter,6.261196136474609,9.078208923339844
neppure,7.391599178314209,8.740671157836914
persuadere,15.375758171081543,4.715477466583252
gli,6.194700241088867,5.924679756164551
altri,4.809484004974365,4.643535137176514
delle,12.03430461883545,7.993214130401611
altre,5.845080852508545,7.543882846832275
case,10.732641220092773,5.6584272384643555
i,6.7857985496521,8.08704662322998
quali,2.523615837097168,7.986765384674072
non,3.5082709789276123,8.031781196594238
sanno,12.650703430175781,7.254823684692383
Ma,4.665428638458252,7.610762596130371
che,5.557955265045166,7.737599849700928
cosa,2.7315850257873535,7.781235218048096
sarebbe,6.156821250915527,8.014561653137207
poi,9.81863784790039,5.817907333374023
questa,7.8647074699401855,6.904051780700684
goccia,10.52687931060791,6.656538963317871
Si,5.615213394165039,7.387167453765869
vorrebbe,15.139174461364746,9.136119842529297
simboleggiare,18.79436683654785,4.115816593170166
la,2.4138617515563965,5.359844207763672
morte,8.085715293884277,6.536379814147949
o,10.824195861816406,7.422922611236572
gli,9.526337623596191,8.580621719360352
anni,7.372689723968506,6.9440598487854
che,5.169984340667725,6.40369176864624
passano,8.997363090515137,6.997580528259277
Niente,8.968708992004395,7.463524341583252
affatto,11.248689651489258,5.435372352600098
è,5.178459644317627,7.9271087646484375
semplicemente,6.511890411376953,6.970694541931152
una,2.7461259365081787,5.511436939239502
goccia,4.515566349029541,5.81256103515625
solo,7.992985248565674,7.870622634887695
che,4.862386226654053,4.120124816894531
viene,8.183475494384766,7.699993133544922
su,10.327756881713867,8.98891830444336
per,7.2987141609191895,6.1306257247924805
le,6.697110176086426,8.781404495239258
scale,2.8465847969055176,4.922228813171387
Non,4.8918585777282715,7.498149394989014
è,2.524052143096924,7.209074020385742
uno,8.120559692382812,7.670140743255615
scherzo,3.4925482273101807,4.585246562957764
non,3.667125940322876,7.216241359710693
ci,6.239193439483643,5.597086429595947
sono,3.016461133956909,6.114385604858398
doppi,13.98026180267334,8.20130443572998
sensi,4.42696475982666,5.710354804992676
trattasi,15.978540420532227,6.396717548370361
proprio,7.845208644866943,2.4456710815429688
di,0.3355938494205475,1.764270544052124
una,2.0076029300689697,5.293824672698975
goccia,1.3965436220169067,6.756689071655273
d',3.494906187057495,2.5682265758514404
acqua,2.4988443851470947,2.475928783416748
a,7.522947788238525,7.267104148864746
quanto,7.679389953613281,7.886782646179199
è,5.658935546875,3.421260356903076
dato,8.850314140319824,8.317840576171875
presumere,21.496353149414062,4.307477951049805
che,3.908782720565796,7.447253704071045
di,8.569488525390625,7.830197811126709
notte,4.000946044921875,8.026955604553223
viene,7.977786540985107,7.094570636749268
su,6.307760715484619,9.104583740234375
per,1.1922940015792847,4.8550705909729
le,1.494104266166687,5.206143379211426
scale,1.3439282178878784,2.319537401199341
E,2.978911876678467,7.312763690948486
perciò,14.55679702758789,7.07349967956543
si,4.279078483581543,6.949305534362793
ha,8.203072547912598,8.895782470703125
paura,8.838752746582031,5.714674949645996
