BEGIN,Zipf_freq,type_of_words,word
3662064.0,4.600940838,content,battaglia
3698667.0,7.250456545,function,che
3706164.0,3.840258089,content,lasciò
3722922.0,4.448601805,content,migliaia
3746295.0,7.232814475,function,di
3750705.0,4.221725279,content,cadaveri
3775401.0,5.857922973,function,sul
3786426.0,5.007926363,content,campo
3838905.0,7.004335738,function,a
3851694.0,5.028890248,content,lungo
3869334.0,3.175450543,content,rimasero
3891384.0,1.19092323,content,insepolti
3931515.0,2.741151583,function,e
3937689.0,2.946798086,content,diventarono
3967677.0,5.89988772,function,quindi
3983994.0,3.958450129,content,preda
3995901.0,6.108229139,function,dei
4003398.0,3.392320354,content,corvi
4048380.0,6.584780852,function,i
4052790.0,4.873339092,function,quali
4069548.0,7.259198169,function,non
4077045.0,6.553884221,function,si
4082778.0,2.395043213,content,dimenticarono
4116735.0,6.144963021,function,mai
4129524.0,6.382555861,function,più
4141872.0,7.232814475,function,di
4145841.0,5.317622714,function,quei
4153779.0,3.679473947,content,pasti
4169655.0,2.894214608,content,abbondanti
4209345.0,5.656885745,function,tanto
4221252.0,7.249521761,function,è
4225221.0,5.398911368,content,vero
4238892.0,7.250456545,function,che
4243743.0,6.115086172,function,anche
4264470.0,6.584780852,function,i
4270203.0,5.914407635,function,loro
4279464.0,3.21417569,content,discendenti
4335912.0,6.912435835,function,per
4345614.0,3.540200757,content,decenni
4365018.0,2.741151583,function,e
4366341.0,3.540200757,content,decenni
4387950.0,2.781987837,content,continuarono
4412646.0,7.004335738,function,a
4419261.0,3.623892521,content,presentarsi
4461156.0,5.722242451,function,ogni
4472622.0,4.951684874,content,mattina
4517604.0,6.069364593,function,nel
4527306.0,5.007926363,content,campo
4552002.0,3.69335035,function,ch
4555089.0,6.283626334,function,era
4561263.0,6.123059474,function,stato
4576257.0,4.387513884,content,teatro
4595661.0,6.267030034,function,della
4605363.0,4.600940838,content,battaglia
4637115.0,6.620271703,function,con
4655637.0,7.055331658,function,la
4661370.0,4.648578084,content,speranza
4686066.0,7.232814475,function,di
4691358.0,5.368402013,content,trovare
4709439.0,5.649402438,content,nuovo
4728402.0,4.945080373,content,cibo
4745160.0,4.143957687,content,fresco
4794993.0,4.942702562,function,insomma
4835124.0,7.055331658,function,la
4841739.0,4.603887502,content,memoria
4867317.0,7.232814475,function,di
4870845.0,5.939281839,function,quella
4882311.0,4.068582474,content,straordinaria
4917150.0,3.466234585,content,mangiata
4948020.0,6.553884221,function,si
4960809.0,6.283626334,function,era
4970511.0,1.491953226,function,indelebilmente
5012847.0,2.894214608,content,impressa
5046804.0,6.069364593,function,nel
5057829.0,5.914407635,function,loro
5073264.0,4.489448825,content,dna
5127507.0,6.662005813,function,ma
5135445.0,4.556691918,content,chiusa
5155290.0,7.055331658,function,la
5161023.0,3.452186099,content,parentesi
5212620.0,4.524571987,content,rimane
5229378.0,4.559303102,content,aperta
5247900.0,6.801817508,function,una
5253633.0,5.180684418,content,domanda
5301261.0,4.977603683,function,com
5308758.0,7.249521761,content,è
5312286.0,7.250456545,function,che
5319342.0,6.069364593,function,nel
5336982.0,4.489448825,content,dna
5355504.0,6.108229139,function,dei
5364324.0,2.92331699,content,tacchini
5403573.0,5.792396528,function,dopo
5416362.0,5.341756394,function,quasi
5434884.0,3.045229272,content,quattrocento
5466636.0,5.860848812,content,anni
5495742.0,7.259198169,function,non
5506326.0,6.553884221,function,si
5514705.0,7.249521761,function,è
5516028.0,2.798378253,content,incisa
5534550.0,5.939281839,function,quella
5547780.0,4.732440071,content,data
5564538.0,7.250456545,function,che
5568507.0,3.638081261,content,segna
5583501.0,2.03602127,function,annualmente
5620545.0,7.055331658,function,la
5625837.0,5.914407635,function,loro
5636862.0,2.25162107,content,ineluttabile
5669496.0,3.352291232,content,strage
5693310.0,6.769601972,function,mi
5726826.0,7.249521761,function,è
5733882.0,4.050361765,content,capitato
5758578.0,7.232814475,function,di
5763429.0,5.73232148,content,vedere
5770485.0,6.797274494,function,in
5783715.0,7.065833912,function,un
5787243.0,3.580089314,content,documentario
5832666.0,4.343822826,content,centinaia
5869710.0,7.232814475,function,di
5874561.0,4.448601805,content,migliaia
5894406.0,7.232814475,function,di
5900580.0,2.92331699,content,tacchini
5928804.0,6.797274494,function,in
5939388.0,4.490103541,content,attesa
5965407.0,7.232814475,function,di
5969376.0,6.225206681,function,essere
5985693.0,3.279059319,content,ammazzati
6019209.0,2.003836587,content,spennati
6049638.0,2.741151583,function,e
6051843.0,1.845098040,content,squartati
6114465.0,7.259198169,function,non
6121080.0,6.553884221,function,si
6127254.0,2.734991274,content,rendevano
6148863.0,3.460436174,function,minimamente
6176205.0,5.179013752,content,conto
6196932.0,7.232814475,function,di
6200019.0,5.336756466,function,quale
6211926.0,4.837669943,content,terribile
6235299.0,4.643169805,content,destino
6256026.0,5.74096192,function,li
6259995.0,3.971960169,content,aspettava
6285132.0,6.577812618,function,da
6289983.0,5.029342130,function,lì
6295716.0,7.004335738,function,a
6299685.0,4.393820039,function,poche
6315120.0,5.317281957,content,ore
6364512.0,5.051291187,function,negli
6374214.0,5.297539031,content,occhi
