BEGIN,entropy,word
97461.0,11.558887481689451,pirati
118629.0,6.269715309143066,smemorati
232848.0,1.942490100860596,era
255339.0,8.999265670776367,nave
274302.0,9.81691837310791,pirati
326781.0,8.395934104919434,chiamava
345303.0,7.929381370544434,Tonno
363825.0,6.775759696960449,Feroce
415863.0,7.684246063232422,navigava
441882.0,7.776086807250977,mari
469224.0,6.2141947746276855,facendo
491274.0,6.258139610290527,abbordaggi
570614.0,8.524117469787598,spara
598847.0,5.195099830627441,assalta
647388.0,9.713865280151367,ruba
679140.0,9.165970802307127,rapina
738234.0,7.51157808303833,pirati
772632.0,4.571445465087891,nave
813645.0,5.700760364532471,ordini
834813.0,7.903973579406738,capitan
868329.0,8.081165313720703,Gigi
884646.0,5.729066371917725,Trinciasquali
970641.0,4.60713529586792,accumulato
1021797.0,7.616164684295654,gran
1035027.0,2.053752183914185,tesoro
1062810.0,7.302732944488525,dobloni
1103823.0,4.717834949493408,zecchini
1152774.0,5.437228679656982,fiorini
1191582.0,5.271169185638428,talleri
1223775.0,7.131285190582275,corone
1268757.0,8.977873802185059,altre
1287279.0,6.889441967010498,preziosissime
1332261.0,5.4717302322387695,monete
1420461.0,7.967674255371094,ebbero
1482201.0,9.824122428894045,nave
1521891.0,5.081365585327148,affondava
1581867.0,8.093542098999023,capitano
1605240.0,6.327103137969971,disse
1642284.0,7.68621826171875,Ciurma
1662129.0,5.622857570648193,ascoltate
1748565.0,9.244242668151855,mettere
1767528.0,5.577975273132324,riparo
1807659.0,6.486931324005127,tesoro
1861461.0,7.9312920570373535,troviamo
1894536.0,6.334000110626221,isola
1923642.0,5.669036388397217,sotterriamolo
1968183.0,6.57424259185791,bene
2029923.0,7.848598003387451,Bella
2043153.0,6.3643951416015625,idea
2060352.0,6.629517555236816,capitano
2107539.0,2.8446733951568604,gridarono
2135322.0,4.419448852539063,pirati
2200149.0,8.437307357788086,trovata
2230578.0,7.656045913696289,mezzo
2251305.0,6.869984149932861,mare
2274678.0,5.193624019622803,isola
2297610.0,9.170494079589844,terra
2311281.0,4.932528018951416,molle
2356704.0,6.078897476196289,seppellirono
2392425.0,4.695835113525391,tesoro
2495178.0,4.460695266723633,tornarono
2526048.0,7.204193115234375,giro
2550744.0,5.979400157928467,onde
2570148.0,9.034629821777344,orizzonti
2619981.0,9.335287094116213,sparare
2653497.0,6.234833240509033,abbordare
2699361.0,5.6978960037231445,assalire
2741256.0,5.972379207611084,rapinare
2825046.0,7.82667064666748,cose
2836512.0,4.915729522705078,cominciarono
2869587.0,5.909083843231201,andar
2940147.0,7.029910564422607,navi
2968371.0,8.76439094543457,fatte
2982703.0,6.6154985427856445,veloci
3036726.0,6.645167350769043,vecchia
3052161.0,3.017839908599853,Tonno
3067596.0,1.8405975103378296,Feroce
3105081.0,7.368649482727051,nave
3116988.0,5.65078067779541,antica
3187107.0,4.474454879760742,scappavano
3246637.0,3.609884262084961,pirati
3263400.0,3.892455816268921,cominciavano
3296475.0,8.836905479431152,sentire
3318966.0,6.335665702819824,mal
3336606.0,2.433009147644043,schiena
3359097.0,5.980900764465332,reumatismi
3468906.0,5.431652069091797,pirateria
3495807.0,5.597277641296387,rendeva
3539466.0,7.637386322021484,volta
3621051.0,3.787852287292481,anni
3641778.0,8.291833877563477,affari
3657654.0,7.658402919769287,magri
3682350.0,6.860903263092041,stenti
3719394.0,7.483480453491211,disse
3746295.0,6.716917037963867,Gigi
3760848.0,0.7304802536964417,Trinciasquali
3843315.0,4.112302303314209,Bella
3859191.0,3.1024887561798096,ciurma
3891384.0,8.999947547912598,sapete
3924018.0,6.146976947784424,faremo
3970323.0,3.6390538215637207,Torneremo
4004280.0,0.6712841987609863,isola
4047498.0,7.699851036071777,sepolto
4075281.0,3.150146961212158,tesoro
4131288.0,4.739901065826416,tireremo
4193910.0,5.689770221710205,divideremo
4275495.0,4.138822555541992,vivremo
4301514.0,5.417695999145508,gran
4314303.0,7.344320297241211,signori
4362372.0,6.912028789520264,porti
4410441.0,2.5138039588928223,mondo
4476150.0,6.873702526092529,Giusto
4497759.0,2.5449438095092773,Trinciasquali
4551120.0,3.1576569080352783,gridarono
4576698.0,2.809358596801758,pirati
4646376.0,7.806168079376221,nave
4658724.0,5.578624725341797,voltò
4686066.0,3.5403642654418945,prua
4738545.0,4.719662666320801,isola
4765005.0,5.937234878540039,tesoro
4871727.0,7.114650249481201,isola
4892895.0,3.5030970573425293,tesoro
4958163.0,3.683589220046997,guaio
4970070.0,7.190426349639893,è
5011524.0,8.081110000610352,ricordava
5103252.0,7.341116905212402,mare
5123097.0,8.339207649230957,pieno
5146911.0,9.354994773864746,isole
5176837.0,4.8561296463012695,isolotti
5252751.0,3.445276975631714,pirati
5277447.0,3.782797336578369,Tonno
5290677.0,0.5280432105064392,Feroce
5337864.0,6.621713638305664,isola
5354622.0,4.2559895515441895,gridavano
