word,semantic_dissimilarity
I,
pirati,0.7015254497528076
smemorati,0.4199370741844177
C',0.7341902852058411
era,0.3750719428062439
una,0.2612430453300476
nave,0.25145554542541504
di,0.2976990342140198
pirati,0.23263484239578247
che,0.2370855212211609
si,0.36868178844451904
chiamava,0.36825108528137207
Tonno,0.43721872568130493
Feroce,0.42487144470214844
e,0.2701851725578308
navigava,0.27058812975883484
i,0.3214247226715088
mari,0.31661325693130493
facendo,0.2731332778930664
abbordaggi,0.3463081121444702
spara,0.31363874673843384
qua,0.3166574239730835
assalta,0.3351250886917114
di,0.2710108160972595
là,0.3051210343837738
ruba,0.2045830488204956
a,0.3141981363296509
me,0.2081984281539917
rapina,0.2618371248245239
a,0.29665231704711914
te,0.2023618221282959
i,0.20827889442443848
pirati,0.3149217963218689
di,0.3273143172264099
quella,0.3268337845802307
nave,0.24457436800003052
agli,0.38408923149108887
ordini,0.40032172203063965
di,0.20432227849960327
capitan,0.3285941779613495
Gigi,0.3363993763923645
Trinciasquali,0.4212832748889923
avevano,0.24394720792770386
accumulato,0.3138584494590759
un,0.2846652865409851
gran,0.30055874586105347
tesoro,0.284426748752594
di,0.2633853554725647
dobloni,0.35497617721557617
zecchini,0.2892652451992035
fiorini,0.30136892199516296
talleri,0.34383541345596313
corone,0.32067593932151794
e,0.2980450391769409
altre,0.2866266369819641
preziosissime,0.31643885374069214
monete,0.22275862097740173
Quando,0.3921666145324707
ne,0.2996566891670227
ebbero,0.3538975715637207
tante,0.3771377205848694
che,0.22656488418579102
la,0.26716065406799316
nave,0.28084462881088257
quasi,0.26801711320877075
affondava,0.22371019423007965
il,0.2706742286682129
capitano,0.3220120072364807
disse,0.3471151292324066
Ciurma,0.4270464777946472
ascoltate,0.3069886863231659
Noi,0.24206644296646118
dobbiamo,0.26847195625305176
mettere,0.26204168796539307
al,0.34463727474212646
riparo,0.44206488132476807
il,0.2547364830970764
nostro,0.2140147089958191
tesoro,0.23041853308677673
troviamo,0.2889072895050049
un',0.5269632935523987
isola,0.27039429545402527
e,0.23128855228424072
sotterriamolo,0.2877528965473175
per,0.21497058868408203
bene,0.2598683536052704
Bella,0.390399307012558
idea,0.2882195711135864
capitano,0.2831450402736664
gridarono,0.4917818605899811
i,0.23635756969451904
pirati,0.297844797372818
e,0.21158742904663086
trovata,0.3680403232574463
in,0.24561727046966553
mezzo,0.44793182611465454
al,0.3581255078315735
mare,0.24035948514938354
un',0.47083336114883423
isola,0.26050519943237305
di,0.24612867832183838
terra,0.1992034912109375
molle,0.270506888628006
vi,0.24076789617538452
seppellirono,0.2522702217102051
il,0.20784366130828857
tesoro,0.2647877633571625
Poi,0.29116255044937134
tornarono,0.2699012756347656
in,0.20072245597839355
giro,0.24166947603225708
per,0.22411811351776123
onde,0.3029785752296448
e,0.2128320336341858
orizzonti,0.3014836311340332
a,0.22175073623657227
sparare,0.22078877687454224
e,0.20030885934829712
abbordare,0.3792857527732849
assalire,0.3913617432117462
e,0.1988202929496765
rapinare,0.31157413125038147
Ma,0.31183815002441406
le,0.27543604373931885
cose,0.3068053722381592
cominciarono,0.38876834511756897
ad,0.430942177772522
andar,0.4517974257469177
male,0.2709537744522095
perché,0.2462141513824463
le,0.17887747287750244
navi,0.23441481590270996
si,0.22621124982833862
erano,0.2865641713142395
fatte,0.2776654362678528
veloci,0.24293982982635498
mentre,0.24641913175582886
la,0.23567187786102295
vecchia,0.28866368532180786
Tonno,0.4478064477443695
Feroce,0.44179490208625793
era,0.18445992469787598
una,0.20432955026626587
nave,0.18342387676239014
antica,0.20249086618423462
quelle,0.208687424659729
scappavano,0.21747010946273804
e,0.18204033374786377
i,0.20959579944610596
pirati,0.2661205530166626
cominciavano,0.3332187235355377
a,0.31907689571380615
sentire,0.23637282848358154
mal,0.2239757776260376
di,0.2947652339935303
schiena,0.24248439073562622
e,0.18331027030944824
reumatismi,0.3228582441806793
Insomma,0.2314625382423401
la,0.17232853174209595
pirateria,0.3433579206466675
non,0.17196190357208252
rendeva,0.26844432950019836
come,0.31472235918045044
una,0.5162482857704163
volta,0.2946993410587311
Dopo,0.31264448165893555
tre,0.38755518198013306
anni,0.23078572750091553
di,0.24355971813201904
affari,0.29519206285476685
magri,0.3376223146915436
e,0.21388304233551025
stenti,0.27923402190208435
disse,0.29040414094924927
Gigi,0.30037277936935425
Trinciasquali,0.4216727912425995
Bella,0.5001580715179443
ciurma,0.37800633907318115
sapete,0.38249146938323975
cosa,0.37767916917800903
faremo,0.3027903735637665
Torneremo,0.39270877838134766
sull',0.5775933265686035
isola,0.29428839683532715
dove,0.29257339239120483
abbiamo,0.2541438937187195
sepolto,0.39476221799850464
il,0.2540576457977295
tesoro,0.25810715556144714
lo,0.23803776502609253
tireremo,0.375297874212265
fuori,0.2223377227783203
lo,0.1888100504875183
divideremo,0.2602108418941498
fra,0.35945457220077515
noi,0.23933419585227966
e,0.1966407299041748
vivremo,0.2353592813014984
da,0.2592376470565796
gran,0.3458924889564514
signori,0.3799678087234497
nei,0.22726547718048096
porti,0.2711772918701172
di,0.2737123966217041
tutto,0.3013681173324585
il,0.38116079568862915
mondo,0.2473832666873932
Giusto,0.4083794057369232
Trinciasquali,0.4369378089904785
gridarono,0.4690169095993042
i,0.26145195960998535
pirati,0.32157397270202637
e,0.25390738248825073
la,0.27034497261047363
nave,0.2800943851470947
voltò,0.38703253865242004
la,0.369506299495697
prua,0.44100236892700195
verso,0.2675577402114868
l',0.5185263752937317
isola,0.3392198085784912
del,0.415366530418396
tesoro,0.29591605067253113
Ma,0.3433026075363159
dov',0.6882637739181519
era,0.3489101529121399
l',0.3823648691177368
isola,0.26453840732574463
del,0.3196079730987549
tesoro,0.26993629336357117
Il,0.3364887237548828
guaio,0.36031028628349304
è,0.2529602646827698
che,0.19227051734924316
nessuno,0.24405330419540405
lo,0.2365989089012146
ricordava,0.2701936960220337
bene,0.22563552856445312
perché,0.22763288021087646
il,0.2654450535774231
mare,0.22769933938980103
è,0.16966378688812256
pieno,0.3561708331108093
di,0.24158847332000732
isole,0.2427007555961609
e,0.23315536975860596
isolotti,0.3393099308013916
I,0.22707080841064453
pirati,0.3478228449821472
della,0.3265705704689026
Tonno,0.46137943863868713
Feroce,0.46373656392097473
ad,0.41904300451278687
ogni,0.29560035467147827
isola,0.21988177299499512
gridavano,0.31778615713119507
È,0.4172728657722473
quella,0.3097337782382965
Sbarcavano,0.38879022002220154
scavavano,0.28480392694473267
ma,0.23471444845199585
niente,0.31734025478363037
tesoro,0.28696805238723755
E,0.28991931676864624
scava,0.27410027384757996
su,0.28258854150772095
un',0.6473134756088257
isola,0.26568248867988586
scava,0.2364940345287323
su,0.2716500163078308
due,0.22166475653648376
avevano,0.2116624116897583
i,0.28368115425109863
calli,0.37200722098350525
alle,0.3257615566253662
mani,0.22676730155944824
erano,0.2522483468055725
magri,0.4155075252056122
e,0.24524563550949097
affamati,0.30801960825920105
Un,0.372023344039917
giorno,0.2719157934188843
ecco,0.29379212856292725
un',0.5590282678604126
isola,0.3024405837059021
verde,0.3230218291282654
in,0.2612683176994324
mezzo,0.49817097187042236
al,0.3198190927505493
mare,0.21214619278907776
È,0.4765465557575226
quella,0.3143286406993866
forse,0.26009416580200195
dissero,0.43036311864852905
i,0.23026049137115479
pirati,0.2985004186630249
ma,0.2425336241722107
senza,0.2701989412307739
troppa,0.3901074528694153
fiducia,0.2415860891342163
Sbarcarono,0.38049739599227905
e,0.22613489627838135
cominciarono,0.3606383204460144
a,0.3275829553604126
scavare,0.3529379069805145
e,0.20960509777069092
non,0.15722572803497314
trovarono,0.34454238414764404
il,0.2567381262779236
tesoro,0.3125535845756531
nemmeno,0.3698244094848633
lì,0.25625279545783997
però,0.3033698797225952
trovarono,0.28617048263549805
dei,0.2671908140182495
tuberi,0.3854903280735016
grossi,0.27403974533081055
dalla,0.29795414209365845
pelle,0.2996017336845398
bruna,0.3082808554172516
Erano,0.27009958028793335
così,0.23027127981185913
belli,0.2532618045806885
e,0.7382195591926575
strani,
che,0.025336742401123047
li,0.7911514639854431
fecero,0.49182742834091187
cuocere,0.46280768513679504
e,0.3146108388900757
li,0.2052024006843567
assaggiarono,0.2858123779296875
e,0.22458374500274658
li,0.16179656982421875
trovarono,0.27521538734436035
così,0.2937173843383789
buoni,0.1729772686958313
che,0.2514048218727112
li,0.14565789699554443
cucinarono,0.18768095970153809
in,0.2088843584060669
molti,0.21132981777191162
modi,0.19706302881240845
fritti,0.22905606031417847
cotti,0.21098095178604126
arrostiti,0.2741387188434601
col,0.3252107501029968
prezzemolo,0.23288539052009583
a,0.21936911344528198
pezzetti,0.2241387963294983
a,0.22337287664413452
bastoncini,0.2571622431278229
schiacciati,0.2869393825531006
E,0.3221561908721924
così,0.26353198289871216
i,0.22224271297454834
pirati,0.3001929521560669
dimenticarono,0.29857107996940613
il,0.22444558143615723
tesoro,0.2880252003669739
e,0.18446147441864014
decisero,0.33524492383003235
di,0.20173203945159912
restare,0.20344048738479614
su,0.26832646131515503
quell',0.9659167528152466
isola,0.24347007274627686
a,0.31428176164627075
coltivare,0.3008580803871155
patate,0.22709950804710388
il,0.17845124006271362
capitano,0.23180145025253296
cambiò,0.25072309374809265
nome,0.2736395001411438
e,0.21457892656326294
si,0.1918342113494873
fece,0.2731809616088867
chiamare,0.27294278144836426
Gigi,0.3239682912826538
Zappatata,0.3223899304866791
