word,surprisal,entropy
Orso,4.261707305908203,7.803565502166748
buco,23.664573669433594,7.636527061462402
Orso,9.573208808898926,5.195061206817627
si,6.516813278198242,8.479952812194824
è,4.161404609680176,9.0167818069458
perso,7.723555564880371,8.836682319641113
nel,4.186072826385498,5.960787296295166
bosco,5.804619312286377,5.855329513549805
e,3.046598434448242,5.24296760559082
non,4.188207626342773,6.600052356719971
trova,7.8111467361450195,5.215433597564697
più,2.3104350566864014,6.631812572479248
la,2.981978178024292,6.715436935424805
sua,2.4740045070648193,7.226923942565918
tana,9.888492584228516,4.382035732269287
Si,5.708919048309326,8.433921813964844
mette,7.587978363037109,6.167287826538086
in,2.8172247409820557,4.176590919494629
cammino,3.5267632007598877,5.848654270172119
e,2.5248031616210938,5.546720027923584
all',10.20114803314209,4.307249546051025
improvviso,3.1972081661224365,4.07631254196167
BADABUM,54.07975387573242,7.704409122467041
casca,11.863261222839355,9.108306884765625
in,3.8125689029693604,6.381394386291504
un,2.5809335708618164,5.527298927307129
buco,12.259330749511719,6.044101715087891
Ma,5.69951868057251,8.634159088134766
è,5.036212921142578,7.73107385635376
la,5.520759582519531,7.38919734954834
tana,3.206817388534546,3.630251169204712
di,3.006474494934082,4.941298484802246
Volpe,15.52259349822998,5.162738800048828
Orso,9.633349418640137,4.42646598815918
e,5.899505615234375,5.603294849395752
Volpe,1.8346532583236694,3.4699227809906006
iniziano,9.403031349182129,6.214219093322754
a,0.46177491545677185,1.8632045984268188
camminare,4.321737766265869,8.206706047058105
alla,8.435745239257812,5.409276962280273
ricerca,1.1998364925384521,4.249838352203369
della,2.8339641094207764,2.422661304473877
tana,1.108709692955017,2.7248802185058594
di,2.4955973625183105,4.701925277709961
Orso,15.192829132080078,1.4019845724105835
attraversano,15.28300666809082,6.6116623878479
i,5.036794185638428,4.040583610534668
campi,7.17523717880249,5.9531660079956055
e,4.111417293548584,7.797820568084717
all',8.903736114501953,4.016372203826904
improvviso,1.6327662467956543,3.1946702003479004
BADABUM,7.81088924407959,2.0936906337738037
SPATAPAM,42.994537353515625,5.753711223602295
cascano,14.165063858032227,5.332425117492676
in,2.516178607940674,6.067493915557861
un,1.6643677949905396,4.196402072906494
