token_id;sentence_ids;tokens_no_punct;lemma_no_punct;PoS;depparse;head;constituency;AoA(m+sd);Zipf_freq;type_of_words
11;1;trova;trovare;VERB;conj;perso;(ROOT (fc (f (sn (PROPN Orso)) (ibar (PRON si) (AUX è) (VERB perso)) (compin (sp (ADP in) (sn (DET il) (NOUN bosco))))) (CCONJ e) (f (ibar (ADV non) (VERB trova)) (compt (savv (ADV più)) (sn (DET la) (sa (DET sua)) (NOUN tana) (PUNCT .))))));4.24 ± 1.61;4,979657089;content
12;1;più;più;ADV;advmod;trova;(ROOT (fc (f (sn (PROPN Orso)) (ibar (PRON si) (AUX è) (VERB perso)) (compin (sp (ADP in) (sn (DET il) (NOUN bosco))))) (CCONJ e) (f (ibar (ADV non) (VERB trova)) (compt (savv (ADV più)) (sn (DET la) (sa (DET sua)) (NOUN tana) (PUNCT .))))));;6,382555861;content
13;1;la;il;DET;det;tana;(ROOT (fc (f (sn (PROPN Orso)) (ibar (PRON si) (AUX è) (VERB perso)) (compin (sp (ADP in) (sn (DET il) (NOUN bosco))))) (CCONJ e) (f (ibar (ADV non) (VERB trova)) (compt (savv (ADV più)) (sn (DET la) (sa (DET sua)) (NOUN tana) (PUNCT .))))));;7,055331658;function
14;1;sua;suo;DET;det:poss;tana;(ROOT (fc (f (sn (PROPN Orso)) (ibar (PRON si) (AUX è) (VERB perso)) (compin (sp (ADP in) (sn (DET il) (NOUN bosco))))) (CCONJ e) (f (ibar (ADV non) (VERB trova)) (compt (savv (ADV più)) (sn (DET la) (sa (DET sua)) (NOUN tana) (PUNCT .))))));;6,022524285;function
15;1;tana;tana;NOUN;obj;trova;(ROOT (fc (f (sn (PROPN Orso)) (ibar (PRON si) (AUX è) (VERB perso)) (compin (sp (ADP in) (sn (DET il) (NOUN bosco))))) (CCONJ e) (f (ibar (ADV non) (VERB trova)) (compt (savv (ADV più)) (sn (DET la) (sa (DET sua)) (NOUN tana) (PUNCT .))))));4.32 ± 1.77;3,747828499;content
16;2;si;si;PRON;expl;mette;(ROOT (fc (f (ibar (PRON Si) (VERB mette)) (compt (sp (ADP in) (sn (NOUN cammino))))) (CCONJ e) (cp (sp (ADP a) (DET l') (ADJ improvviso)) (fp (PUNCT ,) (sn (INTJ BADABUM!)) (PUNCT ,)) (f (ibar (VERB casca)) (compin (sp (ADP in) (sn (DET un) (NOUN buco)))))) (PUNCT !)));;6,553884221;function
17;2;mette;mettere;VERB;root;ROOT;(ROOT (fc (f (ibar (PRON Si) (VERB mette)) (compt (sp (ADP in) (sn (NOUN cammino))))) (CCONJ e) (cp (sp (ADP a) (DET l') (ADJ improvviso)) (fp (PUNCT ,) (sn (INTJ BADABUM!)) (PUNCT ,)) (f (ibar (VERB casca)) (compin (sp (ADP in) (sn (DET un) (NOUN buco)))))) (PUNCT !)));4.28 ± 1.59;4,624212915;content
18;2;in;in;ADP;case;cammino;(ROOT (fc (f (ibar (PRON Si) (VERB mette)) (compt (sp (ADP in) (sn (NOUN cammino))))) (CCONJ e) (cp (sp (ADP a) (DET l') (ADJ improvviso)) (fp (PUNCT ,) (sn (INTJ BADABUM!)) (PUNCT ,)) (f (ibar (VERB casca)) (compin (sp (ADP in) (sn (DET un) (NOUN buco)))))) (PUNCT !)));;6,797274494;function
19;2;cammino;cammino;NOUN;obl;mette;(ROOT (fc (f (ibar (PRON Si) (VERB mette)) (compt (sp (ADP in) (sn (NOUN cammino))))) (CCONJ e) (cp (sp (ADP a) (DET l') (ADJ improvviso)) (fp (PUNCT ,) (sn (INTJ BADABUM!)) (PUNCT ,)) (f (ibar (VERB casca)) (compin (sp (ADP in) (sn (DET un) (NOUN buco)))))) (PUNCT !)));;4,175000264;content
20;2;e;e;CCONJ;cc;improvviso;(ROOT (fc (f (ibar (PRON Si) (VERB mette)) (compt (sp (ADP in) (sn (NOUN cammino))))) (CCONJ e) (cp (sp (ADP a) (DET l') (ADJ improvviso)) (fp (PUNCT ,) (sn (INTJ BADABUM!)) (PUNCT ,)) (f (ibar (VERB casca)) (compin (sp (ADP in) (sn (DET un) (NOUN buco)))))) (PUNCT !)));;2,741151583;function
21;2;all;a;ADP;case;improvviso;(ROOT (fc (f (ibar (PRON Si) (VERB mette)) (compt (sp (ADP in) (sn (NOUN cammino))))) (CCONJ e) (cp (sp (ADP a) (DET l') (ADJ improvviso)) (fp (PUNCT ,) (sn (INTJ BADABUM!)) (PUNCT ,)) (f (ibar (VERB casca)) (compin (sp (ADP in) (sn (DET un) (NOUN buco)))))) (PUNCT !)));;5,81126753;function
22;2;improvviso;improvviso;ADJ;obl;mette;(ROOT (fc (f (ibar (PRON Si) (VERB mette)) (compt (sp (ADP in) (sn (NOUN cammino))))) (CCONJ e) (cp (sp (ADP a) (DET l') (ADJ improvviso)) (fp (PUNCT ,) (sn (INTJ BADABUM!)) (PUNCT ,)) (f (ibar (VERB casca)) (compin (sp (ADP in) (sn (DET un) (NOUN buco)))))) (PUNCT !)));;4,516644088;content
23;2;badabum;BADABUM;INTJ;discourse;casca;(ROOT (fc (f (ibar (PRON Si) (VERB mette)) (compt (sp (ADP in) (sn (NOUN cammino))))) (CCONJ e) (cp (sp (ADP a) (DET l') (ADJ improvviso)) (fp (PUNCT ,) (sn (INTJ BADABUM!)) (PUNCT ,)) (f (ibar (VERB casca)) (compin (sp (ADP in) (sn (DET un) (NOUN buco)))))) (PUNCT !)));;2,003836587;function
24;2;casca;cascare;VERB;conj;mette;(ROOT (fc (f (ibar (PRON Si) (VERB mette)) (compt (sp (ADP in) (sn (NOUN cammino))))) (CCONJ e) (cp (sp (ADP a) (DET l') (ADJ improvviso)) (fp (PUNCT ,) (sn (INTJ BADABUM!)) (PUNCT ,)) (f (ibar (VERB casca)) (compin (sp (ADP in) (sn (DET un) (NOUN buco)))))) (PUNCT !)));;3,173194463;content
25;2;in;in;ADP;case;buco;(ROOT (fc (f (ibar (PRON Si) (VERB mette)) (compt (sp (ADP in) (sn (NOUN cammino))))) (CCONJ e) (cp (sp (ADP a) (DET l') (ADJ improvviso)) (fp (PUNCT ,) (sn (INTJ BADABUM!)) (PUNCT ,)) (f (ibar (VERB casca)) (compin (sp (ADP in) (sn (DET un) (NOUN buco)))))) (PUNCT !)));;6,797274494;function
26;2;un;uno;DET;det;buco;(ROOT (fc (f (ibar (PRON Si) (VERB mette)) (compt (sp (ADP in) (sn (NOUN cammino))))) (CCONJ e) (cp (sp (ADP a) (DET l') (ADJ improvviso)) (fp (PUNCT ,) (sn (INTJ BADABUM!)) (PUNCT ,)) (f (ibar (VERB casca)) (compin (sp (ADP in) (sn (DET un) (NOUN buco)))))) (PUNCT !)));;7,065833912;function
27;2;buco;buco;NOUN;obl;casca;(ROOT (fc (f (ibar (PRON Si) (VERB mette)) (compt (sp (ADP in) (sn (NOUN cammino))))) (CCONJ e) (cp (sp (ADP a) (DET l') (ADJ improvviso)) (fp (PUNCT ,) (sn (INTJ BADABUM!)) (PUNCT ,)) (f (ibar (VERB casca)) (compin (sp (ADP in) (sn (DET un) (NOUN buco)))))) (PUNCT !)));;4,52628082;content
28;3;ma;ma;CCONJ;cc;tana;(ROOT (fc (CCONJ Ma) (f (ibar (AUX è)) (compc (sn (DET la) (NOUN tana) (spd (ADP di) (sn (PROPN Volpe) (PUNCT .))))))));;6,662005813;function
29;3;è;essere;AUX;cop;tana;(ROOT (fc (CCONJ Ma) (f (ibar (AUX è)) (compc (sn (DET la) (NOUN tana) (spd (ADP di) (sn (PROPN Volpe) (PUNCT .))))))));;7,249521761;function
30;3;la;il;DET;det;tana;(ROOT (fc (CCONJ Ma) (f (ibar (AUX è)) (compc (sn (DET la) (NOUN tana) (spd (ADP di) (sn (PROPN Volpe) (PUNCT .))))))));;7,055331658;function
31;3;tana;tana;NOUN;root;ROOT;(ROOT (fc (CCONJ Ma) (f (ibar (AUX è)) (compc (sn (DET la) (NOUN tana) (spd (ADP di) (sn (PROPN Volpe) (PUNCT .))))))));4.32 ± 1.77;3,747828499;content
32;3;di;di;ADP;case;Volpe;(ROOT (fc (CCONJ Ma) (f (ibar (AUX è)) (compc (sn (DET la) (NOUN tana) (spd (ADP di) (sn (PROPN Volpe) (PUNCT .))))))));;7,232814475;function
33;3;volpe;Volpe;PROPN;nmod;tana;(ROOT (fc (CCONJ Ma) (f (ibar (AUX è)) (compc (sn (DET la) (NOUN tana) (spd (ADP di) (sn (PROPN Volpe) (PUNCT .))))))));;3,774122004;content
34;4;orso;Orso;PROPN;nsubj;iniziano;(ROOT (fc (f (sn (coord (PROPN Orso) (CCONJ e) (PROPN Volpe))) (ibar (VERB iniziano)) (compin (sv2 (ADP a) (VERB camminare) (compin (sp (ADP a) (sn (DET la) (NOUN ricerca) (spd (ADP di) (sn (DET la) (NOUN tana) (spd (ADP di) (sn (PROPN Orso))))))))))) (PUNCT ,) (f (ibar (VERB attraversano)) (compt (sn (DET i) (NOUN campi)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP a) (sn (DET l') (ADJ improvviso))) (PUNCT ,) (sn (NOUN BADABUM!)) (PUNCT ,) (sn (NOUN SPATAPAM!)) (PUNCT ,) (ibar (VERB cascano)) (compin (sp (ADP in) (sn (DET un) (NOUN buco) (PUNCT .)))))));;4,192007611;content
35;4;e;e;CCONJ;cc;Volpe;(ROOT (fc (f (sn (coord (PROPN Orso) (CCONJ e) (PROPN Volpe))) (ibar (VERB iniziano)) (compin (sv2 (ADP a) (VERB camminare) (compin (sp (ADP a) (sn (DET la) (NOUN ricerca) (spd (ADP di) (sn (DET la) (NOUN tana) (spd (ADP di) (sn (PROPN Orso))))))))))) (PUNCT ,) (f (ibar (VERB attraversano)) (compt (sn (DET i) (NOUN campi)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP a) (sn (DET l') (ADJ improvviso))) (PUNCT ,) (sn (NOUN BADABUM!)) (PUNCT ,) (sn (NOUN SPATAPAM!)) (PUNCT ,) (ibar (VERB cascano)) (compin (sp (ADP in) (sn (DET un) (NOUN buco) (PUNCT .)))))));;2,741151583;function
36;4;volpe;Volpe;PROPN;conj;Orso;(ROOT (fc (f (sn (coord (PROPN Orso) (CCONJ e) (PROPN Volpe))) (ibar (VERB iniziano)) (compin (sv2 (ADP a) (VERB camminare) (compin (sp (ADP a) (sn (DET la) (NOUN ricerca) (spd (ADP di) (sn (DET la) (NOUN tana) (spd (ADP di) (sn (PROPN Orso))))))))))) (PUNCT ,) (f (ibar (VERB attraversano)) (compt (sn (DET i) (NOUN campi)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP a) (sn (DET l') (ADJ improvviso))) (PUNCT ,) (sn (NOUN BADABUM!)) (PUNCT ,) (sn (NOUN SPATAPAM!)) (PUNCT ,) (ibar (VERB cascano)) (compin (sp (ADP in) (sn (DET un) (NOUN buco) (PUNCT .)))))));;3,774122004;content
37;4;iniziano;iniziare;VERB;root;ROOT;(ROOT (fc (f (sn (coord (PROPN Orso) (CCONJ e) (PROPN Volpe))) (ibar (VERB iniziano)) (compin (sv2 (ADP a) (VERB camminare) (compin (sp (ADP a) (sn (DET la) (NOUN ricerca) (spd (ADP di) (sn (DET la) (NOUN tana) (spd (ADP di) (sn (PROPN Orso))))))))))) (PUNCT ,) (f (ibar (VERB attraversano)) (compt (sn (DET i) (NOUN campi)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP a) (sn (DET l') (ADJ improvviso))) (PUNCT ,) (sn (NOUN BADABUM!)) (PUNCT ,) (sn (NOUN SPATAPAM!)) (PUNCT ,) (ibar (VERB cascano)) (compin (sp (ADP in) (sn (DET un) (NOUN buco) (PUNCT .)))))));;3,867159447;content
38;4;a;a;ADP;mark;camminare;(ROOT (fc (f (sn (coord (PROPN Orso) (CCONJ e) (PROPN Volpe))) (ibar (VERB iniziano)) (compin (sv2 (ADP a) (VERB camminare) (compin (sp (ADP a) (sn (DET la) (NOUN ricerca) (spd (ADP di) (sn (DET la) (NOUN tana) (spd (ADP di) (sn (PROPN Orso))))))))))) (PUNCT ,) (f (ibar (VERB attraversano)) (compt (sn (DET i) (NOUN campi)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP a) (sn (DET l') (ADJ improvviso))) (PUNCT ,) (sn (NOUN BADABUM!)) (PUNCT ,) (sn (NOUN SPATAPAM!)) (PUNCT ,) (ibar (VERB cascano)) (compin (sp (ADP in) (sn (DET un) (NOUN buco) (PUNCT .)))))));;7,004335738;function
39;4;camminare;camminare;VERB;xcomp;iniziano;(ROOT (fc (f (sn (coord (PROPN Orso) (CCONJ e) (PROPN Volpe))) (ibar (VERB iniziano)) (compin (sv2 (ADP a) (VERB camminare) (compin (sp (ADP a) (sn (DET la) (NOUN ricerca) (spd (ADP di) (sn (DET la) (NOUN tana) (spd (ADP di) (sn (PROPN Orso))))))))))) (PUNCT ,) (f (ibar (VERB attraversano)) (compt (sn (DET i) (NOUN campi)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP a) (sn (DET l') (ADJ improvviso))) (PUNCT ,) (sn (NOUN BADABUM!)) (PUNCT ,) (sn (NOUN SPATAPAM!)) (PUNCT ,) (ibar (VERB cascano)) (compin (sp (ADP in) (sn (DET un) (NOUN buco) (PUNCT .)))))));3.68 ± 1.46;4,521134015;content
40;4;alla;a;ADP;case;ricerca;(ROOT (fc (f (sn (coord (PROPN Orso) (CCONJ e) (PROPN Volpe))) (ibar (VERB iniziano)) (compin (sv2 (ADP a) (VERB camminare) (compin (sp (ADP a) (sn (DET la) (NOUN ricerca) (spd (ADP di) (sn (DET la) (NOUN tana) (spd (ADP di) (sn (PROPN Orso))))))))))) (PUNCT ,) (f (ibar (VERB attraversano)) (compt (sn (DET i) (NOUN campi)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP a) (sn (DET l') (ADJ improvviso))) (PUNCT ,) (sn (NOUN BADABUM!)) (PUNCT ,) (sn (NOUN SPATAPAM!)) (PUNCT ,) (ibar (VERB cascano)) (compin (sp (ADP in) (sn (DET un) (NOUN buco) (PUNCT .)))))));;6,135386161;function
41;4;ricerca;ricerca;NOUN;obl;camminare;(ROOT (fc (f (sn (coord (PROPN Orso) (CCONJ e) (PROPN Volpe))) (ibar (VERB iniziano)) (compin (sv2 (ADP a) (VERB camminare) (compin (sp (ADP a) (sn (DET la) (NOUN ricerca) (spd (ADP di) (sn (DET la) (NOUN tana) (spd (ADP di) (sn (PROPN Orso))))))))))) (PUNCT ,) (f (ibar (VERB attraversano)) (compt (sn (DET i) (NOUN campi)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP a) (sn (DET l') (ADJ improvviso))) (PUNCT ,) (sn (NOUN BADABUM!)) (PUNCT ,) (sn (NOUN SPATAPAM!)) (PUNCT ,) (ibar (VERB cascano)) (compin (sp (ADP in) (sn (DET un) (NOUN buco) (PUNCT .)))))));;4,769218535;content
42;4;della;di;ADP;case;tana;(ROOT (fc (f (sn (coord (PROPN Orso) (CCONJ e) (PROPN Volpe))) (ibar (VERB iniziano)) (compin (sv2 (ADP a) (VERB camminare) (compin (sp (ADP a) (sn (DET la) (NOUN ricerca) (spd (ADP di) (sn (DET la) (NOUN tana) (spd (ADP di) (sn (PROPN Orso))))))))))) (PUNCT ,) (f (ibar (VERB attraversano)) (compt (sn (DET i) (NOUN campi)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP a) (sn (DET l') (ADJ improvviso))) (PUNCT ,) (sn (NOUN BADABUM!)) (PUNCT ,) (sn (NOUN SPATAPAM!)) (PUNCT ,) (ibar (VERB cascano)) (compin (sp (ADP in) (sn (DET un) (NOUN buco) (PUNCT .)))))));;6,267030034;function
43;4;tana;tana;NOUN;nmod;ricerca;(ROOT (fc (f (sn (coord (PROPN Orso) (CCONJ e) (PROPN Volpe))) (ibar (VERB iniziano)) (compin (sv2 (ADP a) (VERB camminare) (compin (sp (ADP a) (sn (DET la) (NOUN ricerca) (spd (ADP di) (sn (DET la) (NOUN tana) (spd (ADP di) (sn (PROPN Orso))))))))))) (PUNCT ,) (f (ibar (VERB attraversano)) (compt (sn (DET i) (NOUN campi)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP a) (sn (DET l') (ADJ improvviso))) (PUNCT ,) (sn (NOUN BADABUM!)) (PUNCT ,) (sn (NOUN SPATAPAM!)) (PUNCT ,) (ibar (VERB cascano)) (compin (sp (ADP in) (sn (DET un) (NOUN buco) (PUNCT .)))))));4.32 ± 1.77;3,747828499;content
44;4;di;di;ADP;case;Orso;(ROOT (fc (f (sn (coord (PROPN Orso) (CCONJ e) (PROPN Volpe))) (ibar (VERB iniziano)) (compin (sv2 (ADP a) (VERB camminare) (compin (sp (ADP a) (sn (DET la) (NOUN ricerca) (spd (ADP di) (sn (DET la) (NOUN tana) (spd (ADP di) (sn (PROPN Orso))))))))))) (PUNCT ,) (f (ibar (VERB attraversano)) (compt (sn (DET i) (NOUN campi)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP a) (sn (DET l') (ADJ improvviso))) (PUNCT ,) (sn (NOUN BADABUM!)) (PUNCT ,) (sn (NOUN SPATAPAM!)) (PUNCT ,) (ibar (VERB cascano)) (compin (sp (ADP in) (sn (DET un) (NOUN buco) (PUNCT .)))))));;7,232814475;function
45;4;orso;Orso;PROPN;nmod;tana;(ROOT (fc (f (sn (coord (PROPN Orso) (CCONJ e) (PROPN Volpe))) (ibar (VERB iniziano)) (compin (sv2 (ADP a) (VERB camminare) (compin (sp (ADP a) (sn (DET la) (NOUN ricerca) (spd (ADP di) (sn (DET la) (NOUN tana) (spd (ADP di) (sn (PROPN Orso))))))))))) (PUNCT ,) (f (ibar (VERB attraversano)) (compt (sn (DET i) (NOUN campi)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP a) (sn (DET l') (ADJ improvviso))) (PUNCT ,) (sn (NOUN BADABUM!)) (PUNCT ,) (sn (NOUN SPATAPAM!)) (PUNCT ,) (ibar (VERB cascano)) (compin (sp (ADP in) (sn (DET un) (NOUN buco) (PUNCT .)))))));;4,192007611;content
46;4;attraversano;attraversare;VERB;conj;iniziano;(ROOT (fc (f (sn (coord (PROPN Orso) (CCONJ e) (PROPN Volpe))) (ibar (VERB iniziano)) (compin (sv2 (ADP a) (VERB camminare) (compin (sp (ADP a) (sn (DET la) (NOUN ricerca) (spd (ADP di) (sn (DET la) (NOUN tana) (spd (ADP di) (sn (PROPN Orso))))))))))) (PUNCT ,) (f (ibar (VERB attraversano)) (compt (sn (DET i) (NOUN campi)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP a) (sn (DET l') (ADJ improvviso))) (PUNCT ,) (sn (NOUN BADABUM!)) (PUNCT ,) (sn (NOUN SPATAPAM!)) (PUNCT ,) (ibar (VERB cascano)) (compin (sp (ADP in) (sn (DET un) (NOUN buco) (PUNCT .)))))));;3,216229095;content
47;4;i;il;DET;det;campi;(ROOT (fc (f (sn (coord (PROPN Orso) (CCONJ e) (PROPN Volpe))) (ibar (VERB iniziano)) (compin (sv2 (ADP a) (VERB camminare) (compin (sp (ADP a) (sn (DET la) (NOUN ricerca) (spd (ADP di) (sn (DET la) (NOUN tana) (spd (ADP di) (sn (PROPN Orso))))))))))) (PUNCT ,) (f (ibar (VERB attraversano)) (compt (sn (DET i) (NOUN campi)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP a) (sn (DET l') (ADJ improvviso))) (PUNCT ,) (sn (NOUN BADABUM!)) (PUNCT ,) (sn (NOUN SPATAPAM!)) (PUNCT ,) (ibar (VERB cascano)) (compin (sp (ADP in) (sn (DET un) (NOUN buco) (PUNCT .)))))));;6,584780852;function
48;4;campi;campo;NOUN;obj;attraversano;(ROOT (fc (f (sn (coord (PROPN Orso) (CCONJ e) (PROPN Volpe))) (ibar (VERB iniziano)) (compin (sv2 (ADP a) (VERB camminare) (compin (sp (ADP a) (sn (DET la) (NOUN ricerca) (spd (ADP di) (sn (DET la) (NOUN tana) (spd (ADP di) (sn (PROPN Orso))))))))))) (PUNCT ,) (f (ibar (VERB attraversano)) (compt (sn (DET i) (NOUN campi)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP a) (sn (DET l') (ADJ improvviso))) (PUNCT ,) (sn (NOUN BADABUM!)) (PUNCT ,) (sn (NOUN SPATAPAM!)) (PUNCT ,) (ibar (VERB cascano)) (compin (sp (ADP in) (sn (DET un) (NOUN buco) (PUNCT .)))))));4.52 ± 1.56;4,200161601;content
49;4;e;e;CCONJ;cc;cascano;(ROOT (fc (f (sn (coord (PROPN Orso) (CCONJ e) (PROPN Volpe))) (ibar (VERB iniziano)) (compin (sv2 (ADP a) (VERB camminare) (compin (sp (ADP a) (sn (DET la) (NOUN ricerca) (spd (ADP di) (sn (DET la) (NOUN tana) (spd (ADP di) (sn (PROPN Orso))))))))))) (PUNCT ,) (f (ibar (VERB attraversano)) (compt (sn (DET i) (NOUN campi)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP a) (sn (DET l') (ADJ improvviso))) (PUNCT ,) (sn (NOUN BADABUM!)) (PUNCT ,) (sn (NOUN SPATAPAM!)) (PUNCT ,) (ibar (VERB cascano)) (compin (sp (ADP in) (sn (DET un) (NOUN buco) (PUNCT .)))))));;2,741151583;function
50;4;all;a;ADP;case;improvviso;(ROOT (fc (f (sn (coord (PROPN Orso) (CCONJ e) (PROPN Volpe))) (ibar (VERB iniziano)) (compin (sv2 (ADP a) (VERB camminare) (compin (sp (ADP a) (sn (DET la) (NOUN ricerca) (spd (ADP di) (sn (DET la) (NOUN tana) (spd (ADP di) (sn (PROPN Orso))))))))))) (PUNCT ,) (f (ibar (VERB attraversano)) (compt (sn (DET i) (NOUN campi)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP a) (sn (DET l') (ADJ improvviso))) (PUNCT ,) (sn (NOUN BADABUM!)) (PUNCT ,) (sn (NOUN SPATAPAM!)) (PUNCT ,) (ibar (VERB cascano)) (compin (sp (ADP in) (sn (DET un) (NOUN buco) (PUNCT .)))))));;5,81126753;function
51;4;improvviso;improvviso;ADJ;obl;cascano;(ROOT (fc (f (sn (coord (PROPN Orso) (CCONJ e) (PROPN Volpe))) (ibar (VERB iniziano)) (compin (sv2 (ADP a) (VERB camminare) (compin (sp (ADP a) (sn (DET la) (NOUN ricerca) (spd (ADP di) (sn (DET la) (NOUN tana) (spd (ADP di) (sn (PROPN Orso))))))))))) (PUNCT ,) (f (ibar (VERB attraversano)) (compt (sn (DET i) (NOUN campi)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP a) (sn (DET l') (ADJ improvviso))) (PUNCT ,) (sn (NOUN BADABUM!)) (PUNCT ,) (sn (NOUN SPATAPAM!)) (PUNCT ,) (ibar (VERB cascano)) (compin (sp (ADP in) (sn (DET un) (NOUN buco) (PUNCT .)))))));;4,516644088;content
52;4;badabum;badabu;NOUN;conj;campi;(ROOT (fc (f (sn (coord (PROPN Orso) (CCONJ e) (PROPN Volpe))) (ibar (VERB iniziano)) (compin (sv2 (ADP a) (VERB camminare) (compin (sp (ADP a) (sn (DET la) (NOUN ricerca) (spd (ADP di) (sn (DET la) (NOUN tana) (spd (ADP di) (sn (PROPN Orso))))))))))) (PUNCT ,) (f (ibar (VERB attraversano)) (compt (sn (DET i) (NOUN campi)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP a) (sn (DET l') (ADJ improvviso))) (PUNCT ,) (sn (NOUN BADABUM!)) (PUNCT ,) (sn (NOUN SPATAPAM!)) (PUNCT ,) (ibar (VERB cascano)) (compin (sp (ADP in) (sn (DET un) (NOUN buco) (PUNCT .)))))));;2,003836587;content
53;4;spatapam;spatapam;NOUN;conj;campi;(ROOT (fc (f (sn (coord (PROPN Orso) (CCONJ e) (PROPN Volpe))) (ibar (VERB iniziano)) (compin (sv2 (ADP a) (VERB camminare) (compin (sp (ADP a) (sn (DET la) (NOUN ricerca) (spd (ADP di) (sn (DET la) (NOUN tana) (spd (ADP di) (sn (PROPN Orso))))))))))) (PUNCT ,) (f (ibar (VERB attraversano)) (compt (sn (DET i) (NOUN campi)))) (PUNCT ,) (CCONJ e) (cp (sp (ADP a) (sn (DET l') (ADJ improvviso))) (PUNCT ,) (sn (NOUN BADABUM!)) (PUNCT ,) (sn (NOUN SPATAPAM!)) (PUNCT ,) (ibar (VERB cascano)) (compin (sp (ADP in) (sn (DET un) (NOUN buco) (PUNCT .)))))));;;content
