word,surprisal,entropy
I,0.0,
tre,9.819415092468262,11.558887481689453
affamati,25.140254974365234,7.426948547363281
C',21.753063201904297,3.7535247802734375
erano,3.23222017288208,1.83528733253479
tre,4.714587211608887,7.892268657684326
affamati,12.686903953552246,4.547088623046875
uno,5.142258644104004,8.7466402053833
col,8.76850414276123,7.975313663482666
cappello,3.673705816268921,8.171475410461426
rosso,6.457839012145996,5.291543960571289
uno,0.8494434952735901,3.058178424835205
col,1.2731847763061523,4.47080659866333
cappello,0.7029241919517517,4.052343845367432
giallo,4.867338180541992,3.7836787700653076
e,2.1500256061553955,2.7275900840759277
uno,0.6000095009803772,2.6469976902008057
col,0.8905291557312012,3.6326663494110107
cappello,0.09924040734767914,0.847064733505249
azzurro,5.589636325836182,3.1554203033447266
Videro,20.95182991027832,6.306927680969238
una,7.640419960021973,7.481525421142578
bella,6.941032886505127,8.617552757263184
mela,9.816781997680664,8.115427017211914
matura,12.473180770874023,6.269112586975098
che,4.715582847595215,5.275787830352783
pendeva,9.902017593383789,5.09592866897583
dal,4.688777446746826,6.095428943634033
ramo,8.192824363708496,7.6977434158325195
di,3.2511582374572754,5.924877166748047
un,2.2911529541015625,7.082274436950684
melo,13.91263198852539,4.217750072479248
Che,16.232769012451172,8.201288223266602
bella,5.043270587921143,7.539455413818359
mela,1.9977407455444336,3.7363152503967285
disse,1.135643720626831,4.24297571182251
cappello,19.138826370239258,7.753731727600098
Rosso,7.767956256866455,3.6573734283447266
Dividiamola,30.179325103759766,6.561458587646484
in,4.749108791351318,6.4964985847473145
tre,8.501572608947754,7.638138771057129
parti,6.38049840927124,7.219895362854004
uguali,8.202027320861816,3.5330753326416016
e,4.157365322113037,3.840547561645508
mangiamocela,27.618459701538086,6.650243759155273
disse,0.8603597283363342,4.261327743530273
Cappello,12.059322357177734,6.199573040008545
Giallo,11.268239974975586,3.601947546005249
Giusto,14.987813949584961,4.903458595275879
disse,1.7129981517791748,6.868819713592529
Cappello,3.153135299682617,4.427332401275635
Azzurro,12.98960018157959,3.357454538345337
Ma,6.241175174713135,4.086118698120117
come,6.063316345214844,8.10102653503418
faremo,7.569858551025391,6.7968244552612305
disse,1.0314184427261353,3.7748327255249023
Cappello,1.6391398906707764,3.6974992752075195
Giallo,6.314249038696289,2.005049467086792
sedendo,20.412649154663086,7.695239543914795
sotto,10.028810501098633,6.564512729644775
il,2.771899461746216,5.0042243003845215
ramo,6.730368137359619,4.640285015106201
Coltelli,23.97323989868164,6.106081485748291
non,7.4913129806518555,7.699373245239258
ne,7.114554405212402,8.039833068847656
abbiamo,13.835817337036133,7.428595542907715
Già,23.368213653564453,3.9512851238250732
disse,0.38932594656944275,1.9129830598831177
Cappello,1.1898963451385498,3.0361204147338867
Rosso,7.976075172424316,2.367509365081787
sedendosi,7.278853893280029,6.67041015625
accanto,8.020164489746094,3.5304157733917236
a,2.230929136276245,3.817708730697632
lui,2.69330096244812,4.242311000823975
E,7.32831335067749,7.303727626800537
spezzarla,23.175575256347656,6.298999786376953
con,4.324915885925293,5.509737014770508
le,3.712808609008789,5.830418586730957
mani,1.4532890319824219,5.728821754455566
non,9.082697868347168,5.440332412719727
possiamo,13.715594291687012,7.49952507019043
perché,5.3725104331970215,6.949381351470947
le,5.547727584838867,7.042381763458252
parti,7.868618965148926,7.465236186981201
verrebbero,11.49210262298584,5.149940013885498
di,5.549805641174316,9.486244201660156
grandezza,12.949902534484863,9.798198699951172
diversa,7.254426956176758,4.738117694854736
e,2.482320547103882,6.464649677276611
allora,5.837077617645264,7.409299850463867
uno,11.242834091186523,7.668048858642578
mangerebbe,20.443618774414062,5.041977405548096
più,5.289786338806152,6.758541584014893
degli,8.590819358825684,7.59519624710083
altri,1.7414906024932861,3.7989087104797363
Scusate,13.37588882446289,4.781556606292725
amici,11.265359878540039,4.161982536315918
disse,2.3053910732269287,7.8458757400512695
Cappello,0.9433789849281311,2.6797616481781006
Azzurro,3.7332558631896973,1.8469136953353882
Zitto,20.240434646606445,6.66461706161499
tu,13.108722686767578,7.866872787475586
dissero,17.770835876464844,6.651288032531738
gli,3.8465418815612793,7.146976470947266
altri,2.150282382965088,6.196441173553467
due,5.041924476623535,4.622170448303223
Non,5.762904167175293,5.565881729125977
vedi,7.559360027313232,7.856549263000488
che,2.6189627647399902,6.308454990386963
stiamo,7.644224166870117,7.88943338394165
ragionando,15.920480728149414,4.317769527435303
E,7.118046760559082,2.55452823638916
ripresero,19.307201385498047,5.397093296051025
a,4.788072109222412,6.821593284606934
discutere,14.663994789123535,6.348522663116455
grattandosi,20.914913177490234,6.635392665863037
la,4.957319259643555,6.537048816680908
testa,4.573889255523682,4.416924476623535
sotto,7.820788383483887,5.005643844604492
il,2.084041118621826,4.6838059425354
cappello,8.012019157409668,3.377134084701538
E,5.73587703704834,6.024503707885742
poi,6.595077991485596,8.138969421386719
dovremo,10.151534080505371,7.407970428466797
stare,6.705724716186523,8.827364921569824
attenti,5.307503700256348,5.486961364746094
a,5.211858749389648,8.034886360168457
fare,5.326462268829346,8.852640151977539
le,4.664798736572266,7.3583455085754395
parti,11.167585372924805,6.850215911865234
disse,17.88245391845703,4.583437442779541
Cappello,0.8438267707824707,2.2441771030426025
Rosso,5.913222312927246,2.4639651775360107
perché,4.727810382843018,8.303630828857422
potrebbe,11.4104585647583,7.854877471923828
capitare,7.01230525970459,8.196492195129395
che,1.3200939893722534,3.6816961765289307
a,5.811220645904541,7.612396240234375
uno,6.809947490692139,7.916902542114258
vada,11.81972885131836,6.716126918792725
la,5.333322525024414,7.270488262176514
parte,6.291089057922363,7.816819667816162
più,2.205582618713379,5.922128200531006
buona,12.585607528686523,6.927642822265625
e,2.537476062774658,6.180148124694824
a,3.1411075592041016,7.02647590637207
un,4.216956615447998,6.18903923034668
altro,0.2896699607372284,1.954002857208252
la,3.6036477088928223,6.7620768547058105
più,7.216205596923828,1.0222090482711792
cattiva,7.351217269897461,4.448830604553223
Scusate,9.514567375183105,4.863807201385498
disse,10.50851058959961,5.144822597503662
Cappello,0.464687705039978,1.5222786664962769
Azzurro,3.4971466064453125,1.8722715377807617
Sta,7.036320686340332,4.641096591949463
zitto,8.147046089172363,3.370820999145508
dissero,7.821524620056152,4.790788650512695
gli,1.3590017557144165,4.795716285705566
altri,0.11191298812627792,0.9440186023712158
due,3.033052682876587,1.9733881950378418
senza,7.280185699462891,7.364946365356445
nemmeno,6.777867794036865,8.880072593688965
alzare,6.307311058044434,8.427447319030762
gli,4.570954322814941,3.489283561706543
occhi,0.6585128903388977,1.3754427433013916
Non,4.58673095703125,5.2729644775390625
vedi,3.8392374515533447,8.031031608581543
che,0.562534511089325,3.1898887157440186
stiamo,2.329627752304077,6.856027126312256
affrontando,14.914440155029297,1.7727489471435547
la,3.6343400478363037,5.720798969268799
questione,4.865966796875,5.860095500946045
E,3.6440069675445557,4.324075222015381
tornarono,9.743938446044922,5.665379524230957
a,1.201826572418213,4.729482650756836
discutere,4.142569541931152,5.002261638641357
Sai,11.968555450439453,6.432469844818115
cosa,7.060787677764893,9.027070999145508
rende,13.319799423217773,7.553758144378662
difficile,7.487609386444092,6.682456016540527
il,4.637131214141846,6.859323501586914
problema,7.19965124130249,5.2532196044921875
disse,1.4042425155639648,5.92003059387207
Cappello,0.4848872125148773,1.7515640258789062
Rosso,3.9249978065490723,2.4001545906066895
Il,6.351779937744141,4.306074619293213
fatto,4.414050102233887,6.746097087860107
di,3.3782944679260254,3.2511210441589355
dividere,9.818257331848145,7.498330116271973
la,2.7392098903656006,5.349569320678711
mela,1.4180703163146973,5.133707046508789
in,2.4708821773529053,5.662304878234863
tre,1.0935593843460083,2.378098726272583
parti,6.823603630065918,3.7232000827789307
se,7.059135913848877,7.274532794952393
la,5.189898490905762,7.606132984161377
dividessimo,30.504377365112305,6.154534339904785
in,4.839675426483154,6.808629512786865
due,3.031787395477295,4.209002494812012
sarebbe,7.38560152053833,7.519077301025391
più,3.4433116912841797,7.092493534088135
facile,8.743401527404785,5.932960510253906
Sicuro,14.879451751708984,6.4571075439453125
disse,0.5590070486068726,3.212203025817871
il,5.496153831481934,4.355325698852539
Cappello,7.270348072052002,3.9163360595703125
Giallo,2.951509475708008,2.0608274936676025
abbassando,9.529251098632812,4.51777458190918
la,1.8118757009506226,3.3481593132019043
voce,6.0786027908325195,3.137138605117798
Bisogna,9.892277717590332,3.6254093647003174
che,5.510150909423828,8.408658027648926
uno,8.83348274230957,7.403954029083252
di,4.379126071929932,8.676953315734863
noi,2.1959989070892334,7.2349629402160645
tre,10.985413551330566,8.69214153289795
ci,7.289101600646973,9.011545181274414
rinunci,14.325174331665039,7.606276512145996
Scusate,15.4942045211792,3.777884006500244
disse,0.9134517312049866,5.062565803527832
Cappello,0.9683750867843628,2.3700344562530518
Azzurro,2.452183246612549,1.8633822202682495
Vuoi,12.01005744934082,5.0967302322387695
star,11.913824081420898,9.285590171813965
zitto,4.008089065551758,3.702655792236328
dissero,15.382256507873535,8.526609420776367
i,3.440790891647339,5.873907089233398
due,2.1367545127868652,6.915920257568359
seduti,13.93542194366455,5.644402503967285
senza,4.957655906677246,7.441384792327881
degnarlo,24.200008392333984,7.317041873931885
di,6.732905387878418,4.757123947143555
un',10.324751853942871,8.465110778808594
occhiata,10.368277549743652,6.295820236206055
Ecco,10.108400344848633,5.10729455947876
faremo,11.566978454589844,8.236673355102539
proprio,9.887212753295898,8.051905632019043
così,15.33346176147461,5.77031135559082
disse,0.43327850103378296,2.742112398147583
Cappello,1.0717487335205078,2.527104377746582
Giallo,1.0811305046081543,1.3693785667419434
a,5.854957580566406,4.05948543548584
voce,8.363767623901367,9.455799102783203
molto,10.42455005645752,4.263298988342285
bassa,5.085873603820801,5.66538667678833
Divideremo,18.854490280151367,5.055017948150635
la,4.629773139953613,7.252640724182129
mela,0.44605544209480286,3.192481279373169
in,2.8464560508728027,6.292055606842041
due,2.1153242588043213,2.4694814682006836
parti,6.670889854431152,5.790350914001465
e,3.7962799072265625,7.998875617980957
poi,6.353507041931152,8.86636734008789
ne,7.92746114730835,9.08909797668457
mangeremo,12.262468338012695,5.134244441986084
una,4.615845203399658,6.310908317565918
io,16.599496841430664,7.627403259277344
e,5.81540060043335,5.729864597320557
una,4.775815963745117,8.173310279846191
tu,11.800886154174805,6.792439937591553
perché,4.290483474731445,7.165371894836426
noi,8.181078910827637,8.05246639251709
abbiamo,5.038475513458252,6.45653772354126
