BEGIN,surprisal,type_of_words,word
1805454.0,16.77532958984375,function,Eccomi
1829709.0,5.468359470367432,function,Mi
1868076.0,26.948619842529297,content,aiutereste
1902474.0,5.067854881286621,function,a
1907325.0,6.015209674835205,content,fare
1915263.0,3.1381540298461914,function,una
1921878.0,10.31195068359375,content,buona
1934667.0,2.772524118423462,content,marmellata
1961568.0,2.3260817527771,function,di
1967742.0,15.19084358215332,content,prugne
2006550.0,11.974501609802246,content,Subito
2062116.0,6.96345853805542,function,L'
2068290.0,5.58769416809082,content,Apollonia
2106216.0,8.62808609008789,function,quella
2118123.0,4.110237121582031,content,donnina
2145024.0,7.168657779693604,content,aveva
2172366.0,9.02223300933838,content,proprio
2192211.0,5.899777412414551,function,le
2196621.0,3.898777484893799,content,mani
2208969.0,5.6900177001953125,function,d'
2211174.0,4.281363487243652,content,oro
2236752.0,2.571075916290283,function,e
2246013.0,8.040637016296387,content,faceva
2258802.0,4.3588457107543945,function,le
2263653.0,10.766029357910156,content,migliori
2287026.0,5.24396276473999,content,marmellate
2318778.0,3.919366598129273,function,del
2324952.0,13.487836837768556,content,Varesotto
2355822.0,4.583521366119385,function,e
2358909.0,1.859007477760315,function,del
2365524.0,7.9703049659729,content,Canton
2385810.0,0.7778922915458679,content,Ticino
2459898.0,7.128788948059082,function,Una
2470482.0,3.382814407348633,content,volta
2489886.0,21.832836151123047,content,capitò
2515905.0,7.912594318389893,function,da
2521197.0,7.138848304748535,function,lei
2530017.0,5.161086559295654,function,una
2538396.0,17.8334903717041,content,donnetta
2546775.0,2.456019401550293,function,di
2552508.0,39.45615768432617,content,Arcumeggia
2615130.0,11.327412605285645,content,così
2633211.0,9.345455169677734,content,povera
2653938.0,2.1382546424865723,function,che
2660112.0,6.660757541656494,function,per
2668050.0,8.680500984191895,content,fare
2679075.0,1.6888797283172607,function,la
2684367.0,0.9598063230514526,content,marmellata
2717001.0,4.494699954986572,content,non
2719206.0,4.7064528465271,content,aveva
2748753.0,5.626861095428467,content,neanche
2768157.0,2.57813048362732,function,un
2776977.0,22.20685386657715,content,cartoccio
2804760.0,3.0763473510742188,function,di
2808729.0,19.20117950439453,content,ghiande
2826810.0,5.477306365966797,function,di
2832543.0,12.55055046081543,content,pesca
2878848.0,2.0810141563415527,function,e
2885463.0,11.007312774658203,content,allora
2911482.0,17.017532348632812,content,strada
2928681.0,9.611974716186523,content,facendo
2959551.0,3.3082258701324463,function,si
2978073.0,5.768919467926025,function,era
2988216.0,11.8087158203125,content,riempito
3012912.0,5.166080951690674,function,il
3023496.0,14.609943389892578,content,grembiule
3056571.0,2.104940891265869,function,di
3065391.0,13.511165618896484,content,ricci
3081267.0,3.231121301651001,function,di
3085677.0,13.367142677307127,content,castagne
3166380.0,15.42003345489502,content,Apollonia
3206952.0,8.978239059448242,function,me
3214449.0,1.966589331626892,function,la
3222828.0,1.9601584672927856,content,fareste
3245760.0,5.361564636230469,function,la
3249729.0,3.780101776123047,content,marmellata
3303531.0,15.710947036743164,function,Coi
3314556.0,15.767993927001951,content,ricci
3354687.0,5.26422929763794,content,Non
3361743.0,5.481142044067383,function,ho
3365712.0,8.649822235107422,content,trovato
3386880.0,13.663905143737791,function,altro
3435831.0,19.5076847076416,content,Pazienza
3462732.0,31.699996948242188,content,proverò
3517416.0,4.810522079467773,function,E
3522267.0,6.219555377960205,function,l'
3525795.0,1.463363766670227,content,Apollonia
3551373.0,12.500307083129885,content,tanto
3572982.0,13.633221626281738,content,fece
3602970.0,5.241974830627441,function,che
3611349.0,11.134917259216309,function,dai
3623697.0,8.706415176391602,content,ricci
3637809.0,6.950138092041016,function,delle
3647511.0,4.055780410766602,content,castagne
3681909.0,21.68982315063477,content,cavò
3703077.0,3.8467726707458496,function,la
3711015.0,13.246750831604004,content,meraviglia
3739680.0,4.876219749450684,function,delle
3749382.0,9.377577781677246,content,marmellate
3819942.0,9.742989540100098,function,Un'
3823911.0,1.0066277980804443,content,altra
3851253.0,3.2443175315856934,content,volta
3871098.0,8.876762390136719,function,quella
3893589.0,0.3377971053123474,content,donnina
3912111.0,2.622570753097534,function,di
3916080.0,1.6332111358642578,content,Arcumeggia
3954888.0,5.848789215087891,content,non
3961944.0,13.648053169250488,content,trovò
3974733.0,8.038370132446289,content,nemmeno
3987522.0,6.585182189941406,function,i
3994137.0,2.45512056350708,content,ricci
4014864.0,5.047163009643555,function,delle
4024566.0,2.41236424446106,content,castagne
4069989.0,4.014944076538086,function,perché
4080132.0,5.021284103393555,function,le
4088070.0,8.501442909240723,content,foglie
4100859.0,8.558015823364258,content,secche
4122027.0,18.267013549804688,content,cadendo
4150251.0,7.1319899559021,function,li
4151574.0,5.316315174102783,function,avevano
4180239.0,20.56937026977539,content,ricoperti
4241097.0,12.23454475402832,function,perciò
4259619.0,13.76172161102295,content,arrivò
4275936.0,4.927195549011231,function,con
4284756.0,2.849194288253784,function,un
4289607.0,7.297375679016113,content,grembiule
4318713.0,9.96804141998291,content,pieno
4332825.0,0.3148914575576782,function,di
4338558.0,15.778732299804688,content,ortiche
4406031.0,8.120101928710938,content,Apollonia
4436460.0,5.298083305358887,function,me
4440429.0,0.1668071448802948,function,la
4446162.0,9.541094779968262,content,fate
4462479.0,0.9998032450675964,function,la
4467330.0,1.1497554779052734,content,marmellata
4526424.0,7.868208885192871,function,Con
4532598.0,3.5298311710357666,function,le
4537008.0,7.832416534423828,content,ortiche
4581990.0,4.340958595275879,content,Non
4588605.0,3.534568548202514,function,ho
4593897.0,1.6438263654708862,content,trovato
4614183.0,3.681221008300781,function,altro
4657842.0,2.4298460483551025,content,Pazienza
