BEGIN,entropy,word
92169.0,7.16001558303833,Apollonia
134505.0,6.055429935455322,marmellata
224910.0,5.218791484832764,Sant'
239022.0,5.3881683349609375,Antonio
287973.0,7.1164751052856445,Lago
297234.0,2.6220946311950684,Maggiore
334278.0,7.353569984436035,viveva
365148.0,6.346627712249756,donnina
390726.0,7.34459114074707,tanto
408366.0,8.571590423583984,brava
437472.0,9.869468688964844,fare
457317.0,3.4927945137023926,marmellata
491715.0,4.309333801269531,così
523026.0,6.3272480964660645,brava
588294.0,7.536807537078857,servigi
647829.0,8.60438346862793,richiesti
680022.0,5.987254619598389,Valcuvia
732501.0,4.895749092102051,Valtravaglia
786744.0,7.793870449066162,Val
793359.0,7.101631164550781,Dumentina
848925.0,5.904375076293945,Val
859950.0,5.961190700531006,Poverina
946827.0,7.661526679992676,gente
1001070.0,7.345922470092773,stagione
1042083.0,7.080880641937256,arrivava
1090593.0,5.780567169189453,valli
1138662.0,4.224916458129883,sedeva
1163799.0,5.733532905578613,muricciolo
1202607.0,8.927183151245117,guardare
1227744.0,5.24522066116333,panorama
1256409.0,4.510562419891357,lago
1293453.0,4.4139251708984375,coglieva
1333143.0,5.033184051513672,lampone
1363131.0,3.08427095413208,cespugli
1408554.0,8.27553653717041,poi
1417374.0,6.702883243560791,chiamava
1443393.0,2.8819472789764404,donnina
1473822.0,2.3830270767211914,marmellata
1540413.0,4.03795337677002,Apollonia
1635669.0,4.560736179351807,è
1694322.0,8.352481842041016,fareste
1722105.0,2.9801371097564697,marmellata
1752534.0,5.597605705261231,mirtilli
1868076.0,5.990190029144287,aiutereste
1907325.0,9.76115608215332,fare
1921878.0,8.468120574951172,buona
1934667.0,2.813937187194824,marmellata
1967742.0,4.724802017211914,prugne
2006550.0,6.416921615600586,Subito
2068290.0,2.783408641815185,Apollonia
2118123.0,2.8837156295776367,donnina
2145024.0,7.655827522277832,aveva
2172366.0,7.9206767082214355,proprio
2196621.0,7.85913610458374,mani
2211174.0,5.415428638458252,oro
2246013.0,7.789916515350342,faceva
2263653.0,8.573551177978516,migliori
2287026.0,3.441599130630493,marmellate
2324952.0,3.688566446304321,Varesotto
2365524.0,7.507274627685547,Canton
2385810.0,1.4112701416015625,Ticino
2470482.0,8.042662620544434,volta
2489886.0,6.732858657836914,capitò
2538396.0,3.032522201538086,donnetta
2552508.0,7.059585571289063,Arcumeggia
2615130.0,7.181844234466553,così
2633211.0,7.584218502044678,povera
2668050.0,7.503269672393799,fare
2684367.0,1.8522624969482424,marmellata
2717001.0,6.735520839691162,non
2719206.0,6.339456558227539,aveva
2748753.0,6.797371864318848,neanche
2776977.0,5.23510217666626,cartoccio
2808729.0,6.7679762840271,ghiande
2832543.0,6.567836761474609,pesca
2885463.0,8.144306182861328,allora
2911482.0,8.466723442077637,strada
2928681.0,6.670687198638916,facendo
2988216.0,4.86893892288208,riempito
3023496.0,3.635148286819458,grembiule
3065391.0,6.623006820678711,ricci
3085677.0,5.151732921600342,castagne
3166380.0,2.7323813438415527,Apollonia
3222828.0,3.306370973587036,fareste
3249729.0,2.820126533508301,marmellata
3314556.0,5.1378045082092285,ricci
3354687.0,7.724128246307373,Non
3365712.0,6.641485214233398,trovato
3435831.0,5.098332405090332,Pazienza
3462732.0,5.414053440093994,proverò
3525795.0,1.4505521059036257,Apollonia
3551373.0,4.924184322357178,tanto
3572982.0,6.432225227355957,fece
3623697.0,3.884241819381714,ricci
3647511.0,4.405333995819092,castagne
3681909.0,6.425780773162842,cavò
3711015.0,8.851300239562988,meraviglia
3749382.0,3.4764862060546875,marmellate
3823911.0,4.773123264312744,altra
3851253.0,5.555246829986572,volta
3893589.0,0.896392822265625,donnina
3916080.0,1.8098502159118648,Arcumeggia
3954888.0,5.706234931945801,non
3961944.0,6.616746425628662,trovò
3974733.0,6.595895290374756,nemmeno
3994137.0,3.848798513412476,ricci
4024566.0,2.662344455718994,castagne
4088070.0,8.483509063720703,foglie
4100859.0,5.989724159240723,secche
4122027.0,6.5395989418029785,cadendo
4180239.0,5.864854335784912,ricoperti
4259619.0,6.008910655975342,arrivò
4289607.0,3.173550605773926,grembiule
4318713.0,4.505828857421875,pieno
4338558.0,6.0720086097717285,ortiche
4406031.0,2.781352996826172,Apollonia
4446162.0,1.7290724515914917,fate
4467330.0,1.4663829803466797,marmellata
4537008.0,4.489385604858398,ortiche
4581990.0,7.689225196838379,Non
4593897.0,5.092940807342529,trovato
4657842.0,2.323885917663574,Pazienza
4691799.0,5.936432838439941,vedrà
4750893.0,0.6317472457885742,Apollonia
4772061.0,7.214935302734375,prese
4791906.0,4.0627217292785645,ortiche
4816602.0,6.667698383331299,inzuccherò
4873491.0,8.242050170898438,fece
4885398.0,4.396340370178223,bollire
4914945.0,7.739290237426758,sapeva
4964337.0,8.699468612670898,ottenne
4993884.0,3.030961036682129,marmellata
5036220.0,8.331036567687988,leccarsi
5067972.0,6.6092448234558105,dita
5143824.0,1.9820483922958372,Apollonia
5195862.0,1.640425205230713,donnina
5220999.0,6.970390796661377,aveva
5262453.0,5.333195686340332,mani
5276124.0,0.6291083693504333,oro
5294205.0,4.817104816436768,argento
5362119.0,7.488424777984619,fatto
5382846.0,2.6675403118133545,marmellata
5417244.0,6.457265853881836,anche
5450760.0,5.995545864105225,sassi
5530140.0,3.088407516479492,volta
5548662.0,9.1091947555542,passò
5570712.0,8.850223541259766,lì
5579532.0,5.418033123016357,imperatore
5626278.0,7.40807294845581,volle
5638626.0,8.167340278625488,provare
5654943.0,5.342230319976807,anche
5681403.0,2.430705070495605,marmellata
5715360.0,1.9728091955184937,Apollonia
5782833.0,7.879455089569092,dette
5802237.0,6.41718339920044,piattino
5870592.0,5.5954909324646,imperatore
5912928.0,8.389060974121094,prima
5925276.0,3.975707769393921,cucchiaiata
5962320.0,5.671731948852539,disgustò
