word,surprisal,entropy
Chi,0.0,
me,11.11418342590332,10.876476287841797
l',3.610325813293457,2.5659267902374268
ha,1.592631459236145,3.973419427871704
fatta,4.181227684020996,8.351513862609863
in,6.343584060668945,7.666985988616943
testa,12.79475212097168,7.559076309204102
Una,9.019842147827148,8.853507041931152
sera,9.909503936767578,7.819530963897705
quando,3.2518889904022217,7.916794776916504
come,12.48019790649414,7.603790283203125
al,9.009493827819824,7.899393558502197
solito,4.031863212585449,4.46182107925415
la,5.3855061531066895,8.063209533691406
piccola,9.698010444641113,8.275846481323242
Talpa,20.132535934448242,8.928193092346191
mise,10.913530349731445,8.576600074768066
la,3.9259064197540283,5.446490287780762
testa,3.235811233520508,7.175540924072266
fuori,6.024302005767822,5.049962997436523
dalla,3.130903959274292,5.445749282836914
tana,11.726131439208984,5.549898147583008
per,5.02577018737793,5.130917072296143
controllare,8.286368370056152,9.024534225463867
se,2.8413469791412354,4.849307060241699
il,4.275884628295898,6.799258708953857
sole,6.572396755218506,8.543892860412598
se,9.504593849182129,6.033653259277344
n',7.538434028625488,5.030790328979492
era,1.6974952220916748,4.446598052978516
andato,6.769806861877441,6.805375099182129
ecco,9.100597381591797,8.019710540771484
cosa,6.293337821960449,6.443636894226074
successe,8.162139892578125,5.36800479888916
Era,7.474391937255859,7.876898288726807
rotondo,16.518985748291016,4.4842047691345215
e,1.9558025598526,2.9841580390930176
marrone,13.579766273498535,6.700451374053955
pareva,9.485185623168945,7.601598262786865
un,4.388455390930176,7.5510334968566895
po',4.095144271850586,4.483105182647705
una,7.721860885620117,8.613545417785645
salsiccia,23.814250946044922,5.927196502685547
e,2.69331955909729,6.862962245941162
il,4.397281169891357,7.618924617767334
peggio,13.567768096923828,6.294715404510498
fu,7.636761665344238,6.169200897216797
che,3.413437604904175,6.312464714050293
le,4.570710182189941,6.7136921882629395
cadde,14.076992988586426,7.753220558166504
proprio,11.250693321228027,6.234148979187012
in,2.8897831439971924,5.390363693237305
testa,6.36080265045166,5.467999458312988
Ma,21.903308868408203,5.395118713378906
che,4.680220127105713,7.639081954956055
schifo,12.807289123535156,6.554084777832031
esclamò,13.508122444152832,3.694983720779419
la,3.786555767059326,7.186509609222412
piccola,3.519437551498413,6.269625663757324
Talpa,2.4778847694396973,2.303453207015991
Chi,7.664816856384277,6.1364850997924805
è,4.426342010498047,6.920413970947266
che,4.400500774383545,6.866057395935059
me,6.945948123931885,7.113595485687256
l',1.6572363376617432,1.777232050895691
ha,0.032170023769140244,0.2200237363576889
fatta,0.2711438238620758,0.8585314154624939
in,0.9455924034118652,3.7168784141540527
testa,5.590844631195068,1.394096851348877
Miope,24.19855499267578,4.7961039543151855
com',14.751876831054688,5.338221549987793
era,5.802464008331299,5.283670902252197
non,4.740696907043457,8.045380592346191
poteva,4.8812255859375,6.987780570983887
scoprirlo,16.361623764038086,4.93635368347168
da,7.665791034698486,4.707643985748291
sola,5.922787666320801,3.5772666931152344
Dì,23.56902313232422,6.5025410652160645
un,4.268134593963623,8.372356414794922
po',2.8302152156829834,4.235959053039551
piccione,18.444129943847656,5.905989170074463
sei,10.060979843139648,7.511507511138916
tu,5.1420111656188965,8.743982315063477
che,2.7967286109924316,6.225987911224365
me,4.283259868621826,6.912587642669678
l',0.202706441283226,0.5868359804153442
hai,6.668915748596191,0.44862738251686096
fatta,0.3050110340118408,0.9790438413619995
in,0.8962207436561584,4.0330400466918945
testa,3.210097312927246,2.1827242374420166
mmm,29.98160171508789,6.169870376586914
io,15.528326034545898,7.244324684143066
Ma,4.9823317527771,6.804183006286621
no,6.991120338439941,4.6643781661987305
figurati,14.571060180664062,5.026925563812256
Io,5.191293716430664,7.137536525726318
la,5.841175556182861,6.154786586761475
faccio,3.8721401691436768,7.920759677886963
così,24.924518585205078,5.930576324462891
e,7.796295642852783,5.727105140686035
splash,37.80797576904297,4.885470390319824
Uno,10.710247039794922,7.655236721038818
spruzzo,16.533716201782227,4.010627746582031
lattiginoso,37.22288131713867,6.276120185852051
spruzzò,20.622432708740234,5.691455364227295
proprio,11.302623748779297,6.114519119262695
