word,semantic_dissimilarity
Una,
bambina,0.5445780158042908
senza,0.4988837242126465
nome,0.3066893517971039
C',0.669649064540863
era,0.2819675803184509
una,0.20518094301223755
bambina,0.2832070589065552
che,0.15995162725448608
aveva,0.24375015497207642
un,0.24348759651184082
nome,0.2232341766357422
come,0.27538061141967773
tutti,0.32555878162384033
i,0.28984540700912476
bambini,0.2364380955696106
del,0.3782888650894165
mondo,0.24473950266838074
era,0.1576601266860962
allegra,0.29199934005737305
e,0.23070001602172852
andava,0.3293595314025879
spesso,0.27388447523117065
a,0.27787959575653076
giocare,0.21395033597946167
in,0.23607885837554932
giardino,0.21273908019065857
Un,0.3107600212097168
giorno,0.30599445104599
lanciò,0.4069824516773224
la,0.23095738887786865
palla,0.270349383354187
al,0.22861284017562866
di,0.41536253690719604
là,0.39103585481643677
di,0.2724183201789856
una,0.20625746250152588
siepe,0.4462869167327881
e,0.24045729637145996
quando,0.2636067867279053
andò,0.35758769512176514
a,0.32678109407424927
cercarla,0.2574785053730011
non,0.19406664371490479
la,0.1935272216796875
trovò,0.25406986474990845
Cerca,0.3040276765823364
qua,0.3106479048728943
cerca,0.26284486055374146
là,0.2373179793357849
la,0.1835775375366211
palla,0.28820866346359253
non,0.15833908319473267
c',0.5144874453544617
era,0.23659095168113708
la,0.19530373811721802
bambina,0.3383990526199341
era,0.2077074646949768
stupita,0.28847864270210266
e,0.21504801511764526
anche,0.2547125816345215
un,0.3048783540725708
po',0.5994569659233093
spaventata,0.2370785027742386
A,0.34862202405929565
un,0.34887444972991943
tratto,0.37424492835998535
sentì,0.3488090932369232
una,0.21075201034545898
vocina,0.36875709891319275
in,0.2908112406730652
alto,0.32878780364990234
È,0.4778377115726471
tua,0.3423513174057007
questa,0.2564055919647217
bella,0.2247089147567749
palla,0.2924783527851105
piccolina,0.3570899963378906
La,0.29742079973220825
bambina,0.3261142373085022
guardò,0.36533161997795105
su,0.29866182804107666
e,0.25037330389022827
vide,0.32171452045440674
un,0.20154917240142822
omettino,0.3829827308654785
magro,0.24854493141174316
seduto,0.23554927110671997
a,0.25690698623657227
cavallo,0.36226099729537964
di,0.2715919613838196
un,0.22531872987747192
ramo,0.2268756628036499
aveva,0.23299217224121094
la,0.2636173367500305
palla,0.30045032501220703
tra,0.3624216318130493
le,0.38588082790374756
mani,0.24377626180648804
Certo,0.5063112378120422
che,0.2789033055305481
è,0.22028326988220215
mia,0.2770930230617523
Dammela,0.32573768496513367
disse,0.5748334527015686
la,0.2327757477760315
bambina,0.3017702102661133
E,0.38803771138191223
tu,0.2460470199584961
cosa,0.2660633325576782
mi,0.24714422225952148
dai,0.31410932540893555
in,0.30973243713378906
cambio,0.2941354513168335
disse,0.32635509967803955
l',0.4805690050125122
ometto,0.37446656823158264
Niente,0.396675169467926
La,0.27713966369628906
palla,0.29253286123275757
è,0.2177329659461975
mia,0.2434558868408203
ribatté,0.4921955168247223
la,0.21716243028640747
bambina,0.28986409306526184
Ma,0.33625131845474243
adesso,0.3285437226295471
ce,0.3819783926010132
l',0.5945795774459839
ho,0.3079160451889038
io,0.21083447337150574
Non,0.338938444852829
ho,0.26305460929870605
niente,0.28537052869796753
da,0.3011123538017273
darti,0.28698235750198364
disse,0.4139348268508911
la,0.2739259600639343
bambina,0.3332524001598358
Si,0.38518133759498596
che,0.2961641550064087
ce,0.3501662611961365
l',0.5933151245117188
hai,0.2405567467212677
dammi,0.3641643226146698
il,0.267514705657959
tuo,0.2162635326385498
nome,0.24868357181549072
Pensando,0.44784441590309143
che,0.27944517135620117
l',0.4136831760406494
ometto,0.4107336699962616
scherzasse,0.37338218092918396
la,0.2004377841949463
bambina,0.3351097106933594
gli,0.22352290153503418
disse,0.26847678422927856
va,0.2719343900680542
bene,0.2598855793476105
te,0.24442094564437866
lo,0.2804641127586365
do,0.2710399627685547
butta,0.30865365266799927
la,0.19031518697738647
palla,0.23881202936172485
Quello,0.30401235818862915
sorrise,0.25614720582962036
lasciò,0.2771260142326355
cadere,0.24607747793197632
la,0.21515882015228271
palla,0.22982469201087952
lei,0.17152398824691772
la,0.1734418272972107
prese,0.23419207334518433
e,0.18818426132202148
tornò,0.32017219066619873
a,0.3163296580314636
casa,0.24584230780601501
ma,0.17948633432388306
si,0.2313697338104248
sentiva,0.3348246216773987
strana,0.25134414434432983
E,0.31015002727508545
più,0.24532395601272583
strana,0.318908154964447
si,0.21890562772750854
sentì,0.32504311203956604
quando,0.20509564876556396
si,0.224564790725708
