word,semantic_dissimilarity
Bianco,
e,0.7454189658164978
nero,0.3909216523170471
C',0.7284845113754272
era,0.3073219656944275
una,0.2040412425994873
gallina,0.35180220007896423
bianca,0.2482294738292694
contenta,0.33082932233810425
di,0.37906813621520996
essere,0.2334544062614441
bianca,0.20281988382339478
che,0.15839558839797974
faceva,0.2522483468055725
bellissime,0.2710859775543213
uova,0.22419899702072144
bianche,0.17892763018608093
le,0.1796397566795349
covava,0.2772219777107239
contenta,0.2101748287677765
comoda,0.22658967971801758
Immaginate,0.406282901763916
come,0.2615128755569458
rimase,0.27481889724731445
cosa,0.3502017855644226
pensò,0.2829418480396271
cosa,0.30170631408691406
disse,0.23112818598747253
cosa,0.21246600151062012
coccò,0.28649547696113586
quando,0.19975966215133667
una,0.243829607963562
mattina,0.36278486251831055
guardò,0.2730359733104706
l',0.5123971700668335
uovo,0.3397442102432251
appena,0.2667800188064575
fatto,0.28659263253211975
e,0.20571619272232056
vide,0.3310210704803467
che,0.24312812089920044
era,0.20022308826446533
nero,0.2467890977859497
E,0.45709890127182007
questo,0.31960052251815796
coo,0.4254609942436218
cos',0.6995630860328674
è,0.27149221301078796
strillava,0.4520936608314514
Ma,0.28510236740112305
coo,0.382209450006485
come,0.27544164657592773
può,0.2764471173286438
essermi,0.4516182541847229
venuto,0.31528377532958984
un,0.24451208114624023
uovo,0.275432825088501
così,0.29724013805389404
buio,0.2482016384601593
Piangeva,0.38822829723358154
si,0.2626423239707947
sconsolava,0.36350661516189575
e,0.20971143245697021
le,0.2058907151222229
altre,0.28562504053115845
galline,0.4170096814632416
le,0.19413894414901733
facevano,0.29710882902145386
coo,0.42714205384254456
coo,0.37043997645378113
di,0.2658904194831848
consolazione,0.25979623198509216
ma,0.21442365646362305
lei,0.18637984991073608
non,0.2023182511329651
si,0.2712312936782837
consolava,0.2716456949710846
Quando,0.3812183141708374
poi,0.23758071660995483
si,0.2261994481086731
mise,0.40829718112945557
a,0.34026211500167847
covare,0.3270333409309387
non,0.2489471435546875
dico,0.46730679273605347
che,0.2168026566505432
quello,0.22749990224838257
non,0.1499614715576172
lo,0.19703853130340576
covasse,0.3166143298149109
ma,0.24603110551834106
lo,0.21498960256576538
teneva,0.2620977461338043
un,0.28851473331451416
po',0.6265348792076111
discosto,0.3343566954135895
come,0.2465963363647461
per,0.29295819997787476
paura,0.3159977197647095
che,0.22820430994033813
sporcasse,0.2816815972328186
le,0.21252119541168213
altre,0.2631990909576416
uova,0.23893144726753235
Chissà,0.5779931545257568
cosa,0.24901163578033447
uscirà,0.32028859853744507
da,0.2549247145652771
quest',0.6182566285133362
uovo,0.2912793755531311
si,0.3674764633178711
lamentava,0.33311277627944946
Chissà,0.4495287835597992
che,0.3505666255950928
uccellaccio,0.39531993865966797
che,0.30041950941085815
corvaccio,0.36434346437454224
E,0.3338369131088257
se,0.2570223808288574
sarà,0.24421817064285278
un,0.24844247102737427
pulcino,0.38880062103271484
come,0.34954631328582764
gli,0.41679877042770386
altri,0.24552971124649048
sarà,0.23190581798553467
tutto,0.20873618125915527
nero,0.27426326274871826
come,0.35832446813583374
la,0.3007972836494446
pece,0.3794468939304352
Però,0.29918593168258667
seppur,0.4599683880805969
controvoglia,0.33135977387428284
lo,0.2029932737350464
covava,0.2792450785636902
perché,0.24305683374404907
era,0.2305019497871399
un,0.25682365894317627
uovo,0.3216091990470886
suo,0.2543218731880188
Venne,0.5114974975585938
il,0.27593058347702026
giorno,0.2800202965736389
della,0.30252450704574585
schiusa,0.37640276551246643
le,0.17315727472305298
uova,0.21568667888641357
si,0.22219836711883545
agitavano,0.34764719009399414
sulla,0.28221285343170166
paglia,0.3827524781227112
come,0.260495662689209
gigantesche,0.41150808334350586
gocce,0.24646949768066406
di,0.3055991530418396
latte,0.24607858061790466
si,0.23040825128555298
videro,0.35485026240348816
beccucci,0.3552091121673584
becchettare,0.308035671710968
e,0.20659053325653076
i,0.18079924583435059
gusci,0.41026362776756287
bianchi,0.21840834617614746
si,0.20653361082077026
ruppero,0.3794398605823517
in,0.33838850259780884
un,0.37683171033859253
punto,0.2649449408054352
poi,0.2260785698890686
fecero,0.28824180364608765
crepa,0.27042821049690247
il,0.20375198125839233
buco,0.25983619689941406
si,0.24433475732803345
allargò,0.3178479075431824
e,0.2009865641593933
da,0.31090492010116577
ogni,0.22976994514465332
uovo,0.2378692626953125
uscì,0.23955678939819336
un,0.19126474857330322
pulcino,0.3411647379398346
un,0.24584007263183594
bel,0.30591756105422974
batuffolo,0.4091663658618927
giallo,0.28103747963905334
Ma,0.29811346530914307
l',0.44175755977630615
uovo,0.31554287672042847
nero,0.25428712368011475
non,0.2039957046508789
si,0.2985350489616394
apriva,0.2576812207698822
Anche,0.3264352083206177
lui,0.19467073678970337
si,0.19513529539108276
muoveva,0.24648848176002502
di,0.33010268211364746
qua,0.4327235221862793
e,0.29015183448791504
di,0.31245309114456177
là,0.29282480478286743
ma,0.2111290693283081
non,0.17345088720321655
si,0.20841926336288452
vedeva,0.30429500341415405
nessun,0.38105207681655884
becco,0.36776337027549744
nessun,0.3828650116920471
buco,0.23078766465187073
La,0.2727696895599365
chioccia,0.4294933080673218
lo,0.21424371004104614
guardava,0.22242625057697296
preoccupata,0.2869056165218353
È,0.5103650093078613
coo,0.48794230818748474
colpa,0.35024017095565796
mia,0.24898779392242432
diceva,0.3649227023124695
È,0.48118120431900024
perché,0.35061508417129517
non,0.2370896339416504
l',0.5297192335128784
ho,0.36341196298599243
coo,0.4070233404636383
covato,0.380229115486145
come,0.3457026481628418
si,0.4489396810531616
deve,0.3544444739818573
E,0.3279185891151428
adesso,0.30274587869644165
non,0.17956817150115967
ha,0.28692352771759033
forza,0.3203730583190918
di,0.29460084438323975
aprirsi,0.2935675084590912
Mentre,0.5236911773681641
i,0.23460489511489868
pulcini,0.43950703740119934
gialli,0.3449479937553406
pigolavano,0.41639748215675354
intorno,0.24930024147033691
chiamò,0.41637423634529114
le,0.22284317016601562
galline,0.42538198828697205
del,0.34504562616348267
pollaio,0.41055288910865784
e,0.2519078254699707
disse,0.3407149016857147
coo,0.3841973841190338
compagne,0.28601303696632385
ho,0.24669891595840454
fatto,0.2999853491783142
una,0.313734769821167
coo,0.4026174247264862
cosa,0.2767276167869568
sbagliata,0.28305840492248535
e,0.22918778657913208
voglio,0.2153032422065735
riparare,0.25406602025032043
Per,0.3938180208206177
favore,0.3048422336578369
insegnate,0.35185378789901733
voi,0.1978253722190857
ai,0.2659701704978943
miei,0.2636945843696594
pulcini,0.5010212659835815
a,0.26522499322891235
raccogliere,0.22774314880371094
