word,semantic_dissimilarity
L',
incantesimo,0.4893651008605957
della,0.3188629150390625
volpe,0.3574715852737427
C',0.7299627065658569
è,0.3862605094909668
stato,0.3406435251235962
un,0.25785577297210693
periodo,0.3150895833969116
della,0.39661628007888794
mia,0.23720711469650269
vita,0.26111799478530884
nel,0.2997969388961792
quale,0.4561125636100769
ho,0.1975337266921997
seguito,0.28217756748199463
mio,0.2528758645057678
padre,0.3065330982208252
quando,0.2095661163330078
andava,0.34726351499557495
a,0.3674340844154358
caccia,0.31668347120285034
coi,0.5017901062965393
suoi,0.24798673391342163
amici,0.250710666179657
Non,0.23675966262817383
avevo,0.26709049940109253
un,0.2549334764480591
fucile,0.2614409923553467
mio,0.21798428893089294
ogni,0.28618723154067993
tanto,0.3030853867530823
qualcuno,0.17784041166305542
ne,0.3009406328201294
portava,0.22802752256393433
uno,0.18729424476623535
in,0.3233499526977539
più,0.2653108239173889
e,0.21789509057998657
me,0.23131877183914185
lo,0.22878003120422363
passava,0.2268347442150116
Io,0.19787001609802246
lo,0.1374683976173401
prendevo,0.1943805068731308
ringraziavo,0.23327472805976868
e,0.1700262427330017
mi,0.21043580770492554
ripromettevo,0.30059733986854553
di,0.20210987329483032
fare,0.2576412558555603
in,0.4634190797805786
modo,0.45937836170196533
di,0.20884060859680176
non,0.19878911972045898
tirare,0.32422512769699097
un,0.28167587518692017
colpo,0.24871483445167542
Non,0.23594355583190918
mi,0.27013522386550903
piaceva,0.4776735305786133
ammazzare,0.29899004101753235
Mi,0.31399011611938477
piaceva,0.37390923500061035
sparare,0.29456591606140137
a,0.32618385553359985
bottiglie,0.31102442741394043
vuote,0.32595294713974
o,0.21569156646728516
barattoli,0.3035481870174408
arrugginiti,0.3882482647895813
Avevo,0.30943942070007324
a,0.3295329213142395
detta,0.4812992215156555
di,0.35541868209838867
tutti,0.24084490537643433
una,0.2316996455192566
buona,0.22960764169692993
mira,0.24998578429222107
Cos',0.7823297381401062
era,0.3775770664215088
allora,0.288086473941803
che,0.27603739500045776
mi,0.22839796543121338
spingeva,0.2783832252025604
ad,0.3389281630516052
alzarmi,0.37173178791999817
dal,0.36609309911727905
letto,0.30413931608200073
quando,0.2122565507888794
ancora,0.23125404119491577
faceva,0.2800939083099365
scuro,0.2895002067089081
Mi,0.30624300241470337
piaceva,0.38497209548950195
vedere,0.21602654457092285
spuntare,0.313553124666214
il,0.22307193279266357
sole,0.21160149574279785
e,0.2558322548866272
mi,0.23748719692230225
piaceva,0.3409157991409302
l',0.4393196105957031
improvviso,0.3012046217918396
accendersi,0.259939581155777
della,0.22263497114181519
caccia,0.21771231293678284
Dalle,0.4849204421043396
parti,0.3648560643196106
nostre,0.24640965461730957
si,0.20831400156021118
andavano,0.3290085792541504
a,0.32477545738220215
cacciare,0.3335636258125305
allodole,0.35982540249824524
conigli,0.32428520917892456
