BEGIN,semantic_dissimilarity,type_of_words,word
6437718,0.4481803774833679,content,comandante
6472116,0.4546604752540588,function,dei
6480495,0.4204463362693786,content,nemici
6517098,0.3713161945343017,function,il
6521949,0.5799447894096375,content,Mortesciallo
6563844,0.6488437652587891,content,Von
6579279,0.4474579095840454,content,Bombonen
6614559,0.3922202587127685,content,Sparonen
6651603,0.3936652839183807,content,Pestafrakasson
6731424,0.4603086709976196,function,aveva
6741690,0.4865787625312805,content,avuto
6755238,0.4741227328777313,function,l'
6758766,0.4527559280395508,content,idea
6782139,0.3693443536758423,function,di
6789195,0.3614836633205414,content,fabbricare
6811245,0.3599767684936523,function,un
6818301,0.4639875888824463,content,cannonissimo
6856668,0.3867331147193908,function,con
6863724,0.3518321514129638,function,le
6871221,0.4270729422569275,content,campane
6899445,0.3867304921150207,function,del
6909588,0.3856934309005737,function,suo
6916644,0.3847575187683105,content,paese
6973092,0.5051956176757812,content,Din
6995142,0.4117002785205841,function,Dan
7036917,0.461337000131607,content,tuonava
7054134,0.38849937915802,content,adesso
7073640,0.3219336867332458,function,il
7080255,0.4097979068756103,function,nostro
7096572,0.383756011724472,content,cannone
7147728,0.3779325485229492,content,Don
7186095,0.3612209558486938,content,rispondeva
7220934,0.3928810358047485,function,quello
7235046,0.4089493155479431,function,dei
7240779,0.3757205605506897,content,nemici
7307811,0.3721143007278442,function,E
7312221,0.3058103322982788,function,i
7315308,0.3524606227874756,content,soldati
7339563,0.3798108696937561,function,dei
7346619,0.4355090856552124,function,due
7353675,0.402802050113678,content,eserciti
7399980,0.4156915247440338,content,balzavano
7430409,0.3970767855644226,function,dalle
7441434,0.3733230531215668,content,trincee
7495677,0.3257250785827636,function,si
7504056,0.333847314119339,content,correvano
7528456,0.3795560002326965,content,incontro
7572852,0.2913900315761566,content,ballavano
7598430,0.2793394327163696,function,e
7601076,0.330519288778305,content,gridavano
7650468,0.3938380479812622,function,Le
7657965,0.4027945399284363,content,campane
7690599,0.313977301120758,function,le
7698537,0.3604860007762909,content,campane
7759836,0.3866686820983886,function,È
7766010,0.3769451975822449,content,festa
7799967,0.3781179189682007,function,È
7801731,0.3941037654876709,content,scoppiata
7829073,0.3230186104774475,function,la
7834365,0.3947585225105285,content,pace
7886844,0.4097429513931274,function,Lo
7893900,0.5792141556739807,content,Stragenerale
7925652,0.4861390590667724,function,e
7926975,0.4336664080619812,function,il
7929180,0.5213559865951538,content,Mortesciallo
7961814,0.4005514085292816,content,salirono
7987833,0.4684113264083862,function,sulle
8000622,0.4078916311264038,function,loro
8010765,0.4783086776733398,content,automobili
8048691,0.3648021817207336,function,e
8053101,0.3670540750026703,content,corsero
8082207,0.4018148183822632,content,lontano
8131158,0.3271082639694214,function,e
8137332,0.3596802353858948,content,consumarono
8176581,0.4124382734298706,function,tutta
8192898,0.403136134147644,function,la
8198190,0.372107058763504,content,benzina
8247141,0.3697562217712402,function,ma
8251992,0.4149953126907348,function,il
8263017,0.4348515272140503,content,suono
8279334,0.3849081993103027,function,delle
8289918,0.4249634742736816,content,campane
8326962,0.4023401737213135,function,li
8329608,0.3746316730976105,content,inseguiva
8365452,0.3292271792888641,content,ancora
