BEGIN,semantic_dissimilarity,word
97020,0.7313379049301147,guerra
128331,0.3567149937152862,campane
219618,0.4378015995025635,era
238140,0.365347146987915,volta
264159,0.3686981201171875,guerra
306495,0.3814417719841003,grande
326340,0.3314413428306579,terribile
356328,0.2815801799297333,guerra
404838,0.351921796798706,faceva
422478,0.437422513961792,morire
453789,0.3917928338050842,soldati
489510,0.4163556098937988,parte
587853,0.3537876904010772,stavamo
612990,0.4137483239173889,qua
660177,0.3405748605728149,nemici
678699,0.2673239707946777,stavano
702072,0.3321388959884643,là
742644,0.3175671696662903,sparavamo
765659,0.3909231424331665,addosso
788067,0.3879020810127258,giorno
804825,0.3537241816520691,notte
867447,0.3434692621231079,guerra
891702,0.407866358757019,tanto
909342,0.3824073672294616,lunga
949914,0.4007226228713989,certo
964026,0.3026509284973144,punto
982989,0.3798208832740783,venne
996933,0.4249175786972046,mancare
1028412,0.4559298753738403,bronzo
1053549,0.3775155544281006,cannoni
1088829,0.3040739893913269,non
1094562,0.3283897638320923,avevamo
1115730,0.3645476102828979,più
1125432,0.3519224524497986,ferro
1152333,0.4045179486274719,baionette
1183644,0.442904531955719,eccetera
1281546,0.4600690305233001,comandante
1334907,0.5786151885986328,Stragenerale
1367982,0.4358187615871429,Bombone
1392237,0.3984469473361969,Sparone
1419579,0.4340519905090332,Pestafracassone
1485729,0.4967797100543976,ordinò
1512189,0.4420744180679321,tirar
1526742,0.5385369062423706,giù
1555848,0.4739980697631836,campane
1593333,0.4491184055805206,campanili
1656396,0.320965439081192,fonderle
1690979,0.3571290969848633,insieme
1733791,0.3556888997554779,fabbricare
1763559,0.4240988492965698,grossissimo
1795311,0.4035496711730957,cannone
1847349,0.3881995677947998,solo
1890126,0.3821561336517334,grosso
1904679,0.4432665705680847,abbastanza
1939518,0.3626967668533325,vincere
1979208,0.3735982179641723,guerra
2018898,0.4081271290779114,sol
2029041,0.3478927910327911,colpo
2114595,0.3842663764953613,sollevare
2148111,0.3788976669311523,cannone
2192652,0.4572292268276214,vollero
2241162,0.4397951960563659,gru
2286144,0.3577351868152618,trasportarlo
2326716,0.4791185855865478,fronte
2363319,0.3467579185962677,vollero
2425059,0.3990007936954498,treni
2488563,0.5703542828559875,Stragenerale
2526048,0.4511336088180542,fregava
2545893,0.4338106513023376,mani
2567943,0.4221694469451904,contentezza
2608515,0.3849532008171081,diceva
2673783,0.4350700080394745,cannone
2694510,0.4096444249153137,sparerà
2734641,0.3663063645362854,nemici
2752281,0.3677244186401367,scapperanno
2786679,0.3917391896247864,fin
2808288,0.4026936590671539,luna
2866941,0.4519660472869873,Ecco
2880171,0.4658311605453491,gran
2892519,0.3912385404109955,momento
2947203,0.4875736236572265,cannonissimo
2995272,0.3629255294799804,puntato
3025701,0.3272278904914856,nemici
3117429,0.4240687489509582,riempiti
3146976,0.3919300436973572,orecchie
3166380,0.3937108218669891,ovatta
3220623,0.463897705078125,frastuono
3272220,0.3841450214385986,romperci
3300885,0.4195157587528229,timpani
3343221,0.3441371917724609,tromba
3364830,0.4705919027328491,Eustachio
3474198,0.5852547883987427,Stragenerale
3507273,0.4648185670375824,Bombone
3529764,0.4360861778259277,Sparone
3555342,0.4354235231876373,Pestafracassone
3601206,0.494451493024826,ordinò
3638691,0.5026391744613647,Fuoco
3699108,0.5139111280441284,artigliere
3725568,0.4670695662498474,premette
3750705,0.4063913226127624,pulsante
3810681,0.3759001493453979,improvviso
3853458,0.4494765996932983,capo
3900645,0.3359322547912597,fronte
3936366,0.4236987829208374,udì
3952683,0.3811208605766296,gigantesco
3982671,0.4573602676391601,scampanio
4032945,0.4372409880161285,Din
4054554,0.4092836678028106,Don
4075281,0.347162663936615,Dan
4127319,0.3917848467826843,levammo
4144518,0.463185042142868,ovatta
4171419,0.3817207813262939,orecchie
4192587,0.4289521276950836,sentir
4211991,0.3755542039871216,meglio
4258296,0.4208107888698578,Din
4279464,0.4275122284889221,Don
4318272,0.4379305839538574,tuonava
4343409,0.4902557134628296,cannonissimo
4434255,0.4394947588443756,echi
4466889,0.3873033821582794,ripetevano
4503933,0.4159790873527527,monti
4536567,0.4127165675163269,valli
4565232,0.4468086957931518,Din
4608009,0.3564549386501312,Dan
4664016,0.3602840304374695,Fuoco
4701501,0.4675878286361694,gridò
4720905,0.530868649482727,Stragenerale
4765887,0.4937873482704162,seconda
4784409,0.376698762178421,volta
4817925,0.3871608674526214,Fuoco
4839975,0.4833913445472717,perbacco
4901274,0.5082331299781799,artigliere
4926411,0.4421471357345581,premette
4944033,0.3348701596260071,nuovamente
4975362,0.3873834013938904,pulsante
5033133,0.394910991191864,nuovo
5055183,0.4201666414737701,festoso
5081202,0.3646539449691772,concerto
5112072,0.3970649838447571,campane
5157936,0.4036511182785034,diffuse
5186601,0.5755529999732971,trincea
5216148,0.4063750207424164,trincea
5279652,0.4254486262798309,Pareva
5299497,0.3530901670455932,suonassero
5330808,0.3738738298416137,insieme
5369616,0.3656428456306457,campane
5429592,0.3855626583099365,patria
5493978,0.5322896838188171,Stragenerale
5535432,0.3730493783950805,strappava
5557041,0.4350489974021911,capelli
5590998,0.3434240818023681,rabbia
5628924,0.4049085974693298,continuò
5651415,0.3965183794498443,strapparseli
5691105,0.4549233317375183,fin
5713596,0.4136313199996948,rimase
5746230,0.4068795144557953,solo
5808852,0.4096633195877075,Poi
5850747,0.3828195333480835,fu
5861772,0.3773917555809021,momento
5887791,0.3664882481098175,silenzio
5956587,0.3743374347686767,ecco
5986134,0.4494117498397827,altra
6000687,0.4111050367355346,parte
6027588,0.3896410465240478,fronte
6082272,0.3445644378662109,segnale
6129900,0.4023391604423523,rispose
6172236,0.4004397392272949,allegro
6201342,0.4105652868747711,assordante
6255144,0.4497651159763336,Din
6298362,0.3748845756053924,Dan
6379065,0.4645840525627136,sapere
6421401,0.4118209481239319,anche
6437718,0.4481803774833679,comandante
6480495,0.4204463362693786,nemici
6521949,0.5799447894096375,Mortesciallo
6563844,0.6488437652587891,Von
6579279,0.4474579095840454,Bombonen
6614559,0.3922202587127685,Sparonen
6651603,0.3936652839183807,Pestafrakasson
6741690,0.4865787625312805,avuto
6758766,0.4527559280395508,idea
6789195,0.3614836633205414,fabbricare
6818301,0.4639875888824463,cannonissimo
6871221,0.4270729422569275,campane
6916644,0.3847575187683105,paese
6973092,0.5051956176757812,Din
7036917,0.461337000131607,tuonava
7054134,0.38849937915802,adesso
7096572,0.383756011724472,cannone
7147728,0.3779325485229492,Don
7186095,0.3612209558486938,rispondeva
7240779,0.3757205605506897,nemici
7315308,0.3524606227874756,soldati
7353675,0.402802050113678,eserciti
7399980,0.4156915247440338,balzavano
7441434,0.3733230531215668,trincee
7504056,0.333847314119339,correvano
7528456,0.3795560002326965,incontro
7572852,0.2913900315761566,ballavano
7601076,0.330519288778305,gridavano
7657965,0.4027945399284363,campane
7698537,0.3604860007762909,campane
7766010,0.3769451975822449,festa
7801731,0.3941037654876709,scoppiata
7834365,0.3947585225105285,pace
7893900,0.5792141556739807,Stragenerale
7929180,0.5213559865951538,Mortesciallo
7961814,0.4005514085292816,salirono
8010765,0.4783086776733398,automobili
8053101,0.3670540750026703,corsero
8082207,0.4018148183822632,lontano
8137332,0.3596802353858948,consumarono
8198190,0.372107058763504,benzina
8263017,0.4348515272140503,suono
8289918,0.4249634742736816,campane
8329608,0.3746316730976105,inseguiva
8365452,0.3292271792888641,ancora
