word,surprisal,entropy
Il,0.0,
cardellino,23.488746643066406,6.760883331298828
Era,21.46799087524414,4.652110576629639
una,3.7342989444732666,7.579915523529053
bellissima,7.9987287521362305,9.094392776489258
mattina,7.574444770812988,7.2472710609436035
di,2.2858872413635254,4.962616920471191
fine,5.467269420623779,4.734580993652344
luglio,3.1799516677856445,4.122159004211426
e,3.6761608123779297,3.9284865856170654
io,9.290922164916992,7.0303120613098145
nella,7.424602031707764,8.505878448486328
casa,5.297435760498047,6.5115861892700195
in,5.063615798950195,5.420461654663086
Toscana,12.686759948730469,3.317636251449585
me,8.167699813842773,7.333824634552002
ne,0.8762573599815369,1.9948500394821167
stavo,2.454599618911743,3.2181649208068848
seduto,5.347354412078857,7.326158046722412
sopra,5.966065883636475,6.056995391845703
una,2.541083812713623,4.692149639129639
sedia,3.2455263137817383,7.516035556793213
a,2.3844637870788574,4.956292629241943
sdraio,4.914236545562744,2.056438684463501
Mia,9.086299896240234,7.626832008361816
figlia,4.380621910095215,2.700890302658081
a,8.953592300415039,5.952260494232178
un,4.900784492492676,7.815311908721924
movimento,15.216760635375977,4.0620293617248535
che,4.520098686218262,6.7755327224731445
feci,14.093650817871094,6.938854217529297
con,5.378951549530029,7.883959770202637
le,3.9202311038970947,5.741053104400635
gambe,7.488466739654541,6.273280620574951
mi,4.210707664489746,7.893538475036621
disse,3.0253872871398926,7.646147727966309
di,4.017323970794678,4.039677619934082
stare,4.082882404327393,7.410699844360352
attento,3.8409149646759033,6.6900200843811035
a,2.104210615158081,4.027299404144287
dove,9.155828475952148,3.121870756149292
mettevo,10.062199592590332,4.527102947235107
i,2.0276646614074707,3.6898982524871826
piedi,2.507096290588379,4.309754371643066
Perché,20.520645141601562,7.479218006134033
c',16.749561309814453,5.155661106109619
è,1.4658485651016235,2.4639384746551514
un,2.380092144012451,5.8545451164245605
cardellino,13.723905563354492,4.3209428787231445
che,2.3266308307647705,6.003993988037109
se,8.441266059875488,7.112883567810059
ne,1.516977071762085,4.090723991394043
stava,3.147214412689209,3.3809914588928223
tra,9.415838241577148,5.89426851272583
le,0.7009251117706299,2.5538599491119385
tue,6.8764238357543945,4.218022346496582
scarpe,10.298271179199219,3.1144747734069824
Mi,4.709804058074951,6.613712310791016
sporsi,10.747113227844238,5.010644912719727
per,6.133968830108643,4.989627838134766
poterlo,16.133499145507812,6.47840690612793
vedere,5.06358528137207,5.904880523681641
Stava,9.76241397857666,4.387575149536133
fermo,9.81585693359375,6.4417219161987305
non,5.321442604064941,8.474202156066895
cercava,10.191423416137695,6.81008243560791
da,8.22696304321289,5.94058895111084
mangiare,3.9987714290618896,4.325073719024658
Mi,4.246218204498291,7.0421342849731445
